,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
23,1,51.23,1836,2.12,0.26,6.01,2.06,22.16,0.98,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
24,1,53.29,2021,2.33,0.28,6.28,1.54,30.7,1.02,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
25,1,54.83,1740,2.01,0.25,5.66,2.37,18.1,0.96,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
26,1,57.2,1649,1.9,0.28,5.42,1.5,22.86,1.08,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
27,1,58.7,1225,1.41,0.25,4.0,1.4,28.05,0.92,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
28,1,60.1,1542,1.78,0.25,4.89,1.82,28.17,0.86,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
29,1,61.92,1727,1.99,0.25,5.62,1.12,22.18,0.99,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
30,1,63.04,1188,1.37,0.25,3.88,1.85,22.89,0.93,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
31,1,64.89,1690,1.95,0.26,5.23,3.14,29.17,1.06,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
32,1,68.03,1479,1.71,0.24,4.9,3.26,15.45,1.22,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
33,1,71.29,1519,1.75,0.26,4.78,1.22,29.63,0.89,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
34,1,72.51,1825,2.11,0.26,5.77,1.75,26.47,1.0,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
35,1,74.26,1023,1.18,0.26,3.33,1.14,31.47,0.89,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
36,1,75.4,1869,2.16,0.24,6.13,3.34,15.41,1.04,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
37,1,78.74,1588,1.83,0.25,5.23,2.7,16.64,1.12,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
38,1,81.44,1699,1.96,0.27,5.28,1.64,30.87,0.94,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
39,1,83.08,1573,1.82,0.25,5.2,2.65,18.11,1.08,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
40,1,85.73,1751,2.02,0.25,5.67,1.67,20.31,1.03,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
41,1,87.4,1287,1.49,0.26,4.11,1.48,28.23,0.92,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
42,1,88.88,1591,1.84,0.28,5.31,1.61,27.41,1.04,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
43,1,90.49,1755,2.03,0.26,5.62,2.79,25.39,1.11,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
44,1,93.28,1526,1.76,0.25,4.91,2.61,22.58,1.01,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
45,1,95.89,1669,1.93,0.28,5.11,2.2,31.43,1.03,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
46,1,98.09,1885,2.18,0.27,6.04,2.07,27.78,0.98,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
47,1,100.16,1564,1.81,0.28,5.16,2.81,23.95,1.04,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
48,1,102.97,1485,1.71,0.26,4.71,1.32,28.35,0.86,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
49,1,104.29,1728,2.0,0.25,5.71,2.97,13.08,1.04,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
50,1,107.26,1276,1.47,0.28,4.07,1.3,37.43,0.89,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
51,1,108.56,1628,1.88,0.25,5.21,2.05,24.14,1.0,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
52,1,110.61,1168,1.35,0.26,3.79,1.73,30.58,0.82,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
53,1,112.34,1522,1.76,0.26,4.94,3.16,21.86,1.31,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
54,1,115.5,1982,2.29,0.27,6.27,1.88,27.48,0.94,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
55,1,117.38,1996,2.3,0.27,6.24,1.45,28.25,1.0,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
56,1,118.83,1837,2.12,0.27,5.84,2.06,29.32,0.96,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
57,1,120.89,1761,2.03,0.25,5.74,2.16,22.22,0.99,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
58,1,123.05,1490,1.72,0.26,4.95,2.6,22.99,1.09,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
59,1,125.65,1437,1.66,0.26,4.6,1.44,30.11,0.93,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
60,1,127.09,1933,2.23,0.25,6.41,2.68,13.53,1.23,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
61,1,129.77,1231,1.42,0.27,4.13,1.5,27.34,0.97,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
62,1,131.27,1880,2.17,0.3,5.93,1.73,31.86,1.07,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
63,1,133.0,2298,2.65,0.29,6.54,2.22,32.75,1.11,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
64,1,135.22,1715,1.98,0.25,5.61,2.19,20.49,0.89,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
65,1,137.41,1629,1.88,0.27,5.33,1.56,27.4,0.97,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
66,1,138.97,1655,1.91,0.26,5.2,1.59,27.6,1.0,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
67,1,140.56,1826,2.11,0.25,5.99,2.88,20.48,1.01,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
68,1,143.44,1718,1.98,0.25,5.51,3.4,22.72,0.96,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
69,1,146.84,1768,2.04,0.26,5.59,2.78,26.41,0.95,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
70,1,149.62,1787,2.06,0.27,5.69,1.28,26.57,1.0,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
71,1,150.9,1714,1.98,0.27,5.43,2.96,32.07,1.03,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
72,1,153.86,1709,1.97,0.25,5.61,3.19,18.46,1.04,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
73,1,157.05,1235,1.43,0.25,4.08,2.43,20.6,1.06,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
74,1,159.48,1555,1.8,0.27,5.03,2.41,29.01,0.89,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
75,1,161.89,1985,2.29,0.25,6.55,3.12,15.58,1.03,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
76,1,165.01,1625,1.88,0.25,5.36,2.61,17.31,1.1,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
77,1,167.62,1572,1.82,0.26,4.97,1.2,30.15,0.99,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
78,1,168.82,1667,1.92,0.25,5.39,2.34,22.01,0.89,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
79,1,171.16,1273,1.47,0.26,4.19,2.77,19.33,1.06,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
80,1,173.93,1470,1.7,0.27,4.77,1.59,30.36,0.87,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
81,1,175.52,1957,2.26,0.26,6.32,1.97,23.15,1.05,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
82,1,177.49,1663,1.92,0.27,5.29,2.12,26.65,0.91,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
83,1,179.61,1896,2.19,0.26,5.93,2.29,26.17,1.01,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
84,1,181.9,1426,1.65,0.27,4.64,1.17,28.33,0.96,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
85,1,183.07,1808,2.09,0.27,5.89,1.7,28.37,1.03,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
86,1,184.77,1724,1.99,0.26,5.63,2.8,23.83,1.01,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
87,1,187.57,1855,2.14,0.29,5.76,1.72,35.97,0.97,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
88,1,189.29,1468,1.7,0.26,4.67,1.23,32.65,0.91,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
89,1,190.52,1690,1.95,0.25,5.48,1.38,25.28,0.94,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
90,1,191.9,1511,1.74,0.26,4.75,1.73,26.99,0.9,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
91,1,193.63,1988,2.3,0.26,6.39,2.99,21.68,1.03,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
92,1,196.62,1583,1.83,0.26,5.1,2.46,23.4,1.06,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
93,1,199.08,1636,1.89,0.27,5.42,1.56,25.64,0.89,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
94,1,200.64,1766,2.04,0.25,5.76,3.02,19.04,0.98,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
95,1,203.66,1476,1.7,0.27,4.79,1.24,30.85,0.88,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
96,1,204.9,1534,1.77,0.26,5.19,2.27,17.29,1.08,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
97,1,207.17,1740,2.01,0.27,5.62,2.24,26.26,0.99,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
98,1,209.41,1742,2.01,0.26,5.67,2.95,24.81,0.98,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
99,1,212.36,2019,2.33,0.25,6.43,2.94,20.26,1.1,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
100,1,215.3,1835,2.12,0.26,5.81,1.79,24.48,1.02,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
101,1,217.09,1451,1.68,0.26,4.53,2.22,29.43,0.92,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
102,1,219.31,1718,1.98,0.25,5.62,2.23,20.11,0.92,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
103,1,221.54,1511,1.74,0.25,4.8,2.11,28.88,0.9,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
104,1,223.65,1638,1.89,0.26,5.07,2.07,30.01,1.0,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
105,1,225.72,1787,2.06,0.26,5.59,2.35,25.37,1.04,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
106,1,228.07,1339,1.55,0.26,4.26,1.2,29.25,0.86,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
107,1,229.27,1785,2.06,0.25,5.81,2.61,18.02,1.01,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
108,1,231.88,1210,1.4,0.27,3.75,1.02,36.1,1.0,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
109,1,232.9,1583,1.83,0.25,5.12,3.04,22.77,1.1,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
110,1,235.94,1703,1.97,0.32,5.11,1.89,36.71,1.06,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
111,1,237.83,1721,1.99,0.29,5.52,1.58,31.85,0.93,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
112,1,239.41,1730,2.0,0.26,5.52,1.88,26.42,0.94,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
113,1,241.29,1883,2.17,0.29,6.01,1.8,33.69,1.03,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
114,1,243.09,1989,2.3,0.26,6.15,2.11,25.25,1.05,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
115,1,245.2,1429,1.65,0.27,4.53,1.36,33.09,0.94,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
116,1,246.56,1640,1.89,0.27,5.24,1.29,31.67,1.0,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
117,1,247.85,1685,1.95,0.26,5.3,1.92,27.53,0.96,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
118,1,249.77,1480,1.71,0.26,4.86,2.36,26.12,1.08,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
119,1,252.13,1909,2.2,0.26,6.17,3.29,21.57,1.07,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
120,1,255.42,1320,1.52,0.26,4.37,3.25,22.08,1.04,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
121,1,258.67,1690,1.95,0.25,5.32,1.84,27.62,0.97,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
122,1,260.51,1379,1.59,0.26,4.54,2.6,25.6,1.05,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
123,1,263.11,1858,2.15,0.27,6.02,2.16,26.87,1.04,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
124,1,265.27,1563,1.8,0.26,4.91,1.65,29.8,0.95,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
125,1,266.92,1374,1.59,0.25,4.44,3.51,21.55,1.31,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
126,1,270.43,2071,2.39,0.26,6.62,2.59,24.63,0.97,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
127,1,273.02,1745,2.02,0.29,5.78,1.98,25.65,1.01,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
128,1,275.0,1786,2.06,0.27,5.84,1.43,25.55,0.99,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
129,1,276.43,1830,2.11,0.27,5.91,1.77,29.66,0.99,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
130,1,278.2,1936,2.24,0.27,6.12,2.64,29.49,1.04,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
131,1,280.84,1852,2.14,0.28,5.8,1.75,32.13,1.0,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
132,1,282.59,1856,2.14,0.25,5.86,1.67,23.11,1.01,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
133,1,284.26,1752,2.02,0.25,5.73,3.42,19.83,1.07,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
134,1,287.68,1850,2.14,0.25,6.02,2.59,18.65,1.21,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
135,1,290.27,1181,1.36,0.28,3.71,1.02,39.06,0.9,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
136,1,291.29,1855,2.14,0.26,5.74,2.63,29.0,0.99,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
137,1,293.92,1228,1.42,0.27,3.98,1.23,30.73,0.87,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
138,1,295.15,1221,1.41,0.26,3.93,3.58,25.82,1.25,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
139,1,298.73,2133,2.46,0.28,6.81,1.52,26.38,0.99,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
140,1,300.25,1836,2.12,0.26,5.84,1.81,27.51,0.94,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
141,1,302.06,2100,2.42,0.27,6.74,2.14,25.01,1.05,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
142,1,304.2,2108,2.43,0.26,6.83,2.77,21.09,1.18,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
143,1,306.97,1829,2.11,0.25,6.0,2.92,17.2,1.07,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
144,1,309.89,1682,1.94,0.26,5.4,2.35,25.39,0.98,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
145,1,312.24,1968,2.27,0.25,6.49,3.4,18.4,1.15,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
146,1,315.64,1698,1.96,0.26,5.74,2.07,18.17,1.07,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
147,1,317.71,1427,1.65,0.3,4.27,1.17,38.35,1.03,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
148,1,318.88,1937,2.24,0.25,6.32,2.47,20.3,1.06,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
149,1,321.35,1726,1.99,0.27,5.47,2.34,29.78,0.92,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
150,1,323.69,1823,2.11,0.26,5.72,2.91,27.33,1.1,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
151,1,326.6,1758,2.03,0.25,5.58,2.79,26.33,0.99,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
152,1,329.39,1840,2.12,0.28,6.16,2.49,25.81,1.04,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
153,1,331.88,1596,1.84,0.26,5.28,2.97,19.17,1.11,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
154,1,334.85,1854,2.14,0.28,6.03,2.58,26.4,0.99,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
155,1,337.43,1917,2.21,0.26,6.12,3.25,23.02,1.19,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
156,1,340.68,1652,1.91,0.27,5.29,2.19,26.6,0.89,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
157,1,342.87,1408,1.63,0.26,4.44,1.39,31.94,0.93,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
158,1,344.26,1865,2.15,0.25,6.07,2.88,20.01,1.05,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
159,1,347.14,1822,2.1,0.24,5.93,2.47,16.26,1.03,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
160,1,349.61,1768,2.04,0.26,5.64,1.01,25.7,0.97,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
161,1,350.62,1459,1.68,0.25,4.68,2.28,22.12,0.98,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
162,1,352.9,1627,1.88,0.28,5.09,1.09,32.51,0.96,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
163,1,353.99,1429,1.65,0.28,4.75,1.17,28.06,0.89,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
164,1,355.16,1939,2.24,0.25,6.52,3.39,15.32,1.11,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
165,1,358.55,1887,2.18,0.32,5.44,1.27,41.57,1.14,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
166,1,359.82,1868,2.16,0.26,5.81,2.25,26.22,1.02,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
167,1,362.07,1747,2.02,0.25,5.61,1.48,24.11,0.93,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
168,1,363.55,1448,1.67,0.27,4.35,1.6,35.86,0.94,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
169,1,365.15,1510,1.74,0.25,4.91,2.48,25.06,0.91,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
170,1,367.63,1836,2.12,0.25,6.0,2.41,20.0,1.01,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
171,1,370.04,1689,1.95,0.26,5.4,2.21,28.47,1.0,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
172,1,372.25,1596,1.84,0.26,5.19,2.23,20.94,0.93,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
173,1,374.48,1318,1.52,0.32,4.05,1.26,37.7,1.13,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
174,1,375.74,1225,1.41,0.26,3.94,4.11,24.82,1.34,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
175,1,379.85,2070,2.39,0.27,6.5,1.66,26.64,1.07,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
176,1,381.51,1012,1.17,0.27,3.21,1.34,34.19,0.87,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
177,1,382.85,1914,2.21,0.26,6.15,2.67,22.71,0.95,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
178,1,385.52,1959,2.26,0.25,6.34,2.59,20.72,1.01,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
179,1,388.11,1755,2.03,0.26,5.75,2.73,23.4,1.01,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
180,1,390.84,2076,2.4,0.28,6.56,2.62,27.69,0.99,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
181,1,393.46,1853,2.14,0.26,6.02,2.67,23.03,0.99,2024-12-27,M06792,1,000113,N/A,N/A,N/A,N/A,N/A,N/A
