unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[486],"[(2730.0, -1277.5)]","[0, 1, 2, 3, 4, 5]","[26.92307692307692, 31.818181818181813, 842.4329807472066, 144.30869689661813, -2005.0568173666127, 50.00000000000001]","[327.6007900667136, 217.03069939234913, 1569.3613228827064, 161.80869689661813, 636.0380158105282, 1819.2352746727252]","[1.0, 1.0, 0.995327804353947, 1.0, 0.9513880184339533, 1.0]","[6132, 6132]","[0.0007753884964123898, 0.0007753884964123898]",[5417]
[470],"[(3640.0, -2012.5)]","[0, 1, 2]","[66.65293134639604, 250.83889723070615, 439.83491405707144]","[105.34588466214898, 173.44581896327716, 292.11526043874596]","[0.959929149944793, 0.9677678360910916, 0.8861849834071217]","[14927, 14927]","[0.001887512081857101, 0.001887512081857101]",[2062]
[471],"[(1522.5, -1837.5)]","[0, 1]","[288.5580293645983, 391.3118960624631]","[293.8104610443787, 205.15076676508625]","[0.9866693330835478, 0.9999999999999998]","[14927, 14927]","[0.001887512081857101, 0.001887512081857101]",[4901]
[541],"[(437.5, -157.5)]","[0, 1, 2]","[10.101525445522109, 366.39573065076104, 103.79598336379082]","[1393.3561912154175, 179.57270054082036, 316.2436867076458]","[1.0, 0.9603808632281055, 0.8965755713343944]","[4649, 4649]","[0.0005878638486335943, 0.0005878638486335943]",[493]
[539],"[(2520.0, -1592.5)]","[0, 1]","[99.44135162492609, 107.41227174715027]","[481.94288562989203, 634.2833795608869]","[0.9068470165202205, 1.0]","[6861, 6861]","[0.0008675702012207121, 0.0008675702012207121]",[2225]
[532],"[(1680.0, -122.5)]","[0, 1, 2]","[33.333333333333336, 134.99311277197725, 133.56646920624348]","[646.2487218800543, 1614.6438879511645, 1550.5767195014664]","[1.0, 1.0, 0.9918696978270548]","[12737, 12737]","[0.001610587618852676, 0.001610587618852676]",[1691]
[514],"[(910.0, -1907.5)]","[0, 1, 2]","[295.54768804238694, 451.04118138275686, 913.4613038401583]","[107.15434844830907, 231.80869689661813, 312.40721895886475]","[0.9991590928512492, 0.932505438709382, 0.8837771002482795]","[14927, 14927]","[0.001887512081857101, 0.001887512081857101]",[5764]
[562],"[(840.0, -1872.5)]","[0, 1]","[16.533400723658563, 12.33407665783061]","[1899.5416055280855, 2367.057668852025]","[1.0, 1.0]","[3938, 3938]","[0.0004979582353020208, 0.0004979582353020208]",[2066]
[568],"[(1680.0, -105.0)]",[0],[164.51913502583272],[1457.3414509574798],[0.954338762168546],"[8333, 8333]","[0.0010537039042081613, 0.0010537039042081613]",[948]
[572],"[(2467.5, -87.5)]",[0],[10.575997190877382],[1475.091234315012],[1.0],"[8337, 8337]","[0.0010542097023141053, 0.0010542097023141053]",[3784]
[569],"[(2922.5, -1680.0)]","[0, 1, 2]","[15.217391304347828, 43.74999999999999, 180.2775637731995]","[238.85943621178654, 175.0, 433.91549907791887]","[1.0, 0.9999999999999998, 1.0]","[10535, 10535]","[0.0013321457615304187, 0.0013321457615304187]",[2986]
[573],"[(1452.5, -857.5)]","[0, 1]","[20.58823529411765, 86.27723080135794]","[269.88858928247924, 540.9527981420441]","[1.0, 0.9260234707013623]","[12738, 12738]","[0.001610714068379162, 0.001610714068379162]",[722]
[575],"[(3640.0, -2012.5)]",[0],[307.5790724738221],[258.2743401095714],[0.9895069450828393],"[14927, 14927]","[0.001887512081857101, 0.001887512081857101]",[7955]
[578],"[(1015.0, -35.0)]","[0, 1]","[23.715872488634133, 43.75]","[636.4428754119067, 1915.736431588863]","[1.0, 1.0]","[5399, 5399]","[0.0006827009934981235, 0.0006827009934981235]",[704]
[579],"[(455.0, -52.5)]","[0, 1, 2, 3]","[69.77678002181814, 49.63382764407394, 81.25801919631796, 57.461619891726535]","[1254.5644974214683, 1149.893568818739, 2932.3121125597704, 239.03913284285107]","[0.934186083941939, 0.9466344198631549, 0.9682478846852759, 0.9216699450844046]","[2473, 2473]","[0.0003127096789999739, 0.0003127096789999739]",[2023]
[576],"[(1312.5, -1837.5)]","[0, 1, 2]","[383.6416980964245, 224.1093483101497, 49.49747468305833]","[102.22833692686612, 136.803411496604, 210.77628906438554]","[0.9966349680711394, 1.0, 1.0]","[14927, 14927]","[0.001887512081857101, 0.001887512081857101]",[4981]
[577],"[(1120.0, -105.0)]","[0, 1, 2, 3]","[45.6487132617771, 383.6067977499788, 295.51049836596644, 532.5341132314329]","[109.24621202458749, 240.15076676508625, 207.06567066287107, 190.85700121617077]","[0.9755862546004003, 0.9162210560640015, 0.8759767180720961, 0.9513354844940699]","[14927, 14927]","[0.001887512081857101, 0.001887512081857101]",[10032]
[580],"[(1540.0, -1067.5)]","[0, 1, 2, 3, 4, 5, 6, 7]","[278.29922261619123, 266.6493939580778, 390.67988902508415, 148.17457164532416, 295.4052530278962, 279.33335018164166, 189.20463247446608, 363.4898394009552]","[409.4773073788533, 378.25057003490974, 245.87065135629655, 245.34262239029312, 365.37009701425853, 366.93897009825173, 161.7462120245875, 138.12613897236298]","[0.993289422209392, 0.9077043994639574, 0.9801920640885027, 0.8118672812017093, 0.995740811602566, 0.9571466490801829, 0.9821861474582422, 0.9283464899033308]","[14927, 14927]","[0.001887512081857101, 0.001887512081857101]",[2453]
[587],"[(1400.0, -437.5)]","[0, 1, 2, 3, 4]","[136.10217889205168, 43.401672966631715, 23.12966106684969, 75.09779196009785, 56.86628586277496]","[318.00666169249814, 1388.5268109450126, 2647.629579532438, 662.8896588939932, 726.5855500147084]","[0.8647156293877131, 0.8799471966557555, 1.0, 0.8624027670936708, 0.9998809496608024]","[2474, 2474]","[0.00031283612852645997, 0.00031283612852645997]",[508]
[589],"[(3640.0, -2012.5)]",[0],[131.6348021513642],[266.5835457605925],[0.7599084981847878],"[14927, 14927]","[0.001887512081857101, 0.001887512081857101]",[456]
[595],"[(455.0, -52.5)]","[0, 1]","[-158.11388300841898, 36.07717422415453]","[149.58024317780047, 585.9887281409568]","[1.0, 1.0]","[3932, 3932]","[0.0004971995381431045, 0.0004971995381431045]",[2760]
