,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
35,1,117.35,2304,2.55,0.27,6.93,3.66,27.03,1.09,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
36,1,121.01,1905,2.11,0.25,5.96,3.57,16.45,1.46,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
37,1,124.58,2046,2.27,0.26,6.27,2.99,23.33,1.18,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
38,1,127.57,1874,2.08,0.26,5.83,2.59,23.1,1.16,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
39,1,130.16,1872,2.08,0.26,5.81,2.9,24.24,1.02,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
40,1,133.06,1879,2.08,0.28,5.66,4.44,30.73,1.37,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
41,1,137.5,1677,1.86,0.26,5.31,3.6,21.1,1.24,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
42,1,141.1,2161,2.4,0.26,6.7,2.85,21.34,1.13,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
43,1,143.95,1744,1.93,0.28,5.41,3.32,28.18,1.24,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
44,1,147.27,2228,2.47,0.27,6.89,3.67,25.45,1.16,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
45,1,150.94,2077,2.3,0.27,6.22,4.38,23.95,1.54,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
46,1,155.32,1843,2.04,0.25,5.71,2.85,21.56,1.12,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
47,1,158.17,1853,2.05,0.26,5.65,3.43,23.91,1.19,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
48,1,161.6,1805,2.0,0.25,5.64,2.81,18.08,1.16,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
49,1,164.41,1931,2.14,0.27,5.92,3.76,26.61,1.11,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
50,1,168.17,2086,2.31,0.25,6.55,2.93,15.24,1.14,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
51,1,171.1,1985,2.2,0.26,6.27,3.09,21.59,1.08,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
52,1,174.19,1598,1.77,0.27,4.72,5.15,28.24,1.44,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
53,1,179.34,1756,1.95,0.25,5.42,2.95,19.38,1.46,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
54,1,182.29,2296,2.55,0.26,7.0,2.63,22.96,1.08,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
55,1,184.92,1644,1.82,0.26,4.95,3.05,24.5,1.32,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
56,1,187.97,2066,2.29,0.26,6.36,2.99,26.51,1.06,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
57,1,190.96,1948,2.16,0.26,6.22,3.43,14.91,1.45,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
58,1,194.39,1884,2.09,0.25,5.9,3.67,20.41,1.11,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
59,1,198.06,1861,2.06,0.25,5.8,3.7,19.73,1.37,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
60,1,201.76,2115,2.34,0.25,6.68,2.27,15.4,1.26,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
61,1,204.03,1628,1.8,0.26,5.0,3.24,24.33,1.09,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
62,1,207.27,1558,1.73,0.25,4.82,1.61,22.55,1.15,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
63,1,208.88,1852,2.05,0.25,5.63,3.45,22.04,0.93,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
64,1,212.33,2202,2.44,0.28,6.67,3.71,26.05,1.48,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
65,1,216.04,1822,2.02,0.25,5.54,3.91,24.79,1.05,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
66,1,219.95,1439,1.6,0.28,4.33,3.8,29.34,1.34,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
67,1,223.75,1929,2.14,0.26,5.84,3.58,24.12,1.17,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
68,1,227.33,1603,1.78,0.26,4.87,3.53,25.48,1.42,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
69,1,230.86,1910,2.12,0.26,5.91,3.48,22.95,1.18,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
70,1,234.34,1687,1.87,0.25,5.25,2.77,20.37,1.24,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
71,1,237.11,2279,2.53,0.26,7.1,3.06,20.67,1.12,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
72,1,240.17,2263,2.51,0.27,6.9,3.38,26.21,1.34,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
73,1,243.55,1944,2.16,0.25,5.94,3.44,22.4,1.05,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
74,1,246.99,1590,1.76,0.29,4.89,4.06,30.3,1.37,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
75,1,251.05,2131,2.36,0.25,6.71,2.93,16.42,1.11,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
76,1,253.98,1715,1.9,0.26,5.38,2.98,22.19,1.2,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
77,1,256.96,1421,1.58,0.26,4.33,3.15,23.4,1.36,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
78,1,260.11,2064,2.29,0.25,6.43,2.29,16.26,1.14,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
79,1,262.4,2157,2.39,0.25,6.67,2.98,16.97,1.19,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
80,1,265.38,1647,1.83,0.25,5.13,2.33,18.42,1.36,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
81,1,267.71,1717,1.9,0.25,5.27,3.41,22.79,1.01,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
82,1,271.12,2027,2.25,0.26,6.11,3.58,25.41,1.39,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
83,1,274.7,2000,2.22,0.25,6.23,3.81,18.38,1.18,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
84,1,278.51,1870,2.07,0.27,5.66,3.4,27.76,1.36,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
85,1,281.91,1790,1.98,0.25,5.51,3.16,23.69,1.1,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
86,1,285.07,1870,2.07,0.26,5.64,2.93,27.81,1.18,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
87,1,288.0,1692,1.88,0.25,5.27,2.64,21.12,1.11,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
88,1,290.64,1942,2.15,0.25,6.08,3.45,17.35,1.19,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
89,1,294.09,1791,1.99,0.26,5.42,3.11,26.44,1.27,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
90,1,297.2,1991,2.21,0.26,6.26,2.78,23.4,1.02,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
91,1,299.98,2057,2.28,0.26,6.34,3.31,20.77,1.46,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
92,1,303.29,2227,2.47,0.25,6.86,2.15,18.36,1.08,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
93,1,305.44,1794,1.99,0.25,5.53,2.84,23.13,1.06,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
94,1,308.28,2248,2.49,0.28,7.14,3.07,24.59,1.31,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
95,1,311.35,2014,2.23,0.27,6.22,2.95,27.55,0.99,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
96,1,314.3,2162,2.4,0.26,6.67,3.21,22.92,1.49,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
97,1,317.51,2099,2.33,0.25,6.56,2.02,18.47,1.01,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
98,1,319.53,2148,2.38,0.25,6.69,2.5,18.84,1.03,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
99,1,322.03,1982,2.2,0.26,6.23,1.99,22.79,1.07,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
100,1,324.02,1651,1.83,0.25,5.12,2.67,23.4,1.08,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
101,1,326.69,2089,2.32,0.26,6.15,3.64,26.8,1.19,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
102,1,330.33,2093,2.32,0.25,6.49,1.84,17.44,1.18,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
103,1,332.17,2161,2.4,0.26,6.51,2.09,26.09,1.0,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
104,1,334.26,1445,1.6,0.26,4.52,3.48,24.66,1.09,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
105,1,337.74,1955,2.17,0.26,5.88,3.8,24.19,1.51,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
106,1,341.54,2076,2.3,0.27,6.21,3.08,27.12,1.11,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
107,1,344.62,2041,2.26,0.26,6.17,3.37,24.68,1.22,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
108,1,347.99,2248,2.49,0.27,6.83,3.4,24.71,1.31,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
109,1,351.39,2063,2.29,0.26,6.27,3.0,26.9,1.14,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
110,1,354.39,1642,1.82,0.25,5.05,2.52,24.5,1.11,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
111,1,356.91,2165,2.4,0.26,6.89,1.49,16.72,1.23,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
112,1,358.4,2122,2.35,0.25,6.45,3.34,19.75,1.0,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
113,1,361.74,1909,2.12,0.26,5.77,3.31,25.31,1.42,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
114,1,365.05,2064,2.29,0.25,6.44,2.06,20.08,1.08,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
115,1,367.11,1592,1.76,0.25,4.84,3.58,24.49,1.17,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
116,1,370.69,1687,1.87,0.26,5.2,3.13,22.87,1.3,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
117,1,373.82,1928,2.14,0.26,6.05,2.84,20.82,1.14,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
118,1,376.66,2162,2.4,0.26,6.81,2.96,19.63,1.19,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
119,1,379.62,1864,2.07,0.26,5.96,4.38,22.59,1.16,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
120,1,384.0,2217,2.46,0.27,6.79,3.27,24.41,1.43,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
121,1,387.27,2294,2.54,0.26,7.14,1.76,21.26,1.09,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
122,1,389.03,2004,2.22,0.25,6.2,3.26,22.0,1.08,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
123,1,392.29,1895,2.1,0.27,5.71,3.15,24.08,1.44,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
124,1,395.44,1932,2.14,0.26,5.88,3.09,27.41,1.1,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
125,1,398.53,2069,2.29,0.26,6.46,3.37,19.94,1.23,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
126,1,401.9,2148,2.38,0.26,6.48,3.86,24.5,1.39,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
127,1,405.76,1914,2.12,0.25,5.87,2.77,20.97,1.18,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
128,1,408.53,1793,1.99,0.25,5.59,2.56,17.47,1.2,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
129,1,411.09,2242,2.49,0.27,6.79,3.66,24.08,1.02,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
130,1,414.75,1847,2.05,0.28,5.68,3.73,29.39,1.29,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
131,1,418.48,2050,2.27,0.25,6.41,2.48,18.29,1.2,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
132,1,420.96,2109,2.34,0.26,6.53,3.24,21.58,1.15,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
133,1,424.2,1401,1.55,0.26,4.34,2.84,25.84,1.33,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
134,1,427.04,2493,2.76,0.26,7.72,1.86,22.37,1.03,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
135,1,428.9,2004,2.22,0.25,6.24,2.07,19.9,1.12,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
136,1,430.97,1839,2.04,0.26,5.7,1.92,24.7,0.98,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
137,1,432.89,1785,1.98,0.24,5.55,3.61,15.88,1.12,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
138,1,436.5,1852,2.05,0.26,5.61,3.05,24.41,1.26,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
139,1,439.55,1979,2.19,0.26,5.99,2.95,26.98,0.98,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
140,1,442.5,1886,2.09,0.26,5.81,2.96,22.94,1.37,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
141,1,445.46,1950,2.16,0.28,6.15,2.57,27.07,1.05,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
142,1,448.03,1910,2.12,0.25,6.04,3.68,15.27,1.08,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
143,1,451.71,1458,1.62,0.27,4.42,3.47,28.05,1.3,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
144,1,455.18,1537,1.7,0.26,4.72,3.08,24.63,1.16,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
145,1,458.26,1739,1.93,0.25,5.4,1.85,20.54,1.25,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
146,1,460.11,2138,2.37,0.25,6.59,2.62,22.83,1.0,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
147,1,462.73,1909,2.12,0.26,5.75,3.65,25.87,1.34,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
148,1,466.38,2213,2.45,0.26,6.96,2.72,20.44,1.12,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
149,1,469.1,1475,1.64,0.27,4.62,2.19,23.07,1.06,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
150,1,471.29,1995,2.21,0.25,6.02,4.3,22.27,1.36,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
151,1,475.59,1689,1.87,0.26,5.08,2.8,25.56,1.24,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
152,1,478.39,2079,2.3,0.25,6.48,2.5,17.1,1.1,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
153,1,480.89,1680,1.86,0.26,5.35,3.8,22.24,1.14,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
154,1,484.69,2077,2.3,0.26,6.3,1.33,22.43,1.52,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
155,1,486.02,3353,3.72,0.45,7.8,3.5,36.56,1.25,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
156,1,489.52,2028,2.25,0.27,6.14,2.8,26.71,1.16,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
157,1,492.32,2053,2.28,0.25,6.4,2.77,17.8,1.1,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
158,1,495.09,1969,2.18,0.26,6.07,3.32,23.14,1.11,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
159,1,498.41,1603,1.78,0.27,4.73,3.52,28.76,1.32,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
160,1,501.93,2113,2.34,0.25,6.58,1.94,18.85,1.09,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
161,1,503.87,2013,2.23,0.25,6.26,3.82,17.05,1.02,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
162,1,507.69,1981,2.2,0.26,5.92,3.28,25.93,1.33,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
163,1,510.97,2137,2.37,0.25,6.62,2.42,19.75,1.01,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
164,1,513.39,1659,1.84,0.25,5.15,3.21,20.18,1.2,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
165,1,516.6,1881,2.09,0.25,5.91,3.31,13.8,1.24,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
166,1,519.91,2195,2.43,0.25,6.94,3.62,17.74,1.15,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
167,1,523.53,1749,1.94,0.26,5.39,3.21,23.58,1.45,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
168,1,526.74,2209,2.45,0.26,6.92,1.36,21.46,1.02,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
169,1,528.1,1991,2.21,0.26,5.98,2.67,25.0,1.02,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
170,1,530.77,1889,2.09,0.27,5.67,4.92,28.13,1.23,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
171,1,535.69,1442,1.6,0.26,4.42,2.61,24.03,1.25,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
172,1,538.3,2038,2.26,0.25,6.4,3.11,16.72,1.14,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
173,1,541.41,1632,1.81,0.26,5.01,3.25,25.33,1.3,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
174,1,544.66,1879,2.08,0.25,5.88,2.92,17.72,1.09,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
175,1,547.58,2145,2.38,0.26,6.58,2.07,24.07,1.11,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
176,1,549.65,1913,2.12,0.25,5.95,2.35,21.1,1.38,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
177,1,552.0,2162,2.4,0.28,6.62,1.61,28.39,0.98,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
178,1,553.61,2009,2.23,0.25,6.32,2.81,18.18,1.07,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
179,1,556.42,1934,2.14,0.27,5.85,4.73,27.43,1.27,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
180,1,561.15,1968,2.18,0.27,6.15,2.42,22.05,1.14,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
181,1,563.57,2111,2.34,0.25,6.61,4.09,17.25,1.15,2024-12-27,M06792,1,000106,N/A,N/A,N/A,N/A,N/A,N/A
