unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[82],"[(560.0, -1697.5)]",[0],[118.24324324324321],[176.44834428021886],[0.9745322245322247],"[14967, 14967]","[0.0018838885488664666, 0.0018838885488664666]",[3701]
[197],"[(210.0, -2065.0)]","[0, 1, 2]","[52.70462766947299, 100.00000000000001, 349.99999999999994]","[353.3541204566586, 1088.3135568183309, 2891.818397463997]","[1.0, 1.0, 0.9999999999999998]","[6142, 6142]","[0.000773090363275061, 0.000773090363275061]",[2717]
[192],"[(175.0, -2082.5)]","[0, 1, 2, 3]","[21.284561174210246, 33.09128896895893, 23.333333333333332, 31.548573660309906]","[250.99580708417824, 181.74038412485382, 227.5, 1449.2473917025195]","[1.0, 0.8095596814232789, 1.0, 1.0]","[6150, 6150]","[0.0007740973191373535, 0.0007740973191373535]",[5476]
[251],"[(542.5, -1767.5)]",[0],[247.48737341529164],[98.99494936611666],[1.0],"[14967, 14967]","[0.0018838885488664666, 0.0018838885488664666]",[7842]
[260],"[(3465.0, -1312.5)]","[0, 1]","[8.152331167967972, 84.55169091769612]","[722.5280362480785, 3583.212771450869]","[1.0, 0.8491816835091243]","[1007, 1007]","[0.00012792418554723477, 0.00012792418554723477]",[39]
[259],"[(3465.0, -1295.0)]","[0, 1, 2, 3]","[12.371989670709766, 41.88740057170712, 1565.2475842498525, 147.1978784663696]","[330.795671784241, 281.17284776603907, 180.3040373722854, 162.07270054082036]","[1.0, 0.893252285993653, 0.9999999999999998, 0.9467366388054804]","[2467, 2467]","[0.0003105200140344473, 0.0003105200140344473]",[67]
[265],"[(367.5, -490.0)]","[0, 1, 2, 3, 4]","[30.10502555803838, 17.391639824998364, 13.334905795890755, 175.90595946241976, 26.92307692307692]","[380.11654276241103, 532.2516412000423, 3048.044530416294, 697.6361572608607, 1407.348122217996]","[0.9787054776635292, 1.0, 1.0, 1.0, 1.0]","[3200, 3200]","[0.00040278234491699695, 0.00040278234491699695]",[469]
[293],"[(1732.5, -262.5)]","[0, 1, 2, 3, 4, 5]","[32.92495913489867, 24.880809809761743, 15.467960838455728, 33.53930851693736, 40.13308758085812, 25.739469326951916]","[2204.3478548657135, 1185.2277619540316, 287.5232085859286, 248.63367685372373, 1254.9451575648975, 1870.6222062375382]","[0.8462185454010095, 0.9999999999999998, 1.0, 1.0, 1.0, 1.0]","[2471, 2471]","[0.0003110234919655936, 0.0003110234919655936]",[1598]
[312],"[(1277.5, -210.0)]",[0],[401.89608357299],[224.303411496604],[0.9878486312998956],"[14967, 14967]","[0.0018838885488664666, 0.0018838885488664666]",[11262]
[342],"[(262.5, -2047.5)]","[0, 1, 2, 3]","[446.1642074393685, 17.786904366475596, 131.18972445147102, 58.333333333333336]","[497.39947412704475, 1291.9405326429273, 1027.8420861921218, 2747.5]","[0.9999999999999996, 1.0, 1.0, 1.0]","[2475, 2475]","[0.0003115269698967398, 0.0003115269698967398]",[331]
[350],"[(630.0, -892.5)]","[0, 1, 2, 3, 4]","[93.27027824115999, 56.71435768236147, 42.443734381358276, 13.73024196710397, 70.71067811865476]","[405.8283273516645, 597.201610406203, 420.8393782388064, 609.1586012278278, 392.24873734152914]","[0.9948959832149116, 0.9959562219643373, 1.0, 1.0, 1.0]","[3223, 3223]","[0.00040567734302108784, 0.00040567734302108784]",[1117]
[358],"[(245.0, -2065.0)]","[0, 1, 2]","[83.355297841901, 22.163048365548498, 31.548573660309906]","[3692.229793006982, 1009.6371730670812, 290.5971473206198]","[0.9178330321161988, 1.0, 1.0]","[2469, 2469]","[0.00031077175300002046, 0.00031077175300002046]",[340]
[360],"[(192.5, -1260.0)]","[0, 1, 2]","[51.63498452101216, 65.21864934374386, 34.02712139673593]","[813.0298684424276, 180.22070020147095, 1580.7212777944133]","[0.8498534468877792, 1.0, 1.0]","[9096, 9096]","[0.0011449088154265638, 0.0011449088154265638]",[6215]
[347],"[(1785.0, -927.5)]",[0],[164.99158227686107],[113.37740163083382],[1.0],"[14967, 14967]","[0.0018838885488664666, 0.0018838885488664666]",[2441]
[378],"[(420.0, -997.5)]",[0],[16.519360911327354],[1350.8127456854688],[1.0],"[3943, 3943]","[0.0004963033706274121, 0.0004963033706274121]",[2909]
[389],"[(1732.5, -297.5)]","[0, 1, 2, 3]","[84.77791273991782, 90.13878188659974, 221.35943621178654, 356.9313659514949]","[151.3799269477755, 102.22833692686612, 177.83985905294662, 124.23284148787373]","[0.9275138701900849, 1.0, 1.0, 1.0]","[14967, 14967]","[0.0018838885488664666, 0.0018838885488664666]",[11041]
[390],"[(1732.5, -280.0)]","[0, 1]","[363.55836783346535, 333.0785088403075]","[327.1375268606345, 206.4420973183859]","[0.9969612476614488, 0.9950686567772921]","[14967, 14967]","[0.0018838885488664666, 0.0018838885488664666]",[11071]
[404],"[(1732.5, -280.0)]","[0, 1, 2]","[286.20838774381025, 291.6666666666667, 565.3882032022077]","[187.92845544742244, 136.99747468305833, 179.30869689661813]","[0.971099986832685, 1.0, 0.9458847869645497]","[14967, 14967]","[0.0018838885488664666, 0.0018838885488664666]",[10330]
[405],"[(910.0, -1890.0)]",[0],[543.3583913077648],[385.3583134798106],[0.9981197399724662],"[14967, 14967]","[0.0018838885488664666, 0.0018838885488664666]",[13204]
[408],"[(1732.5, -280.0)]","[0, 1, 2]","[239.26688051906595, 250.0, 537.8067600087518]","[120.51111655402181, 112.24873734152916, 178.84202800262554]","[0.98921368890975, 1.0, 1.0]","[13497, 13497]","[0.001698860409170221, 0.001698860409170221]",[7398]
[410],"[(1767.5, -962.5)]","[0, 1]","[317.9485455804544, 337.9253856956995]","[292.55058254565813, 232.32295893054425]","[0.9386207258420064, 0.8889506946049306]","[14967, 14967]","[0.0018838885488664666, 0.0018838885488664666]",[14874]
