unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[18],"[(2047.5, -350.0)]","[0, 1, 2]","[40.992488187367876, 399.08494552267314, 126.19429464123962]","[1401.1342341340733, 1320.7117897608452, 1557.1708570150245]","[1.0, 0.9774873499608678, 1.0]","[3932, 3932]","[0.0005187129796973734, 0.0005187129796973734]",[2344]
[3],"[(490.0, -2012.5)]","[0, 1]","[258.0321756552654, 391.3118960624631]","[124.65434844830907, 141.17284776603907]","[0.9974141487342183, 0.9999999999999998]","[14933, 14933]","[0.0019699748031080564, 0.0019699748031080564]",[4983]
[4],"[(2257.5, -595.0)]",[0],[173.91639824998362],[2366.015097493033],[1.0],"[14933, 14933]","[0.0019699748031080564, 0.0019699748031080564]",[13331]
[6],"[(962.5, -1382.5)]",[0],[522.5117927260826],[259.54791726704804],[0.7942463956160238],"[14933, 14933]","[0.0019699748031080564, 0.0019699748031080564]",[8867]
[0],"[(2257.5, -595.0)]","[0, 1]","[122.06072767859378, 376.93794889105976]","[113.37740163083382, 175.93460110285034]","[0.7678544635712042, 0.9999109776870557]","[14933, 14933]","[0.0019699748031080564, 0.0019699748031080564]",[14791]
[10],"[(1662.5, -1242.5)]",[0],[120.40366032691173],[161.80869689661813],[0.9999999999999998],"[14933, 14933]","[0.0019699748031080564, 0.0019699748031080564]",[6078]
[34],"[(700.0, -1820.0)]","[0, 1, 2]","[75.39230729988306, 78.53365343737818, 87.49999999999999]","[553.5945503190878, 865.0354282189372, 941.526514771086]","[1.0, 1.0, 0.9999999999999998]","[8333, 8333]","[0.0010992968616017837, 0.0010992968616017837]",[5058]
[68],"[(2607.5, -1382.5)]","[0, 1]","[23.107800415134122, 45.98647768707575]","[631.1968237269803, 1577.1163298938673]","[0.9999947813495085, 0.8995223080157707]","[3211, 3211]","[0.00042359801063282456, 0.00042359801063282456]",[844]
[119],"[(2450.0, -630.0)]","[0, 1, 2, 3]","[57.8515764069867, 20.91442592241901, 25.154481387703022, 71.14761746590239]","[1467.9598313268916, 1884.5448752290877, 806.8217284283827, 396.06255555774123]","[0.9870178727835643, 1.0, 1.0, 1.0]","[6137, 6137]","[0.0008095985647006055, 0.0008095985647006055]",[1593]
[138],"[(2257.5, -595.0)]","[0, 1, 2, 3, 4]","[59.451558399794216, 33.65384615384615, 125.31292621507421, 226.59186970814298, 78.87143415077475]","[2157.548572584367, 1834.8730282913261, 290.60957613828145, 838.2194203700219, 783.1535687210542]","[0.9999822202574951, 0.9999999999999998, 0.9672344042678387, 0.9470424166227589, 0.9999999999999998]","[2470, 2470]","[0.0003258446235637112, 0.0003258446235637112]",[2328]
[188],"[(2625.0, -1400.0)]","[0, 1, 2, 3, 4, 5, 6]","[12.876968840942821, 14.28798979174437, 16.388869433927223, 36.66479606152469, 45.16129032258064, 89.9954085146515, 131.18972445147102]","[1275.1537672852153, 679.6337719681514, 306.8439421713419, 322.8562133397912, 1980.6281689538653, 1219.5416909168653, 2480.423955448323]","[1.0, 1.0, 1.0, 1.0, 0.9999999999999998, 1.0, 1.0]","[1746, 1746]","[0.00023033389179847764, 0.00023033389179847764]",[159]
[195],"[(3482.5, -1907.5)]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[69.31922003270722, 30.181387001864827, 11.680952121267556, 30.921714593876597, 85.345511856785, 50.49185755644685, 52.174919474995086, 121.33516482134199, 130.43729868748773]","[2773.4450642273637, 406.4648390822073, 3032.091680491483, 3065.799829806056, 2114.096034105303, 720.0616079437214, 2978.197723319323, 3287.9329306622394, 1727.81724341071]","[0.911819155700522, 0.9999999999999998, 1.0, 1.0, 0.8813618765524021, 1.0, 0.9999999999999998, 1.0, 1.0]","[6140, 6140]","[0.0008099943274012902, 0.0008099943274012902]",[2838]
[182],"[(752.5, -910.0)]",[0],[501.8594387698089],[259.54165815979275],[0.9523391307760247],"[14933, 14933]","[0.0019699748031080564, 0.0019699748031080564]",[12409]
[212],"[(1067.5, -647.5)]","[0, 1, 2, 3]","[526.4324835612906, 120.87462452887048, 192.82178668559493, 230.3966885604377]","[420.1956472158156, 81.37992694777549, 196.63118960624632, 141.44834428021886]","[0.9729506002735887, 0.9997296455932856, 0.8730633780616198, 0.9829865471909908]","[14933, 14933]","[0.0019699748031080564, 0.0019699748031080564]",[11981]
[225],"[(3097.5, -1592.5)]","[0, 1, 2, 3, 4]","[12.962962962962964, 19.565594803123158, 20.030840419244385, 43.479099562495904, 164.9915822768611]","[662.9967239879343, 1581.7354418245236, 553.0971473206198, 2335.368601112295, 2330.8156243500443]","[1.0, 1.0, 1.0, 1.0, 1.0]","[6129, 6129]","[0.0008085431974987797, 0.0008085431974987797]",[5798]
[247],"[(507.5, -1977.5)]","[0, 1, 2]","[46.74307785974119, 52.70462766947299, 73.6842105263158]","[1408.8981406736416, 306.33566613712486, 542.8239630137203]","[0.999468906605106, 1.0, 1.0]","[2459, 2459]","[0.00032439349366120075, 0.00032439349366120075]",[387]
[241],"[(2327.5, -472.5)]","[0, 1]","[12.040366032691173, 174.99999999999997]","[249.85909473511148, 290.8587386567329]","[0.9999999999999998, 0.9999999999999998]","[7624, 7624]","[0.0010057649433399733, 0.0010057649433399733]",[850]
[227],"[(3202.5, -437.5)]","[0, 1]","[423.02044411221215, 368.28146715077503]","[244.67466747200993, 107.15434844830907]","[0.9303764638360165, 0.9508919014622805]","[14933, 14933]","[0.0019699748031080564, 0.0019699748031080564]",[7897]
[264],"[(2485.0, -1942.5)]",[0],[69.50209314374801],[887.3651368278283],[0.9973952327305398],"[9078, 9078]","[0.00119757793227181, 0.00119757793227181]",[8808]
[277],"[(507.5, -1225.0)]","[0, 1, 2, 3]","[25.168207465961864, 44.27188724235731, 127.55207269974093, 164.9915822768611]","[2709.0861027959413, 216.6818870555722, 375.40039681652564, 1213.2036165860045]","[1.0, 1.0, 1.0, 1.0]","[2466, 2466]","[0.0003253169399627983, 0.0003253169399627983]",[585]
[286],"[(962.5, -350.0)]","[0, 1]","[23.715872488634133, 49.49747468305833]","[1380.5949423778225, 882.9627258082751]","[1.0, 1.0]","[6139, 6139]","[0.0008098624065010619, 0.0008098624065010619]",[1487]
[298],"[(262.5, -1890.0)]","[0, 1, 2]","[84.11426064786784, 22.201337984095098, 35.0]","[2057.6138458784108, 1109.9795986711006, 200.99242404917499]","[0.9964330806190841, 1.0, 1.0]","[3197, 3197]","[0.0004217511180296294, 0.0004217511180296294]",[2040]
[289],"[(420.0, -350.0)]","[0, 1]","[23.018346827203715, 38.888888888888886]","[422.97240227535633, 414.2524417064122]","[1.0, 0.9999999999999998]","[8331, 8331]","[0.0010990330198013272, 0.0010990330198013272]",[6986]
[302],"[(3167.5, -1435.0)]","[0, 1, 2]","[51.755945677949036, 10.606060606060607, 21.739549781247952]","[2309.0840981886986, 921.1292230820513, 1534.1319647180076]","[0.9725272357717683, 1.0, 1.0]","[6860, 6860]","[0.0009049773755656109, 0.0009049773755656109]",[5824]
[303],"[(3307.5, -1802.5)]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[10.76923076923077, 32.542706982944395, 17.28688967688214, 11.509173413601857, 23.333333333333332, 54.34359674390818, 349.99999999999994, 23.333333333333332, 494.9747468305833]","[319.8793604317449, 948.4983146603905, 1933.8790694056072, 1424.3974095076774, 2873.9893455575043, 3054.0829790293546, 210.79381780077708, 3091.976581468787, 2773.6416963342945]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9079912780194184, 0.9999999999999998, 1.0, 1.0]","[5401, 5401]","[0.0007125047821326333, 0.0007125047821326333]",[575]
