path,electrodes
/mnt/disk15tb/jonathan/Syngap3/Syngap3/230111/16666/Network/000226/data.raw.h5,"[12132, 12979, 9026, 11252, 8598, 13832, 12500, 9920, 17395, 12786, 11889, 11487, 13145, 18303, 22040, 3332, 24183, 19643, 16668, 4407, 18904, 11597, 17409, 18315, 13445, 19810, 4893, 4893, 9267, 19358, 21109, 9956, 20239, 8563, 6848, 10543, 10543, 7219, 12064, 6144, 20881, 21580, 16113, 7254, 16716, 24863, 2842, 9386, 24187, 22689, 16962, 7990, 23323, 13721, 11263, 22429, 26190, 24868, 21096, 8540, 7652, 1788, 18192, 17870, 10726, 22893, 1145, 24251, 10399, 3268, 22031, 25921, 7747, 19852, 14898, 2146, 12024, 24704, 3781, 18736, 19419, 5319, 6901, 5375, 10636, 25000, 4258, 23924, 22952, 15529, 24079, 15738, 17249, 1265, 17007, 9346, 6000, 20757, 2032, 20753, 20748, 23807, 18395, 10877, 12012, 2788, 5783, 26324, 25172, 20757, 11113, 20569, 3825, 18842, 21702, 8688, 21223, 7377, 11344, 19893, 12868, 12868, 6515, 2084, 7825, 8494, 17279, 23834]"
/mnt/disk15tb/jonathan/Syngap3/Syngap3/230111/16856/Network/000217/data.raw.h5,"[16977, 9445, 11680, 13656, 13373, 11909, 10612, 9711, 12070, 16983, 9079, 12096, 17841, 9711, 13457, 17865, 18039, 17657, 3779, 20914, 19843, 8310, 12808, 8105, 19186, 8123, 5757, 16475, 9086, 12764, 8147, 20058, 17119, 3304, 17406, 22409, 2411, 24431, 6393, 6105, 6083, 19505, 7954, 25760, 3536, 4852, 19821, 474, 24666, 2667, 9866, 24449, 18440, 16667, 23352, 25770, 4664, 1352, 15269, 24244, 9179, 15015, 25825, 24467, 25782, 497, 3568, 10185, 18997, 26099, 25804, 4462, 26240, 1895, 22264, 21725, 3793, 21856, 2587, 13940, 6889, 6989, 20112, 25381, 22528, 2506, 14401, 21874, 5609, 16827, 8035, 24527, 8894, 22342, 21443, 7592]"
/mnt/disk15tb/jonathan/Syngap3/Syngap3/230111/16665/Network/000213/data.raw.h5,"[16882, 17973, 14118, 14678, 15544, 12254, 14268, 10546, 14291, 16328, 16212, 4421, 18248, 22429, 19396, 17146, 19108, 9935, 13391, 9731, 15829, 11494, 14529, 17805, 10565, 15354, 9288, 5755, 11383, 14440, 18891, 7865, 4150, 4612, 1949, 10401, 7445, 12625, 21366, 6784, 20535, 4649, 5454, 3903, 7838, 853, 24933, 25927, 25993, 1285, 20811, 2155, 24824, 18375, 4541, 19949, 4094, 22156, 26320, 19921, 17269, 16375, 21680, 25664]"
/mnt/disk15tb/jonathan/Syngap3/Syngap3/230111/16795/Network/000221/data.raw.h5,"[15894, 13198, 10169, 10103, 7313, 8815, 14072, 16249, 12804, 12804, 6613, 12304, 12035, 12299, 10341, 10525, 12023, 3527, 18289, 6440, 11710, 2397, 8527, 19814, 16297, 19599, 19398, 4603, 16297, 12804, 3757, 3516, 26379, 10525, 6162, 20681, 25298, 25783, 19556, 5464, 25487, 21980, 7459, 23288, 23963, 16457, 2391, 23354, 9090, 1510, 25777, 2031, 4215, 5658, 20282, 19109, 2681, 26220, 5667, 10073, 3343, 24683, 17569, 26233, 18420, 21605, 594, 25897, 17893, 25884, 19413, 8722, 7838, 10061, 16118, 11592, 7065, 18329, 24150, 7846, 9085, 25207, 5596, 25800, 5145, 25668, 5596, 24920, 113, 15546, 1419, 1419, 26302, 2498, 4947, 7411, 109]"
/mnt/disk15tb/jonathan/Syngap3/Syngap3/230111/16861/Network/000230/data.raw.h5,"[9090, 14722, 13722, 16774, 9202, 14957, 15418, 11462, 14116, 9910, 12140, 12515, 9457, 16545, 12124, 16119, 4638, 22651, 6654, 22671, 18022, 4583, 7562, 14772, 6403, 9494, 7713, 18709, 9313, 17201, 12288, 12987, 12496, 9280, 11352, 11458, 15648, 1334, 19590, 4213, 22623, 3533, 25763, 5294, 856, 25701, 24448, 6636, 5570, 23118, 3976, 4602, 14549, 21795, 4191, 15786, 10194, 25353, 6350, 5760, 2392, 1370, 7962, 18226, 5879, 24247, 16769, 11044, 489, 20737, 5337, 5099, 1060, 15312, 11083, 7317, 7739, 4471, 19509, 24353, 7982, 21030, 4668, 8518, 3359, 10280, 9982, 8945, 22041, 2491, 2357, 7187, 8610, 21390, 21386, 25784, 17452, 16585, 8006, 53, 761, 21181, 17533, 19656, 2310, 18591, 24099, 7336, 21886, 8453, 18573, 25410, 2987, 21459, 22319]"
/mnt/disk15tb/jonathan/Syngap3/Syngap3/230111/16657/Network/000209/data.raw.h5,"[13687, 13186, 18200, 15978, 14307, 14584, 9744, 13830, 16705, 5064, 15476, 7291, 23555, 5261, 14134, 7456, 8943, 18524, 13687, 16242, 16124, 8376, 19579, 12357, 11747, 8576, 688, 24879, 24019, 5279, 11101, 1134, 15701, 15701, 2895, 22699, 17369, 3373, 22076, 5888, 20523, 21417, 24037, 23281, 9515, 18087, 25273, 26229, 7197, 16584, 22938, 5078, 11740, 21601, 11767, 23388, 3342, 4065, 1467, 24681, 23837, 1001, 8520, 23259, 10406, 21007, 5140, 19910, 18797, 3167, 20343, 24738, 18156, 7809, 18119, 6477, 9781, 13778, 7809, 5622, 5187, 10694, 19020, 23103]"
/mnt/disk15tb/jonathan/Syngap3/Syngap3/230111/16850/Network/000219/data.raw.h5,"[11261, 16089, 11821, 11879, 13908, 11860, 10114, 15392, 16477, 14503, 16276, 16260, 11734, 15608, 10181, 19737, 10942, 12283, 13899, 9871, 15754, 10105, 13152, 10585, 18683, 14122, 21552, 9975, 6843, 5506, 9744, 16798, 9024, 18951, 16713, 9588, 16676, 7267, 16680, 12549, 12541, 12383, 20884, 15671, 18327, 11058, 12019, 9930, 9505, 6123, 3309, 14122, 22635, 24407, 7233, 18734, 16552, 18872, 1738, 20093, 10405, 17146, 25528, 19769, 4147, 16881, 22471, 4793, 19985, 22418, 4797, 5985, 23788, 6994, 20398, 863, 11386, 20303, 22477, 6785, 5273, 15565, 9975, 14122, 19901, 25512, 10041, 24668, 1534, 1762, 3330, 19087, 20756, 22609, 2471, 18543, 5591, 23728, 6000, 6549, 6871, 14032, 4657, 7849, 21622, 14122, 7789, 4140, 25142, 21050, 1481, 9975, 18848, 20080, 15242, 23365, 13284, 24572, 22724, 24048, 4243, 6959, 26339, 1174, 16851, 5573, 6735, 4250, 21617, 11979, 22274, 6981, 19321, 708, 145, 24698, 15034, 22290, 18872, 23181, 16824, 23389, 1885, 25668, 18631, 24273, 1851, 1859, 15505, 1241, 4269, 21245, 20140, 4044, 102, 21426, 6260, 2534, 20992, 4726, 17921, 8693, 1859, 2729, 13524, 114, 330, 25861, 21033, 21245, 2303, 2960, 24304, 5162, 3183, 22321, 14834, 19045, 1871, 20573, 5385, 14187, 22081, 23212, 11126, 22738, 4254, 21245, 25388, 14834, 18749, 5273, 8916]"
/mnt/disk15tb/jonathan/Syngap3/Syngap3/230111/16873/Network/000238/data.raw.h5,"[13660, 11675, 12938, 17969, 17599, 10154, 13949, 12484, 18023, 3978, 14903, 6182, 21106, 9872, 15409, 19822, 19573, 13434, 14692, 18054, 22456, 3305, 16094, 2202, 23780, 24433, 19140, 1336, 3986, 24392, 3101, 20900, 23537, 2885, 24587, 10858, 1958, 22867, 22447, 17090, 1264, 13470, 22208, 16899, 24428, 20715, 7529, 21182, 21793, 15598, 25568, 21618, 10837, 23937, 468, 20409, 20500, 25488, 21364, 19421, 1944, 17420, 10845, 23780, 6878, 25861, 26036, 2256, 18985, 509, 2147, 15978, 3351, 15489, 8424, 20357, 22813, 4079, 24075, 26093, 24946, 6452, 8910, 24543, 22764, 26296, 24301, 17264, 20569, 17466, 16161, 4713, 6040]"
/mnt/disk15tb/jonathan/Syngap3/Syngap3/230111/16867/Network/000234/data.raw.h5,
/mnt/disk15tb/jonathan/Syngap3/Syngap3/230111/16821/Network/000215/data.raw.h5,"[12806, 13162, 12517, 9500, 11461, 11185, 15793, 10173, 17555, 9214, 11009, 15364, 11018, 12063, 12481, 13826, 15180, 10146, 13573, 16709, 11601, 12721, 14989, 17128, 16103, 16030, 3243, 14563, 11914, 7095, 11403, 17839, 10511, 21306, 4830, 7724, 20939, 16224, 20702, 21114, 4022, 5705, 5101, 20257, 9484, 14975, 9416, 9424, 18938, 20461, 16275, 15131, 13837, 8174, 24846, 11172, 5550, 15857, 11700, 11818, 11272, 2450, 16694, 20916, 25716, 1714, 12917, 20028, 5438, 15006, 19837, 21, 3243, 19599, 5563, 8739, 2885, 23075, 5537, 4670, 8307, 21581, 2684, 25783, 8768, 6109, 25998, 25701, 19830, 6199, 15634, 6405, 4586, 245, 20494, 9714, 17412, 16761, 10503, 25061, 5762, 4893, 23794, 4572, 23787, 23139, 5091, 5034, 18953, 6312, 626, 20192, 6342, 24894, 23724, 6207, 2457, 5429, 18195, 8193, 4314, 6433, 16661, 401, 3243, 23124, 4030, 47, 25340, 26123, 22029, 9956, 9947, 23261, 3444, 24486, 4913, 3680, 12024, 26242, 25465, 10163, 9963, 21835, 21279, 23605, 21727, 3149, 24570, 4875, 22931, 3348, 2673, 23711, 24026, 3243, 20729, 1253, 1843, 2568, 2992, 24931, 23598, 561, 25792, 1834, 4913, 2081, 2701, 24147, 26261, 18184, 1887, 10663, 69, 4930, 106, 304, 18967, 24952, 1681, 22119, 4501, 26266, 18976, 2098, 4700, 4085, 16586, 345, 24057, 19863, 992, 4530]"
/mnt/disk15tb/jonathan/Syngap3/Syngap3/230111/16742/Network/000211/data.raw.h5,"[13252, 16467, 14278, 11858, 17565, 11641, 15388, 18207, 14572, 9724, 10960, 17228, 14089, 15848, 6701, 5937, 25256, 20086, 18192, 6563, 22042, 19173, 13879, 15474, 11380, 16332, 9203, 13363, 15813, 17328, 3081, 19088, 15106, 23304, 8848, 3074, 7013, 6632, 16528, 11281, 2188, 1547, 24879, 25920, 9264, 28, 6860, 6404, 6768, 8652, 23574, 23091, 641, 12829, 5553, 22269, 25474, 1499, 5022, 26004, 25541, 9507, 22846, 13258, 2047, 22373, 20650, 6467, 8073, 19439, 6648, 12274, 25928, 12808, 7569, 17627, 17627, 8917, 24355, 5344, 23129, 23129, 10176, 10480, 24017, 15017, 4792, 15924, 18213, 18993, 20829, 9146, 18313, 20303, 8757, 18778, 24609, 1603, 23361, 24144, 19965, 17717, 19751, 4004, 17428, 4552, 14409, 26244, 2482, 20989, 25662, 9350, 16122, 18613, 22287, 25228, 25794, 4237, 6760, 10448, 9796, 1846, 26009, 15740, 18978, 26352, 3367, 10696, 25171, 4508, 512, 17067, 20559, 11106, 17255, 5369, 4548, 20553, 13550, 5623, 805, 9601, 21004, 2945, 16807, 22789, 23610, 1846, 3195, 22325, 25631, 4512, 20573, 6709, 11989, 103, 14413, 24973, 22102, 25201, 5166, 25177, 23006, 6038, 6031, 12451, 1437, 21475, 2109, 19256, 21868, 10448, 25682]"
