path,electrodes
/mnt/disk15tb/jonathan/Syngap3_1/221227/16850/Network/000084/data.raw.h5,"[14102, 9241, 14483, 9317, 13185, 14503, 15827, 14088, 11129, 16862, 16905, 14116, 15817, 15392, 10804, 5566, 12741, 11531, 15205, 16276, 10104, 16303, 14188, 14916, 10854, 9236, 15196, 9039, 10539, 17620, 21583, 6013, 6297, 14426, 15345, 14330, 18244, 15704, 11733, 13023, 11407, 15996, 3703, 12490, 11386, 19569, 9912, 16713, 21736, 7270, 7472, 11822, 7274, 13279, 12135, 10611, 18267, 16919, 15672, 7007, 20452, 2415, 20095, 7233, 1754, 4322, 21087, 7843, 6842, 19424, 6414, 18213, 25546, 3309, 24002, 13923, 22690, 22418, 24387, 15656, 19182, 25942, 21332, 4452, 4147, 22234, 22873, 4438, 4831, 1481, 19307, 4045, 8982, 1354, 18646, 1988, 10115, 25527, 8108, 25758, 3107, 23022, 7849, 5752, 24669, 19986, 8196, 4430, 11141, 23728, 12832, 19321, 1285, 20946, 25885, 1068, 19735, 20076, 21741, 1279, 6761, 25881, 16773, 374, 16648, 20068, 5999, 4574, 3161, 18533, 21945, 21250, 6946, 23013, 4458, 8721, 2791, 24699, 323, 25228, 26343, 6897, 2046, 15692, 24793, 22812, 26230, 12447, 26348, 14605, 24814, 6872, 3353, 22738, 20140, 335, 19015, 22937, 12427, 786, 21194, 3663, 26252, 15307, 10041, 24054, 22084, 22586, 1837, 19058, 21215, 24327, 12202, 15757, 20123, 26308, 4269, 3199, 24337, 14850, 15505, 19731, 18578, 3619, 110, 11336, 15517, 6493, 21432, 21033, 20364, 2948, 7825, 8478, 25861, 17044, 6480, 19045, 4956, 21209, 8473, 1665, 14834, 124, 5162, 1871, 17908, 11324, 9113, 4505, 18154, 13550, 5403, 17921, 17940, 4084, 22565, 9589, 16596, 23212, 24742, 21256, 24312, 4088, 23449, 4031, 15962, 9976]"
/mnt/disk15tb/jonathan/Syngap3_1/221227/16873/Network/000103/data.raw.h5,"[9545, 14898, 10958, 10958, 12584, 16679, 17391, 13649, 12484, 13576, 14092, 14779, 15580, 12276, 12276, 12276, 13905, 11233, 17137, 11705, 13929, 17782, 10980, 17599, 10349, 14903, 13821, 11812, 11812, 11159, 11604, 15523, 10108, 16505, 9262, 9674, 11388, 16006, 8812, 18023, 11914, 15780, 9208, 18653, 5566, 4171, 18975, 17599, 13460, 12974, 21566, 23101, 23920, 10194, 21789, 21353, 10952, 20748, 7680, 21106, 15283, 11004, 19623, 11855, 17588, 6180, 7217, 10315, 7018, 7018, 13369, 19088, 6602, 19573, 10154, 18274, 10482, 15409, 18228, 13878, 11630, 15240, 8957, 8762, 18474, 10311, 15157, 17133, 3520, 21533, 6115, 6595, 23527, 5340, 7916, 21373, 10858, 21380, 5531, 7818, 19276, 1980, 15441, 19140, 23988, 20017, 11604, 13112, 12308, 24664, 22207, 20470, 25936, 5505, 25759, 11064, 2606, 8100, 26193, 6103, 20900, 1107, 16040, 4621, 18744, 26183, 23537, 8360, 16688, 12408, 21145, 12588, 12588, 19651, 13560, 25719, 1473, 18503, 21084, 9949, 23064, 2621, 2021, 20488, 23521, 26002, 24629, 1336, 19262, 2803, 25507, 6189, 18568, 26152, 7081, 16982, 9961, 24870, 1264, 17635, 21331, 19763, 9077, 2852, 25548, 23314, 18045, 194, 4207, 23126, 20844, 15236, 21516, 20952, 23276, 10270, 25118, 18641, 18425, 4678, 4079, 22236, 25488, 19298, 14784, 18418, 2256, 24673, 16665, 22391, 5644, 20633, 1159, 11585, 24246, 16878, 20500, 5226, 21053, 180, 18081, 17519, 5994, 23467, 4038, 15994, 5880, 6879, 3351, 174, 25695, 6251, 24046, 15331, 25367, 4335, 4335, 4335, 25675, 18181, 8080, 21411, 25443, 16816, 11783, 16816, 24799, 15930, 15930, 22813, 21165, 5572, 11792, 4103, 9102, 22598, 7771, 11122, 1907, 18794, 12240, 1696, 1696, 20752, 2147, 13090, 1919, 16133, 22037, 21488, 13991, 17310, 6246, 2996, 2996, 4242, 23721, 9370, 24709, 18397, 5149, 10265, 12843, 8263, 2271, 8072, 9339, 786, 2118, 13944, 96, 22765, 26255, 6452, 25178, 20396, 7568, 11776, 25823, 18559, 25208, 25208, 10911, 10911, 20773, 2499, 16142, 20374, 19673, 16211, 6251, 15087, 1237, 17248, 2297, 5408, 13546, 6497, 15092, 2325, 25393, 23627, 23439, 9989, 1233, 24946, 22953, 26268, 26268, 9108, 8693, 19017, 10230, 4949, 17067, 22329, 22772, 2948, 16617, 16617, 338, 4047, 10459, 18599, 18599, 24317, 2080, 5836, 12195, 12195, 3399, 10653, 4724, 21222, 9576, 6448, 1648, 23448, 5820, 17918, 13979, 13979, 14438, 14438, 4713, 7806, 21475, 21475, 1176, 13745, 26086, 26086, 26086, 6491, 25195, 4749, 15960, 20363, 2091, 6067, 18801, 23216, 14037, 3878]"
/mnt/disk15tb/jonathan/Syngap3_1/221227/16867/Network/000098/data.raw.h5,"[11523, 16137, 13523, 13213, 12656, 13369, 10628, 13682, 12552, 14303, 14532, 16235, 9851, 9520, 13671, 16643, 12949, 10831, 13939, 13647, 12053, 12053, 8859, 10804, 12936, 9056, 7466, 15848, 14454, 9902, 11397, 16479, 9604, 8817, 9439, 15439, 17308, 11488, 10831, 19290, 7462, 11415, 4201, 13347, 19657, 7647, 23532, 16493, 6364, 20879, 20899, 13875, 18064, 10304, 8610, 8610, 5321, 7673, 3946, 12601, 13235, 21748, 10377, 12887, 17798, 11822, 22462, 3317, 21616, 7897, 20227, 5946, 16717, 6855, 7254, 682, 1310, 20093, 26135, 26143, 442, 1284, 5717, 10328, 4815, 11073, 1761, 8, 26177, 2833, 20209, 22921, 2374, 9736, 10416, 21387, 13143, 13255, 2598, 20557, 5313, 20299, 21980, 1777, 12460, 19975, 202, 2359, 25361, 12688, 3942, 22648, 5681, 11517, 5006, 16550, 18973, 24175, 20928, 16687, 666, 15419, 13469, 9654, 2864, 18250, 5674, 23111, 4902, 25114, 10312, 10614, 8440, 25109, 7305, 15457, 4459, 6526, 19321, 21535, 20815, 20732, 25471, 1925, 24691, 5553, 23799, 941, 3229, 401, 9590, 22827, 6677, 3674, 5109, 10693, 10693, 6736, 22043, 25257, 24708, 18854, 2486, 2135, 25608, 19047, 352, 10262, 17053, 12613, 8290, 13737, 12651, 1476, 19085, 7977, 21282, 7824, 13133, 18187, 3680, 23700, 8931, 8931, 7800, 1261, 13062, 11369, 7829, 15975, 15975, 1594, 8516, 2491, 6756, 26257, 4563, 21832, 14390, 15318, 26230, 2471, 5231, 19223, 18197, 22498, 610, 19018, 15047, 10436, 6909, 6909, 7401, 23868, 18177, 14889, 14643, 1666, 8719, 22560, 21633, 10247, 17685, 24984, 20992, 310, 142, 25002, 17268, 4712, 18334, 26312, 15314, 23387, 9348, 4538, 23028, 6930, 19869, 21902, 523, 1198, 24344, 13774, 17300, 10405, 7158, 10886, 20343, 2993, 18129, 15089, 10211, 15964, 11345, 9550, 26084, 15076, 2510, 4292, 21887, 22981, 8275, 18823, 24960, 1436, 103, 24082, 9559, 6026, 13954, 11314, 1237, 24321, 2751, 10222, 4957, 2543, 24559, 22546, 18401, 18401, 16600, 2740, 4500, 15281, 22793, 9364, 25192, 2756, 19270, 3833, 11550, 22091, 22797, 5597, 21698, 22748, 21658, 14920, 12865]"
/mnt/disk15tb/jonathan/Syngap3_1/221227/16821/Network/000080/data.raw.h5,"[11193, 14280, 9453, 10768, 14754, 15114, 15364, 13179, 17993, 14566, 13382, 16758, 11401, 12349, 8549, 18238, 14907, 16902, 14952, 12919, 21328, 3972, 22231, 5232, 4816, 12586, 17619, 21334, 3567, 20703, 10722, 9615, 22038, 13592, 16275, 8961, 15832, 4603, 16032, 9951, 3464, 17127, 12572, 23583, 9705, 22893, 7749, 18956, 2443, 21, 6770, 6770, 7303, 17335, 5228, 20642, 22275, 4670, 24878, 22846, 9609, 23127, 20949, 20869, 3534, 20933, 4808, 5343, 6208, 8776, 6405, 25108, 7077, 8105, 19598, 10109, 22038, 6577, 4893, 26190, 25251, 2613, 2692, 1274, 23930, 2231, 10511, 19188, 3000, 26002, 26132, 5775, 22044, 13246, 24252, 23724, 11048, 19972, 7189, 26216, 5438, 3448, 25466, 24367, 11598, 1473, 2476, 22711, 7095, 25784, 8083, 17984, 5626, 9529, 2681, 2992, 2992, 21625, 14117, 158, 18756, 25481, 1699, 9296, 17976, 21292, 4469, 17001, 266, 1924, 25584, 5126, 4875, 3898, 24702, 13355, 24910, 21376, 1146, 1711, 25678, 22622, 1387, 69, 7853, 7853, 4314, 16880, 23598, 538, 26255, 25792, 4539, 4277, 1022, 23824, 782, 307, 307, 4544, 4973, 5130, 13942, 1843, 131, 19664, 2952, 2533, 330, 4500, 4043, 2081, 4086, 553, 2060, 1203, 326, 2330, 296, 10630, 10630, 796]"
/mnt/disk15tb/jonathan/Syngap3_1/221227/16742/Network/000076/data.raw.h5,"[2051, 12925, 14893, 15036, 14571, 13986, 10133, 13041, 14277, 14765, 13574, 8009, 12721, 13634, 12558, 5917, 15396, 12539, 8183, 12809, 21821, 4382, 24185, 5794, 2361, 18783, 7416, 21572, 10537, 19908, 13180, 9359, 16325, 8367, 20253, 18172, 13498, 13829, 6383, 11428, 16143, 18496, 10742, 13071, 15106, 15673, 6220, 16123, 5553, 8302, 19514, 18314, 15918, 12382, 12382, 20056, 22195, 17241, 4413, 14812, 5977, 18672, 8248, 21365, 1718, 25540, 3956, 26193, 5002, 22238, 17537, 13896, 641, 9848, 23808, 11380, 1147, 13358, 26008, 23084, 8757, 24663, 19762, 20090, 24839, 19547, 6216, 398, 427, 7453, 19229, 23323, 6409, 19279, 2235, 1481, 7436, 15786, 18993, 22871, 2869, 25928, 1546, 20833, 18695, 2230, 26186, 19170, 19949, 24017, 19539, 194, 17972, 4441, 23349, 17308, 21808, 8078, 22487, 7562, 188, 5253, 1733, 7566, 24144, 20623, 5446, 24721, 16837, 7751, 11280, 21030, 8850, 5420, 7623, 4970, 23361, 595, 19624, 19624, 19965, 6768, 22593, 9311, 5022, 25682, 25476, 2047, 13947, 13522, 7136, 8723, 20559, 24965, 20829, 10696, 17987, 26244, 20086, 6237, 26117, 23609, 1844, 497, 17896, 5590, 360, 10483, 100, 100, 25794, 1926, 1477, 19737, 23574, 1823, 9390, 4351, 17911, 17483, 7797, 9570, 3451, 18778, 21903, 3368, 22589, 11325, 4552, 3444, 25835, 2713, 21204, 735, 6709, 8059, 23174, 148, 9771, 18128, 15725, 24328, 12014, 12014, 9984, 23689, 12888, 10880, 21696, 17026, 20825, 11777, 22114, 22114, 19284, 23861, 26088, 144, 14617, 14617, 3606, 22792, 10450, 21004, 9796, 12658, 3189, 7590, 544, 17943, 2518, 26295, 6922, 22776, 23202, 22541, 11316, 15735, 14633, 24308, 21667, 3399, 18573, 3202, 12451, 6903, 13554, 5385, 2995, 5366, 22978]"
/mnt/disk15tb/jonathan/Syngap3_1/221230/16792/Network/000123/data.raw.h5,"[15316, 10867, 7095, 10203, 12967, 12952, 10575, 13567, 11685, 13265, 11875, 15191, 15831, 10122, 9911, 17204, 16866, 11075, 11423, 11670, 12453, 17160, 11408, 11678, 14449, 4197, 9752, 9805, 17160, 15985, 12390, 13012, 20820, 16516, 12587, 11160, 13911, 6841, 8100, 16690, 9517, 11523, 14031, 20035, 16789, 12051, 17183, 8626, 15928, 23980, 3349, 1763, 1965, 15350, 16538, 7726, 14812, 21072, 4385, 20, 838, 20908, 16802, 23783, 4451, 615, 25706, 6932, 6551, 13149, 897, 17000, 19071, 23351, 8529, 26215, 465, 22620, 21769, 13586, 6563, 25071, 8858, 26127, 26127, 3108, 19217, 11606, 22287, 26350, 7301, 10837, 10457, 22542, 485, 1816, 23492, 7738, 1285, 22625, 7309, 60, 23845, 17079, 24819, 6751, 24057, 18652, 9325, 24566, 1128, 6264, 1903, 20609, 16847, 22952, 17455, 4527, 12006, 164, 19497, 8043, 18428, 13517, 16181, 21616, 2251, 372, 22108, 6968, 23597, 18183, 15105, 1586, 22602, 8866, 8508, 19886, 22136, 1168, 19946, 22960, 26095, 6246, 21642, 146, 24934, 3820, 12665, 2499, 12407, 81, 23224, 13981, 24556, 574, 5617, 16166, 4972, 1640, 4264, 2752, 23634, 17719, 5593, 15059, 107, 4287, 10663, 12217, 17951, 22988, 8236, 20347, 11542, 2540, 10880, 5145, 2088, 2514, 1667, 25866, 16166, 14627, 1190, 2326, 24972, 20333, 3171, 4951, 7566, 17904, 9057]"
/mnt/disk15tb/jonathan/Syngap3_1/221230/16940/Network/000127/data.raw.h5,"[15659, 13405, 13418, 13366, 13700, 15659, 13396, 12306, 16527, 9011, 12837, 9401, 15659, 9313, 8346, 10822, 13061, 10139, 16244, 12968, 17579, 11462, 12534, 13821, 14962, 9889, 16959, 16959, 12099, 13650, 10758, 19789, 21083, 8331, 18083, 14701, 13288, 4842, 15792, 20703, 18785, 17163, 21110, 6351, 16310, 20855, 12510, 19780, 10716, 8748, 20006, 19135, 9021, 18709, 10806, 12757, 18723, 6866, 15761, 860, 19553, 7888, 6658, 18003, 307, 7698, 21105, 1134, 5476, 25980, 24841, 2393, 10512, 2443, 6779, 24832, 17793, 6423, 6419, 23941, 13023, 9438, 21091, 4823, 2617, 812, 5094, 25564, 12601, 398, 8957, 20285, 9761, 7013, 7731, 16372, 2238, 12400, 19172, 2366, 5685, 21072, 3949, 20392, 11175, 13577, 9649, 13684, 3252, 1518, 23694, 4134, 6996, 21137, 186, 21307, 3908, 24128, 4905, 820, 20318, 19196, 20629, 3894, 21820, 25340, 25047, 17215, 23702, 8400, 9956, 7212, 8478, 21614, 16876, 3013, 26269, 2135, 26114, 12235, 3000, 25802, 7781, 17687, 1821, 23707, 2996, 1678, 960, 1686, 17754, 2697, 3446, 1035, 25012, 4898, 23159, 21390, 7194, 5143, 7179, 25368, 7564, 8282, 14376, 26083, 3600, 25178, 20396, 11086, 2079, 367, 26258, 16653, 14165, 8878, 23410, 4096, 25405, 23410, 6039, 5195, 8646, 3873, 19236, 4911, 770, 6505, 12663, 4287, 24532, 23004, 10658, 77, 1439, 23410, 9313, 2536, 4080, 21438, 7606, 25840, 2957, 6273, 95, 24074, 8671, 23643, 25205, 2953, 9995, 26307, 7152, 25182, 3610, 26294, 1890, 24979]"
/mnt/disk15tb/jonathan/Syngap3_1/221230/16787/Network/000119/data.raw.h5,"[11034, 8604, 9865, 11970, 9103, 9103, 11311, 14232, 8445, 8445, 11671, 12827, 12432, 11117, 13229, 13726, 11412, 15834, 12801, 13949, 13949, 8012, 12502, 15533, 14829, 14687, 16764, 11549, 19566, 11054, 18773, 17502, 10170, 16378, 21548, 17678, 23086, 15455, 12662, 12662, 17479, 10291, 19919, 20282, 5574, 18765, 14622, 12174, 18904, 9979, 14636, 14795, 14853, 14853, 14708, 9509, 6572, 20613, 12269, 20684, 20142, 4452, 3663, 1956, 9768, 13276, 25264, 3959, 1556, 8907, 24163, 7797, 20312, 20749, 20726, 6207, 846, 2657, 7105, 190, 24566, 19860, 12689, 19365, 5120, 3951, 4877, 24855, 5898, 12865, 12865, 6897, 615, 12193, 11970, 21530, 6498, 20567, 1593, 20519, 26018, 257, 4487, 6083, 3350, 22782, 2921, 21402, 11595, 26095, 20983, 8729, 8729, 16578, 4690, 4773, 19751, 6742, 2062, 20166, 5612, 22801, 9608, 2496, 2496, 1257, 7165, 16222, 11578, 1017, 4458, 3342, 3342, 9619, 23637, 22172, 801, 24571, 19221, 1901, 22307, 15965, 20795, 5578, 17507, 734, 12011, 21300, 23848, 26249, 1410, 24707, 2929, 5626, 10641, 19253, 19228, 23478, 22732, 19062, 7787, 11785, 10645, 1895, 100, 142, 7994, 19929, 25442, 10430, 2984, 6253, 21208, 16402, 2083, 805, 25161, 18575, 25659, 6483, 25436, 529, 23882, 8221, 8248, 20558, 13970, 19674, 3603, 22976, 24296, 24296, 2288, 10657, 16615, 4958, 26059, 2956, 21676, 8044, 81, 25416, 25416, 17935, 2103, 2103, 13533, 17290, 1214, 9336, 8240, 22965, 21219, 4700, 7370, 24085, 2960, 25629, 22787, 22787, 24279, 24973, 21452, 18802, 8705, 21032, 24521, 25828, 21871, 26095]"
/mnt/disk15tb/jonathan/Syngap3_1/221230/16869/Network/000133/data.raw.h5,"[15229, 18196, 13124, 15699, 11897, 13998, 14281, 13901, 12843, 13882, 15913, 14727, 19100, 11016, 10775, 17818, 15615, 14453, 10846, 14882, 13427, 13385, 12394, 11089, 8817, 15219, 8174, 11837, 11471, 17616, 16323, 14853, 15556, 8106, 6779, 21994, 4854, 15252, 18979, 17146, 12582, 16287, 9193, 9002, 16471, 19645, 10512, 7474, 14154, 17419, 14448, 14734, 21825, 2134, 19194, 21069, 19148, 23312, 8848, 7119, 6350, 19116, 1772, 20411, 18744, 16220, 22623, 24830, 20271, 14434, 10698, 19651, 443, 6093, 10634, 7644, 13101, 10864, 5863, 8636, 17681, 4161, 8970, 19774, 830, 19345, 10486, 12496, 11802, 11802, 15644, 3356, 23300, 18984, 17332, 13942, 194, 15465, 21520, 26153, 1347, 25326, 25273, 16428, 5996, 22823, 10433, 607, 3699, 4785, 11565, 7128, 10913, 22696, 2459, 25443, 24923, 17494, 22490, 14224, 9813, 11936, 18117, 5235, 23858, 22505, 22164, 20169, 18205, 26243, 20767, 12171, 25027, 25027, 6728, 26340, 12223, 25798, 719, 20372, 4677, 3463, 23603, 16645, 20752, 15965, 5581, 10676, 25455, 21415, 11482, 47, 5560, 7620, 7620, 19895, 16990, 20361, 2109, 20309, 14863, 24791, 15934, 26096, 24269, 2247, 19723, 15717, 18624, 6715, 8444, 15500, 14605, 8229, 13772, 20763, 12439, 5186, 18397, 21475, 6465, 3637, 8655, 21428, 19709, 13287, 25422, 22094, 15067, 10030, 22106, 15947, 9981, 18357, 21241, 26321, 7820, 21921, 4709, 19263, 9546, 6067, 11541, 26051, 5838, 15730, 15730, 19007, 3843, 13744, 12636, 13316, 19238, 17928, 23407, 2981, 25429, 5156, 5791, 1194, 783, 17483, 1213, 4303, 558, 981, 3204, 21890, 11104, 8044, 22755, 24950, 17512, 8471, 19917, 18329]"
/mnt/disk15tb/jonathan/Syngap3_1/221230/16666/Network/000121/data.raw.h5,"[14897, 15552, 13049, 12138, 8361, 12540, 12336, 10500, 13197, 14063, 15643, 13344, 13344, 11856, 13798, 15427, 12508, 11872, 14335, 12500, 11263, 8322, 13379, 14138, 12595, 7247, 9683, 8983, 8983, 15020, 12713, 15638, 15837, 8598, 6882, 16587, 6144, 6116, 14592, 15582, 7933, 17608, 9592, 4185, 10726, 22209, 4814, 18289, 4340, 9911, 18454, 11269, 22683, 7957, 14914, 7673, 18735, 6360, 16539, 10537, 21580, 17566, 16668, 20033, 5106, 11801, 7018, 7682, 13568, 15227, 9752, 9044, 16780, 12929, 10543, 13257, 17615, 20687, 22866, 6411, 5473, 426, 5494, 9865, 22040, 21096, 2214, 4370, 20028, 7254, 18667, 18552, 1531, 6370, 9268, 20316, 25943, 25082, 18419, 1788, 26191, 1067, 5430, 15370, 10628, 10399, 20957, 13468, 4679, 2159, 1033, 13832, 19419, 23483, 22468, 23104, 1154, 5551, 3267, 19634, 24186, 7652, 25947, 3286, 15103, 1968, 6570, 19555, 19527, 7111, 11146, 14721, 21182, 7281, 19663, 19663, 5739, 18878, 1368, 23567, 9406, 17544, 9521, 11597, 22270, 21739, 6121, 24935, 1584, 25113, 24682, 16764, 3332, 184, 22610, 8189, 10222, 6999, 24896, 16792, 5099, 4784, 16140, 26141, 2704, 11128, 20881, 24704, 25038, 5337, 11825, 6962, 8400, 18126, 25909, 26233, 17086, 5806, 12228, 13529, 1670, 20528, 25000, 10633, 23171, 15539, 720, 22285, 6093, 23626, 20392, 2920, 21265, 2054, 19270, 379, 21911, 11307, 5430, 18101, 1480, 17249, 23596, 15975, 8412, 1265, 17007, 14213, 9517, 1915, 24584, 22372, 20820, 20820, 3348, 19436, 17007, 24159, 6003, 5442, 5442, 24908, 21923, 5012, 23807, 4429, 792, 26007, 21498, 2710, 23478, 2048, 22714, 13145, 2788, 1908, 809, 1195, 4961, 17493, 4029, 15496, 4690, 24079, 7592, 24054, 17237, 26302, 24769, 13755, 10029, 20533, 19487, 7386, 19264, 17756, 6254, 14868, 14621, 17739, 25822, 15728, 8494, 23243, 801, 19893, 18396, 730, 9330, 2990, 19236, 20995, 20806, 21015, 24979, 21888, 5846, 16392, 5610, 25172, 18801, 1210, 1210, 2948, 11971, 25635, 8687, 6507, 13500, 14190, 21451, 20569, 3841, 537, 2741, 2536, 17727, 13084, 6712, 8259, 3003, 24087, 3593, 26057, 16189, 21657, 22989, 5155, 5155, 4751, 24295, 21688, 21004, 9775, 4290, 4290, 21881, 22553, 2292, 2547, 26272, 2759, 17717, 3831, 8043, 26068, 10457, 7989, 7630, 25113]"
/mnt/disk15tb/jonathan/Syngap3_1/221230/16856/Network/000113/data.raw.h5,"[14898, 17559, 13823, 9512, 10763, 12994, 10779, 9974, 14282, 7983, 14735, 11679, 13549, 18777, 17595, 15122, 15898, 10821, 12374, 16718, 12070, 12245, 12129, 17178, 20186, 20186, 15577, 3755, 4185, 24467, 10099, 10186, 21793, 8554, 18061, 18914, 6665, 12690, 9491, 15015, 8094, 14691, 16679, 8105, 16909, 11156, 8100, 14589, 19307, 12265, 9068, 6852, 16312, 16788, 10392, 20438, 9200, 9098, 19181, 21529, 8368, 18890, 5417, 21149, 11575, 17406, 12498, 6785, 14113, 8734, 18428, 2411, 11487, 12900, 23981, 25761, 9284, 24411, 5947, 3061, 16358, 16358, 9364, 21190, 9940, 11732, 20190, 231, 25984, 218, 22263, 291, 24682, 19855, 25693, 4776, 25103, 7670, 20278, 640, 2599, 18089, 12159, 6573, 26169, 1722, 21654, 4147, 13789, 4852, 12398, 10919, 24432, 8491, 21350, 23748, 22409, 717, 185, 7757, 22445, 15832, 899, 1298, 24645, 8192, 19422, 17544, 6540, 19186, 23496, 20955, 529, 8084, 8084, 25549, 18134, 9188, 18766, 24153, 5790, 26367, 9081, 21798, 6741, 9985, 2362, 22610, 6209, 1708, 23795, 7954, 6309, 24456, 1137, 10945, 5877, 19440, 841, 3558, 2811, 2483, 25918, 13282, 24828, 25782, 21737, 6240, 3677, 15987, 4665, 15485, 24450, 20388, 20388, 7324, 25804, 25804, 11301, 4462, 20989, 22606, 62, 62, 17508, 25238, 12020, 16860, 26239, 22572, 3804, 24361, 3359, 3359, 3136, 9625, 4677, 2050, 16194, 17953, 9337, 3793, 24929, 13938, 3248, 4543, 25154, 3446, 15347, 25897, 26107, 9305, 6496, 16653, 9169, 19499, 1169, 2350, 25831, 5817, 9579, 9579, 7160, 15921, 13269, 3009, 20580, 21855, 1392, 10909, 17465, 24992, 75, 75, 24292, 16609, 19477, 1615, 10266, 14401, 1160, 13290, 16364, 22743, 24779, 26319, 7368, 22110, 11969, 6725, 17975, 10039, 13083, 15092, 3654, 22528, 22121, 14819, 8909, 18164, 2507, 25166, 23439, 7592, 20559, 4692, 7134, 5590, 5621, 20348, 20333, 17482, 17482, 15072, 8021, 114, 19453, 1202, 25855, 13971, 26039, 8465, 1648, 1648, 25623, 24536, 24768, 23008, 15489, 21667, 22102, 24527, 9795, 16384, 26067, 22326, 25177, 25226, 2940, 24516, 25862, 23664, 11097, 17266, 8229, 21639, 25192, 25192, 2073, 10227, 11984, 17717, 2115, 16373, 10676, 22957, 21003, 18140, 12883, 9098, 11516, 18085]"
/mnt/disk15tb/jonathan/Syngap3_1/221230/16665/Network/000109/data.raw.h5,The sorting failed.
/mnt/disk15tb/jonathan/Syngap3_1/221230/16795/Network/000117/data.raw.h5,"[13819, 14783, 13198, 12609, 12945, 9660, 7314, 10995, 8815, 11695, 14088, 12109, 14072, 11842, 12716, 9413, 9460, 13905, 12999, 10376, 16024, 10381, 8346, 13367, 13408, 11451, 13893, 12035, 10567, 14488, 12750, 15615, 8736, 18000, 4216, 17343, 15661, 12321, 14552, 12700, 10752, 10977, 6144, 19566, 8792, 14726, 3527, 18650, 3978, 16035, 6649, 20274, 21094, 16716, 6581, 18061, 20718, 15152, 10132, 10336, 25487, 2397, 20664, 6633, 16520, 22640, 18270, 19542, 3516, 1162, 20011, 6606, 8779, 14239, 12804, 12096, 10297, 19374, 15678, 7060, 7255, 7255, 7918, 21298, 7526, 15800, 21075, 8121, 9305, 5717, 4229, 13584, 2438, 3506, 4790, 18679, 5745, 2010, 23338, 10525, 25945, 4604, 2638, 8191, 8187, 1973, 18856, 18444, 24853, 19308, 3511, 5943, 19109, 21354, 22216, 3466, 24418, 215, 26185, 25055, 6455, 21780, 10406, 6126, 25544, 16250, 3299, 25298, 26396, 25041, 1714, 22889, 925, 2159, 22646, 25938, 11632, 21942, 7655, 16325, 19556, 3553, 7003, 21125, 9617, 19192, 24606, 9622, 2680, 3479, 20061, 21108, 2895, 2895, 8101, 19979, 6792, 23757, 1945, 19379, 3272, 9849, 17582, 20631, 23958, 24911, 8299, 8754, 4864, 1295, 17212, 18230, 8181, 8527, 4683, 15235, 26364, 23135, 24598, 1510, 21320, 25777, 2031, 4347, 16897, 6659, 5025, 19312, 21393, 10622, 25783, 2037, 6062, 9639, 23049, 4640, 26202, 21306, 3806, 20626, 8869, 26220, 9952, 23810, 20946, 3343, 22262, 18757, 25915, 287, 26233, 25231, 1477, 7541, 4779, 798, 17216, 22141, 504, 1914, 24265, 26115, 5371, 22268, 1389, 23480, 9957, 16231, 26107, 160, 17011, 21603, 26123, 12588, 1027, 731, 7548, 368, 3683, 25884, 3132, 19535, 5346, 748, 6097, 25468, 5790, 23797, 24150, 3696, 22171, 4357, 23037, 2467, 4995, 3033, 24256, 14894, 909, 2803, 25368, 1470, 26331, 18963, 17754, 19851, 4699, 3430, 75, 782, 4110, 19864, 2319, 2319, 22503, 7191, 23461, 3881, 121, 4316, 3213, 5143, 5143, 574, 1640, 2778, 25872, 2924, 5629, 4692, 12463, 5827, 15546, 329, 570, 5815, 813, 105, 105, 1211, 3863, 20603, 2299, 10481, 16426, 4066, 4940, 4732, 26082, 346, 4522, 5845, 5183, 26276, 2561, 1206, 21262, 4532, 3646, 537, 21497, 2949, 1283, 4946]"
