unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[35],"[(1802.5, -17.5)]","[0, 1, 2]","[91.99490068853842, 27.498597046143516, 71.6182090311599]","[363.21090020297186, 249.02817407540746, 158.74368670764582]","[0.840774308106473, 1.0, 0.9870847906150133]","[2424, 2424]","[0.00041057692918437214, 0.00041057692918437214]",[941]
[29],"[(1032.5, -910.0)]","[0, 1, 2, 3]","[25.062012497751052, 61.87184335382291, 49.49747468305833, 175.97852204535323]","[383.87430979786154, 220.40468537276075, 277.66955886515103, 1031.3455241870845]","[1.0, 1.0, 1.0, 0.9954365821833149]","[3166, 3166]","[0.0005362568307746379, 0.0005362568307746379]",[1072]
[5],"[(612.5, -1680.0)]","[0, 1]","[445.7106781186547, -255.10414539948187]","[462.24873734152914, 165.13880548041257]","[0.9995477336755351, 1.0]","[11087, 11087]","[0.0018779151872389168, 0.0018779151872389168]",[10770]
[32],"[(1067.5, -140.0)]","[0, 1]","[262.49999999999994, 50.00000000000001]","[124.23284148787373, 89.65434844830907]","[0.7500000000000001, 1.0]","[11814, 11814]","[0.002001054390009972, 0.002001054390009972]",[641]
[73],"[(455.0, -315.0)]","[0, 1]","[124.50519350563872, 180.2775637731995]","[136.803411496604, 204.18665791584442]","[1.0, 1.0]","[996, 996]","[0.00016870240159555885, 0.00016870240159555885]",[322]
[72],"[(910.0, -1242.5)]","[0, 1, 2, 3, 4]","[15.555555555555555, 65.62302818382541, 83.33333333333334, 144.30869689661813, 23.333333333333332]","[1428.5319336132918, 963.7756597432457, 807.5564214004344, 402.34368807029017, 357.28853718158297]","[1.0, 1.0, 1.0, 1.0, 1.0]","[4615, 4615]","[0.0007816883367103455, 0.0007816883367103455]",[1204]
[36],"[(1400.0, -490.0)]","[0, 1, 2]","[287.627251411817, 412.47895569215274, -297.4428049595791]","[369.66631827575156, 141.24368670764582, 106.73284148787373]","[0.8710620885086717, 1.0, 1.0]","[11814, 11814]","[0.002001054390009972, 0.002001054390009972]",[10291]
[85],"[(455.0, -315.0)]","[0, 1, 2, 3, 4]","[55.51074208664998, 124.4874956916559, 13.264810036015701, 49.6219843682404, 58.901366188519674]","[525.0991227815867, 1479.5364318438992, 141.17284776603907, 651.8964769290754, 698.2533821482501]","[0.7532048388908523, 0.9511549002203088, 0.9999999999999998, 0.7813241519999343, 0.9817559520268385]","[977, 977]","[0.0001679231541021504, 0.0001679231541021504]",[142]
[124],"[(455.0, -315.0)]",[0],[75.95194573506217],[2327.4827613407642],[0.9999999999999996],"[991, 991]","[0.00016889808274685208, 0.00016889808274685208]",[274]
[110],"[(647.5, -665.0)]","[0, 1, 2, 3, 4]","[101.63551058962123, 51.278835868720314, 59.99693900976767, 35.04285636380267, 614.6165114729324]","[1113.3691381761696, 204.18665791584442, 273.99494936611666, 1549.937198171786, 465.4714442477913]","[0.8793826707041558, 0.9949957512807246, 1.0, 1.0, 0.974530815254099]","[1720, 1720]","[0.00029133346460277233, 0.00029133346460277233]",[26]
[118],"[(1295.0, -735.0)]","[0, 1, 2]","[22.91549753845293, 160.1318396894567, 13.975424859373685]","[532.2853002551522, 1979.3207195969237, 383.84121266911]","[1.0, 0.9303836528693598, 1.0]","[6038, 6038]","[0.0010227159646927554, 0.0010227159646927554]",[607]
[142],"[(1102.5, -1067.5)]","[0, 1, 2, 3, 4]","[45.41730467520295, 37.00222997349183, 34.14634146341463, 58.46115982720259, 349.99999999999994]","[593.1569209243619, 339.85287291193026, 507.5, 113.98157882940289, 245.6720841820927]","[0.9999514463768651, 1.0, 1.0, 0.9793492887939177, 0.9999999999999998]","[6022, 6022]","[0.0010200058859522645, 0.0010200058859522645]",[4503]
[132],"[(1557.5, -612.5)]",[0],[61.87184335382291],[197.9898987322333],[1.0],"[11814, 11814]","[0.002001054390009972, 0.002001054390009972]",[3528]
[148],"[(1610.0, -472.5)]","[0, 1, 2]","[28.68852459016393, 65.59486222573551, 70.10794146735535]","[315.6720841820927, 534.1676058338521, 1171.2769612497493]","[1.0, 1.0, 1.0]","[4599, 4599]","[0.0007789782579698546, 0.0007789782579698546]",[483]
[147],"[(612.5, -1680.0)]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[79.72016143591875, 32.56319409980172, 339.90836459949406, 41.31395562689926, 56.56539109225379, 82.49579113843055, 31.285707919200785, 50.30896277540603, 136.69793129879778]","[268.4914336576337, 1013.0996231360361, 204.9201022307471, 372.62968989861326, 1635.223552787365, 257.0197160602642, 1376.742945093465, 133.60223826543927, 337.7888961812837]","[0.8200665219619931, 0.9559380032888131, 0.9975373069381807, 0.9902047074970718, 0.9999762580938497, 1.0, 0.999732838753412, 1.0, 0.8519198854716614]","[3142, 3142]","[0.0005321917126639015, 0.0005321917126639015]",[2825]
[191],"[(1172.5, -682.5)]","[0, 1]","[190.57909269841934, 303.2966445113815]","[651.1252233664335, 632.6699653247454]","[0.9847759649703755, 0.9936276467263508]","[1713, 1713]","[0.00029014780515380754, 0.00029014780515380754]",[407]
[159],"[(280.0, -1085.0)]",[0],[615.3882032022076],[107.15434844830907],[0.9781696683977814],"[11814, 11814]","[0.002001054390009972, 0.002001054390009972]",[2453]
[204],"[(665.0, -682.5)]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[29.696351306125475, 34.772108265827164, 13.716771156656483, 8.793525754212656, -349.9999999999982, 16.587206539841166, 20.687589285449118, 83.85254915624212, 1484.9242404917495, 38.404926893794375, 114.22494157628851]","[695.702180237392, 347.50996427529014, 150.5971473206198, 625.8381011046537, 1013.0023857329525, 1758.8856548513177, 637.1398286606052, 540.6621006044128, 1391.5208606837045, 355.4545735500319, 384.3470020913011]","[0.7823368478510186, 0.9999999999999996, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999999999999998, 0.992887335700542, 1.0]","[1722, 1722]","[0.00029167222444533367, 0.00029167222444533367]",[664]
[206],"[(1645.0, -472.5)]","[0, 1, 2, 3, 4]","[54.955173655665476, 150.04743125180084, 65.59486222573551, 47.31037523565282, 137.2812945967288]","[886.2750409419143, 414.746026732259, 238.54908102147195, 141.44834428021886, 176.7328414878737]","[0.9988988724408835, 0.9811212374855725, 1.0, 1.0, 1.0]","[993, 993]","[0.00016819426183171683, 0.00016819426183171683]",[566]
[221],"[(2625.0, -717.5)]",[0],[213.44285239770718],[169.89356881873897],[1.0],"[11814, 11814]","[0.002001054390009972, 0.002001054390009972]",[4813]
[210],"[(1890.0, -1732.5)]","[0, 1, 2]","[103.83564192649597, 721.5434844830905, 359.23292192132453]","[338.89354796751, 161.80869689661813, 282.94816624908617]","[0.9715358884767312, 0.9999999999999998, 0.9999755346363801]","[11814, 11814]","[0.002001054390009972, 0.002001054390009972]",[4400]
[207],"[(1697.5, -875.0)]","[0, 1, 2, 3, 4, 5, 6]","[620.2444055254274, 531.0507622903745, 186.43885123718974, 407.95447622000995, 876.114668088516, 559.8552432959648, 357.0996476323666]","[384.2079768231392, 442.5971876315559, 217.08607107753414, 266.4685233422513, 446.42357714942693, 211.2856780162238, 230.33985905294662]","[0.9797744373944622, 0.9622334291216537, 0.8555981844828066, 0.9735022446349123, 0.9641034569213969, 0.9999556674355945, 0.9833835311765127]","[11814, 11814]","[0.002001054390009972, 0.002001054390009972]",[5355]
[229],"[(420.0, -315.0)]","[0, 1, 2, 3, 4, 5]","[247.48737341529164, 171.5167754330714, 31.818181818181813, 345.87683202964354, 54.99719409228703, 750.7696770333281]","[498.54326031536004, 1317.7852286856585, 184.5200655430568, 146.97104865919295, 112.24873734152916, 335.0378548754435]","[1.0, 0.9966309006643117, 1.0, 0.8752183957772726, 1.0, 0.9640232102571529]","[8206, 8206]","[0.0013899316340292732, 0.0013899316340292732]",[6119]
[233],"[(332.5, -560.0)]","[0, 1, 2]","[446.189920945014, -349.99999999999994, 354.1381265149111]","[349.45946083424064, 141.24368670764582, 228.94834428021886]","[0.9891736923510241, 0.9999999999999998, 0.9495257232478095]","[11814, 11814]","[0.002001054390009972, 0.002001054390009972]",[60]
[246],"[(1172.5, -682.5)]","[0, 1, 2, 3, 4]","[186.09751084322804, 19.764235376052373, 642.461311539817, 150.74283305826728, 387.0452235628329]","[906.5492553344385, 199.64855594956475, 816.7749493813333, 251.04153838449184, 599.0278773442507]","[0.9851329356487905, 1.0, 0.9934840175086801, 0.9766348003345585, 0.9752373739585833]","[3165, 3165]","[0.0005360874508533572, 0.0005360874508533572]",[407]
[266],"[(472.5, -332.5)]","[0, 1, 2, 3, 4, 5, 6, 7]","[615.3882032022076, 102.98904940534379, 77.8270415061555, 67.7214908108676, 43.479099562495904, 33.53930851693736, 62.57821651169526, 55.53167889692433]","[107.15434844830907, 247.5378548754435, 533.650050793706, 347.8484502900268, 229.44824297381382, 268.95458232828645, 2443.658400218761, 172.40721895886472]","[0.9781696683977814, 0.9997656605831254, 0.924165984320517, 0.8117152258786032, 1.0, 1.0, 0.9494539863313836, 1.0]","[1713, 1713]","[0.00029014780515380754, 0.00029014780515380754]",[497]
[308],"[(1522.5, -192.5)]","[0, 1]","[34.31372549019608, 424.4546283676817]","[1268.3286285486138, 1151.7475572783474]","[1.0, 0.8228724164320719]","[4614, 4614]","[0.0007815189567890648, 0.0007815189567890648]",[1628]
[316],"[(455.0, -315.0)]","[0, 1, 2, 3, 4]","[190.3749026271474, 461.7768087317788, 420.647648804132, 403.1128874149275, 549.4919911682117]","[195.8980351559549, 380.36667152394307, 262.87366396960607, 282.17902119044925, 379.09583453409607]","[1.0, 0.992298018532037, 0.9999999999999996, 1.0, 0.9905739940839617]","[1705, 1705]","[0.0002887927657835621, 0.0002887927657835621]",[317]
[319],"[(420.0, -595.0)]","[0, 1, 2, 3]","[80.63909840273114, 35.63085201021678, 53.35936864527373, 94.28090415820635]","[726.7210659770979, 1687.1589551465872, 214.0963323148676, 791.2963649359535]","[0.9945640464381237, 0.9483606227917127, 1.0, 1.0]","[3872, 3872]","[0.0006558390551987991, 0.0006558390551987991]",[2546]
[252],"[(1015.0, -577.5)]","[0, 1, 2, 3, 4, 5, 6, 7]","[582.1524950026093, 65.21864934374386, 128.19595949289334, 281.1916751853318, 621.182982939793, 207.464174535121, 323.61739379323626, 358.26237921249265]","[474.08527921961877, 126.63118960624632, 154.49747468305833, 166.1082638746416, 189.90721895886472, 310.81615780745926, 285.3102964795406, 328.40556111372547]","[0.9287246374992371, 1.0, 0.8568564633515974, 0.9244173335499682, 0.9929908196214858, 0.9960927098724524, 0.9660987922449943, 0.8747673674861409]","[11814, 11814]","[0.002001054390009972, 0.002001054390009972]",[11793]
