unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[256],"[(2327.5, -752.5)]","[0, 1, 2]","[18.617021276595743, 32.99831645537222, 17.365822327202743]","[773.580352436943, 359.18210753143575, 1183.6966910308736]","[0.9999999999999998, 1.0, 0.7965083005186334]","[4026, 4026]","[0.0005814295643069258, 0.0005814295643069258]",[173]
[259],"[(840.0, -735.0)]",[0],[524.4243163074135],[1685.2207002014711],[0.9946597105233971],"[13118, 13118]","[0.001894484109433247, 0.001894484109433247]",[168]
[307],"[(2275.0, -1347.5)]","[0, 1]","[57.56957515346692, 130.43729868748773]","[356.3587481311643, 607.0055154918246]","[1.0, 1.0]","[996, 996]","[0.000146148604590805, 0.000146148604590805]",[316]
[309],"[(1645.0, -787.5)]",[0],[34.38995349129839],[1871.0193777669424],[0.9646985972738437],"[4026, 4026]","[0.0005814295643069258, 0.0005814295643069258]",[496]
[292],"[(1645.0, -1907.5)]","[0, 1]","[213.49702819526465, 583.3333333333334]","[148.697081621748, 112.24873734152916]","[0.9875626100254927, 1.0]","[13118, 13118]","[0.001894484109433247, 0.001894484109433247]",[4619]
[310],"[(2082.5, -787.5)]","[0, 1]","[31.81818181818182, 30.304576336566328]","[622.2587208634898, 340.79827072982425]","[1.0, 1.0]","[6295, 6295]","[0.0009091155259096119, 0.0009091155259096119]",[4400]
[326],"[(2135.0, -1627.5)]","[0, 1, 2, 3]","[36.07717422415453, 68.34668171929148, 391.3118960624631, 48.53626716970754]","[738.534495211401, 418.15538978436325, 195.6559480312316, 835.6780492331638]","[1.0, 1.0, 0.9999999999999998, 1.0]","[2517, 2517]","[0.00036350179169412125, 0.00036350179169412125]",[938]
[315],"[(1225.0, -1085.0)]","[0, 1]","[-108.9598615647157, 184.55881374036923]","[908.3602650066921, 134.89356881873894]","[0.8799122262195224, 0.9933665224565685]","[11606, 11606]","[0.0016761230808112718, 0.0016761230808112718]",[4232]
[333],"[(1592.5, -262.5)]","[0, 1, 2, 3]","[11.29384878631564, 16.462010744435915, 57.046947761712715, 89.55685576074245]","[1794.1918510292621, 835.7145414251182, 425.26517933552054, 1271.5032909295162]","[1.0, 0.9608438924303412, 0.9035676810634274, 0.9788046769292204]","[3280, 3280]","[0.0004736932366931735, 0.0004736932366931735]",[979]
[337],"[(1610.0, -1750.0)]",[0],[989.9494936611666],[1351.5727413247375],[1.0],"[999, 999]","[0.00014503760687948648, 0.00014503760687948648]",[513]
[334],"[(822.5, -1785.0)]","[0, 1, 2]","[47.431744977268266, 19.79898987322333, 461.9950116448152]","[205.6643022749017, 2075.760682699235, 830.5437814356126]","[1.0, 1.0, 0.9933505856819121]","[8578, 8578]","[0.0012388233488884275, 0.0012388233488884275]",[459]
[356],"[(1837.5, -892.5)]","[0, 1]","[58.74962862986152, 291.54759474226506]","[136.99747468305833, 219.43522697853172]","[0.9559743766094227, 1.0]","[13118, 13118]","[0.001894484109433247, 0.001894484109433247]",[10531]
[358],"[(2817.5, -1785.0)]",[0],[104.2260916219857],[2295.6074772983757],[0.9476681837068867],"[13118, 13118]","[0.001894484109433247, 0.001894484109433247]",[1520]
[357],"[(1330.0, -105.0)]","[0, 1, 2, 3]","[465.60725420422244, 509.6076922496363, 353.55339059327383, 351.7456467392312]","[335.81515392630723, 144.90192306240908, 225.7853448674386, 193.3728233696156]","[0.9575583410537242, 1.0, 1.0, 1.0]","[13118, 13118]","[0.001894484109433247, 0.001894484109433247]",[8336]
[363],"[(2257.5, -1085.0)]","[0, 1]","[303.7859782669115, 266.5520587052368]","[159.2328414878737, 220.7760293526184]","[0.9611813558530502, 1.0]","[13118, 13118]","[0.001894484109433247, 0.001894484109433247]",[6619]
[370],"[(2275.0, -1347.5)]","[0, 1]","[16.830619185482288, 173.91639824998362]","[103.0111165540218, 183.26237921249265]","[1.0, 1.0]","[1758, 1758]","[0.0002552313442383756, 0.0002552313442383756]",[316]
[368],"[(1627.5, -717.5)]","[0, 1]","[251.77669529663686, 1020.4165815979275]","[91.74621202458749, 201.0366075259094]","[0.9254404789745334, 1.0]","[13118, 13118]","[0.001894484109433247, 0.001894484109433247]",[4014]
[372],"[(1382.5, -595.0)]","[0, 1, 2]","[52.5809561005165, 27.45098039215686, 30.434782608695656]","[395.5971473206198, 472.88025516274683, 1360.8548524137018]","[0.9999999999999996, 1.0, 1.0]","[4030, 4030]","[0.0005820072389858199, 0.0005820072389858199]",[577]
[376],"[(1645.0, -805.0)]",[0],[162.54111436281548],[175.85097560696843],[0.9060529302504949],"[13118, 13118]","[0.001894484109433247, 0.001894484109433247]",[511]
[374],"[(1330.0, -105.0)]","[0, 1, 2]","[332.266812317904, 371.37320894742066, 337.1503535914888]","[202.0200655430568, 169.89356881873894, 189.72833692686612]","[1.0, 0.761152002863945, 0.9969127400322729]","[13118, 13118]","[0.001894484109433247, 0.001894484109433247]",[11369]
[380],"[(1697.5, -1750.0)]",[0],[296.98484809834997],[266.7462120245875],[1.0],"[4031, 4031]","[0.0005821516576555435, 0.0005821516576555435]",[875]
[377],"[(1330.0, -105.0)]",[0],[460.5728769323816],[193.35097560696846],[0.9429834729834639],"[13118, 13118]","[0.001894484109433247, 0.001894484109433247]",[12126]
[382],"[(1225.0, -1085.0)]","[0, 1, 2]","[13.851748533184539, 27.498597046143516, 14.893617021276594]","[1173.9356881873896, 416.06063340399237, 1186.5478713453472]","[1.0, 1.0, 1.0]","[7059, 7059]","[0.0010194513895783878, 0.0010194513895783878]",[6496]
[385],"[(1575.0, -87.5)]",[0],[322.4577187951367],[211.30617157967646],[0.9999393763633263],"[4029, 4029]","[0.0005818628203160963, 0.0005818628203160963]",[3882]
[384],"[(1697.5, -70.0)]","[0, 1, 2, 3]","[34.83691619635176, 27.715737615192385, 54.99719409228703, 10.76923076923077]","[204.18665791584442, 894.5676034500261, 247.48737341529164, 841.7101400131277]","[1.0, 0.8727253247945844, 1.0, 1.0]","[4794, 4794]","[0.0006923431026545956, 0.0006923431026545956]",[4644]
[386],"[(892.5, -910.0)]","[0, 1, 2, 3, 4]","[44.765659237918705, 42.60972088514804, 27.228056018229832, 28.494164946842513, 48.91398700780789]","[1135.4991850084584, 537.8951996412819, 282.15434844830907, 1235.68124742397, 1157.4893612131784]","[0.9970307977402059, 0.9121696496323752, 0.9999999999999998, 0.9117614289385194, 0.9999999999999998]","[3276, 3276]","[0.0004731155620142794, 0.0004731155620142794]",[2615]
[383],"[(1645.0, -805.0)]",[0],[535.3036327214021],[750.6234766629448],[0.9134570710681436],"[12361, 12361]","[0.0017851591764525359, 0.0017851591764525359]",[4422]
