unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[15],"[(1225.0, -560.0)]","[0, 1, 2, 3]","[21.874999999999996, 53.03300858899107, 106.6208234820947, 63.09714732061981]","[560.2915856931272, 676.9173495448773, 606.0999923663387, 1707.0728922755143]","[0.9999999999999998, 1.0, 1.0, 1.0]","[3196, 3196]","[0.0004004419771822623, 0.0004004419771822623]",[2233]
[38],"[(3272.5, -1505.0)]","[0, 1, 2, 3]","[77.39860552076838, 31.5646969450915, 112.49426064331438, 111.80339887498948]","[1312.101566146798, 1888.8864754238389, 731.2231102274882, 133.60223826543927]","[0.8531963464677077, 1.0, 1.0, 1.0]","[3931, 3931]","[0.0004925336083552795, 0.0004925336083552795]",[2561]
[24],"[(1225.0, -560.0)]",[0],[35.57380873295119],[774.9640510632486],[1.0],"[4661, 4661]","[0.0005839987658468476, 0.0005839987658468476]",[679]
[10],"[(857.5, -1855.0)]","[0, 1]","[45.09646778019316, 494.9747468305833]","[773.0288022558366, 502.7262472726974]","[0.9999999999999998, 1.0]","[6840, 6840]","[0.0008570159962223638, 0.0008570159962223638]",[6633]
[7],"[(2257.5, -1417.5)]","[0, 1, 2]","[40.29533656134839, 23.333333333333332, 75.95194573506217]","[404.8211676498345, 106.73284148787373, 247.15434844830907]","[0.7751082986855353, 1.0, 0.9999999999999996]","[6846, 6846]","[0.0008577677646401026, 0.0008577677646401026]",[6473]
[8],"[(3080.0, -1400.0)]","[0, 1, 2, 3]","[72.49260317296446, 747.9461146622947, 349.99999999999994, 329.9831645537222]","[352.62478767893833, 525.4871976603346, 89.65434844830907, 270.8569108948449]","[0.9999999999999998, 0.9909556047066246, 0.9999999999999998, 1.0]","[11237, 11237]","[0.001407936951688699, 0.001407936951688699]",[1842]
[17],"[(1890.0, -1085.0)]","[0, 1, 2]","[49.36498076563244, 393.7494806624623, 317.95747163553995]","[348.70316548173173, 349.5120012080149, 209.45946083424064]","[0.7734406462064045, 0.993759514314511, 0.7609041288775407]","[9768, 9768]","[0.0012238789840789545, 0.0012238789840789545]",[8522]
[60],"[(210.0, -1470.0)]","[0, 1, 2, 3]","[606.8610062427789, 31.947922693984715, 26.244953378786395, 32.4084998582454]","[258.84191309895783, 150.9430319827688, 1272.6521458766435, 219.7107234927115]","[0.9547573617446306, 1.0, 1.0, 0.8808591874354698]","[3928, 3928]","[0.0004921577241464101, 0.0004921577241464101]",[238]
[51],"[(227.5, -1505.0)]","[0, 1, 2]","[667.9991439251648, 504.7771785649585, 470.2983686507487]","[282.60321324075824, 236.8740127471329, 219.35188980771727]","[0.9980226502476995, 1.0, 1.0]","[9781, 9781]","[0.0012255078156507221, 0.0012255078156507221]",[4121]
[49],"[(227.5, -1505.0)]","[0, 1, 2]","[654.7871376374778, 385.0618798732377, 728.5949091175602]","[196.63118960624632, 473.30813765284444, 240.3544758992291]","[0.8450682046613929, 0.9980921548866375, 0.7596159374615605]","[11237, 11237]","[0.001407936951688699, 0.001407936951688699]",[5584]
