unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[23],"[(892.5, -997.5)]","[0, 1, 2]","[32.99831645537222, 115.18083376128047, 368.93239368631095]","[262.7744712443994, 790.9442435999962, 254.87055844529579]","[1.0, 0.9999856044656333, 1.0]","[997, 997]","[0.0001249188520809498, 0.0001249188520809498]",[150]
[22],"[(665.0, -875.0)]",[0],[22.930709698829833],[119.54165815979276],[1.0],"[1004, 1004]","[0.00012579591523497854, 0.00012579591523497854]",[462]
[27],"[(892.5, -997.5)]","[0, 1, 2, 3]","[28.032811783498783, 21.864954075245173, 91.1195795522443, 61.76470588235295]","[248.88718993618278, 965.3403593105483, 309.9205307190706, 227.5]","[0.811819824342152, 1.0, 1.0, 1.0]","[1736, 1736]","[0.00021850942211747084, 0.00021850942211747084]",[190]
[63],"[(2170.0, -1137.5)]","[0, 1]","[57.01982404427262, 26.25]","[1113.9035950721573, 804.1856058220086]","[0.9958805638516678, 1.0]","[6122, 6122]","[0.0007670543755662735, 0.0007670543755662735]",[5589]
[64],"[(2660.0, -1435.0)]","[0, 1]","[494.97474683058323, 546.7174773134658]","[187.6236136554213, 259.1793693283664]","[1.0, 1.0]","[9027, 9027]","[0.0011310355844881984, 0.0011310355844881984]",[3264]
[62],"[(1802.5, -612.5)]","[0, 1]","[133.62700444388474, 347.0874877342501]","[130.09462200367813, 268.06658486361994]","[0.8039074314143589, 0.9989829847084245]","[11941, 11941]","[0.0014961444460367317, 0.0014961444460367317]",[3769]
[1],"[(2800.0, -1575.0)]","[0, 1, 2, 3, 4]","[142.55400195487405, 414.2826506421147, 583.3333333333334, 494.9747468305833, 1443.086968966181]","[396.59583453409607, 209.83733373600495, 210.0, 355.1218356230855, 463.46624451077224]","[0.9995186802995605, 0.8331180410935097, 1.0, 1.0, 0.9999999999999998]","[11941, 11941]","[0.0014961444460367317, 0.0014961444460367317]",[11281]
[74],"[(2905.0, -1487.5)]","[0, 1]","[34.0552978787364, 77.96805331003928]","[880.8785560691817, 811.6660814356868]","[1.0, 0.9858288156852572]","[5376, 5376]","[0.0006735845022940683, 0.0006735845022940683]",[5081]
[130],"[(2012.5, -1820.0)]",[0],[431.25690834336604],[554.7085325245737],[0.9971483808573496],"[9027, 9027]","[0.0011310355844881984, 0.0011310355844881984]",[3844]
[152],"[(1522.5, -1207.5)]","[0, 1, 2, 3, 4]","[18.42105263157895, 60.31941170000513, 466.6666666666667, 26.92307692307692, 26.92307692307692]","[737.1248917644705, 881.1800786618078, 353.61472327533977, 1291.1586081050134, 1622.3559125354525]","[1.0, 0.9853735399949051, 1.0, 1.0, 1.0]","[6844, 6844]","[0.000857517175167523, 0.000857517175167523]",[6604]
[131],"[(1785.0, -1417.5)]","[0, 1, 2]","[47.77260458330143, 599.54030955441, 500.4205422385696]","[249.90192306240908, 258.7530953518514, 293.86811777019255]","[0.9877611185529024, 0.9996702975468054, 0.9735285031878551]","[8300, 8300]","[0.0010399463112054999, 0.0010399463112054999]",[1710]
[243],"[(1470.0, -1277.5)]","[0, 1]","[121.73913043478261, 494.9747468305833]","[689.2324189266326, 1215.9062626084437]","[1.0, 1.0]","[3924, 3924]","[0.0004916565452012507, 0.0004916565452012507]",[3072]
[272],"[(2975.0, -1697.5)]",[0],[39.528470752104745],[128.17971810589327],[1.0],"[997, 997]","[0.00012549187433820186, 0.00012549187433820186]",[429]
[294],"[(1802.5, -735.0)]","[0, 1, 2, 3]","[42.98810358876375, 10.720873864725018, 24.647887323943657, 553.3985905294662]","[900.9716669374149, 443.15006292777815, 825.8258088405146, 1057.7401034663246]","[0.9427373765348609, 1.0, 1.0, 1.0]","[3195, 3195]","[0.0004003166824459725, 0.0004003166824459725]",[2754]
[304],"[(1400.0, -1032.5)]","[0, 1, 2]","[35.19724314551661, 46.666666666666664, 70.26425871832154]","[808.1952780167672, 756.5434844830907, 1193.500440357629]","[1.0, 1.0, 0.8257045476971766]","[1000, 1000]","[0.00012529473628981926, 0.00012529473628981926]",[602]
[315],"[(2012.5, -52.5)]","[0, 1, 2]","[8.433734939759034, 34.17334085964574, 1412.689274377217]","[1100.3461878657097, 2015.2381038907852, 597.5378548754435]","[1.0, 1.0, 0.976214463577293]","[1009, 1009]","[0.00012758757222441314, 0.00012758757222441314]",[914]
[352],"[(1312.5, -385.0)]","[0, 1, 2]","[543.5668326959387, 521.7491947499509, 892.328414878737]","[378.37157373110017, 227.78244475554942, 230.32235208309834]","[0.9512719832849266, 1.0, 0.9999999999999996]","[1003, 1003]","[0.0001256706204986887, 0.0001256706204986887]",[824]
[328],"[(2065.0, -0.0)]","[0, 1, 2]","[28.30585596518993, 412.47895569215274, 1003.6046144883064]","[148.697081621748, 158.74368670764582, 175.28942951477512]","[0.9856255340770577, 1.0, 1.0]","[9024, 9024]","[0.0011306597002793289, 0.0011306597002793289]",[8247]
[369],"[(1487.5, -262.5)]","[0, 1, 2, 3]","[45.718830338133735, 418.6183348794253, 85.97324869700228, 405.49079082420326]","[102.22833692686612, 377.23611075682084, 181.27349576651443, 142.15434844830907]","[0.8982478969376085, 0.9954497474152728, 0.8784379387598646, 0.9129885614186191]","[11941, 11941]","[0.0014961444460367317, 0.0014961444460367317]",[909]
[390],"[(3640.0, -1837.5)]","[0, 1, 2]","[127.80494311482295, 94.9070752956621, 134.6153846153846]","[344.53217761667764, 186.0907653441547, 112.24873734152916]","[0.9264888209986635, 1.0, 0.9999999999999998]","[11941, 11941]","[0.0014961444460367317, 0.0014961444460367317]",[4278]
[405],"[(612.5, -52.5)]",[0],[27.498597046143516],[2500.6740694143687],[1.0],"[9016, 9016]","[0.0011296573423890104, 0.0011296573423890104]",[2870]
[410],"[(1382.5, -1032.5)]","[0, 1, 2, 3, 4]","[32.542706982944395, 225.54104624556098, 1055.7511682246854, 512.4310718963878, 559.0169943749474]","[697.7720532942153, 1019.348676573002, 1568.3756857673857, 189.90721895886472, 213.1559480312316]","[1.0, 0.8836794572306237, 0.8189524828812819, 0.9975150214882701, 1.0]","[4647, 4647]","[0.0005822446395387901, 0.0005822446395387901]",[86]
[435],"[(980.0, -612.5)]","[0, 1, 2, 3, 4, 5]","[32.99199668768503, 14.189707449473497, 233.33333333333334, 44.27188724235731, 19.444444444444443, 349.9999999999999]","[457.77369107243965, 713.1629735753842, 176.08951059522462, 271.8029043978738, 761.1959855960805, 2695.0591209468557]","[0.8891358227128452, 1.0, 1.0, 1.0, 1.0, 1.0]","[1737, 1737]","[0.00021763695693541605, 0.00021763695693541605]",[647]
[402],"[(2660.0, -1435.0)]",[0],[602.2491926994709],[306.0606200289877],[0.9073278081258244],"[11941, 11941]","[0.0014961444460367317, 0.0014961444460367317]",[79]
[414],"[(1382.5, -997.5)]","[0, 1]","[16.604512452794687, 46.00617401324825]","[981.8054797090879, 260.1997836489501]","[0.9999999999999998, 1.0]","[6843, 6843]","[0.0008573918804312331, 0.0008573918804312331]",[78]
[457],"[(1645.0, -1242.5)]","[0, 1, 2, 3]","[57.30100196439584, 14.50509133807352, 14.3470941110314, 76.56241837216]","[379.1604143684475, 204.18665791584442, 2297.276934505574, 1589.1088828391094]","[0.9178455231093724, 0.9999999999999996, 1.0, 0.9825298391333626]","[5376, 5376]","[0.0006735845022940683, 0.0006735845022940683]",[4584]
[458],"[(2065.0, -1470.0)]","[0, 1]","[19.41749440454268, 26.92307692307692]","[1429.9534411188304, 1117.315226724636]","[1.0, 1.0]","[4627, 4627]","[0.0005797387448129937, 0.0005797387448129937]",[2938]
[466],"[(1697.5, -157.5)]",[0],[350.0],[245.0],[1.0],"[11941, 11941]","[0.0014961444460367317, 0.0014961444460367317]",[9707]
[478],"[(1662.5, -52.5)]","[0, 1, 2, 3]","[27.498597046143516, 78.87143415077475, 511.1416846343306, 139.97548783981958]","[688.8270459768888, 733.1437874883025, 243.58786345997856, 842.5657029448761]","[1.0, 0.9999999999999998, 0.9107548675755534, 0.9766348003345585]","[9758, 9758]","[0.0012226260367160563, 0.0012226260367160563]",[6079]
[512],"[(1732.5, -892.5)]","[0, 1]","[48.91398700780789, 93.33333333333333]","[200.76237921249265, 727.5902979819577]","[0.9999999999999998, 1.0]","[9752, 9752]","[0.0012218742682983173, 0.0012218742682983173]",[7035]
[542],"[(752.5, -1120.0)]","[0, 1]","[68.82415150986564, 58.900240078033626]","[158.58951059522462, 149.58024317780047]","[1.0, 1.0]","[3913, 3913]","[0.0004902783031020628, 0.0004902783031020628]",[3358]
[545],"[(1662.5, -612.5)]","[0, 1, 2, 3]","[349.99999999999994, 35.0, 25.000000000000004, 521.7491947499509]","[853.6014612033339, 570.8985905294663, 786.3058922771079, 1531.1840047656399]","[0.9999999999999998, 1.0, 1.0, 1.0]","[4646, 4646]","[0.0005821193448025002, 0.0005821193448025002]",[2350]
[551],"[(805.0, -262.5)]",[0],[148.72140247978956],[1411.1490642493616],[1.0],"[2469, 2469]","[0.00030935270389956373, 0.00030935270389956373]",[457]
[559],"[(192.5, -752.5)]","[0, 1]","[37.73252995513481, 123.74368670764582]","[176.08951059522462, 3369.8890178598567]","[0.9919381771662131, 1.0]","[997, 997]","[0.00012549187433820186, 0.00012549187433820186]",[104]
[557],"[(2502.5, -1697.5)]","[0, 1, 2, 3]","[28.622521779120174, 21.874999999999996, 48.12161656777969, 51.45517234956839]","[1216.9920340392684, 111.74038412485382, 1262.2056345226133, 2825.389569106109]","[0.953972367193055, 0.9999999999999998, 1.0, 0.8660016716079745]","[4659, 4659]","[0.0005837481763742679, 0.0005837481763742679]",[1567]
[563],"[(805.0, -420.0)]","[0, 1]","[23.863636363636363, 349.99999999999994]","[441.0630579455541, 211.08951059522462]","[1.0, 0.9999999999999998]","[1738, 1738]","[0.00021776225167170586, 0.00021776225167170586]",[540]
[573],"[(1522.5, -1207.5)]","[0, 1, 2, 3, 4]","[106.62840255191765, 134.3709624716425, 349.99999999999994, 174.99999999999997, 391.3118960624631]","[494.35873237447845, 1071.2272692095064, 700.8968466418322, 1614.9921752547023, 1720.5888905312504]","[0.990942370936803, 1.0, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998]","[1727, 1727]","[0.00021638400957251785, 0.00021638400957251785]",[1198]
[574],"[(1942.5, -385.0)]","[0, 1]","[67.99246559019997, 55.90169943749474]","[256.6866579158444, 188.65125514930313]","[0.9699975702123835, 1.0]","[9024, 9024]","[0.0011306597002793289, 0.0011306597002793289]",[602]
[582],"[(3780.0, -1872.5)]",[0],[29.8780487804878],[1472.8379206702298],[0.9999999999999998],"[4655, 4655]","[0.0005832469974291086, 0.0005832469974291086]",[3470]
[575],"[(1977.5, -350.0)]","[0, 1, 2]","[409.3209935276249, 81.07095513051694, 494.9747468305833]","[554.1460715940291, 311.2662775676443, 112.24873734152916]","[0.8320110420333319, 0.9853032295161802, 1.0]","[9756, 9756]","[0.0012223754472434766, 0.0012223754472434766]",[6544]
