unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[417],"[(2170.0, -927.5)]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[757.7732270314817, 315.8178693196726, 436.5925404968778, 29.807790764656676, 482.4674985613345, 101.1590986003586, 42.497659580719784, 155.55555555555554, 682.2349117612358]","[524.753947877831, 148.9815788294029, 159.2328414878737, 145.86403109412004, 488.14097999873974, 273.0816411683023, 510.3398590529466, 250.67971810589327, 684.154586971695]","[0.904940447104222, 0.9943199224910112, 0.9434506170040211, 0.9115602628654846, 0.9598996987316084, 0.8081203334555878, 0.969193547827339, 0.9999999999999998, 0.9726197881901435]","[11927, 11927]","[0.001704538958440519, 0.001704538958440519]",[6783]
[466],"[(2257.5, -1802.5)]","[0, 1, 2, 3]","[22.568133583244762, 37.43503202617103, -65.99663291074444, 17.17960677340692]","[1510.0140979403566, 282.3331973028704, 482.77711879295646, 1346.1735790723997]","[0.9984479798780841, 0.8679876091572291, 1.0, 1.0]","[5363, 5363]","[0.0007664494369176241, 0.0007664494369176241]",[995]
[461],"[(700.0, -1015.0)]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[16.22615180485387, -568.2635162442974, 21.212121212121215, 10.416663289327266, 396.9381362760308, 21.874999999999996, 17.118894144314346, 257.52779138505446, 471.201920624269]","[896.2199448900163, 758.864335074132, 356.7335854398791, 634.3962802789175, 167.58859639447581, 210.0, 207.04791726704804, 103.0111165540218, 211.63395294359276]","[0.8882400908438377, 0.9974479401597953, 1.0, 0.9619068814535124, 0.9872181009050099, 0.9999999999999998, 0.9473771631138559, 0.8523952946218607, 1.0]","[6825, 6825]","[0.0009753901560624249, 0.0009753901560624249]",[2]
[481],"[(1592.5, -1172.5)]","[0, 1, 2, 3]","[24.26813358485377, 66.41804981117875, 20.123585110162413, 160.3429965517979]","[550.590737022064, 606.7250071659372, 852.3106866244457, 326.95819457312723]","[1.0, 0.9999999999999998, 1.0, 1.0]","[3917, 3917]","[0.0005597953467101126, 0.0005597953467101126]",[2513]
[501],"[(1715.0, -1557.5)]","[0, 1, 2]","[39.07695369715131, 44.27188724235731, 195.65594803123156]","[585.3540773524456, 1068.0743997890668, 515.1826574119868]","[1.0, 1.0, 0.9999999999999998]","[2456, 2456]","[0.0003509975418738924, 0.0003509975418738924]",[867]
[502],"[(2152.5, -945.0)]","[0, 1, 2]","[7.368421052631579, 12.162606385262999, 169.86923074987874]","[1269.0912648584788, 676.7746907127113, 277.942615235655]","[1.0, 1.0, 1.0]","[1723, 1723]","[0.00024624135368433086, 0.00024624135368433086]",[816]
[503],"[(1470.0, -735.0)]","[0, 1, 2]","[21.14239135001412, 26.924450374266343, 26.51515151515152]","[864.7581350213047, 1780.8803507841933, 420.46020783270785]","[0.9999999999999996, 1.0, 1.0]","[2453, 2453]","[0.0003505687989481507, 0.0003505687989481507]",[1489]
[485],"[(1470.0, -1032.5)]","[0, 1, 2]","[923.2309156768268, 208.87096774193546, 595.9011468571418]","[226.23031617093204, 159.2328414878737, 384.19022342731614]","[0.9993737005258372, 0.8492555831265509, 0.9694407418660035]","[11927, 11927]","[0.001704538958440519, 0.001704538958440519]",[10056]
[519],"[(3465.0, -1960.0)]","[0, 1]","[13.20754716981132, 63.73774391990981]","[1332.5987438341638, 1454.793623730832]","[1.0, 1.0]","[3910, 3910]","[0.0005587949465500486, 0.0005587949465500486]",[2066]
[504],"[(2345.0, -910.0)]","[0, 1, 2]","[52.5, 85.13824469684099, 38.888888888888886]","[365.54951684997053, 199.64855594956475, 518.6237372146724]","[1.0, 1.0, 0.9999999999999998]","[5380, 5380]","[0.000768878980163494, 0.000768878980163494]",[5206]
[520],"[(2310.0, -1295.0)]","[0, 1, 2]","[40.69371523183071, 362.2548076560226, 41.23105625617661]","[813.4911032199612, 451.01931685564534, 89.65434844830907]","[0.990116383080346, 0.9625609541599532, 1.0]","[6822, 6822]","[0.0009749614131366833, 0.0009749614131366833]",[710]
[528],"[(2152.5, -1417.5)]","[0, 1, 2]","[14.43298969072165, 24.44319737434979, 27.398263024173996]","[1323.175965297771, 238.99494936611666, 144.90192306240908]","[1.0, 1.0, 1.0]","[2453, 2453]","[0.0003505687989481507, 0.0003505687989481507]",[715]
[526],"[(3010.0, -857.5)]","[0, 1, 2, 3, 4, 5, 6]","[23.565408504890765, 25.59295065194937, 20.67210194725585, 12.030404141944922, -79.2152160787554, 11.857936244317067, 31.25]","[942.4398796538601, 2074.722516845875, 628.3505726488509, 441.9274946545008, 247.69203098786465, 773.7144047697838, 1339.8203463970392]","[0.9999999999999998, 0.7769679050559928, 0.9957104600044929, 1.0, 0.9853136399295239, 1.0, 1.0]","[3187, 3187]","[0.0004554679014462928, 0.0004554679014462928]",[159]
[534],"[(1417.5, -1295.0)]","[0, 1]","[33.209024905589374, 62.82692274990255]","[1680.7826080947468, 259.33505393584437]","[0.9999999999999998, 1.0]","[1735, 1735]","[0.00024795632538729775, 0.00024795632538729775]",[649]
[529],"[(2152.5, -1417.5)]","[0, 1, 2, 3, 4]","[130.03695705004012, 15.652475842498527, 14.14141414141414, 69.89502480839349, 560.2733707753741]","[639.2630758915765, 676.8544773895401, 546.0514678057405, 449.65968684646305, 261.5747396981317]","[0.9555681917338258, 1.0, 1.0, 0.8792655383396274, 0.9999999999999998]","[1721, 1721]","[0.0002459555250671697, 0.0002459555250671697]",[260]
[541],"[(1697.5, -332.5)]",[0],[36.763814573186416],[236.05490892120562],[0.9187756715124967],"[6107, 6107]","[0.000872777682501572, 0.000872777682501572]",[158]
[551],"[(3692.5, -1662.5)]","[0, 1, 2, 3, 4]","[25.23885892824792, 38.98833494618298, 40.70783698104506, 85.42460583022903, 406.1208747436232]","[1741.6063937664132, 939.206299020046, 2595.039336629057, 161.4281066698956, 1550.8651319851356]","[1.0, 0.9657377863685879, 1.0, 1.0, 0.9982302616664078]","[1006, 1006]","[0.00014499019946961835, 0.00014499019946961835]",[218]
[552],"[(3692.5, -1662.5)]",[0],[22.727272727272727],[105.0],[1.0],"[1006, 1006]","[0.00014499019946961835, 0.00014499019946961835]",[218]
[559],"[(1417.5, -1295.0)]",[0],[356.1487923763261],[1102.8503044409133],[0.9999926099159121],"[999, 999]","[0.0001427713942719945, 0.0001427713942719945]",[471]
[553],"[(2957.5, -1540.0)]","[0, 1]","[57.3037073173035, 61.48873228105182]","[832.298547601388, 478.6083908386205]","[0.8023714600321695, 1.0]","[3912, 3912]","[0.0005590807751672097, 0.0005590807751672097]",[1277]
[586],"[(2415.0, -875.0)]",[0],[2969.848480983499],[1483.6632932640482],[0.9999999999999998],"[2448, 2448]","[0.0003498542274052478, 0.0003498542274052478]",[1338]
[582],"[(2345.0, -892.5)]",[0],[61.2126779182398],[141.7328414878737],[0.9688283157634383],"[11927, 11927]","[0.001704538958440519, 0.001704538958440519]",[3761]
[613],"[(3675.0, -1662.5)]",[0],[235.6009603121345],[111.74038412485382],[1.0],"[1006, 1006]","[0.00014499019946961835, 0.00014499019946961835]",[218]
[595],"[(2345.0, -1662.5)]",[0],[50.00000000000001],[246.453304537905],[1.0],"[11927, 11927]","[0.001704538958440519, 0.001704538958440519]",[1591]
[608],"[(1487.5, -752.5)]","[0, 1]","[21.874999999999996, 174.99999999999997]","[144.90192306240908, 1083.2772985009578]","[0.9999999999999998, 0.9999999999999998]","[11927, 11927]","[0.001704538958440519, 0.001704538958440519]",[7045]
[599],"[(2345.0, -1662.5)]","[0, 1]","[634.01177749385, 373.51558051691615]","[246.7328414878737, 269.55467415507485]","[0.9817706657026478, 1.0]","[11927, 11927]","[0.001704538958440519, 0.001704538958440519]",[8862]
[615],"[(3220.0, -367.5)]","[0, 1]","[370.980393117515, 116.66666666666667]","[143.96852334225127, 106.73284148787373]","[0.9530623129708634, 1.0]","[11927, 11927]","[0.001704538958440519, 0.001704538958440519]",[2030]
[626],"[(1470.0, -805.0)]","[0, 1, 2, 3]","[23.018346827203715, 19.444444444444443, 233.33333333333334, 782.6237921249262]","[1018.6623274472033, 575.8569646740336, 2338.760512726963, 333.06622533731075]","[1.0, 0.9999999999999998, 1.0, 0.9999999999999998]","[1733, 1733]","[0.0002476704967701366, 0.0002476704967701366]",[854]
[619],"[(3290.0, -1260.0)]","[0, 1, 2]","[349.99999999999994, 437.49999999999994, 160.41561636312164]","[379.7100230628637, 437.5, 996.1472977641431]","[0.9999999999999998, 1.0, 0.9995593536405859]","[11196, 11196]","[0.0016000685988681186, 0.0016000685988681186]",[2466]
[620],"[(3675.0, -787.5)]","[0, 1, 2, 3]","[20.19230769230769, 35.57380873295119, 40.092275412178445, 90.13878188659974]","[334.67902119044925, 703.62727269469, 2856.430355566389, 1261.304141124278]","[1.0, 1.0, 0.9934953581790582, 1.0]","[7540, 7540]","[0.0010775738866975362, 0.0010775738866975362]",[93]
[628],"[(2800.0, -1435.0)]",[0],[24.748737341529164],[1228.6927767387099],[1.0],"[11927, 11927]","[0.001704538958440519, 0.001704538958440519]",[5894]
[633],"[(2380.0, -227.5)]",[0],[61.87184335382291],[246.1081735533157],[1.0],"[11927, 11927]","[0.001704538958440519, 0.001704538958440519]",[7275]
[636],"[(962.5, -1995.0)]","[0, 1]","[37.18035061994739, 35.57380873295119]","[176.7328414878737, 1157.4893612131784]","[1.0, 1.0]","[6095, 6095]","[0.0008710627107986051, 0.0008710627107986051]",[3557]
[638],"[(2380.0, -227.5)]","[0, 1]","[20.496244093683945, 49.49747468305833]","[266.0677641818118, 1818.296502272117]","[1.0, 1.0]","[3192, 3192]","[0.0004561824729891957, 0.0004561824729891957]",[2183]
[640],"[(1172.5, -1802.5)]","[0, 1, 2]","[38.83498880908536, 28.295822920905515, 15.217391304347828]","[377.80562474918383, 1672.328167131767, 1905.6182133187947]","[1.0, 1.0, 1.0]","[4653, 4653]","[0.0006649802778254159, 0.0006649802778254159]",[1460]
[641],"[(2800.0, -1435.0)]","[0, 1]","[20.04287456897474, 18.918918918918916]","[581.7620406979454, 555.3124061561477]","[1.0, 1.0]","[5378, 5378]","[0.0007685931515463328, 0.0007685931515463328]",[2986]
[648],"[(2345.0, -892.5)]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[144.87546617550487, 57.46922910818397, 207.24097489690524, 68.67796382099134, 48.734573823910814, 23.381759535547086, 37.560412218042146, 14.360069580273878, 156.79532865013928]","[265.6559480312316, 404.2328414878737, 387.24018262341394, 184.5200655430568, 961.0375324399394, 1487.5770483288281, 1045.54575819475, 1685.311305038959, 274.365539947843]","[0.9968221937710314, 0.7688177659018841, 0.9531223170664568, 0.9923758888588703, 0.9412933832775504, 1.0, 0.7624250515367248, 1.0, 1.0]","[2460, 2460]","[0.0003515691991082147, 0.0003515691991082147]",[2296]
[653],"[(3587.5, -1312.5)]","[0, 1]","[708.7760346273311, 309.6834686997192]","[409.54422922267725, 183.51957715883992]","[0.9649440664045504, 0.9429491441609266]","[11927, 11927]","[0.001704538958440519, 0.001704538958440519]",[5508]
[658],"[(3570.0, -1365.0)]","[0, 1, 2, 3, 4]","[28.77460406912978, 14.583333333333334, 29.028594175026683, 46.327972022694205, 82.46211251235322]","[154.17936932836645, 1681.9960452805087, 678.3480368697562, 144.90192306240908, 280.98806622498455]","[1.0, 1.0, 0.9530075187969923, 1.0, 1.0]","[3174, 3174]","[0.00045361001543474535, 0.00045361001543474535]",[59]
