unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[10],"[(1715.0, -1540.0)]","[0, 1, 2]","[23.4578524505271, 53.630878946254924, 216.42742622131698]","[1398.9321701152162, 876.1360192821951, 391.6690444816898]","[1.0, 0.988228382024763, 0.8808715544548941]","[994, 994]","[0.0001450793083190723, 0.0001450793083190723]",[290]
[35],"[(875.0, -1470.0)]","[0, 1]","[23.018346827203715, 19.08271001825746]","[306.2570962495369, 2874.1982272580613]","[1.0, 1.0]","[3911, 3911]","[0.0005708301557705149, 0.0005708301557705149]",[1091]
[14],"[(1417.5, -1295.0)]","[0, 1, 2, 3, 4]","[26.244953378786395, 15.909090909090907, 29.347510381683634, 90.13878188659974, 41.35177892517062]","[195.68118576809258, 717.5, 1124.8439391688457, 870.5661869747727, 1028.3813920377854]","[1.0, 1.0, 0.9999999999999996, 1.0, 0.9664619887002651]","[2462, 2462]","[0.00035934130491102216, 0.00035934130491102216]",[352]
[1],"[(1715.0, -1697.5)]","[0, 1, 2]","[142.2952349318048, 1020.4165815979275, 111.66245780509722]","[343.0854333448699, 141.17284776603907, 280.2744712443994]","[1.0, 1.0, 0.8300943102542605]","[11922, 11922]","[0.0017400759695975654, 0.0017400759695975654]",[9584]
[49],"[(1417.5, -1295.0)]","[0, 1, 2]","[36.40054944640259, 74.7600327715284, 117.23025206298234]","[437.0085282891064, 447.53432694676883, 501.9366000167417]","[1.0, 1.0, 0.9235839093143994]","[993, 993]","[0.00014570839795047125, 0.00014570839795047125]",[352]
[39],"[(1452.5, -822.5)]","[0, 1, 2]","[72.04109694736128, 374.5272692803489, 116.66666666666667]","[404.9490865371688, 887.3968018038363, 833.1227975693965]","[1.0, 0.8300943102542603, 1.0]","[1721, 1721]","[0.0002511886213451946, 0.0002511886213451946]",[687]
[0],"[(2380.0, -2012.5)]","[0, 1, 2]","[20.58823529411765, 391.6278232018274, -494.9747468305833]","[183.51957715883992, 276.5257228142678, 87.84588466214898]","[1.0, 0.9526336561526639, 1.0]","[11922, 11922]","[0.0017400759695975654, 0.0017400759695975654]",[835]
[71],"[(2345.0, -105.0)]",[0],[152.26787946723417],[162.75985389555098],[0.805767865501486],"[11922, 11922]","[0.0017400759695975654, 0.0017400759695975654]",[4547]
[81],"[(2940.0, -1540.0)]","[0, 1, 2]","[34.772108265827164, 10.937499999999998, 21.874999999999996]","[744.0051368442629, 1231.2519883334237, 336.0813843464919]","[0.9999999999999996, 0.9999999999999998, 0.9999999999999998]","[3187, 3187]","[0.0004651587078600437, 0.0004651587078600437]",[2988]
[85],"[(770.0, -1225.0)]",[0],[7.608695652173914],[2240.6249114480006],[1.0],"[1722, 1722]","[0.00025133457638374496, 0.00025133457638374496]",[239]
[118],"[(1557.5, -1382.5)]","[0, 1, 2, 3, 4]","[238.49215807433504, 40.44505494044732, 19.444444444444443, 54.99719409228703, 41.1764705882353]","[995.1997836489501, 226.39687242852574, 231.1147232753398, 340.23447394462823, 1221.5206487878752]","[0.9756779494821772, 1.0, 0.9999999999999998, 1.0, 1.0]","[5374, 5374]","[0.0007843623771697128, 0.0007843623771697128]",[1983]
[76],"[(3272.5, -1277.5)]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[318.9636402400089, 143.42400637649877, 295.6094636879769, 279.6199003296531, 132.61521887701045, 350.0, 73.41265122773714, 218.2532830111882, 347.91239696358736]","[1966.5086349754822, 217.97321760887186, 286.7270489891294, 720.8467519398546, 320.41905979062653, 350.0, 123.94834428021885, 282.48737341529164, 124.65434844830907]","[0.9760210240220293, 0.9762217580363411, 0.9717298652490672, 0.9847810719310283, 0.8949541721593359, 1.0, 1.0, 0.9995053833750791, 0.7632484742669859]","[11922, 11922]","[0.0017400759695975654, 0.0017400759695975654]",[125]
