unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[20],"[(1365.0, -997.5)]","[0, 1, 2, 3, 4, 5, 6]","[23.11785148441966, 15.90909090909091, 95.1320373120807, 14.766486643866534, 36.217664402237794, 57.72347875864725, 86.95819912499181]","[106.73284148787373, 339.5213406699927, 569.6481038770681, 798.9214567194806, 252.71189500033495, 387.6400850514081, 322.00917406321474]","[0.9823929273700266, 1.0, 0.999004125377901, 1.0, 1.0, 1.0, 1.0]","[999, 999]","[0.00014503760687948648, 0.00014503760687948648]",[343]
[24],"[(1697.5, -87.5)]",[0],[278.61220417141925],[200.33406655420234],[0.8879321569053525],"[10080, 10080]","[0.0014557401908131674, 0.0014557401908131674]",[7779]
[4],"[(3062.5, -1470.0)]","[0, 1]","[349.99999999999994, 481.2499999999999]","[123.94834428021885, 129.74873734152916]","[0.9999999999999998, 0.9758064516129034]","[13118, 13118]","[0.001894484109433247, 0.001894484109433247]",[6716]
[0],"[(3062.5, -1470.0)]","[0, 1, 2, 3, 4, 5]","[884.8543567797481, 223.60679774997897, 445.64732684925815, 347.6468465497637, 432.1110463437159, 302.99364041534136]","[282.97652819551956, 165.76237921249265, 375.83824793675376, 169.89356881873897, 246.86461747793192, 142.83985905294662]","[0.787190732296617, 1.0, 0.871000829896854, 0.78573306789714, 0.9253604297019261, 0.9455372157635626]","[13118, 13118]","[0.001894484109433247, 0.001894484109433247]",[2917]
[1],"[(3080.0, -1417.5)]","[0, 1, 2, 3]","[704.84225963894, 329.50849718747367, 504.7771785649585, 640.8985905294662]","[267.91686762247014, 291.4183272437242, 165.32548424748595, 183.51957715883992]","[0.9632996803374851, 0.8020010020191004, 1.0, 0.9817014405490481]","[13118, 13118]","[0.001894484109433247, 0.001894484109433247]",[10930]
[5],"[(3132.5, -1505.0)]","[0, 1, 2, 3]","[620.0920809613954, 86.95819912499181, 307.9883474958745, 454.8380236950008]","[331.95946083424064, 212.37235099695047, 175.93460110285034, 145.25985389555098]","[0.976987750188762, 1.0, 0.9756643358909632, 0.8440742698165427]","[13118, 13118]","[0.001894484109433247, 0.001894484109433247]",[1336]
[27],"[(1592.5, -507.5)]","[0, 1, 2, 3, 4]","[11.02287031161868, 43.51527401422056, 107.32369055377772, 35.0, 29.166666666666668]","[1206.5267952173006, 373.1979373873334, 327.6236136554213, 334.4384798348096, 597.1173306587718]","[1.0, 1.0, 0.9771929825441652, 1.0, 1.0]","[8582, 8582]","[0.0012394010235673217, 0.0012394010235673217]",[6864]
[28],"[(1592.5, -507.5)]","[0, 1]","[12.727272727272727, 109.83580805705192]","[1146.7666121988013, 317.46071795041934]","[1.0, 0.8578885472760127]","[8584, 8584]","[0.0012396898609067688, 0.0012396898609067688]",[7623]
[26],"[(1732.5, -385.0)]","[0, 1, 2]","[214.0896926936094, 333.1900733815459, 301.35041028933915]","[193.35097560696843, 172.40721895886472, 162.4942075012557]","[0.7635669421772764, 1.0, 0.9516454175836145]","[13118, 13118]","[0.001894484109433247, 0.001894484109433247]",[9112]
[37],"[(2152.5, -1645.0)]","[0, 1]","[262.45484602072037, 354.54219879291617]","[124.23284148787373, 165.92158510756823]","[0.9985186763430701, 0.9972226770675225]","[13118, 13118]","[0.001894484109433247, 0.001894484109433247]",[451]
