unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[3],"[(1347.5, -35.0)]","[0, 1, 2, 3]","[40.29820249640986, 44.79032082388083, 14.11290322580645, 16.984014195534048]","[403.7436867076458, 316.96233396484024, 1097.3576632377456, 1285.6019858370646]","[0.8689737243721611, 1.0, 1.0, 0.7941872576694535]","[995, 995]","[0.00016051477653459487, 0.00016051477653459487]",[948]
[17],"[(1190.0, -822.5)]","[0, 1, 2, 3]","[25.168207465961864, 51.20428415488792, 90.19293556038632, 140.0]","[1170.6180695619835, 309.6846328483774, 1341.4774948535103, 953.7083323884681]","[1.0, 1.0, 0.9999999999999998, 1.0]","[6784, 6784]","[0.0010944042653373784, 0.0010944042653373784]",[3567]
[21],"[(1837.5, -1330.0)]","[0, 1, 2]","[30.691129102938284, 44.72135954999579, 699.9999999999999]","[498.26237921249265, 365.28371988248534, 690.9582684896959]","[1.0, 1.0, 0.9999999999999998]","[6090, 6090]","[0.0009824472252217917, 0.0009824472252217917]",[1123]
[6],"[(1977.5, -1172.5)]","[0, 1, 2]","[536.2903225806451, 510.95064960623034, 315.485736603099]","[182.24873734152916, 392.02282888040327, 87.84588466214898]","[0.9970172337604949, 0.9643721585379285, 0.9999999999999998]","[11893, 11893]","[0.0019185952133929012, 0.0019185952133929012]",[502]
[31],"[(997.5, -332.5)]","[0, 1]","[17.94871794871795, 38.07498052542948]","[175.0, 1287.7832776451585]","[1.0, 1.0]","[6789, 6789]","[0.0010952108722546378, 0.0010952108722546378]",[1939]
[48],"[(2012.5, -262.5)]","[0, 1, 2, 3]","[93.75163300472958, 50.060186764936454, 25.739469326951923, 75.95194573506217]","[502.7318177824875, 597.5414918070394, 199.64855594956475, 698.2533821482501]","[0.9146418760043727, 0.8924369068604923, 1.0, 0.9999999999999996]","[2429, 2429]","[0.0003918496404045537, 0.0003918496404045537]",[885]
[50],"[(770.0, -122.5)]","[0, 1, 2]","[116.66666666666667, 175.00000000000006, 700.0]","[87.5, 193.4692399174048, 246.08951059522462]","[1.0, 1.0, 1.0]","[10458, 10458]","[0.0016870990281394906, 0.0016870990281394906]",[7893]
[52],"[(1802.5, -525.0)]","[0, 1, 2, 3]","[24.456993503903945, 40.38461538461537, 53.31041174104735, 38.888888888888886]","[321.8523419808078, 881.6750418337493, 1910.1078306213824, 396.9269796147146]","[0.9999999999999998, 1.0, 1.0, 0.9999999999999998]","[7522, 7522]","[0.0012134594463248467, 0.0012134594463248467]",[5683]
[60],"[(1487.5, -1645.0)]","[0, 1]","[349.99999999999994, 51.976454571769096]","[134.89356881873897, 98.09714732061981]","[0.9999999999999998, 0.9946843532874037]","[2454, 2454]","[0.00039588267499085007, 0.00039588267499085007]",[752]
[64],"[(1120.0, -962.5)]",[0],[41.69482616505266],[124.23284148787373],[0.9766348003345592],"[992, 992]","[0.00016329822915252005, 0.00016329822915252005]",[558]
