unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[27],"[(892.5, -997.5)]",[0],[40.679741172250004],[256.90331890029626],[0.8859955449810714],"[1736, 1736]","[0.00021850942211747084, 0.00021850942211747084]",[134]
[64],"[(2660.0, -1417.5)]",[0],[446.9469289992688],[279.3706430871342],[0.7837808827472963],"[9027, 9027]","[0.0011310355844881984, 0.0011310355844881984]",[95]
[74],"[(2905.0, -1487.5)]",[0],[6.576670522058204],[1827.6448881839228],[0.9999999999999998],"[5376, 5376]","[0.0006735845022940683, 0.0006735845022940683]",[5081]
[87],"[(1050.0, -1995.0)]","[0, 1, 2, 3]","[29.754370494148066, 41.247895569215274, 41.23105625617661, 174.99999999999997]","[2678.487557987524, 858.3269018711833, 656.2455228380613, 1059.9494936611666]","[1.0, 1.0, 1.0, 0.9999999999999998]","[2467, 2467]","[0.0003091021144269841, 0.0003091021144269841]",[548]
[90],"[(1435.0, -1365.0)]",[0],[70.10794146735535],[509.2613547599885],[1.0],"[8297, 8297]","[0.0010395704269966304, 0.0010395704269966304]",[4345]
[130],"[(2012.5, -1820.0)]","[0, 1]","[14.01055309675904, 46.11654921078887]","[1712.6801787844242, 517.3531164384897]","[0.9999999999999998, 1.0]","[9027, 9027]","[0.0011310355844881984, 0.0011310355844881984]",[3844]
[131],"[(1785.0, -1417.5)]","[0, 1]","[145.58080789134803, 553.3985905294662]","[158.74368670764582, 267.20447653087854]","[1.0, 1.0]","[8300, 8300]","[0.0010399463112054999, 0.0010399463112054999]",[1710]
[243],"[(1470.0, -1277.5)]","[0, 1, 2, 3, 4]","[289.2965211340899, 114.72208603749057, 92.80776503073434, 78.26237921249263, 96.20579793107875]","[544.8025071075951, 327.92020145299705, 606.4879334256817, 519.6647472273556, 1263.3118737152236]","[0.9715341662735681, 1.0, 0.9999999999999998, 1.0, 1.0]","[3924, 3924]","[0.0004916565452012507, 0.0004916565452012507]",[3072]
[272],"[(2975.0, -1697.5)]",[0],[15.652475842498527],[2402.536459436252],[1.0],"[997, 997]","[0.00012549187433820186, 0.00012549187433820186]",[429]
[294],"[(1802.5, -735.0)]","[0, 1, 2, 3]","[40.08574913794948, 17.5, 22.90614236454256, 27.498597046143516]","[1146.6600487589217, 1754.4602251166395, 2295.6875728459117, 506.46432825758393]","[1.0, 1.0, 0.9999999999999998, 1.0]","[3195, 3195]","[0.0004003166824459725, 0.0004003166824459725]",[2754]
[296],"[(1347.5, -1330.0)]","[0, 1]","[27.433542313312966, 989.9494936611666]","[655.2594983697219, 729.0745490462243]","[1.0, 1.0]","[4640, 4640]","[0.0005813675763847614, 0.0005813675763847614]",[3860]
[352],"[(1312.5, -385.0)]",[0],[631.4300397666289],[409.45354168934466],[0.9498774007838025],"[1003, 1003]","[0.0001256706204986887, 0.0001256706204986887]",[824]
[328],"[(2065.0, -0.0)]",[0],[408.16663263917104],[119.54165815979276],[1.0],"[9024, 9024]","[0.0011306597002793289, 0.0011306597002793289]",[8247]
[376],"[(1452.5, -402.5)]","[0, 1]","[-247.48737341529164, 123.74368670764582]","[334.35534256822643, 520.6993953073274]","[1.0, 1.0]","[5372, 5372]","[0.0006730833233489091, 0.0006730833233489091]",[2347]
[369],"[(1487.5, -262.5)]",[0],[71.03111925816528],[158.74368670764582],[0.9737807509710837],"[11941, 11941]","[0.0014961444460367317, 0.0014961444460367317]",[909]
[390],"[(3640.0, -1837.5)]",[0],[139.0732427202457],[284.2882033331655],[0.9898962886225113],"[11941, 11941]","[0.0014961444460367317, 0.0014961444460367317]",[4278]
[410],"[(1732.5, -1207.5)]","[0, 1]","[12.209302325581396, 48.102898965539374]","[689.5096153120453, 195.8980351559549]","[1.0, 1.0]","[4647, 4647]","[0.0005822446395387901, 0.0005822446395387901]",[567]
[435],"[(980.0, -612.5)]","[0, 1, 2, 3, 4]","[12.42259987499883, 27.807570046661983, 195.65594803123156, 8.333333333333334, 18.144216082933323]","[255.5942349511735, 960.2729748978442, 328.8077333580662, 1086.457322005986, 370.3398590529466]","[1.0, 1.0, 0.9999999999999998, 1.0, 1.0]","[1737, 1737]","[0.00021763695693541605, 0.00021763695693541605]",[647]
[402],"[(1487.5, -1207.5)]","[0, 1]","[951.8344706078583, 304.9604945081284]","[1387.8004544645935, 162.4942075012557]","[0.8484503040417605, 0.7525945136684232]","[11941, 11941]","[0.0014961444460367317, 0.0014961444460367317]",[89]
[414],"[(1540.0, -1470.0)]","[0, 1, 2]","[131.72046631432463, 260.87459737497545, 150.59125486945683]","[1198.994831936524, 889.817231927387, 1285.798360862721]","[0.9958078149520323, 1.0, 0.8204331924620998]","[6843, 6843]","[0.0008573918804312331, 0.0008573918804312331]",[6526]
[438],"[(1645.0, -1225.0)]","[0, 1, 2, 3]","[12.5, 19.998979669922555, 106.34407678040621, 195.65594803123156]","[500.7186966202994, 1245.4787041572608, 837.4155151599771, 302.21387622777223]","[1.0, 1.0, 0.9998974700505668, 0.9999999999999998]","[8288, 8288]","[0.001038442774370022, 0.001038442774370022]",[3261]
[457],"[(1645.0, -1242.5)]","[0, 1, 2, 3]","[16.980249391865556, 11.785113019775794, 13.716771156656483, 44.99770425732575]","[581.733973826298, 311.99747468305833, 186.84083402826565, 942.2896083658122]","[1.0, 1.0, 1.0, 1.0]","[5376, 5376]","[0.0006735845022940683, 0.0006735845022940683]",[4584]
[458],"[(1662.5, -805.0)]","[0, 1, 2, 3, 4]","[29.998469504883836, 113.3796201775475, 61.87184335382291, 86.95819912499181, 295.2232458223706]","[1359.3113927645543, 277.04165815979275, 351.6757169562437, 1019.2874271520775, 656.8960698494033]","[1.0, 1.0, 1.0, 1.0, 0.9642381034035145]","[4627, 4627]","[0.0005797387448129937, 0.0005797387448129937]",[2846]
[466],"[(1680.0, -227.5)]","[0, 1, 2]","[268.3530318791785, 353.17847468343274, 384.9330329303807]","[97.5885963944758, 218.43988650286445, 267.20447653087854]","[0.9992750343000916, 0.9415663154807762, 0.8886186604112777]","[11941, 11941]","[0.0014961444460367317, 0.0014961444460367317]",[11719]
[478],"[(1067.5, -560.0)]","[0, 1, 2]","[323.3490948335625, 628.2692274990254, 702.4263504295506]","[942.6264320791896, 217.98407083249964, 228.22790512886516]","[0.9986764349224316, 1.0, 1.0]","[9758, 9758]","[0.0012226260367160563, 0.0012226260367160563]",[6079]
[512],"[(1732.5, -892.5)]",[0],[47.14045207910318],[171.99747468305833],[1.0],"[9752, 9752]","[0.0012218742682983173, 0.0012218742682983173]",[7035]
[542],"[(752.5, -1120.0)]","[0, 1, 2]","[31.775625158274284, 44.402675968190195, 26.92307692307692]","[161.78820333316548, 1251.244218957411, 2394.274080223759]","[1.0, 1.0, 1.0]","[3913, 3913]","[0.0004902783031020628, 0.0004902783031020628]",[3358]
[545],"[(997.5, -1680.0)]","[0, 1, 2]","[28.45904698636096, 98.99494936611666, 95.2269215538021]","[744.6425259755846, 481.09290570571454, 1225.9708336878516]","[1.0, 1.0, 0.8853999022468841]","[4646, 4646]","[0.0005821193448025002, 0.0005821193448025002]",[2350]
[559],"[(192.5, -752.5)]",[0],[20.203050891044217],[116.49494936611666],[1.0],"[997, 997]","[0.00012549187433820186, 0.00012549187433820186]",[104]
[560],"[(1207.5, -665.0)]",[0],[494.9747468305833],[136.803411496604],[1.0],"[3927, 3927]","[0.0004920324294101202, 0.0004920324294101202]",[2738]
[563],"[(805.0, -420.0)]","[0, 1, 2]","[14.285714285714286, 60.729707112881336, 247.48737341529164]","[1062.1471413580432, 582.9676189359726, 361.36795842077765]","[1.0, 0.9999899004368501, 1.0]","[1738, 1738]","[0.00021776225167170586, 0.00021776225167170586]",[540]
[573],"[(1732.5, -892.5)]","[0, 1, 2, 3]","[699.9999999999999, 213.93626792734403, 349.99999999999994, 349.99999999999994]","[263.2938178007771, 1094.662793622515, 700.8968466418322, 1614.9921752547023]","[0.9999999999999998, 1.0, 0.9999999999999998, 0.9999999999999998]","[1727, 1727]","[0.00021638400957251785, 0.00021638400957251785]",[1198]
[567],"[(2117.5, -227.5)]",[0],[47.454266185386054],[1794.7050651204074],[0.9620091896648189],"[11212, 11212]","[0.0014048045832814535, 0.0014048045832814535]",[3139]
[569],"[(2117.5, -227.5)]",[0],[48.9139870078079],[1798.2136811448618],[1.0],"[11212, 11212]","[0.0014048045832814535, 0.0014048045832814535]",[942]
