unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[21],"[(1312.5, -1015.0)]","[0, 1]","[28.98606637499727, 65.1057165328784]","[354.9616744772258, 299.0866539036687]","[1.0, 1.0]","[3250, 3250]","[0.00048466591605586334, 0.00048466591605586334]",[2659]
[20],"[(1050.0, -542.5)]","[0, 1, 2]","[18.332398030762345, 42.43034270959767, 45.16129032258064]","[249.02817407540746, 610.776130933872, 879.7414710881492]","[1.0, 0.9123863916938858, 0.9999999999999998]","[2507, 2507]","[0.00037386383124678445, 0.00037386383124678445]",[361]
[2],"[(367.5, -1225.0)]","[0, 1]","[354.04409643746664, 490.0]","[174.0247584249853, 211.7328414878737]","[0.9917582417582413, 1.0]","[10910, 10910]","[0.0016269861982059904, 0.0016269861982059904]",[7705]
[63],"[(490.0, -1172.5)]","[0, 1, 2, 3, 4, 5, 6]","[29.998469504883836, 39.553959743920885, 26.923076923076927, 27.228056018229832, 60.362774003729655, 26.923076923076923, -557.2283842574983]","[240.08445996134128, 832.9076504680002, 687.942304749123, 354.3333696387583, 264.8331973028704, 1721.0104070681643, 1142.3747771975627]","[1.0, 0.8946952637937479, 1.0, 0.9999999999999998, 0.9999999999999998, 1.0, 0.9999999999999998]","[2497, 2497]","[0.0003723725515050741, 0.0003723725515050741]",[455]
[74],"[(3132.5, -1785.0)]",[0],[494.9747468305833],[1943.7735547943937],[1.0],"[1750, 1750]","[0.000260973954799311, 0.000260973954799311]",[477]
[52],"[(1120.0, -1277.5)]","[0, 1]","[1876.2361365542135, 260.87459737497545]","[242.96347270836793, 204.89356881873897]","[0.8982724383638617, 1.0]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[1600]
[76],"[(1260.0, -1435.0)]","[0, 1, 2, 3]","[19.764235376052373, 65.59486222573551, 35.0, 53.44766551726597]","[744.9819763862777, 391.4993812889656, 887.3056963320145, 89.65434844830907]","[1.0, 1.0, 1.0, 0.9999999999999998]","[990, 990]","[0.00014763669442932452, 0.00014763669442932452]",[648]
[80],"[(857.5, -1470.0)]","[0, 1, 2, 3, 4, 5]","[66.91841411329379, 37.00222997349183, 29.116161578269605, 82.49579113843053, 65.62499999999999, 782.6237921249262]","[428.16180930732946, 1152.2035371429722, 307.4698897160906, 1220.8635195862691, 2366.341502782764, 1535.2532601606513]","[1.0, 1.0, 1.0, 1.0, 0.9999999999999996, 0.9999999999999998]","[4757, 4757]","[0.0007094017731316129, 0.0007094017731316129]",[2886]
[87],"[(1120.0, -297.5)]","[0, 1]","[37.26779962499649, 93.91485505499116]","[809.2933293096825, 1134.8044985811432]","[1.0, 1.0]","[4860, 4860]","[0.0007247619544712295, 0.0007247619544712295]",[844]
[81],"[(2292.5, -1890.0)]",[0],[698.551264168979],[235.5997129484976],[0.7794578509084186],"[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[2421]
[92],"[(1207.5, -245.0)]","[0, 1, 2, 3, 4]","[38.17677034755737, 27.498597046143516, 40.38461538461538, 58.23232315653921, 195.65594803123156]","[360.98353158705413, 220.40468537276075, 982.6377586142818, 472.40408375886835, 477.7073065804591]","[1.0, 1.0, 1.0, 1.0, 0.9999999999999998]","[7134, 7134]","[0.0010638789677361628, 0.0010638789677361628]",[3678]
[83],"[(1435.0, -1242.5)]","[0, 1, 2, 3, 4, 5, 6]","[537.0435338741869, 307.1470165554543, 294.25824035672514, 133.55263157894737, 332.67149066407103, 97.3684269450667, 385.4101966249684]","[532.5443355838252, 333.5895105952246, 205.98076824970764, 262.5, 336.78461232053627, 103.0111165540218, 151.10223826543927]","[0.9902063308489618, 0.9393118301342407, 0.9788046769292201, 0.8972261735419631, 0.971523766679869, 0.944345352060203, 0.9996874562962264]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[7874]
[90],"[(1610.0, -1312.5)]","[0, 1, 2, 3, 4]","[365.9569373477027, 213.44805875231808, 415.95041553134513, 234.7871376374779, 628.0495168499706]","[168.71726068378044, 307.0583257353597, 244.74395804189555, 261.7022657153571, 248.1559480312316]","[0.9963976619050718, 0.9588205760357692, 0.9992200880206987, 1.0, 0.9782261044419013]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[4632]
[114],"[(875.0, -910.0)]","[0, 1, 2, 3, 4]","[113.60251244682276, 44.38308048816296, 25.000000000000004, 75.35414598823043, 53.224172140109424]","[645.6066092249434, 261.0878634599786, 239.83224843759345, 535.8536418968828, 938.3888469605488]","[0.9375264808916008, 0.9969656732367118, 1.0, 0.9173329193552363, 1.0]","[2515, 2515]","[0.0003750568550401527, 0.0003750568550401527]",[1220]
[105],"[(2082.5, -1242.5)]",[0],[773.145600891813],[129.24038412485382],[0.9653022243101012],"[9291, 9291]","[0.001385548008023085, 0.001385548008023085]",[8660]
[112],"[(752.5, -1505.0)]","[0, 1]","[173.71817291834296, 195.65594803123156]","[125.33985905294664, 133.37157373110014]","[0.8907328571097866, 0.9999999999999998]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[9032]
[93],"[(542.5, -1190.0)]","[0, 1, 2, 3]","[451.2602835294978, 632.8254174398547, 349.99999999999994, 296.4477746244407]","[3111.1228125404386, 320.4373611859228, 192.5, 159.2328414878737]","[0.9629499092105972, 0.9838336099961699, 0.9999999999999998, 0.9066318050911737]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[328]
[117],"[(1680.0, -1225.0)]","[0, 1]","[-349.99999999999994, 36.206896551724135]","[213.1559480312316, 299.98737341529164]","[0.9999999999999998, 1.0]","[5532, 5532]","[0.0008249759531141649, 0.0008249759531141649]",[4990]
[124],"[(1295.0, -1435.0)]","[0, 1, 2, 3]","[93.57293286665156, 405.5081572446556, 122.97746456210366, 996.800436953712]","[197.87487631389214, 260.23280817402883, 230.33985905294662, 188.65125514930313]","[0.8955195957458612, 0.8911907555878084, 1.0, 1.0]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[10158]
[133],"[(1575.0, -52.5)]",[0],[76.14996105085896],[98.99494936611666],[1.0],"[10039, 10039]","[0.001497095732703019, 0.001497095732703019]",[8407]
[142],"[(1645.0, -1137.5)]","[0, 1]","[146.74196102342367, 133.29598905920665]","[228.0732869246322, 189.29144196185945]","[0.9999999999999998, 1.0]","[9404, 9404]","[0.001402399469104412, 0.001402399469104412]",[3251]
[147],"[(332.5, -997.5)]",[0],[684.9873734152916],[490.5949666111085],[1.0],"[7034, 7034]","[0.0010489661703190593, 0.0010489661703190593]",[5537]
[144],"[(630.0, -1015.0)]",[0],[751.831603853565],[176.35952653311244],[0.9593021967232617],"[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[24]
[145],"[(1032.5, -910.0)]",[0],[368.0454631364381],[478.15607844969026],[0.9559217446050121],"[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[692]
[141],"[(1732.5, -1190.0)]","[0, 1, 2, 3, 4]","[249.50573077963944, 196.3422319931923, 377.68661630844963, 268.2694253701348, 407.0346775376989]","[420.05324132232556, 414.94894680701117, 326.35943621178654, 185.08859639447581, 400.34872989343876]","[0.993897833650422, 0.8953632122822108, 0.9643254720768096, 0.939700438970586, 0.8791515705850466]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[7579]
[165],"[(980.0, -875.0)]","[0, 1]","[104.71153791650424, 256.2599941251693]","[133.37157373110014, 412.8890877892866]","[1.0, 0.8634730990838749]","[990, 990]","[0.00014763669442932452, 0.00014763669442932452]",[14]
[172],"[(2135.0, -2047.5)]","[0, 1, 2]","[67.72819879119423, 49.85904951873084, 41.7910447761194]","[405.71352302255264, 2284.6702402116716, 635.2840094329717]","[0.9771152259573286, 0.9653262981824403, 1.0]","[4010, 4010]","[0.0005980031764258499, 0.0005980031764258499]",[947]
[166],"[(3167.5, -1785.0)]",[0],[345.7090571204873],[253.2147353668388],[0.9203827894988438],"[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[551]
[173],"[(1820.0, -0.0)]",[0],[503.1152949374527],[127.75985389555098],[0.9642857142857143],"[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[5452]
[191],"[(2257.5, -1890.0)]",[0],[143.56959898361933],[207.40584421723793],[0.990747073925552],"[2504, 2504]","[0.0003734164473242713, 0.0003734164473242713]",[694]
[187],"[(2292.5, -1890.0)]","[0, 1]","[102.27994096380581, 312.3662248172738]","[161.55214883813318, 206.4420973183859]","[0.9957902638444447, 0.9796040941171752]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[12329]
[197],"[(1645.0, -1277.5)]","[0, 1, 2]","[24.705882352941178, 12.040366032691173, 144.30869689661813]","[846.6367035145981, 729.6608775994563, 238.173925607149]","[1.0, 0.9999999999999998, 1.0]","[3255, 3255]","[0.0004854115559267185, 0.0004854115559267185]",[2487]
[193],"[(402.5, -875.0)]","[0, 1, 2]","[283.6948211211984, 233.33333333333331, 435.88417169028116]","[289.62108833847964, 215.67971810589327, 220.4167276608017]","[0.985373648007932, 1.0, 0.9772738218292327]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[8579]
[202],"[(2625.0, -717.5)]",[0],[246.4070050089159],[316.8646174779319],[0.9708020929653173],"[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[8599]
[195],"[(1225.0, -1627.5)]","[0, 1, 2]","[635.4255697150994, 312.1428320589012, 119.70297401561575]","[433.25658671374833, 158.74368670764582, 252.2871376374779]","[0.8879066446675846, 0.9998473324926361, 0.9089371284878976]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[2405]
[224],"[(2082.5, -1575.0)]","[0, 1, 2, 3, 4]","[30.294480394095952, 12.42259987499883, 22.13934993705958, 22.58064516129032, 50.00000000000001]","[1058.433260040265, 479.7699305267423, 950.2625772151802, 455.364425231251, 973.4550198623364]","[0.8110604340170756, 1.0, 0.9999999999999998, 0.9999999999999998, 1.0]","[4024, 4024]","[0.0006000909680642443, 0.0006000909680642443]",[75]
[223],"[(1470.0, -822.5)]",[0],[306.7002059385751],[393.8609038739859],[0.9864244335160264],"[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[6328]
[228],"[(1470.0, -1207.5)]","[0, 1, 2, 3]","[77.76815176614963, 221.2093855318297, 76.53882032022076, 104.61265142408752]","[231.04379562145783, 362.05047901197383, 141.44834428021886, 200.76237921249265]","[0.9711845374687073, 0.9808185593145236, 1.0, 0.8388027864831437]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[4204]
[226],"[(1645.0, -700.0)]","[0, 1, 2, 3, 4, 5]","[182.51407699364424, 231.63986011347103, 295.60595283654396, 378.9019256120746, 499.2207422282786, 515.0555827701089]","[339.78713763747794, 144.90192306240908, 202.9167276608017, 362.3329506436281, 211.24368670764582, 103.0111165540218]","[1.0, 1.0, 0.8589708681847605, 0.982619202859268, 0.9900953503051121, 0.8523952946218607]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[2255]
[255],"[(1032.5, -910.0)]","[0, 1, 2, 3, 4]","[36.8421052631579, 57.194061414834835, 78.87143415077475, 110.87104014688686, 213.44285239770718]","[172.04165815979275, 335.0378548754435, 311.818879382778, 230.91975345322027, 486.55647323899626]","[1.0, 0.8460576768302344, 0.9999999999999998, 1.0, 1.0]","[2507, 2507]","[0.00037386383124678445, 0.00037386383124678445]",[2292]
[233],"[(1487.5, -1207.5)]","[0, 1, 2]","[84.8528137423857, -809.0434844830905, 325.4648870442352]","[242.7328081740288, 107.15434844830907, 266.64760308371854]","[1.0, 0.9660987922449943, 0.9997296455932856]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[4196]
[257],"[(1697.5, -1155.0)]","[0, 1, 2, 3, 4, 5]","[22.360679774997894, 29.943691394538586, 18.108832201118897, 37.26779962499649, 54.99719409228703, 494.9747468305833]","[336.64678276657713, 565.7058655991615, 326.6348013070667, 840.6999639481613, 1154.142933359908, 1136.1020789930492]","[1.0, 0.9816315817977618, 1.0, 1.0, 1.0, 1.0]","[4768, 4768]","[0.0007110421808474943, 0.0007110421808474943]",[868]
[266],"[(1365.0, -595.0)]","[0, 1]","[360.77174224154527, 162.45346668101018]","[485.1691786905172, 90.33985905294664]","[0.9999999999999998, 0.7910284745683788]","[10919, 10919]","[0.0016283283499735298, 0.0016283283499735298]",[1508]
[270],"[(1890.0, -1732.5)]","[0, 1, 2]","[110.67971810589327, 364.9978236421625, -879.3641168480779]","[135.42845544742244, 342.58859639447576, 193.3728233696156]","[1.0, 0.9613417278336619, 1.0]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[12219]
[267],"[(1837.5, -1697.5)]","[0, 1, 2, 3]","[195.46432142311642, 83.75095788148309, 252.38858928247924, 846.0526582220175]","[506.77849600241314, 164.47104865919295, 102.22833692686612, 199.90055881722384]","[0.8843128148815932, 0.8695012807193311, 1.0, 0.985421594731424]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[11395]
[273],"[(630.0, -105.0)]","[0, 1, 2, 3]","[340.5841328805973, 237.01639391056813, 451.058989316418, 220.4651899460166]","[307.3963321560854, 156.6518231313674, 363.25658671374833, 228.62866428930465]","[0.9907468315971711, 0.7903117087500375, 0.9394083019594952, 0.7961615574583185]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[5949]
[277],"[(1715.0, -1172.5)]","[0, 1, 2, 3, 4, 5]","[20.58823529411764, 30.064311853462108, 25.925925925925924, 26.352313834736496, 49.761619619523486, 35.0]","[362.1066052266973, 178.60269272852793, 376.1249744793783, 492.8398590529466, 1723.5647305157102, 986.3427374966486]","[1.0, 0.9999999999999998, 0.9999999999999998, 1.0, 0.9999999999999998, 1.0]","[990, 990]","[0.00014763669442932452, 0.00014763669442932452]",[589]
[274],"[(1260.0, -1400.0)]","[0, 1, 2]","[284.95095156085205, 210.88755222228576, 471.3037710927578]","[267.6190353942031, 258.63725552638476, 598.9051043043501]","[0.9927489298434872, 0.8382591463439987, 0.987434540159158]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[12060]
[275],"[(2117.5, -2065.0)]","[0, 1]","[186.22602970500205, 80.71662672075959]","[209.02475842498527, 95.76237921249263]","[0.9405451516118715, 0.8007402908669407]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[10865]
[276],"[(1645.0, -1137.5)]","[0, 1, 2, 3]","[254.80384612481814, 542.1232186036739, 418.10232015938004, 404.012131840277]","[350.14055913617153, 388.4656829757474, 176.44834428021886, 138.12613897236298]","[1.0, 0.9776856750740544, 0.778935532505245, 0.9591462430723261]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[11650]
[281],"[(1557.5, -52.5)]","[0, 1, 2, 3, 4]","[41.26547455295736, 19.08271001825746, 17.5, 63.4559831452643, 68.6276581474373]","[1521.93169834257, 510.3398590529466, 196.80869689661813, 228.0732869246322, 227.17466747200993]","[0.9432108469247396, 1.0, 1.0, 1.0, 0.9963381540848434]","[3355, 3355]","[0.000500324353343822, 0.000500324353343822]",[223]
[283],"[(1260.0, -980.0)]","[0, 1, 2, 3, 4]","[25.301204819277107, 94.81413574415905, 106.80004681646915, 651.9202405202649, 48.53626716970754]","[956.5867542417508, 576.5974640635119, 377.69214972514953, 386.6413240994975, 1230.492752931674]","[1.0, 0.9649088165991563, 1.0, 1.0, 1.0]","[3267, 3267]","[0.0004872010916167709, 0.0004872010916167709]",[262]
[285],"[(1365.0, -52.5)]","[0, 1]","[41.247895569215274, 120.40045339017082]","[601.9835249280017, 760.9424121427336]","[1.0, 0.7982137835893123]","[4111, 4111]","[0.0006130651018171244, 0.0006130651018171244]",[3297]
[289],"[(367.5, -1050.0)]","[0, 1, 2]","[16.587206539841166, 24.699459869148352, 30.703978063110238]","[1562.431168371373, 527.8398590529466, 455.95931193888197]","[1.0, 0.8144887858500851, 1.0]","[4876, 4876]","[0.000727148002057966, 0.000727148002057966]",[1765]
[292],"[(1907.5, -140.0)]","[0, 1, 2, 3]","[27.433542313312966, 52.102604929535076, 97.07253433941509, 64.81481481481481]","[141.35952653311244, 1030.1222755115914, 165.13880548041257, 830.9926025186801]","[1.0, 0.9999999999999998, 1.0, 1.0]","[4019, 4019]","[0.0005993453281933892, 0.0005993453281933892]",[3921]
[287],"[(1120.0, -1137.5)]","[0, 1, 2]","[233.90004033117233, 541.1627182934765, -747.0311610338324]","[162.09209668673645, 247.48819082241707, 175.15182147569465]","[0.9968062808073952, 0.992639330825195, 1.0]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[1831]
[296],"[(1645.0, -1137.5)]","[0, 1, 2]","[434.12015692362706, 126.19429464123962, 35.0]","[996.8373525200666, 258.7530953518514, 752.7083038160001]","[0.9886885472650204, 1.0, 1.0]","[4006, 4006]","[0.0005974066645291657, 0.0005974066645291657]",[3244]
[295],"[(1435.0, -822.5)]",[0],[9.100276652615422],[1064.487834876564],[1.0],"[5513, 5513]","[0.0008221425216049153, 0.0008221425216049153]",[393]
