unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[4],"[(1050.0, -525.0)]","[0, 1]","[68.71842709362768, 350.0]","[121.6518231313674, 393.12436094002715]","[1.0, 1.0]","[11158, 11158]","[0.0015008356283689947, 0.0015008356283689947]",[5897]
[9],"[(1417.5, -997.5)]",[0],[158.11388300841898],[80.0885963944758],[1.0],"[11158, 11158]","[0.0015008356283689947, 0.0015008356283689947]",[1430]
[75],"[(2082.5, -1505.0)]",[0],[40.682855903883556],[183.49242404917499],[1.0],"[9699, 9699]","[0.0013045890625157626, 0.0013045890625157626]",[3025]
[77],"[(402.5, -105.0)]","[0, 1]","[747.3287715365886, 297.752149124282]","[98.87992694777549, 341.01957715883987]","[0.9387747626315622, 0.9452169604903776]","[11158, 11158]","[0.0015008356283689947, 0.0015008356283689947]",[297]
[118],"[(1487.5, -280.0)]","[0, 1, 2, 3]","[84.88746876271655, 349.99999999999994, 116.66666666666667, 164.9915822768611]","[334.65434844830907, 549.690440944846, 1163.04844943372, 1008.8103798396605]","[1.0, 0.9999999999999998, 1.0, 1.0]","[7523, 7523]","[0.0010119005585427449, 0.0010119005585427449]",[3623]
[148],"[(1872.5, -350.0)]","[0, 1, 2, 3]","[18.18181818181818, 25.73529411764706, 581.5916511491299, 437.49999999999994]","[1152.315226724636, 580.6150981261881, 1293.008316324562, 270.20536390593463]","[1.0, 1.0, 0.9230002589018172, 1.0]","[3178, 3178]","[0.00042746510368853424, 0.00042746510368853424]",[614]
[117],"[(822.5, -1050.0)]","[0, 1]","[31.548573660309906, 824.9579113843055]","[87.84588466214898, 280.2684451326311]","[1.0, 1.0]","[4626, 4626]","[0.0006222320861117557, 0.0006222320861117557]",[178]
[156],"[(1470.0, -1680.0)]","[0, 1, 2, 3]","[37.26779962499649, 32.407407407407405, 29.166666666666668, 96.20579793107875]","[456.571305071926, 330.6177698153716, 805.0, 1797.9241042384608]","[1.0, 1.0, 1.0, 1.0]","[5352, 5352]","[0.0007198845924924591, 0.0007198845924924591]",[1559]
[193],"[(1680.0, -1225.0)]","[0, 1, 2, 3, 4]","[16.651570045211198, 816.6666666666667, 51.47058823529412, 160.92937684078464, 78.15390739430262]","[1869.5136876558388, 246.24368670764582, 126.63118960624632, 777.7747682924207, 1145.3262743915425]","[1.0, 1.0, 1.0, 0.9030533313208494, 1.0]","[1735, 1735]","[0.00023337065918804497, 0.00023337065918804497]",[581]
[200],"[(2012.5, -1820.0)]",[0],[494.9747468305833],[87.84588466214898],[1.0],"[11158, 11158]","[0.0015008356283689947, 0.0015008356283689947]",[7097]
[264],"[(1732.5, -980.0)]","[0, 1, 2, 3]","[38.91835628013349, 10.061792555081206, 17.78944164379292, 65.21864934374386]","[983.3433254715287, 1002.6056612436518, 1037.2470603947866, 1060.7591985457666]","[0.9851388981601422, 1.0, 0.9917786929151569, 1.0]","[5339, 5339]","[0.0007181359938933557, 0.0007181359938933557]",[3960]
[277],"[(122.5, -945.0)]",[0],[17.526985366838836],[844.3501473148598],[1.0],"[988, 988]","[0.00013467990519243516, 0.00013467990519243516]",[174]
[278],"[(1680.0, -175.0)]","[0, 1, 2]","[675.8080781855839, 197.39501062261076, 391.3118960624631]","[252.73388233477422, 133.37157373110014, 141.17284776603907]","[0.9627418791523606, 1.0, 0.9999999999999998]","[6063, 6063]","[0.0008155194851049664, 0.0008155194851049664]",[3117]
[305],"[(2642.5, -1382.5)]",[0],[47.71998289698468],[699.292450159485],[0.7897883296938851],"[6064, 6064]","[0.0008156539926895128, 0.0008156539926895128]",[35]
[311],"[(2257.5, -1207.5)]","[0, 1]","[419.51629453448334, 248.72356352271228]","[148.9815788294029, 265.7830127376137]","[0.997079655141366, 0.9596623710848516]","[11158, 11158]","[0.0015008356283689947, 0.0015008356283689947]",[3196]
[316],"[(2047.5, -1942.5)]","[0, 1, 2]","[133.235866023572, 148.72140247978956, 29.9134373259171]","[423.3466507704234, 106.73284148787373, 205.8805512261926]","[0.9295410100881646, 1.0, 1.0]","[2453, 2453]","[0.0003299471048923771, 0.0003299471048923771]",[950]
[315],"[(2082.5, -1960.0)]",[0],[55.39422649957206],[258.5990046841571],[0.9982333601510752],"[10423, 10423]","[0.0014019725537273732, 0.0014019725537273732]",[3112]
[318],"[(2030.0, -1522.5)]","[0, 1, 2, 3, 4, 5]","[15.774286830154953, 60.25028898110821, 48.12161656777969, 24.864582480502754, 42.28478270002824, 158.11388300841898]","[1788.8669031107715, 670.5340822089677, 217.1280623861121, 615.6220437274254, 278.0742513139148, 760.7874120290697]","[1.0, 0.98683776387305, 1.0, 0.7740214026235893, 0.9999999999999996, 1.0]","[4618, 4618]","[0.0006211560254353843, 0.0006211560254353843]",[605]
[319],"[(1417.5, -805.0)]","[0, 1, 2, 3]","[125.81592532381754, 26.087459737497543, 26.352313834736496, 57.39795918367348]","[707.0775119364022, 681.695266947326, 216.6818870555722, 322.0306993923491]","[0.9376610758477609, 0.9999999999999998, 1.0, 0.9461202063242881]","[4619, 4619]","[0.0006212905330199306, 0.0006212905330199306]",[3621]
[317],"[(2187.5, -1977.5)]",[0],[56.96301691150949],[324.23161912989747],[0.9386572949575553],"[11158, 11158]","[0.0015008356283689947, 0.0015008356283689947]",[11039]
[320],"[(2187.5, -1995.0)]","[0, 1, 2]","[149.79184771033508, 75.28041244747051, 65.21864934374386]","[522.3404469757611, 263.8503550564109, 806.7411165873921]","[0.8856083705167741, 0.9101442432010259, 1.0]","[6815, 6815]","[0.000916669188683877, 0.000916669188683877]",[5332]
[325],"[(1907.5, -1837.5)]",[0],[957.6237921249262],[514.6500210968303],[0.9089371284878981],"[1001, 1001]","[0.00013597518215206875, 0.00013597518215206875]",[984]
[327],"[(1907.5, -1837.5)]",[0],[62.60990336999411],[1619.2563766050846],[1.0],"[1001, 1001]","[0.00013597518215206875, 0.00013597518215206875]",[984]
[323],"[(927.5, -227.5)]",[0],[-665.829124471764],[136.99747468305833],[0.955974376609423],"[11158, 11158]","[0.0015008356283689947, 0.0015008356283689947]",[10229]
[326],"[(2135.0, -1435.0)]","[0, 1, 2, 3]","[16.97749375254331, 83.2993127835043, 140.42562994558847, 391.3118960624631]","[1371.40413197725, 267.18046364020535, 1598.4445839439675, 404.5419174181156]","[1.0, 1.0, 0.9887614933406309, 0.9999999999999998]","[6076, 6076]","[0.0008172680837040698, 0.0008172680837040698]",[577]
[330],"[(910.0, -455.0)]","[0, 1]","[14.147911460452757, 23.73061817669599]","[1452.1045287084517, 180.3040373722854]","[1.0, 1.0]","[4614, 4614]","[0.0006206179950971985, 0.0006206179950971985]",[4300]
[332],"[(1627.5, -1872.5)]","[0, 1, 2, 3]","[22.201337984095098, 18.633899812498246, 257.83144920360513, 437.49999999999994]","[440.0707791768102, 478.02895674570215, 1971.078644497216, 1803.3033832581168]","[1.0, 1.0, 0.991493576021254, 1.0]","[1717, 1717]","[0.00023094952266620935, 0.00023094952266620935]",[846]
[335],"[(2187.5, -927.5)]","[0, 1, 2, 3, 4]","[41.72826763728689, 28.181313263580705, 59.5093010220022, 23.810244271932007, 70.0]","[1020.25464309025, 696.9527401037407, 453.47455381623956, 235.45215885205164, 308.91832724372426]","[0.7681166377257411, 0.9999999999999996, 0.7957059435182948, 1.0, 1.0]","[5343, 5343]","[0.0007186740242315413, 0.0007186740242315413]",[4892]
[336],"[(1470.0, -1277.5)]","[0, 1, 2]","[10.431486698345894, 90.30274524518381, 63.09714732061981]","[1746.5368822411933, 657.6307852338986, 437.2044180331789]","[0.8594888219686289, 1.0, 1.0]","[8973, 8973]","[0.001206936556135059, 0.001206936556135059]",[7085]
[338],"[(1697.5, -262.5)]","[0, 1, 2, 3, 4]","[119.83759603147216, 144.59637885546292, 233.3269197218104, 189.5750737264554, 142.29523493180477]","[224.72833692686612, 190.2334278716856, 216.38851818485563, 194.2328414878737, 133.60223826543927]","[0.7830930331332125, 0.9441932686370175, 0.9641112692754767, 0.9903505940549746, 1.0]","[11158, 11158]","[0.0015008356283689947, 0.0015008356283689947]",[8224]
[340],"[(1102.5, -490.0)]","[0, 1]","[149.5724644120134, 266.5673760401834]","[141.24368670764582, 136.7197860007221]","[0.7723086426940345, 0.858877466268053]","[11158, 11158]","[0.0015008356283689947, 0.0015008356283689947]",[2242]
[341],"[(1102.5, -490.0)]","[0, 1, 2, 3]","[184.52367248103764, 222.12521161896092, 262.49999999999994, 177.41390713369807]","[179.59209668673648, 240.44329364633552, 176.08951059522462, 123.94834428021885]","[0.9950752707368227, 0.9772804779172952, 0.7500000000000001, 1.0]","[11158, 11158]","[0.0015008356283689947, 0.0015008356283689947]",[694]
[343],"[(1102.5, -490.0)]","[0, 1, 2]","[164.20437151980573, 255.57084231716533, 349.99999999999994]","[141.44834428021886, 165.32548424748595, 1478.514202531926]","[1.0, 0.9820095737530132, 0.9999999999999998]","[8984, 8984]","[0.0012084161395650697, 0.0012084161395650697]",[4419]
[344],"[(2030.0, -52.5)]",[0],[320.2915324583252],[165.8382479367538],[1.0],"[11158, 11158]","[0.0015008356283689947, 0.0015008356283689947]",[8848]
[346],"[(1750.0, -1207.5)]","[0, 1]","[546.7174773134658, 391.3118960624632]","[186.17684401142478, 297.5367507199718]","[1.0, 1.0]","[11158, 11158]","[0.0015008356283689947, 0.0015008356283689947]",[8128]
[348],"[(2240.0, -1907.5)]",[0],[43.479099562495904],[1048.8372111788624],[1.0],"[10444, 10444]","[0.0014047972130028482, 0.0014047972130028482]",[9497]
