unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[11],"[(2450.0, -2082.5)]","[0, 1, 2, 3, 4]","[21.874999999999996, 27.95084971874737, 55.90169943749474, 54.99719409228703, 87.49999999999999]","[440.7685317856739, 1108.923809696701, 2178.501716186436, 782.9250031267355, 1002.7981782181473]","[0.9999999999999998, 1.0, 1.0, 1.0, 0.9999999999999998]","[5529, 5529]","[0.0008620071405185451, 0.0008620071405185451]",[800]
[6],"[(2555.0, -420.0)]",[0],[354.82781426739615],[161.78820333316548],[1.0],"[9107, 9107]","[0.0014198406635381425, 0.0014198406635381425]",[2406]
[4],"[(2555.0, -420.0)]","[0, 1, 2, 3, 4]","[989.9494936611666, 206.0222331080436, 225.00000000000003, 195.65594803123156, -990.8985905294661]","[104.83733373600496, 103.0111165540218, 158.74368670764582, 310.80424679079675, 142.83985905294662]","[1.0, 0.8523952946218609, 0.9642857142857143, 0.9999999999999998, 0.9130651159936249]","[12894, 12894]","[0.0020102586489141113, 0.0020102586489141113]",[3923]
[1],"[(2712.5, -1172.5)]","[0, 1]","[235.95564661806526, 164.9915822768611]","[177.2573285786093, 87.84588466214898]","[0.9751542277247235, 1.0]","[12894, 12894]","[0.0020102586489141113, 0.0020102586489141113]",[7758]
[3],"[(2905.0, -1417.5)]","[0, 1, 2]","[174.99999999999997, 216.1764705882353, 362.41565572918097]","[144.90192306240908, 193.94834428021886, 320.97905351246123]","[0.9999999999999998, 0.9264705882352944, 0.8016216403375105]","[12894, 12894]","[0.0020102586489141113, 0.0020102586489141113]",[1209]
[8],"[(2397.5, -210.0)]","[0, 1, 2, 3, 4]","[43.31569674535963, 242.02303119997856, 260.87459737497545, 269.3401115918882, 247.48737341529164]","[111.97104865919295, 394.2908621098329, 310.687386619516, 638.7050508187255, 210.77628906438554]","[0.9863163989587319, 0.7747029128431592, 1.0, 0.9907294972045697, 1.0]","[12894, 12894]","[0.0020102586489141113, 0.0020102586489141113]",[12639]
[28],"[(2660.0, -1487.5)]",[0],[70.73197834791529],[183.89473257316288],[0.9987267774852934],"[12894, 12894]","[0.0020102586489141113, 0.0020102586489141113]",[12670]
[32],"[(2607.5, -1522.5)]","[0, 1]","[439.39935051131533, 195.65594803123156]","[372.8748763138922, 141.17284776603907]","[0.8706864528016506, 0.9999999999999998]","[12894, 12894]","[0.0020102586489141113, 0.0020102586489141113]",[12089]
[48],"[(1242.5, -805.0)]",[0],[15.204131884486701],[1665.1836774431347],[1.0],"[1762, 1762]","[0.00027627704142881644, 0.00027627704142881644]",[76]
[42],"[(1050.0, -315.0)]","[0, 1, 2]","[540.9942795935474, 134.3709624716425, 60.20183016345587]","[240.08445996134128, 204.18665791584442, 187.6236136554213]","[0.9988452862216366, 1.0, 0.9999999999999998]","[12894, 12894]","[0.0020102586489141113, 0.0020102586489141113]",[4463]
[53],"[(3115.0, -1365.0)]","[0, 1, 2]","[228.41999636387456, 468.64912708140923, 364.9894651475586]","[125.33985905294664, 130.76237921249265, 486.6303003002114]","[0.9953654888213693, 0.888424353853468, 0.9540109064060572]","[12894, 12894]","[0.0020102586489141113, 0.0020102586489141113]",[1274]
[55],"[(3045.0, -1417.5)]","[0, 1, 2, 3]","[249.56726479014435, 265.8039786830807, 506.5247584249853, 497.7161713033577]","[338.88851818485557, 221.95667385373224, 150.9430319827688, 161.55214883813318]","[0.8845661370637071, 0.995895070730693, 1.0, 0.9711845374687077]","[12894, 12894]","[0.0020102586489141113, 0.0020102586489141113]",[4194]
[70],"[(2730.0, -175.0)]","[0, 1, 2, 3, 4, 5, 6]","[233.12133196336367, 216.57378087851268, 168.7420420678169, 351.05272912791486, 384.11363693735365, 666.3801467630918, 164.9915822768611]","[191.52475842498527, 145.86403109412004, 152.39356881873894, 427.84182272276064, 231.9770742683953, 172.40721895886472, 87.84588466214898]","[0.8526776736352183, 0.9842792764820375, 0.9689914700642709, 0.9802294494755088, 0.7575082085533662, 1.0, 1.0]","[12894, 12894]","[0.0020102586489141113, 0.0020102586489141113]",[3780]
[76],"[(2800.0, -525.0)]","[0, 1, 2]","[105.05715761061516, 59.8268746518342, 36.8421052631579]","[1603.444471826358, 525.5441537954327, 708.238442158497]","[0.9957380878718568, 1.0, 1.0]","[3039, 3039]","[0.0004737999095742193, 0.0004737999095742193]",[1208]
[96],"[(1207.5, -875.0)]",[0],[111.80339887498948],[95.76237921249263],[1.0],"[7831, 7831]","[0.0012209039459939821, 0.0012209039459939821]",[7134]
