unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[15],"[(2187.5, -52.5)]","[0, 1, 2]","[58.333333333333336, 20.65634555162358, 37.6238694920599]","[111.74038412485382, 105.34588466214898, 1564.626039806892]","[1.0, 0.85773282844728, 1.0]","[2430, 2430]","[0.00038542254226215674, 0.00038542254226215674]",[140]
[8],"[(2327.5, -892.5)]","[0, 1, 2, 3, 4]","[49.62541980325882, 26.034165586355513, 15.190389147012434, 72.2933381645644, 58.333333333333336]","[965.4251608489117, 404.3778937919876, 1748.1391335821122, 427.5404107581739, 798.9489746618137]","[0.9979290836560174, 1.0, 1.0, 0.9999999999999998, 1.0]","[2308, 2308]","[0.0003639682473974812, 0.0003639682473974812]",[1049]
[4],"[(1802.5, -805.0)]",[0],[282.0304333969217],[1513.350301450177],[0.9939462239088441],"[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[394]
[0],"[(385.0, -1120.0)]","[0, 1]","[343.35062275820815, 325.22599684515984]","[911.9273126440767, 146.97104865919295]","[0.8869286622807715, 0.9923902682188973]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[0]
[16],"[(1925.0, -157.5)]","[0, 1]","[13.264810036015701, 80.17149827589895]","[273.9183272437242, 1472.263719176182]","[0.9999999999999998, 1.0]","[1708, 1708]","[0.0002709060502813842, 0.0002709060502813842]",[912]
[26],"[(1977.5, -157.5)]",[0],[587.7892179914838],[211.538408565111],[0.9867694297971807],"[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[3804]
[39],"[(805.0, -385.0)]","[0, 1, 2, 3, 4, 5]","[277.83476445755747, 274.8101736691789, 335.67267680402836, 305.92700261505126, 436.6011263298242, 271.5336386481875]","[391.23789420890154, 232.40192306240908, 303.8885181848556, 240.59738043107785, 245.5732869246322, 165.92158510756823]","[0.8621459741302008, 0.9356058693110908, 0.951969352804888, 0.9845822256590756, 0.9163743228149188, 0.9930199224438754]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[168]
[60],"[(1697.5, -1242.5)]",[0],[380.41689712451546],[294.88015840256077],[0.9472409384715927],"[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[8837]
[77],"[(1190.0, -822.5)]","[0, 1]","[40.172348231751926, 17.073170731707314]","[627.5136555450208, 794.5084540569558]","[0.9403761998916601, 1.0]","[1727, 1727]","[0.0002739196421756151, 0.0002739196421756151]",[1276]
[78],"[(1837.5, -70.0)]","[0, 1, 2, 3, 4, 5]","[89.68181233977646, 39.19153072089573, 80.97886903358896, 25.0, 38.07498052542949, 39.43571707538737]","[724.1146204767882, 1547.4189527957355, 411.94288562989203, 1263.1661389499584, 670.2747348320115, 1105.1923924877783]","[0.8888930287121078, 1.0, 1.0, 1.0, 1.0, 0.9999999999999998]","[3154, 3154]","[0.0004973812184972511, 0.0004973812184972511]",[3143]
[84],"[(1085.0, -577.5)]",[0],[70.71067811865476],[1052.5259521807454],[1.0],"[3048, 3048]","[0.00048066517247293006, 0.00048066517247293006]",[1087]
[92],"[(1960.0, -367.5)]","[0, 1, 2, 3, 4]","[12.228496751951972, 35.718863441829015, 37.30189672942714, 46.03669365440743, 39.131189606246316]","[364.65000626666614, 984.0011311106853, 1210.2481109281186, 564.1311896062463, 243.35704902348317]","[0.9999999999999998, 1.0, 0.9877611185529028, 1.0, 1.0]","[1713, 1713]","[0.00027169910077986604, 0.00027169910077986604]",[976]
[109],"[(1960.0, -367.5)]",[0],[24.137931034482758],[1103.093050020181],[1.0],"[1713, 1713]","[0.00027169910077986604, 0.00027169910077986604]",[976]
[110],"[(1960.0, -367.5)]",[0],[12.228496751951972],[1113.4943730782043],[0.9999999999999998],"[1713, 1713]","[0.00027169910077986604, 0.00027169910077986604]",[976]
[111],"[(1960.0, -367.5)]","[0, 1, 2]","[21.441747729450036, 20.58823529411765, 27.433542313312966]","[1398.207927331808, 221.58331631958552, 368.72150826064694]","[1.0, 1.0, 1.0]","[1713, 1713]","[0.00027169910077986604, 0.00027169910077986604]",[976]
[113],"[(1960.0, -367.5)]","[0, 1, 2]","[123.74368670764582, 31.594132776420206, 96.20579793107875]","[515.0611377557957, 685.4949339046418, 637.4237950228062]","[1.0, 1.0, 1.0]","[1713, 1713]","[0.00027169910077986604, 0.00027169910077986604]",[976]
[115],"[(1575.0, -1032.5)]","[0, 1]","[137.92976684355241, 349.99999999999994]","[1188.2551342554043, 106.73284148787373]","[1.0, 0.9999999999999998]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[85]
[117],"[(787.5, -315.0)]","[0, 1, 2]","[423.36759179456317, 296.8007710649952, 391.3118960624631]","[581.9417069126911, 198.17971810589327, 165.32548424748595]","[0.9735939413676177, 0.8791312811406035, 0.9999999999999998]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[4930]
[125],"[(1767.5, -1067.5)]","[0, 1]","[50.94074817559665, 32.60932467187193]","[923.4154259586031, 336.6311896062463]","[0.9999999999999998, 1.0]","[4626, 4626]","[0.0007295134802689549, 0.0007295134802689549]",[1729]
[128],"[(1995.0, -1452.5)]",[0],[92.07338730881486],[103.0111165540218],[1.0],"[1723, 1723]","[0.00027171459716891685, 0.00027171459716891685]",[407]
[133],"[(2345.0, -892.5)]",[0],[26.051302464767538],[181.27349576651443],[0.9999999999999998],"[3151, 3151]","[0.0004969081228550534, 0.0004969081228550534]",[1799]
[134],"[(2345.0, -892.5)]","[0, 1, 2]","[28.04317658694214, 25.301204819277107, 126.19429464123962]","[258.7530953518514, 1366.9429464123962, 872.0818505134552]","[1.0, 1.0, 1.0]","[3151, 3151]","[0.0004969081228550534, 0.0004969081228550534]",[969]
[147],"[(350.0, -560.0)]","[0, 1, 2]","[51.44639868523268, 118.0327153415302, 71.49781330524883]","[561.0920212551359, 375.97622244690285, 202.0200655430568]","[0.8792791107258642, 0.9928596801918567, 0.9991309060688159]","[1712, 1712]","[0.00026997991314752504, 0.00026997991314752504]",[219]
[176],"[(1750.0, -560.0)]","[0, 1, 2, 3]","[72.21156569554178, 298.33820455596515, 279.51978543354625, 298.8478281610302]","[90.33985905294664, 258.84191309895783, 158.74368670764582, 107.15434844830907]","[0.922747134102244, 0.9998949871101069, 0.9994719269796597, 0.8897782604098972]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[4960]
[183],"[(1592.5, -1032.5)]","[0, 1]","[-262.5, 27.498597046143516]","[857.6861491480211, 855.2579850085519]","[0.7500000000000001, 1.0]","[1001, 1001]","[0.00015785624594665454, 0.00015785624594665454]",[243]
[184],"[(1820.0, -787.5)]","[0, 1]","[35.50113489048479, 23.54887619274325]","[161.4281066698956, 213.80909897035144]","[1.0, 1.0]","[865, 865]","[0.0001364092435003558, 0.0001364092435003558]",[177]
[177],"[(1557.5, -1067.5)]",[0],[478.811896062463],[95.76237921249263],[0.9089371284878976],"[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[3740]
[192],"[(1872.5, -542.5)]","[0, 1, 2, 3, 4, 5]","[31.304951684997057, 33.03872182265471, 48.704523638427354, 34.10656611925395, 721.5434844830905, 25.753937681885642]","[1379.336515231135, 712.8424867988771, 136.99747468305833, 553.4095477348864, 465.4179368975831, 742.6742216837857]","[1.0, 1.0, 0.9993908463440478, 0.9999999999999998, 0.9999999999999998, 1.0]","[1723, 1723]","[0.00027171459716891685, 0.00027171459716891685]",[1432]
[193],"[(1365.0, -52.5)]","[0, 1, 2, 3]","[13.009721097035012, 12.297746456210364, 22.201337984095098, 78.26237921249263]","[843.5657565548413, 1367.956520534889, 216.4630453449272, 311.74150033470346]","[1.0, 1.0, 1.0, 1.0]","[988, 988]","[0.0001558061648304642, 0.0001558061648304642]",[952]
[185],"[(1820.0, -787.5)]","[0, 1]","[426.73569049010933, 291.6666666666667]","[260.626138972363, 112.24873734152916]","[0.9600409391298474, 1.0]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[217]
[191],"[(1277.5, -2047.5)]",[0],[461.07148416146674],[179.30869689661813],[0.9394774030624414],"[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[8010]
[206],"[(1942.5, -1120.0)]","[0, 1, 2, 3, 4]","[13.264810036015701, 16.666666666666668, 9.859154929577464, 65.11627906976744, 22.360679774997894]","[411.18629305195907, 284.6259066432906, 899.4362324659928, 398.3844035540845, 1289.860976570641]","[0.9999999999999998, 1.0, 1.0, 1.0, 1.0]","[6079, 6079]","[0.0009586494696400728, 0.0009586494696400728]",[1570]
[216],"[(2257.5, -1137.5)]","[0, 1, 2]","[480.0169186763769, 573.8166276431929, 260.87459737497545]","[346.67214215506823, 228.67284776603907, 94.47104865919295]","[0.9854001204320707, 0.9813858561480688, 1.0]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[8252]
[224],"[(1277.5, -875.0)]","[0, 1, 2, 3]","[53.65119865268678, 71.58264241896102, 101.87298292965384, 23.018346827203683]","[1430.020271995131, 348.2145059258318, 190.51111655402178, 1362.2052616067524]","[0.939210203542995, 0.9459453890404343, 0.8018881611726711, 1.0]","[1726, 1726]","[0.0002737610320759187, 0.0002737610320759187]",[385]
[227],"[(735.0, -980.0)]","[0, 1, 2]","[27.132598191389352, 15.909090909090907, 79.54545454545455]","[680.1917736214523, 217.70536390593463, 291.5833163195855]","[1.0, 1.0, 1.0]","[4626, 4626]","[0.0007295134802689549, 0.0007295134802689549]",[506]
[230],"[(1277.5, -875.0)]","[0, 1, 2, 3, 4]","[17.857142857142858, 35.66321895233433, 11.02287031161868, 45.50068680800324, 92.43006443034784]","[627.7372164151597, 480.9116440853109, 1089.7143609925008, 410.12307543697057, 1039.7809346720614]","[1.0, 0.9970435928337398, 1.0, 1.0, 0.9609901471790974]","[1722, 1722]","[0.0002715568986215176, 0.0002715568986215176]",[748]
[229],"[(1277.5, -875.0)]","[0, 1, 2]","[19.662921348314605, 470.2983686507487, 67.33474100269859]","[658.8689701060077, 258.4830794139636, 467.3843252690338]","[0.9999999999999998, 1.0, 0.9814067573734785]","[1008, 1008]","[0.0001589601357784493, 0.0001589601357784493]",[946]
[240],"[(1942.5, -385.0)]","[0, 1, 2]","[353.89695243155694, 204.59488993982623, 212.64918265548698]","[366.28075875492175, 238.85943621178654, 158.74368670764582]","[0.9591043726881079, 0.931443774752855, 0.9980014846629869]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[2004]
[255],"[(1925.0, -157.5)]",[0],[106.18116082494475],[1769.0419643750454],[0.8379008846454503],"[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[587]
[263],"[(2152.5, -717.5)]","[0, 1, 2, 3, 4]","[32.51716007065443, 62.93088170550397, 23.54887619274325, 103.07764064044154, 52.83079685039224]","[774.5727005408204, 1341.6666925561785, 506.9619355726845, 1467.1140252848834, 588.5008274671559]","[0.9414156832594919, 0.997616822170214, 1.0, 0.9999999999999998, 0.8801332246557013]","[3059, 3059]","[0.00048239985649432186, 0.00048239985649432186]",[1907]
[281],"[(2292.5, -1120.0)]",[0],[524.4095647439748],[2288.7107193179677],[0.9591277576761867],"[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[175]
[283],"[(350.0, -560.0)]",[0],[52.208806845343716],[1759.049838783659],[0.7580880458590883],"[10294, 10294]","[0.0016233488469279338, 0.0016233488469279338]",[169]
[288],"[(1627.5, -490.0)]","[0, 1, 2, 3, 4]","[24.97159479561498, 43.0412823330942, 10.061792555081206, 16.825905952165282, 72.1668165124931]","[1105.0202653696533, 224.49747468305833, 1246.497384319861, 599.9223050768486, 775.7732088021141]","[1.0, 1.0, 1.0, 1.0, 0.8781667032594356]","[3776, 3776]","[0.0005954697149795879, 0.0005954697149795879]",[1561]
[292],"[(2205.0, -542.5)]","[0, 1, 2, 3, 4]","[97.82797401561578, 49.57380082659651, 18.633899812498246, 53.03300858899107, 70.0]","[661.0412823996276, 474.63036353491543, 885.8491178444524, 1380.196536500982, 951.8730828200814]","[0.9999999999999998, 0.9999999999999996, 1.0, 1.0, 1.0]","[4637, 4637]","[0.0007312481642903467, 0.0007312481642903467]",[1236]
[297],"[(1050.0, -1137.5)]",[0],[29.450754468697582],[758.4578527377743],[1.0],"[2447, 2447]","[0.00038588834548597764, 0.00038588834548597764]",[851]
[298],"[(1190.0, -822.5)]","[0, 1, 2, 3]","[51.21951219512194, 29.998469504883836, 80.17149827589895, 333.1900733815459]","[300.65594803123156, 778.850784129173, 1058.5397954212458, 238.2760293526184]","[1.0, 1.0, 1.0, 1.0]","[1727, 1727]","[0.0002739196421756151, 0.0002739196421756151]",[377]
[305],"[(1925.0, -455.0)]","[0, 1, 2, 3, 4]","[54.143147363058446, 75.95194573506217, 25.659796463112336, 64.18986249267857, 219.27437150747917]","[1074.8673479240542, 189.54791726704804, 442.41379002947684, 727.6354951121809, 282.371518828099]","[0.9816024845381213, 0.9999999999999996, 1.0, 0.9181647393182822, 1.0]","[3891, 3891]","[0.0006136050479305023, 0.0006136050479305023]",[974]
[306],"[(1365.0, -52.5)]","[0, 1]","[291.6666666666667, 68.86590435805896]","[345.8844035540845, 249.90192306240908]","[1.0, 0.9999999999999998]","[1711, 1711]","[0.0002698222146001258, 0.0002698222146001258]",[922]
[307],"[(1190.0, -227.5)]","[0, 1, 2, 3]","[111.71343584300524, 248.50794423339352, 276.508601959505, 206.32996693574424]","[1360.8446144789505, 161.4281066698956, 190.2334278716856, 98.87992694777549]","[0.999899669995291, 1.0, 0.9920174002466479, 0.9912979651695515]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[746]
[308],"[(1365.0, -17.5)]","[0, 1, 2, 3]","[335.7975377328153, 239.4059480312315, 205.04004515787446, 180.7378391688712]","[305.4132318908929, 95.76237921249263, 172.40721895886472, 130.76237921249265]","[0.967729283934787, 0.9089371284878976, 1.0, 0.9409724842783155]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[5858]
[312],"[(1137.5, -647.5)]",[0],[74.82332155477032],[140.0],[0.9949035063876053],"[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[11684]
[311],"[(2765.0, -1505.0)]","[0, 1, 2]","[524.3240087058334, 532.2417214010942, 2474.873734152916]","[287.31693332134193, 141.44834428021886, 141.24368670764582]","[0.903346055659504, 1.0, 0.9999999999999998]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[9392]
[313],"[(1120.0, -647.5)]",[0],[88.45080671684529],[152.92845544742244],[0.9999980978981088],"[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[4649]
[316],"[(1137.5, -647.5)]",[0],[58.69678440936948],[166.8910435017973],[1.0],"[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[923]
[318],"[(1365.0, -52.5)]",[0],[16.304662335935966],[1099.7235948213695],[1.0],"[2429, 2429]","[0.00038304977163279103, 0.00038304977163279103]",[952]
[321],"[(1277.5, -385.0)]","[0, 1, 2]","[123.74368670764582, 333.27633442963395, 293.34856191699885]","[270.37294217484765, 257.8544758992291, 423.4364354519036]","[1.0, 0.9527289377773034, 0.884413656759769]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[9848]
[323],"[(1382.5, -70.0)]",[0],[666.3801467630918],[220.7760293526184],[1.0],"[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[757]
[334],"[(1960.0, -1172.5)]","[0, 1]","[30.046260628866577, 48.91398700780789]","[937.7470772926058, 360.86477504612543]","[1.0, 0.9999999999999998]","[4622, 4622]","[0.0007288826860793579, 0.0007288826860793579]",[882]
[332],"[(1977.5, -612.5)]","[0, 1]","[130.43729868748773, 42.56912234842049]","[696.9543041286838, 1503.722577812046]","[1.0, 1.0]","[6069, 6069]","[0.0009570724841660803, 0.0009570724841660803]",[3440]
[337],"[(1452.5, -472.5)]","[0, 1]","[782.6237921249262, 782.6237921249262]","[196.63118960624632, 161.63118960624632]","[0.9999999999999998, 0.9999999999999998]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[3832]
[339],"[(1452.5, -472.5)]","[0, 1]","[278.01409787978787, 2303.9668856043772]","[161.63118960624632, 141.44834428021886]","[0.9959120326457626, 0.982986547190991]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[6010]
[345],"[(1855.0, -385.0)]","[0, 1]","[37.44640255571684, 26.98702731465263]","[161.4281066698956, 1615.005946685628]","[1.0, 1.0]","[6082, 6082]","[0.0009591225652822705, 0.0009591225652822705]",[3020]
[348],"[(1855.0, -17.5)]","[0, 1]","[279.99999999999994, 50.00000000000001]","[1525.9747593966044, 574.4840661993842]","[1.0, 1.0]","[2444, 2444]","[0.0003854152498437799, 0.0003854152498437799]",[979]
[349],"[(1575.0, -192.5)]","[0, 1, 2]","[29.62835420056025, 7.954545454545453, 25.245928778223426]","[1072.5639462097633, 239.08331631958552, 293.93503573106443]","[0.9999999999999996, 1.0, 1.0]","[1720, 1720]","[0.00027124150152671905, 0.00027124150152671905]",[643]
[351],"[(1295.0, -280.0)]","[0, 1, 2, 3, 4, 5]","[39.031619466626424, 41.503647203662204, 77.7027027027027, 70.0, 116.66666666666667, 206.15528128088306]","[1730.9408266333182, 238.75290703093054, 747.4794235198424, 389.34799279804025, 337.0968387785612, 916.6993442892648]","[0.9970095478677723, 1.0, 0.9819572319572318, 1.0, 1.0, 1.0]","[1720, 1720]","[0.00027124150152671905, 0.00027124150152671905]",[946]
[354],"[(1365.0, -52.5)]","[0, 1, 2]","[54.749022529648386, 20.586545556689238, 20.887381869165]","[1261.0007074116827, 1479.3150533221951, 249.05374619377648]","[0.8963024437336137, 0.9752778853881686, 0.8918809725015017]","[1720, 1720]","[0.00027124150152671905, 0.00027124150152671905]",[960]
[355],"[(1365.0, -52.5)]","[0, 1]","[21.701905510959463, 55.339859052946636]","[1143.2995320188154, 741.4202114898897]","[1.0, 1.0]","[1720, 1720]","[0.00027124150152671905, 0.00027124150152671905]",[895]
[357],"[(1295.0, -280.0)]","[0, 1, 2]","[26.529620072031403, 36.8421052631579, 138.34964763236655]","[554.3138470182331, 1676.7387886018896, 529.1343820267775]","[0.9999999999999998, 1.0, 1.0]","[6683, 6683]","[0.001053899392269223, 0.001053899392269223]",[4621]
[362],"[(1575.0, -1085.0)]",[0],[446.1642074393685],[106.73284148787373],[0.9999999999999996],"[11016, 11016]","[0.001737207198150196, 0.001737207198150196]",[6710]
[364],"[(1820.0, -822.5)]","[0, 1]","[232.2906434464563, 98.99494936611666]","[143.69429464123962, 142.1423061602681]","[1.0, 1.0]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[7926]
[367],"[(665.0, -630.0)]",[0],[315.73634080321625],[197.72070020147095],[0.9999021434517239],"[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[11177]
[366],"[(1820.0, -822.5)]","[0, 1, 2]","[301.25537712081103, 478.811896062463, 325.26515119306947]","[224.2197860007221, 95.76237921249263, 179.2462120245875]","[0.9935737387723352, 0.9089371284878976, 0.9313753459567429]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[7241]
[368],"[(2012.5, -612.5)]","[0, 1]","[335.1319046322265, 260.87459737497545]","[231.38718993618278, 102.22833692686612]","[0.9197499204550497, 1.0]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[4221]
[374],"[(1592.5, -1032.5)]","[0, 1]","[544.5856636102973, 659.9663291074444]","[932.4018214995185, 197.9898987322333]","[0.9812910352941171, 1.0]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[936]
[375],"[(1680.0, -1295.0)]","[0, 1]","[135.25472733161288, 420.7053658371818]","[882.5964105694505, 252.53118209707858]","[0.9879248658318425, 0.9691935478273392]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[927]
[382],"[(1960.0, -367.5)]","[0, 1, 2]","[99.52476508824441, 21.221867190679138, 247.48737341529164]","[128.17971810589327, 397.6731651087289, 424.1936647094956]","[0.9841519905486003, 1.0, 1.0]","[1713, 1713]","[0.00027169910077986604, 0.00027169910077986604]",[977]
[385],"[(1907.5, -17.5)]","[0, 1, 2, 3, 4]","[348.2047373283629, 20.595362950655957, 46.03669365440743, 93.33333333333336, -83.52062286911206]","[1619.1804610782742, 197.60042952365112, 2043.4118646206637, 2184.5330453790502, 446.2178166385678]","[0.9958133669666114, 1.0, 1.0, 1.0, 0.9999999999999998]","[2429, 2429]","[0.00038304977163279103, 0.00038304977163279103]",[869]
[390],"[(735.0, -980.0)]","[0, 1]","[195.65594803123156, 254.95097567963924]","[564.8127363185172, 267.6985244636212]","[0.9999999999999998, 1.0]","[2457, 2457]","[0.0003874653309599702, 0.0003874653309599702]",[1363]
[389],"[(1697.5, -1260.0)]","[0, 1]","[164.9915822768611, 434.94132150152655]","[87.84588466214898, 189.88754282194174]","[1.0, 0.9988349520133533]","[7513, 7513]","[0.001184789186610605, 0.001184789186610605]",[3230]
[391],"[(87.5, -437.5)]","[0, 1]","[454.233301117879, 29.166666666666668]","[442.7626526338868, 106.73284148787373]","[0.950527262274985, 1.0]","[11737, 11737]","[0.001850907850825059, 0.001850907850825059]",[8484]
[393],"[(1470.0, -1155.0)]","[0, 1, 2, 3, 4]","[23.950390975673383, 100.00000000000001, 12.727272727272727, -164.24824405138617, 129.17522880218712]","[389.7319486276865, 210.0, 779.5216585163927, 416.9950717089501, 717.8051540863783]","[1.0, 1.0, 1.0, 0.9766511468265338, 0.9486985926371415]","[5353, 5353]","[0.0008441603242282134, 0.0008441603242282134]",[2917]
