unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[5],"[(2362.5, -2012.5)]","[0, 1, 2]","[174.99999999999997, 80.76923076923076, 141.4213562373095]","[226.52475842498527, 680.7963074855685, 1124.0031749936709]","[0.9999999999999998, 1.0, 1.0]","[1752, 1752]","[0.00024908853252625997, 0.00024908853252625997]",[1585]
[30],"[(3167.5, -927.5)]","[0, 1, 2]","[19.088385173778686, -391.3118960624631, 217.29326567511714]","[363.14173964423753, 2449.8261450726277, 247.67656266440335]","[1.0, 0.9999999999999998, 0.996335163499002]","[1752, 1752]","[0.00024908853252625997, 0.00024908853252625997]",[453]
[10],"[(3185.0, -927.5)]",[0],[82.65624293302469],[479.4851124557388],[0.789075863426477],"[9344, 9344]","[0.0013284721734733863, 0.0013284721734733863]",[3335]
[40],"[(2012.5, -1907.5)]","[0, 1, 2]","[25.0, 8.695819912499182, 65.59486222573551]","[320.9791211222108, 861.8173387542673, 299.65434844830907]","[1.0, 1.0, 1.0]","[5538, 5538]","[0.0007873586148004724, 0.0007873586148004724]",[1573]
[0],"[(1732.5, -1575.0)]","[0, 1, 2, 3, 4, 5]","[300.8551862200432, 613.2422610421225, 447.9454630311226, 261.1067977499789, 442.10308167854197, 668.6629329979162]","[214.2462120245875, 262.33733373600495, 218.26237921249265, 174.02475842498527, 349.74395804189555, 341.83013609345267]","[0.9671334613364265, 0.916457815356953, 0.961033105124062, 0.9907278510519557, 0.9770939462213218, 0.9975028521281969]","[13125, 13125]","[0.0018660313866479235, 0.0018660313866479235]",[8014]
[56],"[(2345.0, -892.5)]","[0, 1]","[11.793859312265386, 21.081851067789195]","[133.0971473206198, 1204.6746906720382]","[1.0, 1.0]","[4024, 4024]","[0.0005721074514187614, 0.0005721074514187614]",[1734]
[58],"[(2362.5, -647.5)]","[0, 1, 2, 3]","[28.474868610076342, 44.61633365687799, 28.00042265107892, 170.39807268157483]","[1103.1484583322517, 394.0045911207803, 632.4823622005724, 710.2760194789691]","[0.9999999999999996, 0.977805966438472, 1.0, 0.8228521185416433]","[3279, 3279]","[0.0004661879555671269, 0.0004661879555671269]",[1745]
[57],"[(2607.5, -1067.5)]","[0, 1, 2]","[22.295065615548012, 26.92307692307692, 37.98463530680504]","[914.9942075012557, 158.58951059522462, 550.6034171700333]","[0.9887271193916082, 1.0, 1.0]","[2505, 2505]","[0.0003561454189373751, 0.0003561454189373751]",[1250]
[61],"[(1662.5, -1557.5)]","[0, 1, 2]","[36.08972295670213, 24.456993503903945, 89.59083490546077]","[746.4949493661167, 815.8631253472714, 876.6339529435927]","[0.9646851664655819, 0.9999999999999998, 0.9977898299287608]","[4026, 4026]","[0.0005723917990586315, 0.0005723917990586315]",[1240]
[62],"[(2345.0, -910.0)]",[0],[177.48025875539014],[284.8315412372607],[0.8904817413556912],"[10846, 10846]","[0.0015420172510158764, 0.0015420172510158764]",[6206]
