unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[159],"[(2380.0, -1400.0)]","[0, 1]","[14.56312080340701, 100.40403820094]","[1385.3398590529466, 161.78820333316548]","[1.0, 0.9989235725339639]","[5356, 5356]","[0.0007460213962307185, 0.0007460213962307185]",[3915]
[172],"[(2887.5, -980.0)]","[0, 1, 2, 3, 4]","[41.76593136071444, 313.04951684997053, 349.99999999999994, 782.6237921249262, 159.0846321046316]","[904.1846015187176, 999.3011948983464, 1034.9109297624043, 2274.8888911472695, 566.94740900299]","[1.0, 1.0, 0.9999999999999998, 0.9999999999999998, 0.995227645285898]","[4630, 4630]","[0.0006448990038364874, 0.0006448990038364874]",[2023]
[161],"[(2905.0, -1505.0)]","[0, 1, 2, 3]","[75.00000000000001, 158.06479683928282, 206.36833726373817, 376.8940197145374]","[164.55467415507485, 158.94834428021886, 204.22585941723688, 468.98314018853375]","[1.0, 0.7763083497968738, 1.0, 0.8557706448861051]","[11931, 11931]","[0.001661833696495277, 0.001661833696495277]",[11749]
[173],"[(2922.5, -892.5)]","[0, 1]","[13.043729868748771, -386.7507292115553]","[179.13118960624632, 763.370518095994]","[0.9999999999999998, 0.9855601598516303]","[6830, 6830]","[0.000951330495940218, 0.000951330495940218]",[1780]
[214],"[(3237.5, -70.0)]","[0, 1]","[61.87184335382291, 55.90169943749474]","[152.15066040393822, 888.9488167455255]","[1.0, 1.0]","[3922, 3922]","[0.0005462837781958324, 0.0005462837781958324]",[2270]
[223],"[(2415.0, -927.5)]","[0, 1]","[35.68174780360904, 108.94550291585719]","[930.5940956102734, 283.086937064758]","[0.9689537614983239, 0.9797627593360659]","[4643, 4643]","[0.0006467097353807368, 0.0006467097353807368]",[1175]
[218],"[(3255.0, -315.0)]","[0, 1, 2, 3]","[303.75646958326223, 43.74999999999999, 67.05234590431957, 200.00000000000003]","[398.45322214157, 106.73284148787373, 145.86403109412004, 182.05467415507485]","[0.9517907660227395, 0.9999999999999998, 0.9402739356020587, 1.0]","[11931, 11931]","[0.001661833696495277, 0.001661833696495277]",[2862]
[224],"[(2415.0, -927.5)]",[0],[50.684767980697224],[167.0200655430568],[0.9999999999999998],"[9016, 9016]","[0.0012558119694578338, 0.0012558119694578338]",[5554]
[230],"[(2415.0, -927.5)]",[0],[149.65169943749476],[116.37992694777549],[0.9887871340556621],"[8288, 8288]","[0.0011544110029798721, 0.0011544110029798721]",[236]
[238],"[(1487.5, -822.5)]","[0, 1, 2]","[25.769410160110382, 41.247895569215274, 88.85068623507891]","[823.8399542703177, 1245.7421853173978, 2183.8399761731025]","[1.0, 1.0, 1.0]","[1728, 1728]","[0.0002406880083432938, 0.0002406880083432938]",[20]
[237],"[(2380.0, -1400.0)]","[0, 1, 2, 3, 4, 5, 6, 7]","[180.58940452508082, 16.35514018691589, 58.68292975260942, 37.28568939140835, 17.676767676767675, 86.26891272182486, 43.41883744127924, 52.174919474995086]","[313.59227393257106, 1457.0916362186213, 420.84519203858787, 632.4277192236833, 945.1785528389993, 347.11174370326825, 1574.028141564692, 188.65125514930313]","[0.9996753605811486, 1.0, 0.9855490783722779, 0.898076566921171, 1.0, 0.9759549386872899, 1.0, 0.9999999999999998]","[2454, 2454]","[0.0003418104007375249, 0.0003418104007375249]",[1747]
[240],"[(3587.5, -1067.5)]","[0, 1, 2]","[26.328443980350173, 26.567219924471498, 81.23215025894068]","[2980.052493542089, 883.5622699346236, 340.0191359260857]","[1.0, 1.0, 0.9412913709379102]","[1728, 1728]","[0.0002406880083432938, 0.0002406880083432938]",[41]
[241],"[(2555.0, -1592.5)]","[0, 1, 2, 3]","[19.444444444444443, 58.2064403360299, 52.35576895825212, 69.17482381618328]","[240.98076824970764, 946.9665109214121, 552.2592156154378, 1105.7205464139583]","[1.0, 0.9932126443700441, 1.0, 1.0]","[2463, 2463]","[0.0003430639841143129, 0.0003430639841143129]",[2199]
[244],"[(2520.0, -665.0)]","[0, 1, 2, 3, 4, 5]","[19.088385173778686, 55.326269460710726, 46.449136441224205, 39.59797974644666, 82.38145180262383, 90.43804731907592]","[172.40721895886472, 619.6033243532936, 371.42024937204917, 2120.7908508130554, 963.8730442340923, 1325.7960271931508]","[1.0, 0.8220024230362217, 0.9999501156577835, 1.0, 1.0, 0.9683422545598286]","[4646, 4646]","[0.0006471275965063328, 0.0006471275965063328]",[2372]
[275],"[(2362.5, -1645.0)]","[0, 1, 2]","[35.781306999801195, 31.12629837640968, 48.52693596378267]","[183.49242404917499, 628.8234812632438, 774.7813200284854]","[1.0, 1.0, 1.0]","[3204, 3204]","[0.00044627568213652396, 0.00044627568213652396]",[3149]
[260],"[(2730.0, -1067.5)]","[0, 1, 2, 3]","[227.51148671283627, 134.6291201783626, 111.8033988749895, 295.12331129656894]","[443.81021079669557, 149.58024317780047, 239.60440721511816, 337.1374780508063]","[0.8606550011117085, 1.0, 1.0, 0.9864315774109389]","[11931, 11931]","[0.001661833696495277, 0.001661833696495277]",[7779]
[246],"[(3570.0, -1067.5)]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[667.5641740071891, 196.7275926861235, 112.78512938012682, 274.5812289025486, 176.0118438698182, 105.95844906785196, 253.04450986411564, 560.2733707753741, 160.76448965713695, 424.06091683507407]","[127.75985389555098, 386.2436867076458, 136.71978600072214, 243.24116139070415, 193.4692399174048, 219.43522697853172, 313.4526274885958, 136.803411496604, 197.4942075012557, 416.72258473905794]","[0.9926279828584584, 0.9272164136652677, 0.8249238180326667, 0.9365934293638306, 0.9999997253641941, 0.976733052470318, 0.9639221086090718, 0.9999999999999998, 0.9812375343938629, 0.9646975495685072]","[11931, 11931]","[0.001661833696495277, 0.001661833696495277]",[3910]
[277],"[(857.5, -315.0)]","[0, 1, 2, 3, 4]","[356.1804176255107, 266.89122860000657, 196.80148330593266, 280.4317658694214, 250.0]","[352.9080550327594, 297.01922838131304, 158.94834428021886, 243.58786345997856, 112.24873734152916]","[0.9577028147760909, 0.9981833426216528, 0.997403224952648, 1.0, 1.0]","[11931, 11931]","[0.001661833696495277, 0.001661833696495277]",[10696]
[281],"[(1452.5, -1855.0)]","[0, 1]","[31.818181818181813, 350.00000000000006]","[141.24368670764582, 270.992424049175]","[1.0, 1.0]","[11931, 11931]","[0.001661833696495277, 0.001661833696495277]",[8683]
[289],"[(2117.5, -1592.5)]",[0],[150.00000000000003],[1281.4934906255605],[1.0],"[1721, 1721]","[0.00023971299905023647, 0.00023971299905023647]",[334]
[303],"[(3202.5, -1102.5)]","[0, 1, 2, 3]","[114.39159638856198, 52.174919474995086, 131.24999999999997, 494.9747468305833]","[388.7713984125961, 660.778473410756, 1908.6553006146873, 571.5726608392288]","[0.9983448142137076, 0.9999999999999998, 0.9999999999999996, 1.0]","[6832, 6832]","[0.0009516090700239486, 0.0009516090700239486]",[89]
[316],"[(2817.5, -420.0)]","[0, 1]","[29.817755833167666, 30.935921676911455]","[569.9078941470145, 533.4542022227313]","[1.0, 1.0]","[2439, 2439]","[0.0003397210951095449, 0.0003397210951095449]",[717]
[319],"[(2030.0, -1592.5)]","[0, 1]","[32.06859931035959, 88.98307064672049]","[849.4774794562574, 1551.8702484918458]","[1.0, 0.8756628778038382]","[4648, 4648]","[0.0006474061705900635, 0.0006474061705900635]",[769]
[351],"[(1470.0, -787.5)]","[0, 1, 2, 3]","[26.042286613151358, 42.26006191950464, 10.033638360575978, 52.174919474995086]","[790.2567924690592, 1348.4138229968148, 732.5376360718095, 180.22070020147095]","[1.0, 0.9530075187969925, 1.0, 0.9999999999999998]","[1728, 1728]","[0.0002406880083432938, 0.0002406880083432938]",[393]
[350],"[(1470.0, -770.0)]","[0, 1, 2]","[310.91088577966525, 255.10414539948187, 349.99999999999994]","[244.18396432006088, 141.17284776603907, 158.58951059522462]","[0.9768589333414897, 1.0, 0.9999999999999998]","[11931, 11931]","[0.001661833696495277, 0.001661833696495277]",[10763]
[379],"[(3500.0, -1172.5)]","[0, 1, 2, 3]","[34.26923059085593, 111.80339887498948, 37.26779962499649, 553.3985905294662]","[589.2151309554371, 428.26237921249265, 971.2423685972506, 2080.65773533805]","[1.0, 1.0, 1.0, 1.0]","[6845, 6845]","[0.0009534198015681979, 0.0009534198015681979]",[5514]
[388],"[(2310.0, -595.0)]","[0, 1, 2, 3, 4]","[50.63463049004145, 141.4213562373095, 36.89323936863109, 28.98606637499727, 29.166666666666668]","[913.7118746909395, 320.8474355806068, 211.86461747793192, 751.7057471088278, 900.3398778940607]","[1.0, 1.0, 1.0, 1.0, 1.0]","[3179, 3179]","[0.0004427935060898906, 0.0004427935060898906]",[1673]
[389],"[(3430.0, -35.0)]","[0, 1, 2]","[25.466971398880645, 21.284561174210246, 19.444444444444443]","[2065.8730510775563, 1045.2893527141132, 355.4811385269894]","[1.0, 1.0, 0.9999999999999998]","[4628, 4628]","[0.0006446204297527568, 0.0006446204297527568]",[365]
[391],"[(3500.0, -1172.5)]","[0, 1, 2, 3, 4]","[18.144216082933323, 100.44873020663665, 149.53290330852576, 233.28625777613365, 137.49298523071758]","[382.2668386676612, 1377.6510833850111, 124.65434844830907, 201.5331126686554, 158.74368670764582]","[1.0, 0.9842348850839534, 0.9236970257229412, 0.986372896582285, 1.0]","[9030, 9030]","[0.0012577619880439486, 0.0012577619880439486]",[6971]
[393],"[(3220.0, -70.0)]","[0, 1, 2]","[23.648648648648646, 78.26237921249263, 216.88472483691893]","[854.7108575874041, 253.26237921249265, 930.553723592714]","[1.0, 1.0, 0.9384956757461479]","[4638, 4638]","[0.0006460133001714102, 0.0006460133001714102]",[32]
[394],"[(3482.5, -420.0)]",[0],[14.766486643866534],[126.63118960624632],[1.0],"[3896, 3896]","[0.0005426623151073337, 0.0005426623151073337]",[121]
[396],"[(3237.5, -1085.0)]","[0, 1, 2]","[29.166666666666664, 35.57380873295119, 288.61739379323626]","[835.1237921249264, 807.5386336097515, 471.21574723300733]","[1.0, 1.0, 1.0]","[3179, 3179]","[0.0004427935060898906, 0.0004427935060898906]",[309]
[398],"[(2415.0, -927.5)]","[0, 1, 2]","[39.528470752104745, 306.9277585319784, 233.33333333333334]","[104.83733373600496, 330.93291774774434, 158.74368670764582]","[1.0, 0.980867775034753, 1.0]","[11205, 11205]","[0.0015607113041010458, 0.0015607113041010458]",[6280]
[402],"[(2310.0, -595.0)]","[0, 1, 2]","[24.748737341529164, 39.43571707538737, 53.84615384615384]","[1940.3074862918397, 578.0850112552954, 467.2181162329964]","[1.0, 0.9999999999999998, 1.0]","[3191, 3191]","[0.0004444649505922746, 0.0004444649505922746]",[2411]
[400],"[(857.5, -315.0)]",[0],[564.3580423808985],[247.5378548754435],[1.0],"[11210, 11210]","[0.0015614077393103724, 0.0015614077393103724]",[9971]
[399],"[(2870.0, -385.0)]","[0, 1]","[258.1802351652669, 192.27700230479394]","[668.7561968561955, 206.15125514930313]","[0.9917235986572678, 0.998149775410243]","[11931, 11931]","[0.001661833696495277, 0.001661833696495277]",[11687]
[407],"[(2380.0, -1400.0)]","[0, 1]","[709.6556285347922, 174.99999999999997]","[617.556209608077, 502.7898618351717]","[1.0, 0.9999999999999998]","[8298, 8298]","[0.0011558038733985255, 0.0011558038733985255]",[6716]
[409],"[(1802.5, -52.5)]",[0],[56.89219567814079],[942.1204606924144],[0.9960037226078617],"[7547, 7547]","[0.0010511993049576612, 0.0010511993049576612]",[6019]
[406],"[(2310.0, -595.0)]","[0, 1]","[53.404639326819996, 923.8627319029898]","[832.6858192248833, 141.7328414878737]","[0.9988891975476453, 0.9120271019103549]","[11931, 11931]","[0.001661833696495277, 0.001661833696495277]",[2414]
[415],"[(3762.5, -1190.0)]","[0, 1]","[12.228496751951972, 488.7205034518833]","[289.6930582135825, 134.89356881873894]","[0.9999999999999998, 0.9950915046169743]","[8282, 8282]","[0.00115357528072868, 0.00115357528072868]",[4850]
[414],"[(2205.0, -1260.0)]","[0, 1]","[77.99968653269603, 560.2733707753741]","[137.04165815979275, 217.05467415507485]","[0.9888961060691042, 0.9999999999999998]","[9736, 9736]","[0.001356098639600873, 0.001356098639600873]",[1754]
[419],"[(2555.0, -1732.5)]","[0, 1, 2]","[50.00000000000001, 100.61792555081206, 93.33333333333333]","[1404.1443495848055, 686.3113322591447, 1382.5]","[1.0, 1.0, 1.0]","[5373, 5373]","[0.0007483892759424292, 0.0007483892759424292]",[3048]
[424],"[(2170.0, -1260.0)]","[0, 1]","[30.03942183041022, 87.3262383835637]","[1771.3142674019393, 190.49907038302888]","[1.0, 0.9967199309494368]","[2457, 2457]","[0.0003422282618631209, 0.0003422282618631209]",[389]
[426],"[(2747.5, -1032.5)]",[0],[782.6237921249264],[142.1423061602681],[1.0],"[1000, 1000]","[0.00013928704186533207, 0.00013928704186533207]",[876]
[425],"[(3447.5, -1085.0)]","[0, 1]","[37.938102617994886, 9.782797401561579]","[286.7403841248538, 1146.0667116670393]","[0.8237954369824054, 1.0]","[2458, 2458]","[0.00034236754890498624, 0.00034236754890498624]",[188]
[422],"[(2152.5, -945.0)]","[0, 1, 2]","[500.3143106914697, 66.66666666666667, 773.4723812279005]","[240.3544758992291, 280.0, 651.1210674872507]","[0.8908795143681575, 1.0, 0.9167541648199501]","[11931, 11931]","[0.001661833696495277, 0.001661833696495277]",[8818]
[423],"[(2152.5, -910.0)]","[0, 1]","[462.08444177013513, 782.6237921249262]","[208.26831450036906, 196.63118960624632]","[0.9844383371537269, 0.9999999999999998]","[11931, 11931]","[0.001661833696495277, 0.001661833696495277]",[9536]
[427],"[(2345.0, -1662.5)]",[0],[153.45177968644248],[185.08859639447581],[0.9056784339497778],"[11931, 11931]","[0.001661833696495277, 0.001661833696495277]",[10449]
[434],"[(2205.0, -1260.0)]","[0, 1, 2]","[1511.8586376132118, 85.99424406871307, 341.5111277384413]","[168.68586376132117, 88.62866428930465, 201.90308578983823]","[0.9280297366211588, 0.8257078645874294, 0.9549080753681908]","[11199, 11199]","[0.0015598755818498537, 0.0015598755818498537]",[4667]
[435],"[(2205.0, -1260.0)]","[0, 1, 2]","[738.9950009521866, 574.1849753742695, 483.14850103670284]","[128.7855380545554, 219.40308578983823, 197.09209668673645]","[0.9995819165310448, 0.9561411113392146, 0.8631198437672735]","[11931, 11931]","[0.001661833696495277, 0.001661833696495277]",[3927]
