unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[21],"[(1032.5, -1085.0)]","[0, 1]","[20.58823529411765, 104.34983894999017]","[2014.8989873223331, 568.5747796267591]","[1.0, 0.9999999999999998]","[3250, 3250]","[0.00048466591605586334, 0.00048466591605586334]",[2744]
[20],"[(1050.0, -542.5)]","[0, 1, 2]","[24.259349275769125, 21.5206411665471, 49.50728495463827]","[1048.1506004593348, 334.4024151026614, 330.9458189632772]","[0.9164275921608622, 1.0, 0.9999999958063384]","[2507, 2507]","[0.00037386383124678445, 0.00037386383124678445]",[361]
[63],"[(490.0, -1172.5)]","[0, 1, 2, 3, 4]","[27.196414661021063, -782.6237921249262, 44.812907976513586, 35.05397073367767, 44.99770425732575]","[883.5339538208801, 228.42263156810577, 332.33531735959804, 599.0182576549599, 295.12167951637684]","[1.0, 0.9999999999999998, 1.0, 1.0, 1.0]","[2497, 2497]","[0.0003723725515050741, 0.0003723725515050741]",[455]
[74],"[(3132.5, -1785.0)]","[0, 1, 2, 3]","[53.6416910968296, 51.20428415488792, 14.02158829347107, 70.0]","[2239.422495903157, 252.71189500033495, 1359.751496019609, 1243.9356881873896]","[0.9084095701518607, 1.0, 1.0, 1.0]","[1750, 1750]","[0.000260973954799311, 0.000260973954799311]",[477]
[52],"[(402.5, -857.5)]",[0],[94.38761954583104],[196.58354576059247],[0.9846859695590675],"[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[68]
[80],"[(857.5, -1470.0)]","[0, 1]","[20.595362950655957, 34.58741190809164]","[1560.3231564532975, 1211.5324251940717]","[1.0, 1.0]","[4757, 4757]","[0.0007094017731316129, 0.0007094017731316129]",[2886]
[87],"[(2975.0, -1872.5)]","[0, 1, 2]","[24.748737341529164, 17.013560698367964, 18.42105263157895]","[385.52047958307446, 728.5512357319736, 985.5521680157532]","[1.0, 1.0, 1.0]","[4860, 4860]","[0.0007247619544712295, 0.0007247619544712295]",[844]
[81],"[(2292.5, -1890.0)]",[0],[262.49999999999994],[122.5],[0.9999999999999996],"[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[2421]
[83],"[(1435.0, -1242.5)]","[0, 1, 2]","[354.3491730267024, 140.2158829347107, 438.75235000815496]","[339.2403841248538, 150.9430319827688, 404.12061780786837]","[0.9475668412908316, 1.0, 0.9440971552938849]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[7874]
[90],"[(1662.5, -1365.0)]","[0, 1]","[415.2340923935678, 386.9205007172295]","[213.69083465991508, 280.39550983901324]","[0.9985270316956065, 0.9775805795776038]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[10365]
[114],"[(875.0, -910.0)]","[0, 1, 2, 3]","[23.201941257683586, 24.051449482769687, 116.20414670037333, 64.99336836196815]","[302.4182962066802, 282.15434844830907, 679.7452378703672, 243.76044966791062]","[0.9999999999999998, 1.0, 0.9947989083749713, 1.0]","[2515, 2515]","[0.0003750568550401527, 0.0003750568550401527]",[1220]
[93],"[(542.5, -1190.0)]","[0, 1, 2]","[521.9081730508893, 60.20183016345587, 407.9448087540664]","[423.50183269338055, 249.85909473511148, 197.4942075012557]","[0.982260149347296, 0.9999999999999998, 0.813058389147308]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[5751]
[120],"[(3150.0, -1802.5)]","[0, 1]","[11.170212765957444, 24.192805518231555]","[2794.8678181454798, 1375.1681715076488]","[0.9999999999999998, 1.0]","[996, 996]","[0.00015060872918214242, 0.00015060872918214242]",[405]
[124],"[(1382.5, -1435.0)]","[0, 1]","[324.3656537236241, 391.3118960624631]","[255.4345288639372, 149.8109077121396]","[0.9725642266516743, 0.9999999999999998]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[10158]
[141],"[(1732.5, -1190.0)]","[0, 1, 2, 3, 4, 5]","[197.9898987322333, 495.2847075210475, 226.76767379098825, 86.95819912499181, 352.1538664831217, 341.36945043333765]","[237.7252655370487, 144.9942075012557, 166.89104350179727, 133.37157373110014, 175.9692399174048, 200.09462200367813]","[1.0, 0.9897800234457205, 0.9669788053335451, 1.0, 1.0, 0.8620326771697947]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[7579]
[165],"[(980.0, -875.0)]","[0, 1, 2, 3]","[28.8659793814433, 105.09630161196982, 136.67936932836645, 43.74999999999999]","[157.5, 1062.221957524817, 161.4281066698956, 1222.9393923933999]","[1.0, 0.8470428254479605, 1.0, 0.9999999999999998]","[990, 990]","[0.00014763669442932452, 0.00014763669442932452]",[14]
[172],"[(1137.5, -1085.0)]","[0, 1, 2]","[26.516504294495537, 44.343919504846134, 9.54135500912873]","[779.463897255373, 527.4316768038383, 1099.4902313652874]","[1.0, 0.9194914265959102, 1.0]","[4010, 4010]","[0.0005980031764258499, 0.0005980031764258499]",[690]
[191],"[(2257.5, -1890.0)]",[0],[16.651570045211194],[95.76237921249263],[0.9999999999999998],"[2504, 2504]","[0.0003734164473242713, 0.0003734164473242713]",[694]
[187],"[(2292.5, -1890.0)]","[0, 1]","[107.43206043917435, 189.44990086489744]","[251.50354060319677, 130.76237921249265]","[0.9592331935297428, 0.9810802161895653]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[12329]
[197],"[(1645.0, -1277.5)]","[0, 1]","[12.01850425154663, 96.31341983395117]","[795.801896861661, 335.9131459775789]","[1.0, 0.9878740129863142]","[3255, 3255]","[0.0004854115559267185, 0.0004854115559267185]",[2487]
[193],"[(420.0, -822.5)]",[0],[782.6237921249262],[102.22833692686612],[0.9999999999999998],"[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[7876]
[195],"[(1225.0, -1627.5)]","[0, 1]","[539.6288257678899, 350.00000000000006]","[350.88269131211666, 211.7328414878737]","[0.975767434061447, 1.0]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[2405]
[223],"[(1470.0, -822.5)]",[0],[165.91505830858864],[146.2855380545554],[0.9794065813829275],"[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[6328]
[228],"[(1487.5, -1207.5)]","[0, 1]","[259.7053846680196, 349.99999999999994]","[261.6006271492464, 106.73284148787373]","[0.9649056875269424, 0.9999999999999998]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[12134]
[226],"[(1592.5, -752.5)]","[0, 1, 2, 3]","[226.13694408029548, 374.4342651932917, 225.00000000000003, 557.3974663913493]","[311.803411496604, 278.1703224490974, 141.44834428021886, 193.4692399174048]","[0.7829932791551648, 0.9872009169702881, 0.9642857142857143, 0.9918527308437785]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[5797]
[252],"[(1907.5, -1715.0)]","[0, 1, 2]","[10.163945352271769, 57.72347875864725, 18.55798450606465]","[813.8892163474992, 582.3626392472729, 1762.0398332285347]","[0.9999999999999996, 1.0, 1.0]","[4011, 4011]","[0.0005981523044000208, 0.0005981523044000208]",[878]
[251],"[(1907.5, -1715.0)]","[0, 1, 2, 3]","[44.537326154932686, 19.2327314540518, 54.99719409228703, 36.68549025585592]","[971.1958849154048, 416.9244401301049, 1287.9870032012386, 1802.944294842729]","[0.9084093232744805, 1.0, 1.0, 0.9999999999999998]","[4765, 4765]","[0.0007105947969249811, 0.0007105947969249811]",[878]
[255],"[(910.0, -1242.5)]","[0, 1]","[23.36190424253511, 62.74291169418181]","[715.271994524538, 632.4277192236833]","[1.0, 1.0]","[2507, 2507]","[0.00037386383124678445, 0.00037386383124678445]",[2292]
[257],"[(1697.5, -1155.0)]","[0, 1, 2, 3]","[24.323043715887387, 38.16542003651492, 25.245928778223426, 43.71206788988847]","[478.7735695275576, 352.8398590529466, 658.1438326148239, 1204.0603744656873]","[0.7834702286799846, 1.0, 1.0, 0.9757736628511757]","[4768, 4768]","[0.0007110421808474943, 0.0007110421808474943]",[868]
[270],"[(1890.0, -1732.5)]",[0],[123.57217770393574],[134.89356881873897],[1.0],"[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[12219]
[267],"[(1890.0, -1732.5)]",[0],[379.5964264658285],[311.88360825295996],[0.9851191598823935],"[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[12219]
[273],"[(630.0, -105.0)]","[0, 1, 2, 3]","[276.28541123970916, 252.06615643846715, 1505.4069217324593, 570.9491520642556]","[304.7235576272325, 152.39356881873894, 175.28942951477512, 416.7774143751819]","[0.9060386676138945, 0.9891079436258313, 0.9999999999999998, 0.910927457674806]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[5949]
[277],"[(1715.0, -1172.5)]","[0, 1, 2]","[17.17960677340692, 16.09195402298851, 742.4621202458748]","[221.67441399136587, 1283.44550763518, 1677.001651884331]","[1.0, 1.0, 0.9999999999999998]","[990, 990]","[0.00014763669442932452, 0.00014763669442932452]",[589]
[274],"[(1260.0, -1400.0)]","[0, 1]","[221.35943621178654, 368.93239368631095]","[172.7334278716856, 133.60223826543927]","[1.0, 1.0]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[12060]
[275],"[(2117.5, -2065.0)]",[0],[382.6286999832056],[215.25985389555098],[0.8065026729115276],"[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[10865]
[276],"[(1645.0, -1137.5)]",[0],[313.04951684997053],[219.35188980771727],[1.0],"[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[11650]
[281],"[(1015.0, -262.5)]","[0, 1, 2, 3, 4]","[23.570226039551585, 34.78327964999673, 52.34797124672209, 8.793525754212656, 29.787234042553187]","[141.24368670764582, 321.3801490278642, 1398.062423853644, 1539.3415915165917, 736.380146763092]","[1.0, 1.0, 0.8139979922198521, 1.0, 1.0]","[3355, 3355]","[0.000500324353343822, 0.000500324353343822]",[219]
[283],"[(1260.0, -980.0)]",[0],[36.6282959092026],[373.7845339401358],[0.8272696998347561],"[3267, 3267]","[0.0004872010916167709, 0.0004872010916167709]",[262]
[285],"[(1365.0, -52.5)]","[0, 1]","[87.49999999999999, 122.97746456210363]","[702.4258849857429, 1141.6092777516412]","[0.9999999999999998, 1.0]","[4111, 4111]","[0.0006130651018171244, 0.0006130651018171244]",[3297]
[286],"[(1330.0, -122.5)]","[0, 1]","[32.81249999999999, 130.43729868748773]","[101.99747468305833, 1259.0910077611063]","[0.9999999999999996, 1.0]","[5516, 5516]","[0.0008225899055274284, 0.0008225899055274284]",[960]
[289],"[(1680.0, -1225.0)]","[0, 1, 2]","[18.049290045231864, 10.745603699601288, 18.289028208875308]","[401.3867401525198, 1131.9810481219884, 275.9938358810575]","[0.9976884308644066, 1.0, 0.9999999999999998]","[4876, 4876]","[0.000727148002057966, 0.000727148002057966]",[1961]
[287],"[(1102.5, -1137.5)]","[0, 1, 2]","[284.6562553180485, 334.1595506805061, -252.38858928247924]","[353.590650440487, 307.30078777760366, 87.84588466214898]","[0.963203886297945, 0.9480496106150003, 1.0]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[1831]
[297],"[(1575.0, -52.5)]",[0],[46.95742752749558],[152.39356881873897],[1.0],"[7027, 7027]","[0.001047922274499862, 0.001047922274499862]",[881]
[298],"[(1645.0, -1137.5)]","[0, 1]","[240.51449482769686, 393.31329742032784]","[195.8980351559549, 285.86403109412004]","[0.9999999999999998, 0.9644587458649124]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[11657]
[301],"[(1295.0, -17.5)]","[0, 1]","[207.90172756085934, 275.6325898022469]","[142.83985905294662, 129.24038412485382]","[0.9689219069761245, 0.9990303352763457]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[3978]
[307],"[(1260.0, -980.0)]",[0],[79.53835850201057],[151.53913284285107],[0.9956119522693753],"[3371, 3371]","[0.0005027104009305586, 0.0005027104009305586]",[147]
[304],"[(1645.0, -1137.5)]","[0, 1, 2]","[303.9785860163604, 302.3755641499247, 349.99999999999994]","[176.44834428021886, 213.60269272852793, 195.96568297574746]","[0.9579485419109064, 0.9981658483402146, 0.9999999999999998]","[12419, 12419]","[0.001852020311230082, 0.001852020311230082]",[4008]
[306],"[(1645.0, -1137.5)]",[0],[-577.9481748887052],[342.00567193537006],[0.9962136494387835],"[10155, 10155]","[0.0015143945777068592, 0.0015143945777068592]",[4007]
[305],"[(1680.0, -1225.0)]",[0],[163.3047358131229],[131.4815788294029],[0.9766348003345587],"[11668, 11668]","[0.0017400252026276348, 0.0017400252026276348]",[1199]
