unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[22],"[(980.0, -367.5)]","[0, 1, 2, 3]","[28.680521509372642, 32.55813953488372, 22.90614236454256, 29.166666666666668]","[168.0971473206198, 914.5449958409557, 429.085714399804, 1692.6001509922276]","[1.0, 1.0, 0.9999999999999998, 1.0]","[1722, 1722]","[0.00021575753589106876, 0.00021575753589106876]",[766]
[26],"[(1347.5, -1732.5)]","[0, 1, 2, 3]","[19.444444444444443, 74.36070123989478, 31.818181818181813, 43.74999999999999]","[129.55467415507485, 515.385689653881, 143.69429464123962, 1280.5345403036292]","[0.9999999999999998, 1.0, 1.0, 0.9999999999999998]","[8259, 8259]","[0.0010348092270176172, 0.0010348092270176172]",[980]
[10],"[(1277.5, -1505.0)]","[0, 1]","[385.4957491040654, 240.51449482769686]","[601.692889732921, 111.28553805455539]","[0.992736683542509, 0.9999999999999998]","[12632, 12632]","[0.0015827231088129969, 0.0015827231088129969]",[861]
[0],"[(332.5, -700.0)]",[0],[406.3587056993762],[1954.5502539330334],[0.9671298328618082],"[12632, 12632]","[0.0015827231088129969, 0.0015827231088129969]",[16]
[42],"[(1382.5, -1715.0)]","[0, 1]","[378.5533905932738, 263.2855820067014]","[264.98737341529164, 282.62119204625793]","[0.9870847906150135, 0.9945178923946877]","[12632, 12632]","[0.0015827231088129969, 0.0015827231088129969]",[1693]
[49],"[(1120.0, -700.0)]",[0],[380.68114760786676],[423.4605200279855],[0.9912524139171971],"[12632, 12632]","[0.0015827231088129969, 0.0015827231088129969]",[3482]
[57],"[(1470.0, -1190.0)]","[0, 1, 2, 3]","[12.068965517241379, 123.74368670764582, 174.99999999999997, 260.87459737497545]","[954.3995137945294, 229.5809857791226, 1676.9577427581578, 537.1899210827661]","[1.0, 1.0, 0.9999999999999998, 1.0]","[7533, 7533]","[0.0009438452484712085, 0.0009438452484712085]",[4065]
[53],"[(1155.0, -700.0)]","[0, 1]","[382.8035949454321, 368.7933584242268]","[255.4167276608017, 141.7328414878737]","[0.946066525706055, 0.9655029747882291]","[12632, 12632]","[0.0015827231088129969, 0.0015827231088129969]",[737]
[62],"[(1855.0, -420.0)]","[0, 1, 2]","[13.291139240506329, 17.013560698367964, 11.864406779661017]","[312.6562030780739, 1133.499319430186, 945.168253676209]","[1.0, 1.0, 1.0]","[3889, 3889]","[0.0004872712294311071, 0.0004872712294311071]",[738]
[60],"[(2100.0, -367.5)]",[0],[84.77574142433573],[128.7855380545554],[0.9474118733073513],"[12632, 12632]","[0.0015827231088129969, 0.0015827231088129969]",[2937]
[71],"[(1837.5, -2030.0)]","[0, 1, 2, 3]","[27.196414661021063, 21.151994381754765, 62.12698605834838, 50.0]","[854.5651423313843, 671.3149049928418, 2047.7082152645025, 1751.473031632424]","[1.0, 1.0, 1.0, 1.0]","[2450, 2450]","[0.0003069721039100572, 0.0003069721039100572]",[806]
[69],"[(105.0, -1890.0)]",[0],[331.63770259278954],[152.92845544742244],[0.9865259393720764],"[12632, 12632]","[0.0015827231088129969, 0.0015827231088129969]",[288]
[97],"[(2170.0, -52.5)]","[0, 1, 2]","[30.014984067748678, 12.650602409638553, 26.352313834736496]","[1160.3577600545677, 620.3743258855783, 556.7690664192507]","[0.9617207573862224, 1.0, 1.0]","[3178, 3178]","[0.0003981866719290456, 0.0003981866719290456]",[1616]
[84],"[(997.5, -892.5)]","[0, 1, 2, 3]","[29.291435022553497, 50.00000000000001, 942.403841248538, 122.97746456210363]","[1089.2310492149547, 119.54165815979276, 481.61939749548026, 874.6905164589008]","[1.0, 1.0, 1.0, 0.9999999999999998]","[10446, 10446]","[0.001308828815283452, 0.001308828815283452]",[12]
[102],"[(2100.0, -367.5)]","[0, 1]","[87.49999999999999, 126.50283239582457]","[898.2560672513133, 3137.4265414594]","[0.9999999999999998, 0.9992750343000913]","[12632, 12632]","[0.0015827231088129969, 0.0015827231088129969]",[330]
