unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[27],"[(1872.5, -857.5)]","[0, 1, 2, 3]","[51.478938653903846, 22.135943621178654, 23.018346827203715, 553.3985905294662]","[348.70545200876353, 612.3239252523308, 1142.8804817917498, 1676.0515082984255]","[1.0, 1.0, 1.0, 1.0]","[988, 988]","[0.00015491584388857584, 0.00015491584388857584]",[749]
[6],"[(210.0, -1470.0)]","[0, 1, 2, 3, 4]","[23.201941257683586, 45.99732175558097, 19.764235376052373, 93.37889512922905, 29.12624160681402]","[967.4322228868267, 801.719786000722, 2335.0465287804363, 427.05467415507485, 878.0260082009677]","[0.9999999999999998, 0.9252538796663046, 1.0, 1.0, 1.0]","[1729, 1729]","[0.00027110272680500773, 0.00027110272680500773]",[54]
[15],"[(787.5, -262.5)]",[0],[250.8705714179007],[166.197081621748],[0.9953377292670086],"[11967, 11967]","[0.0018763946394884485, 0.0018763946394884485]",[9379]
[0],"[(1645.0, -1925.0)]","[0, 1]","[116.50496642725608, 116.66666666666667]","[166.01957715883992, 318.5813843464919]","[1.0, 1.0]","[11967, 11967]","[0.0018763946394884485, 0.0018763946394884485]",[9746]
[13],"[(2205.0, -2012.5)]","[0, 1]","[466.90497197243417, 872.234280756902]","[266.4281066698956, 256.55743423814727]","[0.977244920054808, 0.9886761688333586]","[11967, 11967]","[0.0018763946394884485, 0.0018763946394884485]",[5241]
[7],"[(612.5, -1732.5)]","[0, 1, 2]","[218.817105585089, 116.66666666666667, 1031.8918886702213]","[179.4770742683953, 123.94834428021885, 450.23726092513664]","[0.8771759377165436, 1.0, 0.7709409527769844]","[11967, 11967]","[0.0018763946394884485, 0.0018763946394884485]",[11326]
[35],"[(997.5, -245.0)]",[0],[630.971473206198],[1265.7117363682191],[0.9999999999999998],"[9764, 9764]","[0.0015309699389960065, 0.0015309699389960065]",[6432]
[73],"[(1855.0, -1697.5)]","[0, 1]","[529.5075605026728, 140.0]","[1566.91514119051, 1672.2557069682182]","[0.9793362309602157, 1.0]","[6852, 6852]","[0.0010743758727980988, 0.0010743758727980988]",[874]
[79],"[(2432.5, -1505.0)]",[0],[553.3985905294662],[145.67971810589327],[1.0],"[11967, 11967]","[0.0018763946394884485, 0.0018763946394884485]",[497]
[100],"[(1470.0, -1102.5)]","[0, 1, 2, 3]","[20.496244093683938, 206.15528128088306, 152.06906325745553, 57.652859012471815]","[702.8398590529466, 189.54791726704804, 538.6664605132153, 106.73284148787373]","[1.0, 1.0, 1.0, 0.999996746234119]","[995, 995]","[0.000156910054662259, 0.000156910054662259]",[613]
[99],"[(1855.0, -1697.5)]","[0, 1]","[97.82797401561578, 90.19293556038632]","[413.6475443893185, 887.1735200019604]","[0.9999999999999998, 0.9999999999999998]","[7591, 7591]","[0.0011902491608888454, 0.0011902491608888454]",[874]
[92],"[(735.0, -192.5)]","[0, 1, 2]","[618.8915052710263, 112.05467415507485, 228.04977846196223]","[111.97104865919295, 136.803411496604, 311.4420973183859]","[0.9916710835109543, 1.0, 0.9425316781200971]","[11967, 11967]","[0.0018763946394884485, 0.0018763946394884485]",[5814]
[111],"[(2292.5, -350.0)]",[0],[58.333333333333336],[616.6034969018291],[1.0],"[11236, 11236]","[0.0017617757307004434, 0.0017617757307004434]",[8734]
[123],"[(1207.5, -472.5)]",[0],[57.76072202930057],[200.76237921249265],[0.9972387000538415],"[994, 994]","[0.00015585662836563197, 0.00015585662836563197]",[330]
[142],"[(175.0, -1767.5)]","[0, 1, 2, 3, 4]","[17.5, 31.943828249996994, 25.13601168672499, 20.067276721151956, 106.72142619885359]","[122.5, 250.6173907439245, 2379.326998940794, 442.01144476899316, 1576.205157064459]","[1.0, 1.0, 1.0, 1.0, 1.0]","[5392, 5392]","[0.0008454516500477742, 0.0008454516500477742]",[360]
[160],"[(227.5, -1767.5)]","[0, 1, 2]","[211.49261879715777, 170.70552147239263, 262.37944890294204]","[242.5742215890151, 147.24873734152916, 161.80869689661813]","[0.9540049725348878, 0.9942189712128362, 1.0]","[11967, 11967]","[0.0018763946394884485, 0.0018763946394884485]",[7681]
