unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[6],"[(1277.5, -1242.5)]",[0],[15.229992210171792],[550.9266820493624],[1.0],"[6110, 6110]","[0.0009635381246094497, 0.0009635381246094497]",[4608]
[19],"[(997.5, -1785.0)]","[0, 1]","[32.99831645537222, 349.99999999999994]","[1395.6813578594015, 1053.553208093098]","[1.0, 0.9999999999999998]","[12657, 12657]","[0.001995990514432374, 0.001995990514432374]",[1550]
[18],"[(1697.5, -402.5)]","[0, 1]","[125.65418345790233, 287.85407742596846]","[138.0111165540218, 238.90770625523257]","[0.9100023186213192, 0.9968075136379752]","[12657, 12657]","[0.001995990514432374, 0.001995990514432374]",[981]
[31],"[(682.5, -875.0)]","[0, 1, 2, 3]","[35.0, 33.30314009042239, 30.046260628866577, 63.636363636363626]","[875.0, 1092.8096920569947, 1866.9558585283462, 1218.41930438877]","[1.0, 0.9999999999999998, 1.0, 1.0]","[4641, 4641]","[0.0007318789584799437, 0.0007318789584799437]",[1962]
[46],"[(1540.0, -297.5)]","[0, 1, 2, 3]","[26.087459737497543, 49.49747468305833, 80.12671480460227, 111.00668992047548]","[757.4843409183289, 679.740483370977, 1694.7324843456402, 159.65434844830907]","[0.9999999999999998, 1.0, 0.9512712601815784, 1.0]","[1731, 1731]","[0.00027297618554811086, 0.00027297618554811086]",[1643]
[30],"[(1295.0, -630.0)]",[0],[268.0327984958456],[206.4420973183859],[0.9911196833900796],"[12657, 12657]","[0.001995990514432374, 0.001995990514432374]",[12519]
[62],"[(2292.5, -1347.5)]","[0, 1, 2]","[18.144216082933323, 29.347510381683634, 15.811388300841896]","[560.4202981911101, 1061.2109935325639, 1531.3691609301147]","[1.0, 0.9999999999999996, 1.0]","[992, 992]","[0.00015643695902006123, 0.00015643695902006123]",[893]
[60],"[(1312.5, -227.5)]","[0, 1, 2]","[30.34183023553218, 48.275862068965516, 61.871843353822904]","[1907.8963053523648, 196.19429464123962, 669.2462120245875]","[1.0, 1.0, 1.0]","[5383, 5383]","[0.0008488912806501911, 0.0008488912806501911]",[1567]
[72],"[(1592.5, -227.5)]","[0, 1, 2, 3, 4]","[20.58823529411765, 35.0, 17.5, 223.26178945127484, 368.93239368631095]","[842.9733490549528, 430.5148302422081, 402.8975220470417, 2049.5738250476784, 94.47104865919295]","[1.0, 1.0, 1.0, 0.816138826768056, 1.0]","[12657, 12657]","[0.001995990514432374, 0.001995990514432374]",[658]
[83],"[(1662.5, -1120.0)]","[0, 1, 2]","[18.633899812498246, 26.29047805025825, 37.26779962499649]","[273.9183272437242, 1179.3996376878142, 701.5934526824158]","[1.0, 0.9999999999999996, 1.0]","[6829, 6829]","[0.0010769233801895142, 0.0010769233801895142]",[4409]
[92],"[(1872.5, -875.0)]","[0, 1, 2, 3, 4, 5]","[16.034299655179794, -31.818181818181813, 19.09090909090909, 11.680952121267556, 84.88746876271655, 26.352313834736496]","[1567.0477392959642, 480.8370803205804, 773.4065473416093, 862.3755336499815, 519.3469803196314, 595.5770754681063]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4647, 4647]","[0.0007328251497643393, 0.0007328251497643393]",[121]
[91],"[(1785.0, -1767.5)]",[0],[134.4749675473591],[1986.8925351420287],[0.9054899870463187],"[12657, 12657]","[0.001995990514432374, 0.001995990514432374]",[757]
[90],"[(2572.5, -1155.0)]","[0, 1]","[1274.0192306240904, -959.2242235844084]","[362.18906069988697, 2036.111469106674]","[0.9999999999999998, 1.0]","[12657, 12657]","[0.001995990514432374, 0.001995990514432374]",[2281]
[99],"[(1610.0, -280.0)]",[0],[314.83177001620663],[226.76880288458597],[0.9970507790485302],"[12657, 12657]","[0.001995990514432374, 0.001995990514432374]",[6735]
[139],"[(1872.5, -1732.5)]",[0],[215.38461538461536],[164.74873734152916],[1.0],"[12657, 12657]","[0.001995990514432374, 0.001995990514432374]",[7663]
[155],"[(1330.0, -577.5)]",[0],[173.91639824998362],[113.26237921249263],[1.0],"[12657, 12657]","[0.001995990514432374, 0.001995990514432374]",[8918]
[158],"[(787.5, -262.5)]","[0, 1, 2, 3]","[24.88820930726652, 25.016382996315027, 44.42534311753947, 15.555555555555555]","[932.1395439539923, 321.92277468899084, 728.5333266619416, 1215.69894554031]","[1.0, 0.9721749283704292, 1.0, 1.0]","[3921, 3921]","[0.0006183360043524799, 0.0006183360043524799]",[408]
