unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[5],"[(1137.5, -1785.0)]","[0, 1]","[111.80339887498948, 524.9999999999999]","[820.58016426806, 1456.541042847395]","[1.0, 0.9999999999999996]","[1752, 1752]","[0.00024908853252625997, 0.00024908853252625997]",[1446]
[32],"[(2135.0, -1400.0)]","[0, 1]","[19.81132075471698, 29.166666666666668]","[1365.0, 822.6901949229139]","[1.0, 1.0]","[7814, 7814]","[0.001110946228972714, 0.001110946228972714]",[2288]
[10],"[(1190.0, -1260.0)]","[0, 1, 2, 3]","[130.43729868748773, 52.48990675757279, -27.498597046143516, -195.99345881097048]","[184.71072349271148, 1236.3842046479406, 260.1871581653191, 285.58449414415134]","[1.0, 1.0, 1.0, 0.9578446791824397]","[9344, 9344]","[0.0013284721734733863, 0.0013284721734733863]",[4472]
[25],"[(3412.5, -1505.0)]","[0, 1, 2, 3]","[224.49747468305833, 280.13668538768707, 283.1153845831313, 174.07117521269197]","[161.55214883813318, 136.803411496604, 144.90192306240908, 150.9430319827688]","[1.0, 0.9999999999999998, 1.0, 0.9979197909345732]","[13125, 13125]","[0.0018660313866479235, 0.0018660313866479235]",[2617]
[40],"[(2502.5, -1732.5)]","[0, 1, 2, 3, 4]","[53.400023408234574, 31.548573660309906, 127.65311731796155, 43.479099562495904, 86.95819912499181]","[611.5333229285998, 385.7812033258709, 1302.3253177995684, 982.9962488175723, 626.0990336999411]","[1.0, 1.0, 0.9967646854919959, 1.0, 1.0]","[5538, 5538]","[0.0007873586148004724, 0.0007873586148004724]",[1611]
[0],"[(1715.0, -1697.5)]","[0, 1, 2, 3, 4, 5, 6, 7]","[498.6326005645808, 207.44572344271242, 100.61792555081203, 272.96463979866905, 297.366607643416, 262.49999999999994, 326.6666666666667, 247.48737341529164]","[544.6315091792801, 159.6423061602681, 241.36741077580302, 168.60223826543927, 201.625397107502, 210.0, 298.2938178007771, 355.1218356230855]","[0.9069855810709582, 0.9447691877099532, 1.0, 0.8139313381803978, 0.8291873627375018, 0.9999999999999996, 0.7777777777777778, 1.0]","[13125, 13125]","[0.0018660313866479235, 0.0018660313866479235]",[10694]
[56],"[(2310.0, -595.0)]","[0, 1, 2, 3, 4, 5]","[79.05694150420949, 53.44766551726597, 247.48737341529164, 46.03669365440743, 43.74999999999999, 260.87459737497545]","[424.5027634732039, 194.65434844830907, 164.74873734152916, 332.48464535545, 332.98573660309904, 914.1311896062463]","[1.0, 0.9999999999999998, 1.0, 1.0, 0.9999999999999998, 1.0]","[4024, 4024]","[0.0005721074514187614, 0.0005721074514187614]",[3638]
[57],"[(2607.5, -1067.5)]","[0, 1, 2, 3, 4, 5, 6, 7]","[39.36286003736369, 66.884899922515, 13.043729868748771, -159.2524038280113, 103.11973892303816, 42.3800963949889, 35.67622264025169, 333.1900733815459]","[274.1423071872629, 764.5294209856581, 188.65125514930313, 199.55627151071815, 473.7436867076458, 200.97322561272756, 1035.3022744757498, 227.5164134774722]","[0.9730169274617518, 0.9762551724065932, 0.9999999999999998, 0.9999999999999998, 1.0, 0.9998247677082399, 0.9726478885568177, 1.0]","[2505, 2505]","[0.0003561454189373751, 0.0003561454189373751]",[1250]
[62],"[(2345.0, -507.5)]","[0, 1, 2]","[133.5753945269861, 347.2909626770737, 136.51757652539175]","[1581.471931231827, 1004.0408572910796, 1106.72048255107]","[0.9315811505385899, 0.9961679008359448, 0.9164695439062381]","[10846, 10846]","[0.0015420172510158764, 0.0015420172510158764]",[1616]
[76],"[(2117.5, -1592.5)]","[0, 1]","[50.63463049004145, 154.67960838455724]","[169.0574342381473, 273.2637522507026]","[1.0, 0.9999999999999998]","[992, 992]","[0.00014344730851022488, 0.00014344730851022488]",[770]
