unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[35],"[(1802.5, -17.5)]","[0, 1, 2]","[33.147634846733034, 85.44003745317532, 56.62355979850694]","[1983.4522686505647, 238.75290703093054, 1857.3147808060226]","[0.9483997180561429, 1.0, 0.9361273503000984]","[2424, 2424]","[0.00041057692918437214, 0.00041057692918437214]",[941]
[2],"[(1295.0, -717.5)]","[0, 1]","[23.54887619274325, 72.88689868556627]","[305.9017276602828, 1785.774490292017]","[1.0, 1.0]","[4602, 4602]","[0.0007794863977336967, 0.0007794863977336967]",[793]
[29],"[(525.0, -1015.0)]","[0, 1, 2, 3, 4, 5]","[51.507875363771284, 753.962595003856, 75.39230729988304, 32.06859931035959, 24.41860465116279, 81.8228023580598]","[374.9160267033978, 253.14418475029947, 211.63395294359276, 468.90679015472125, 910.713988466746, 793.9626115079261]","[1.0, 0.9120282996948019, 0.9999999999999998, 1.0, 1.0, 0.9711544241311963]","[3166, 3166]","[0.0005362568307746379, 0.0005362568307746379]",[46]
[53],"[(455.0, -315.0)]",[0],[747.6003277152839],[174.26880288458597],[0.9999999999999998],"[989, 989]","[0.0001685572188058897, 0.0001685572188058897]",[425]
[73],"[(455.0, -315.0)]","[0, 1, 2, 3]","[41.94701244326977, 782.6237921249262, 101.37937550497033, 247.48737341529161]","[141.24368670764582, 217.59687258199378, 1626.0288785066875, 168.4865961494413]","[0.9999999999999998, 0.9999999999999998, 1.0, 1.0]","[996, 996]","[0.00016870240159555885, 0.00016870240159555885]",[322]
[60],"[(1120.0, -297.5)]",[0],[32.42512203374671],[1385.20862685325],[0.9035287430001053],"[7496, 7496]","[0.0012696718899199893, 0.0012696718899199893]",[6032]
[83],"[(1260.0, -735.0)]","[0, 1, 2, 3]","[20.496244093683938, 26.087459737497543, 137.87718882463048, 156.52475842498527]","[1276.4587107623124, 1219.122800122956, 431.023485917845, 504.1177485517711]","[1.0, 0.9999999999999998, 0.9901601025864257, 1.0]","[3871, 3871]","[0.0006556696752775184, 0.0006556696752775184]",[3465]
[36],"[(1400.0, -490.0)]",[0],[305.104699942361],[339.0306937128617],[0.9813877213484408],"[11814, 11814]","[0.002001054390009972, 0.002001054390009972]",[10291]
[85],"[(455.0, -315.0)]","[0, 1]","[393.5460838864439, 49.51085780475295]","[514.0709191758841, 1125.9641607342844]","[0.9752909499418532, 1.0]","[977, 977]","[0.0001679231541021504, 0.0001679231541021504]",[142]
[124],"[(455.0, -315.0)]","[0, 1]","[29.116161578269605, 481.02898965539373]","[850.2220863964819, 1389.6614641786189]","[1.0, 0.9999999999999998]","[991, 991]","[0.00016889808274685208, 0.00016889808274685208]",[274]
[110],"[(455.0, -315.0)]","[0, 1, 2, 3, 4]","[59.45772873957283, 40.10237762541681, 23.20166655579436, 79.83118548355347, 29.116161578269605]","[674.6105368742727, 410.650878173646, 1266.14048462645, 478.12147169416414, 165.8382479367538]","[0.8739924155228451, 0.8514711550815881, 0.9983565432155898, 0.9230905460159408, 1.0]","[1720, 1720]","[0.00029133346460277233, 0.00029133346460277233]",[457]
[118],"[(1295.0, -735.0)]","[0, 1, 2, 3]","[23.344723782307263, 30.882352941176475, 43.479099562495904, 48.53626716970754]","[607.0294209856581, 612.5, 1287.932974392084, 486.36567910629367]","[1.0, 1.0, 1.0, 1.0]","[6038, 6038]","[0.0010227159646927554, 0.0010227159646927554]",[607]
[132],"[(1557.5, -612.5)]","[0, 1, 2, 3]","[724.9999999999999, 67.13704955803158, 204.16666666666669, 283.1153845831313]","[634.6461082647545, 95.76237921249263, 216.74038412485382, 182.7417821153557]","[0.9688940092165895, 0.8756379254122453, 1.0, 1.0]","[11814, 11814]","[0.002001054390009972, 0.002001054390009972]",[3528]
[148],"[(1610.0, -472.5)]","[0, 1, 2, 3, 4]","[10.420520985907018, 39.35532406660828, 9.09090909090909, 115.40663238826008, 60.20183016345587]","[438.0605326286124, 439.7104927472037, 1409.9477262790756, 680.1889860307882, 525.3667292369895]","[1.0, 0.9384080762467454, 1.0, 0.9902717857673813, 0.9999999999999998]","[4599, 4599]","[0.0007789782579698546, 0.0007789782579698546]",[483]
