unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[343],"[(3080.0, -1417.5)]","[0, 1, 2]","[23.863636363636363, 224.98852128662875, 1049.9999999999998]","[1188.9225666537955, 585.7569440931888, 765.0745575025816]","[1.0, 1.0, 0.9999999999999996]","[6278, 6278]","[0.0009261584818259101, 0.0009261584818259101]",[4213]
[384],"[(2380.0, -1330.0)]","[0, 1]","[20.88296568035722, 35.19724314551661]","[320.1629131853239, 161.80869689661813]","[1.0, 1.0]","[997, 997]","[0.00014949305249031697, 0.00014949305249031697]",[960]
[366],"[(2135.0, -350.0)]",[0],[394.53855751843264],[337.83572261981215],[0.8870025914614363],"[12499, 12499]","[0.0018439080701404987, 0.0018439080701404987]",[12464]
[388],"[(2327.5, -87.5)]",[0],[184.46619684315547],[528.163822066667],[1.0],"[6463, 6463]","[0.0009534505046258135, 0.0009534505046258135]",[6357]
[400],"[(1802.5, -1925.0)]","[0, 1]","[25.103759884260445, 395.080628696373]","[152.92845544742244, 263.67284776603907]","[0.9934673330147233, 0.9570601560142215]","[12499, 12499]","[0.0018439080701404987, 0.0018439080701404987]",[9415]
[408],"[(1190.0, -927.5)]",[0],[1749.9999999999998],[220.7760293526184],[1.0],"[12499, 12499]","[0.0018439080701404987, 0.0018439080701404987]",[11756]
[416],"[(1190.0, -927.5)]","[0, 1, 2]","[15.6501573006762, 14.775365577032336, 38.71347572382102]","[781.1003761933046, 1030.902717179755, 554.8935688187389]","[0.8998666864168269, 1.0, 0.9428789683395142]","[2499, 2499]","[0.0003686635944700461, 0.0003686635944700461]",[58]
[418],"[(2817.5, -787.5)]","[0, 1, 2]","[46.25885593286053, 36.42156795423416, 31.304951684997054]","[592.7115871149625, 567.2103514190419, 1283.6014584355182]","[1.0, 1.0, 1.0]","[2688, 2688]","[0.0003965457150602176, 0.0003965457150602176]",[1711]
[422],"[(2310.0, -1470.0)]","[0, 1]","[304.7279763839306, 82.49579113843055]","[181.2855380545554, 186.0907653441547]","[0.9653717529034865, 1.0]","[12499, 12499]","[0.0018439080701404987, 0.0018439080701404987]",[7554]
[428],"[(1837.5, -1785.0)]",[0],[185.37190065076516],[1324.7202587911854],[0.8873580421216105],"[12499, 12499]","[0.0018439080701404987, 0.0018439080701404987]",[10873]
[443],"[(2852.5, -1085.0)]","[0, 1, 2, 3]","[19.444444444444443, 86.95819912499181, 71.14761746590239, 16.666666666666668]","[105.0, 237.12108833847964, 195.6559480312316, 764.3533094461147]","[1.0, 1.0, 1.0, 1.0]","[1744, 1744]","[0.0002572826365569269, 0.0002572826365569269]",[57]
[450],"[(2782.5, -1697.5)]","[0, 1]","[47.599176179419516, 57.361043018745285]","[290.6929133090959, 1856.1427407175083]","[0.9706451944710794, 1.0]","[2502, 2502]","[0.0003691061678127472, 0.0003691061678127472]",[747]
[452],"[(3010.0, -1872.5)]",[0],[368.93239368631095],[334.78906641604294],[1.0],"[9292, 9292]","[0.0013707971667929846, 0.0013707971667929846]",[738]
[455],"[(2625.0, -927.5)]","[0, 1, 2]","[70.71067811865476, 494.9747468305833, 175.0]","[1035.106423506069, 827.8443107323927, 839.0271768985481]","[1.0, 1.0, 1.0]","[11744, 11744]","[0.0017325271122273795, 0.0017325271122273795]",[762]
[456],"[(2257.5, -2012.5)]",[0],[668.4658438426491],[186.5574342381473],[0.9916638028963021],"[11750, 11750]","[0.0017334122589127818, 0.0017334122589127818]",[749]
[451],"[(2310.0, -87.5)]",[0],[349.99999999999994],[1707.405692634947],[0.9999999999999998],"[12499, 12499]","[0.0018439080701404987, 0.0018439080701404987]",[755]
[460],"[(2730.0, -980.0)]","[0, 1, 2]","[8.152331167967983, 23.333333333333332, 50.00000000000001]","[375.29521207147087, 792.5701287669677, 275.8844035540845]","[1.0, 1.0, 1.0]","[6470, 6470]","[0.0009544831757587827, 0.0009544831757587827]",[1073]
[459],"[(2800.0, -805.0)]",[0],[677.2490850478367],[511.39400014060055],[0.9694147448944754],"[10989, 10989]","[0.0016211461543142603, 0.0016211461543142603]",[7539]
[461],"[(2432.5, -1907.5)]","[0, 1]","[35.0, 18.200553305230844]","[812.4621202458749, 1071.7794840414815]","[1.0, 1.0]","[2495, 2495]","[0.0003680734966797779, 0.0003680734966797779]",[962]
[458],"[(2170.0, -1872.5)]","[0, 1]","[330.60880134947564, 513.5401403471568]","[343.3582385953757, 382.79925807265175]","[0.9089221284691809, 0.9905797875359288]","[12499, 12499]","[0.0018439080701404987, 0.0018439080701404987]",[6935]
[462],"[(490.0, -2030.0)]",[0],[51.722421481970414],[2848.017478317541],[0.998428118619006],"[5518, 5518]","[0.0008140399016749557, 0.0008140399016749557]",[468]
[472],"[(2695.0, -1417.5)]",[0],[396.2831998521321],[1365.386540345669],[0.8533372195411385],"[11744, 11744]","[0.0017325271122273795, 0.0017325271122273795]",[680]
[478],"[(2345.0, -1330.0)]",[0],[196.91607855003994],[112.24873734152916],[0.9767695992135267],"[12499, 12499]","[0.0018439080701404987, 0.0018439080701404987]",[11224]
[480],"[(2782.5, -1697.5)]","[0, 1, 2]","[170.84921166045805, 103.07764064044153, 98.45821854252097]","[513.6409058277817, 294.84938906986406, 324.60908775406455]","[1.0, 1.0, 0.9947652192766208]","[2487, 2487]","[0.00036689330109924154, 0.00036689330109924154]",[968]
[485],"[(3132.5, -1382.5)]","[0, 1, 2]","[427.58958435322717, 353.0468864513408, 446.1642074393685]","[294.017966042647, 133.99494936611666, 144.57270054082036]","[0.9501559678189371, 0.995847770638992, 1.0]","[12499, 12499]","[0.0018439080701404987, 0.0018439080701404987]",[7242]
