unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[5],"[(1067.5, -105.0)]",[0],[39.813100957002824],[379.7905123448883],[0.9999999999999998],"[2061, 2061]","[0.0003579297903609907, 0.0003579297903609907]",[1037]
[9],"[(1715.0, -525.0)]","[0, 1, 2, 3, 4, 5]","[8.068286516751817, 17.141081404694464, 16.17875572323585, 67.18548123582126, 260.87459737497545, 55.04010762929117]","[874.0114205376057, 466.08079374066466, 1394.1329282070692, 230.32235208309834, 183.43988650286445, 769.5409780526097]","[1.0, 0.8776413467212398, 1.0, 1.0, 1.0, 0.8689139009804]","[1709, 1709]","[0.00029493198896809395, 0.00029493198896809395]",[536]
[0],"[(1942.5, -35.0)]",[0],[301.0272360349059],[130.76237921249265],[0.7553206967915661],"[11443, 11443]","[0.00197478452297361, 0.00197478452297361]",[3759]
[3],"[(1942.5, -35.0)]",[0],[38.888888888888886],[158.58951059522462],[1.0],"[12169, 12169]","[0.002100074531160173, 0.002100074531160173]",[4496]
[13],"[(735.0, -1032.5)]",[0],[19.178082191780824],[610.5205824018175],[1.0],"[1342, 1342]","[0.0002315966817994044, 0.0002315966817994044]",[177]
[21],"[(1942.5, -402.5)]","[0, 1, 2]","[33.99122671059731, 16.93548387096774, 52.82386237024345]","[1521.6166654667331, 684.6837153865955, 823.8870634004827]","[0.9532342931317254, 1.0, 0.7564321848196301]","[989, 989]","[0.00017212385433866542, 0.00017212385433866542]",[926]
[22],"[(1942.5, -402.5)]","[0, 1, 2, 3]","[18.200553305230844, 50.00000000000001, 80.17149827589895, -217.07648959755264]","[416.90426964239714, 315.0, 1113.514636725138, 940.8047182015976]","[1.0, 1.0, 1.0, 0.9977257645271409]","[989, 989]","[0.00017212385433866542, 0.00017212385433866542]",[926]
[14],"[(1452.5, -1015.0)]","[0, 1]","[107.6032058327355, 242.7995301764888]","[230.19203098786465, 90.33985905294664]","[0.9999999999999996, 0.9174665828503527]","[12169, 12169]","[0.002100074531160173, 0.002100074531160173]",[9238]
[41],"[(52.5, -612.5)]",[0],[86.95819912499181],[162.87487631389214],[1.0],"[3497, 3497]","[0.0006034974636754971, 0.0006034974636754971]",[1130]
[32],"[(665.0, -735.0)]","[0, 1, 2, 3, 4]","[216.12103173310157, 264.11539986234135, 73.6842105263158, 281.5447949003485, 342.03073827791303]","[239.89356881873894, 175.9692399174048, 124.23284148787373, 162.09209668673648, 151.72581160992445]","[0.9845445366875797, 1.0, 0.8421052631578946, 0.9511511412452299, 0.8504385365823501]","[12169, 12169]","[0.002100074531160173, 0.002100074531160173]",[56]
[39],"[(1557.5, -1855.0)]","[0, 1, 2]","[477.59412687986173, 270.0013326179628, 245.95492912420727]","[567.5171824741602, 124.65434844830907, 128.17971810589327]","[0.9640151976531172, 0.9970620671407008, 1.0]","[12169, 12169]","[0.002100074531160173, 0.002100074531160173]",[897]
[53],"[(770.0, -350.0)]",[0],[87.5],[439.08763560155415],[1.0],"[1711, 1711]","[0.000295277140505798, 0.000295277140505798]",[456]
[59],"[(1102.5, -560.0)]",[0],[354.7676922610583],[221.44812292758826],[0.9732271836355024],"[12169, 12169]","[0.002100074531160173, 0.002100074531160173]",[452]
[61],"[(1732.5, -1575.0)]","[0, 1, 2, 3]","[336.4796530595266, 256.35943621178654, 396.1844431226625, 221.35943621178654]","[262.3589804602367, 183.51957715883992, 229.36461747793192, 177.83985905294662]","[0.974590458677641, 0.9470424166227593, 0.9318020903559742, 1.0]","[12169, 12169]","[0.002100074531160173, 0.002100074531160173]",[742]
[72],"[(70.0, -612.5)]","[0, 1]","[14.95671866295855, 77.31301565901512]","[302.82723246823826, 897.4667813574362]","[1.0, 0.9978293971142614]","[2434, 2434]","[0.00042004942138580497, 0.00042004942138580497]",[1737]
