unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[3],"[(980.0, -875.0)]",[0],[148.49242404917499],[348.1645392683117],[1.0],"[992, 992]","[0.0001254379302741505, 0.0001254379302741505]",[604]
[22],"[(980.0, -367.5)]","[0, 1]","[19.79898987322333, 20.067276721151956]","[702.8828892738647, 937.78643495899]","[1.0, 1.0]","[1722, 1722]","[0.00021575753589106876, 0.00021575753589106876]",[766]
[10],"[(1925.0, -1470.0)]","[0, 1]","[235.0099355992603, 228.94736842105263]","[283.23181675549273, 554.8644356895395]","[0.9644487944625362, 0.998417095370004]","[12632, 12632]","[0.0015827231088129969, 0.0015827231088129969]",[4393]
[0],"[(332.5, -700.0)]","[0, 1, 2]","[218.32250112036928, 345.1797048586601, 349.99999999999994]","[2092.4717298620862, 293.9420973183859, 89.65434844830907]","[0.8252192178721602, 0.9837194463688924, 0.9999999999999998]","[12632, 12632]","[0.0015827231088129969, 0.0015827231088129969]",[16]
[30],"[(1470.0, -1190.0)]","[0, 1, 2]","[20.0, 57.361043018745285, 262.49999999999994]","[801.2403845521662, 693.3401560085385, 1837.5]","[1.0, 1.0, 0.9999999999999996]","[6823, 6823]","[0.0008548859857054368, 0.0008548859857054368]",[4078]
[48],"[(1855.0, -2030.0)]","[0, 1, 2]","[31.304951684997054, 55.90169943749474, 174.99999999999997]","[249.85909473511148, 1545.0296579585108, 501.9582422444217]","[1.0, 1.0, 0.9999999999999998]","[3191, 3191]","[0.00039981550350081323, 0.00039981550350081323]",[695]
[42],"[(1382.5, -1715.0)]","[0, 1, 2]","[298.8748258877953, 467.79915472150475, 277.258301012076]","[453.07849512670913, 418.9417276896301, 191.52475842498527]","[0.8953880100077883, 0.9476275361545266, 0.9921626273156134]","[12632, 12632]","[0.0015827231088129969, 0.0015827231088129969]",[1693]
[49],"[(1120.0, -700.0)]","[0, 1]","[47.46668747398629, 360.9274092614635]","[1024.5200655430567, 467.4067670950227]","[1.0, 0.9900721841662234]","[12632, 12632]","[0.0015827231088129969, 0.0015827231088129969]",[3482]
[57],"[(1470.0, -1190.0)]",[0],[506.8803425439465],[765.0330466351435],[0.9970729774640511],"[7533, 7533]","[0.0009438452484712085, 0.0009438452484712085]",[4065]
[53],"[(1155.0, -140.0)]","[0, 1, 2]","[316.0143810336186, 289.296900248712, 206.56752109192374]","[821.8789280853896, 290.87157373110017, 151.72581160992445]","[0.9876959373179806, 0.9942049435532382, 0.9399890436565542]","[12632, 12632]","[0.0015827231088129969, 0.0015827231088129969]",[609]
