,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
12,1,25.92,1752,2.0,0.25,5.64,2.76,19.89,1.04,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
13,1,28.68,1892,2.16,0.26,5.97,1.49,26.04,1.04,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
14,1,30.17,1633,1.87,0.29,5.38,3.09,23.23,0.96,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
15,1,33.26,1714,1.96,0.26,5.3,1.63,29.04,1.0,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
16,1,34.89,1598,1.83,0.25,5.17,1.93,20.81,0.94,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
17,1,36.82,1678,1.92,0.27,5.31,1.5,27.79,1.02,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
18,1,38.32,1625,1.86,0.26,5.29,3.36,25.41,1.0,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
19,1,41.68,1493,1.71,0.25,4.86,2.87,21.82,0.98,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
20,1,44.55,1584,1.81,0.27,4.88,1.96,30.06,0.92,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
21,1,46.51,1856,2.12,0.25,6.16,2.71,14.69,1.09,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
22,1,49.22,1745,1.99,0.29,5.5,2.05,31.35,1.01,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
23,1,51.27,1597,1.83,0.26,5.0,1.89,27.67,0.96,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
24,1,53.16,1792,2.05,0.25,5.85,2.39,15.38,1.09,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
25,1,55.55,1545,1.77,0.26,4.97,1.29,26.09,0.98,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
26,1,56.84,1523,1.74,0.25,4.96,1.5,25.28,0.96,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
27,1,58.34,1615,1.85,0.25,5.23,2.38,19.54,1.02,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
28,1,60.72,1561,1.78,0.25,4.89,1.14,25.49,0.89,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
29,1,61.86,1320,1.51,0.25,4.17,1.06,29.57,0.89,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
30,1,62.92,1843,2.11,0.26,5.95,2.47,23.17,1.05,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
31,1,65.39,1943,2.22,0.27,6.05,2.56,26.52,1.04,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
32,1,67.95,1607,1.84,0.32,4.89,1.32,37.87,0.96,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
33,1,69.27,1764,2.02,0.25,5.56,2.71,25.1,1.07,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
34,1,71.98,1773,2.03,0.26,5.66,2.51,21.43,0.95,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
35,1,74.49,1861,2.13,0.31,5.52,1.41,36.54,1.08,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
36,1,75.9,1752,2.0,0.25,5.5,2.62,24.39,1.04,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
37,1,78.52,1751,2.0,0.25,5.43,2.0,27.03,0.95,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
38,1,80.52,1655,1.89,0.27,5.18,1.36,29.18,0.93,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
39,1,81.88,1763,2.01,0.27,5.47,2.23,27.65,1.0,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
40,1,84.11,1675,1.91,0.27,5.35,2.48,27.5,1.04,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
41,1,86.59,1530,1.75,0.27,4.85,1.04,30.15,0.97,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
42,1,87.63,1320,1.51,0.25,4.16,1.14,25.06,0.89,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
43,1,88.77,1727,1.97,0.28,5.25,2.45,33.82,1.01,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
44,1,91.22,1917,2.19,0.27,5.87,1.68,30.74,0.99,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
45,1,92.9,1885,2.15,0.28,6.2,2.31,25.32,1.17,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
46,1,95.21,1331,1.52,0.27,4.33,1.17,29.82,0.95,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
47,1,96.38,1619,1.85,0.26,5.06,1.62,27.22,0.98,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
48,1,98.0,1484,1.7,0.25,4.78,2.97,22.14,1.06,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
49,1,100.97,1574,1.8,0.25,5.01,1.15,20.99,0.91,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
50,1,102.12,1134,1.3,0.25,3.65,1.37,25.47,0.89,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
51,1,103.49,1472,1.68,0.25,4.69,2.7,25.67,1.09,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
52,1,106.19,1817,2.08,0.27,5.6,1.34,29.63,1.01,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
53,1,107.53,1692,1.93,0.27,5.2,1.84,30.32,1.05,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
54,1,109.37,1419,1.62,0.27,4.54,1.18,30.45,0.91,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
55,1,110.55,1815,2.07,0.26,5.77,1.36,24.93,0.96,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
56,1,111.91,1513,1.73,0.26,4.58,1.59,33.55,1.03,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
57,1,113.5,1399,1.6,0.27,4.32,1.26,33.38,0.91,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
58,1,114.76,1606,1.84,0.26,5.09,2.19,27.37,1.01,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
59,1,116.95,1640,1.87,0.25,5.22,2.03,22.69,0.95,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
60,1,118.98,1402,1.6,0.27,4.51,3.04,27.12,1.15,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
61,1,122.02,1429,1.63,0.27,4.68,1.59,26.21,0.94,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
62,1,123.61,1557,1.78,0.27,4.81,1.47,33.8,0.93,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
63,1,125.08,1534,1.75,0.25,4.97,3.3,22.72,0.98,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
64,1,128.38,1620,1.85,0.29,5.22,1.36,30.99,1.01,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
65,1,129.74,1524,1.74,0.25,4.83,2.98,24.49,1.01,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
66,1,132.72,1751,2.0,0.24,5.67,2.75,16.11,1.34,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
67,1,135.47,1718,1.96,0.26,5.35,1.9,25.36,0.87,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
68,1,137.37,1819,2.08,0.27,5.87,1.93,26.94,1.02,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
69,1,139.3,1546,1.77,0.25,4.92,1.74,24.76,0.96,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
70,1,141.04,1500,1.71,0.28,4.63,1.49,30.33,0.97,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
71,1,142.53,1660,1.9,0.26,5.14,1.52,27.37,1.02,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
72,1,144.05,1668,1.91,0.25,5.38,2.22,21.23,1.06,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
73,1,146.27,1593,1.82,0.28,5.04,1.15,31.18,0.99,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
74,1,147.42,1594,1.82,0.26,5.04,1.62,29.75,0.92,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
75,1,149.04,1609,1.84,0.27,5.03,1.48,27.32,1.01,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
76,1,150.52,1467,1.68,0.25,4.8,1.87,18.82,1.0,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
77,1,152.39,1561,1.78,0.29,4.83,2.11,31.77,0.93,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
78,1,154.5,1721,1.97,0.25,5.55,4.12,17.06,1.2,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
79,1,158.62,1872,2.14,0.26,5.81,1.33,23.84,1.02,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
80,1,159.95,1796,2.05,0.25,5.84,2.68,16.64,0.96,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
81,1,162.63,1208,1.38,0.28,3.78,1.16,35.53,0.92,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
82,1,163.79,1617,1.85,0.28,5.05,1.72,32.07,1.02,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
83,1,165.51,1434,1.64,0.27,4.66,1.86,25.79,1.04,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
84,1,167.37,2074,2.37,0.38,6.25,2.84,36.77,1.12,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
85,1,170.21,1624,1.86,0.31,4.8,1.19,39.41,1.01,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
86,1,171.4,1604,1.83,0.25,5.24,2.99,16.91,1.06,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
87,1,174.39,1334,1.52,0.28,4.24,1.44,32.39,0.92,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
88,1,175.83,1682,1.92,0.27,5.34,2.12,27.97,1.0,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
89,1,177.95,1378,1.57,0.28,4.36,1.73,28.94,0.98,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
90,1,179.68,1641,1.88,0.26,5.26,1.4,24.78,0.95,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
91,1,181.08,1781,2.04,0.27,5.76,2.47,22.64,1.1,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
92,1,183.55,1517,1.73,0.27,4.81,1.44,27.07,0.97,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
93,1,184.99,1654,1.89,0.26,5.16,1.81,27.09,0.93,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
94,1,186.8,1618,1.85,0.27,5.04,1.73,28.16,0.98,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
95,1,188.53,1444,1.65,0.25,4.71,1.69,22.98,1.08,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
96,1,190.22,1565,1.79,0.25,5.05,2.27,17.8,1.09,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
97,1,192.49,1456,1.66,0.28,4.58,1.7,30.42,0.95,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
98,1,194.19,1692,1.93,0.25,5.51,2.65,16.68,1.05,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
99,1,196.84,1584,1.81,0.26,5.04,2.53,26.07,0.97,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
100,1,199.37,1669,1.91,0.24,5.39,2.21,16.28,0.95,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
101,1,201.58,1518,1.73,0.27,4.72,1.11,32.06,0.9,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
102,1,202.69,1640,1.87,0.27,5.31,2.71,25.62,1.09,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
103,1,205.4,1826,2.09,0.3,5.52,2.26,31.18,0.97,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
104,1,207.66,1474,1.68,0.27,4.8,1.23,26.38,0.97,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
105,1,208.89,1544,1.76,0.26,4.91,1.35,25.46,0.94,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
106,1,210.24,1297,1.48,0.26,4.11,1.2,27.85,0.91,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
107,1,211.44,1905,2.18,0.26,5.82,1.19,27.47,1.14,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
108,1,212.63,1171,1.34,0.27,3.67,1.61,32.42,1.02,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
109,1,214.24,1796,2.05,0.26,5.51,2.25,29.93,0.99,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
110,1,216.49,1787,2.04,0.27,5.6,1.67,24.74,1.05,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
111,1,218.16,1634,1.87,0.26,5.07,1.63,27.25,1.01,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
112,1,219.79,1583,1.81,0.28,4.98,1.04,31.91,0.94,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
113,1,220.83,1436,1.64,0.25,4.55,1.3,29.35,0.92,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
114,1,222.13,1558,1.78,0.27,4.72,1.09,32.39,0.9,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
115,1,223.22,1499,1.71,0.25,4.82,2.7,24.39,1.05,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
116,1,225.92,1651,1.89,0.27,5.18,1.65,26.94,0.95,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
117,1,227.57,1449,1.66,0.27,4.63,1.05,28.24,0.97,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
118,1,228.62,1367,1.56,0.26,4.43,2.49,25.89,0.92,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
119,1,231.11,1660,1.9,0.26,5.27,2.2,22.82,0.99,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
120,1,233.31,1436,1.64,0.26,4.67,1.99,23.29,0.99,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
121,1,235.3,1624,1.86,0.27,5.16,2.97,25.55,1.04,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
122,1,238.27,1461,1.67,0.25,4.62,2.01,22.62,0.98,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
123,1,240.28,1542,1.76,0.28,4.83,1.44,31.82,0.92,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
124,1,241.72,1485,1.7,0.27,4.54,1.32,31.72,0.99,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
125,1,243.04,1157,1.32,0.25,3.77,2.94,17.75,1.36,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
126,1,245.98,1678,1.92,0.28,5.13,1.55,33.88,0.96,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
127,1,247.53,1901,2.17,0.29,5.82,1.46,32.48,0.95,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
128,1,248.99,1571,1.8,0.25,5.06,2.46,22.99,1.07,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
129,1,251.45,1398,1.6,0.27,4.4,1.1,32.96,0.88,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
130,1,252.55,1665,1.9,0.26,5.21,2.25,28.05,1.11,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
131,1,254.8,1343,1.53,0.26,4.38,1.51,25.82,0.9,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
132,1,256.31,1422,1.63,0.26,4.52,1.73,27.5,0.92,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
133,1,258.04,1853,2.12,0.26,5.95,1.85,23.25,1.03,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
134,1,259.89,1930,2.21,0.28,5.93,1.9,31.59,0.98,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
135,1,261.79,1855,2.12,0.27,5.89,2.46,26.96,1.01,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
136,1,264.25,1737,1.99,0.32,5.39,1.19,31.91,0.91,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
137,1,265.44,1637,1.87,0.26,5.23,1.58,24.85,0.96,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
138,1,267.02,1579,1.8,0.26,5.13,1.41,26.15,0.96,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
139,1,268.43,1580,1.81,0.26,5.02,1.17,27.74,0.89,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
140,1,269.6,1697,1.94,0.24,5.46,2.35,17.15,0.99,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
141,1,271.95,1296,1.48,0.28,4.11,1.62,34.34,0.94,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
142,1,273.57,1638,1.87,0.28,5.49,2.75,25.5,1.22,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
143,1,276.32,1756,2.01,0.25,5.61,2.23,22.5,1.03,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
144,1,278.55,1305,1.49,0.27,4.11,1.24,27.61,1.01,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
145,1,279.79,1487,1.7,0.25,4.82,1.94,22.25,1.03,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
146,1,281.73,2026,2.32,0.54,3.68,1.65,68.61,1.39,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
147,1,283.38,1387,1.59,0.25,4.5,1.87,21.31,1.05,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
148,1,285.25,1011,1.16,0.27,3.15,1.17,41.03,0.94,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
149,1,286.42,1813,2.07,0.27,5.52,3.44,30.25,0.99,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
150,1,289.86,1688,1.93,0.26,5.19,1.55,30.14,0.96,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
151,1,291.41,1769,2.02,0.26,5.53,2.56,27.11,0.94,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
152,1,293.97,1850,2.11,0.24,6.0,2.93,14.88,1.08,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
153,1,296.9,1578,1.8,0.27,4.96,2.45,28.11,0.98,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
154,1,299.35,1626,1.86,0.25,5.18,1.69,24.44,0.97,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
155,1,301.04,2114,2.42,0.26,6.52,2.39,25.92,1.02,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
156,1,303.43,1222,1.4,0.27,3.74,1.07,33.55,0.91,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
157,1,304.5,1692,1.93,0.25,5.49,2.29,16.86,0.97,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
158,1,306.79,1202,1.37,0.25,3.85,2.07,27.85,0.83,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
159,1,308.86,2008,2.29,0.29,6.18,1.8,33.68,1.0,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
160,1,310.66,1760,2.01,0.26,5.6,2.77,23.67,1.02,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
161,1,313.43,1859,2.12,0.27,6.0,1.59,24.81,1.09,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
162,1,315.02,1588,1.81,0.25,5.09,1.82,20.87,0.92,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
163,1,316.84,2015,2.3,0.27,6.48,2.52,24.18,1.02,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
164,1,319.36,1243,1.42,0.26,3.96,1.33,28.29,0.86,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
165,1,320.69,1320,1.51,0.27,4.33,2.77,24.52,1.14,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
166,1,323.46,1194,1.36,0.26,3.78,1.06,29.79,0.91,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
167,1,324.52,1475,1.69,0.26,4.73,1.32,25.26,0.95,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
168,1,325.84,1830,2.09,0.26,5.77,3.05,26.48,1.06,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
169,1,328.89,1551,1.77,0.28,4.95,1.73,28.3,0.93,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
170,1,330.62,1837,2.1,0.27,5.66,1.47,29.59,0.97,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
171,1,332.09,1720,1.97,0.25,5.42,1.87,24.79,1.06,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
172,1,333.96,1576,1.8,0.27,5.14,2.17,27.46,0.97,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
173,1,336.13,1747,2.0,0.3,5.48,1.62,31.44,1.08,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
174,1,337.75,1645,1.88,0.26,5.3,2.05,28.18,0.99,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
175,1,339.8,1635,1.87,0.31,5.39,2.78,25.74,1.09,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
176,1,342.58,1402,1.6,0.24,4.53,3.3,20.12,1.0,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
177,1,345.88,1989,2.27,0.28,6.27,2.39,27.48,1.06,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
178,1,348.27,1175,1.34,0.27,3.81,1.16,31.95,0.91,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
179,1,349.43,1884,2.15,0.26,6.28,2.29,20.4,1.12,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
180,1,351.72,1657,1.89,0.28,5.08,1.83,30.75,0.97,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
181,1,353.55,1560,1.78,0.29,4.66,1.46,32.59,1.0,2024-12-27,M06792,1,000117,N/A,N/A,N/A,N/A,N/A,N/A
