,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
78,1,152.37,1885,2.16,0.36,5.73,3.41,31.86,1.09,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
79,1,155.78,1673,1.91,0.27,5.22,1.08,28.98,0.98,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
80,1,156.86,1853,2.12,0.25,6.0,2.84,21.88,1.14,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
81,1,159.7,2021,2.31,0.29,6.37,1.74,29.1,1.07,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
82,1,161.44,1401,1.6,0.27,4.61,1.25,26.44,1.01,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
83,1,162.69,1592,1.82,0.34,4.67,1.61,36.61,1.04,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
84,1,164.3,1622,1.86,0.27,4.93,1.92,33.77,1.1,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
85,1,166.22,1870,2.14,0.32,5.73,1.74,35.33,1.08,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
86,1,167.96,1441,1.65,0.26,4.7,1.13,27.4,0.98,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
87,1,169.09,1487,1.7,0.27,4.61,1.2,34.0,1.02,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
88,1,170.29,1537,1.76,0.27,5.15,1.2,32.33,0.94,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
89,1,171.49,1742,1.99,0.34,5.27,2.77,31.0,1.07,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
90,1,174.26,1400,1.6,0.25,4.56,2.29,23.25,1.1,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
91,1,176.55,896,1.03,0.24,3.18,1.12,33.42,0.9,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
92,1,177.67,1795,2.05,0.27,5.58,1.59,28.54,0.99,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
93,1,179.26,1285,1.47,0.28,4.2,1.13,29.56,0.92,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
94,1,180.39,1703,1.95,0.27,5.41,1.86,26.25,1.04,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
95,1,182.25,1612,1.84,0.28,5.16,1.11,33.89,0.9,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
96,1,183.36,1822,2.08,0.28,5.74,1.67,28.0,0.97,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
97,1,185.03,1631,1.87,0.27,4.9,1.48,36.32,0.92,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
98,1,186.51,1736,1.99,0.25,5.89,2.74,16.5,1.1,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
99,1,189.25,1562,1.79,0.26,4.96,2.62,27.45,1.01,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
100,1,191.87,1690,1.93,0.25,5.52,2.91,20.98,1.16,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
101,1,194.78,3598,4.12,0.71,5.66,2.24,57.49,1.44,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
102,1,197.02,1758,2.01,0.27,5.62,1.06,27.11,1.04,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
103,1,198.08,1424,1.63,0.25,4.71,1.52,22.28,1.04,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
104,1,199.6,1799,2.06,0.26,5.78,1.78,23.97,1.1,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
105,1,201.38,1332,1.52,0.27,4.21,1.05,36.08,0.97,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
106,1,202.43,1907,2.18,0.3,5.69,1.19,34.27,1.06,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
107,1,203.62,1696,1.94,0.28,5.42,1.64,29.46,1.0,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
108,1,205.26,1827,2.09,0.29,5.68,2.17,33.22,1.02,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
109,1,207.43,1181,1.35,0.25,3.88,2.74,22.06,1.16,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
110,1,210.17,937,1.07,0.31,2.96,1.46,44.14,0.9,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
111,1,211.63,1838,2.1,0.35,5.33,1.27,35.24,0.98,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
112,1,212.9,1839,2.1,0.27,6.02,1.92,24.55,1.01,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
113,1,214.82,1836,2.1,0.28,5.86,2.01,27.89,0.99,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
114,1,216.83,1540,1.76,0.27,4.98,1.58,29.95,0.96,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
115,1,218.41,1778,2.03,0.28,5.83,2.07,25.49,1.26,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
116,1,220.48,1536,1.76,0.31,4.47,1.74,42.28,1.11,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
117,1,222.22,1814,2.08,0.29,5.71,1.52,29.39,0.98,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
118,1,223.74,1646,1.88,0.29,5.29,1.3,30.5,0.97,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
119,1,225.04,1600,1.83,0.26,5.11,1.59,30.26,1.0,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
120,1,226.63,1635,1.87,0.26,5.21,3.25,27.13,1.09,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
121,1,229.88,1911,2.19,0.27,6.16,1.42,25.19,1.11,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
122,1,231.3,758,0.87,0.21,2.78,1.52,29.98,0.95,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
123,1,232.82,1738,1.99,0.32,5.15,2.26,40.01,1.09,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
124,1,235.08,1432,1.64,0.26,4.56,1.81,30.9,0.99,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
125,1,236.89,1705,1.95,0.25,5.44,2.13,25.04,1.08,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
126,1,239.02,2859,3.27,0.61,5.5,1.89,56.38,1.36,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
127,1,240.91,1627,1.86,0.29,5.24,3.4,28.75,1.03,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
128,1,244.31,1570,1.8,0.27,4.95,1.3,29.4,0.97,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
129,1,245.61,1460,1.67,0.26,4.68,1.22,28.12,0.99,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
130,1,246.83,1540,1.76,0.26,5.0,1.81,26.41,0.96,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
131,1,248.64,1348,1.54,0.25,4.39,1.24,23.98,1.01,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
132,1,249.88,1648,1.89,0.29,5.21,2.08,30.25,0.97,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
133,1,251.96,1600,1.83,0.25,5.11,2.47,24.13,0.91,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
134,1,254.43,1570,1.8,0.26,5.24,1.78,22.41,1.08,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
135,1,256.21,1343,1.54,0.27,4.5,1.27,26.91,0.98,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
136,1,257.48,1621,1.85,0.25,5.36,2.37,16.49,1.27,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
137,1,259.85,1477,1.69,0.3,4.48,1.36,36.08,1.0,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
138,1,261.21,1625,1.86,0.29,5.04,1.8,34.16,1.05,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
139,1,263.01,1883,2.15,0.26,5.99,1.55,24.73,1.11,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
140,1,264.56,1176,1.35,0.3,3.67,1.64,36.86,1.0,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
141,1,266.2,1465,1.68,0.27,4.8,2.6,27.19,1.03,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
142,1,268.8,1664,1.9,0.27,5.32,1.07,28.48,0.99,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
143,1,269.87,1507,1.72,0.25,4.89,2.91,22.87,1.06,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
144,1,272.78,1383,1.58,0.29,4.4,1.12,33.38,0.94,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
145,1,273.9,1712,1.96,0.32,5.15,2.08,42.05,0.97,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
146,1,275.98,1327,1.52,0.26,4.37,1.21,26.98,0.94,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
147,1,277.19,1687,1.93,0.31,5.21,1.9,37.46,1.02,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
148,1,279.09,1497,1.71,0.25,5.08,2.16,17.7,1.14,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
149,1,281.25,1146,1.31,0.26,3.87,2.35,30.42,0.93,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
150,1,283.6,1507,1.72,0.24,4.95,2.37,18.7,1.17,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
151,1,285.97,1446,1.65,0.26,4.72,2.2,26.55,0.96,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
152,1,288.17,1930,2.21,0.29,5.97,2.39,30.34,1.07,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
153,1,290.56,1354,1.55,0.25,4.48,1.92,24.85,0.89,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
154,1,292.48,1437,1.64,0.26,4.78,1.75,23.06,1.08,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
155,1,294.23,1026,1.17,0.24,3.47,1.1,20.68,1.03,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
156,1,295.33,1513,1.73,0.27,4.86,1.54,31.42,0.93,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
157,1,296.87,6182,7.07,1.17,6.13,2.5,61.75,1.52,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
158,1,299.37,1873,2.14,0.34,5.56,2.66,37.71,1.01,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
159,1,302.03,1619,1.85,0.26,5.32,2.51,25.13,1.0,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
160,1,304.54,1988,2.27,0.39,5.28,2.48,44.47,1.08,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
161,1,307.02,1715,1.96,0.26,5.42,1.7,25.56,0.98,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
162,1,308.72,5172,5.92,1.03,5.9,3.45,65.5,1.58,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
163,1,312.17,1726,1.97,0.3,5.51,1.06,29.53,0.93,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
164,1,313.23,1569,1.8,0.25,5.1,3.32,20.49,1.07,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
165,1,316.55,1494,1.71,0.29,4.51,1.46,36.46,1.02,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
166,1,318.01,1900,2.17,0.26,6.19,2.78,20.4,1.15,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
167,1,320.79,1087,1.24,0.27,3.71,1.18,32.78,0.98,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
168,1,321.97,1490,1.7,0.28,4.68,1.79,34.27,0.99,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
169,1,323.76,1635,1.87,0.26,5.21,2.58,25.74,1.09,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
170,1,326.34,2011,2.3,0.27,6.36,2.61,26.41,1.07,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
171,1,328.95,1853,2.12,0.3,5.85,1.66,28.24,1.03,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
172,1,330.61,3402,3.89,0.68,5.25,3.26,59.84,1.56,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
173,1,333.87,1326,1.52,0.31,4.34,1.04,35.06,0.95,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
174,1,334.91,1790,2.05,0.26,5.76,1.99,24.48,1.01,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
175,1,336.9,1840,2.11,0.29,5.84,2.57,28.54,0.98,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
176,1,339.47,1775,2.03,0.28,5.3,1.75,35.84,1.07,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
177,1,341.22,1581,1.81,0.25,5.14,2.48,19.96,1.09,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
178,1,343.7,1722,1.97,0.26,5.64,2.88,22.33,1.02,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
179,1,346.58,1440,1.65,0.26,4.69,2.3,24.44,0.97,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
180,1,348.88,1793,2.05,0.27,5.64,1.98,28.42,1.05,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
181,1,350.86,1664,1.9,0.29,5.09,2.41,35.24,0.97,2024-12-28,M06792,1,000136,N/A,N/A,N/A,N/A,N/A,N/A
