unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[19],"[(1102.5, -1102.5)]",[0],[20.030840419244385],[1027.5043486624597],[1.0],"[1723, 1723]","[0.00021588283062735857, 0.00021588283062735857]",[63]
[7],"[(1750.0, -1277.5)]","[0, 1]","[242.23219020563377, 424.6730768746969]","[653.1439791640433, 144.90192306240908]","[0.8943021940948567, 1.0]","[15672, 15672]","[0.0019636191071340475, 0.0019636191071340475]",[810]
[49],"[(1820.0, -647.5)]","[0, 1, 2]","[37.50000000000001, 200.00000000000003, 223.60679774997897]","[1728.4847851338031, 530.3531253288068, 1403.1869053648315]","[1.0, 1.0, 1.0]","[5392, 5392]","[0.0006755892180747054, 0.0006755892180747054]",[5365]
[51],"[(612.5, -1085.0)]","[0, 1, 2, 3]","[21.864954075245173, 13.264810036015701, 15.713484026367725, 71.14761746590239]","[611.2566114745367, 350.70983136463127, 860.1839122160911, 893.9484215336332]","[1.0, 0.9999999999999998, 1.0, 1.0]","[5412, 5412]","[0.0006780951128005018, 0.0006780951128005018]",[663]
[82],"[(332.5, -507.5)]","[0, 1]","[57.361043018745285, 87.49999999999999]","[659.1256701280438, 1473.2644040159796]","[1.0, 0.9999999999999998]","[3924, 3924]","[0.0004916565452012507, 0.0004916565452012507]",[192]
[95],"[(2852.5, -1435.0)]",[0],[127.97123111596702],[750.1834312372406],[0.9997954195754474],"[5407, 5407]","[0.0006774686391190527, 0.0006774686391190527]",[5114]
[107],"[(315.0, -507.5)]",[0],[26.29047805025825],[87.84588466214898],[0.9999999999999996],"[996, 996]","[0.00012479355734465998, 0.00012479355734465998]",[76]
[108],"[(315.0, -507.5)]",[0],[16.476290360524764],[735.8526771944504],[1.0],"[1006, 1006]","[0.00012604650470755818, 0.00012604650470755818]",[268]
[111],"[(1050.0, -857.5)]",[0],[27.75167248011887],[2781.265134296684],[1.0],"[5412, 5412]","[0.0006780951128005018, 0.0006780951128005018]",[1536]
[124],"[(1522.5, -455.0)]","[0, 1]","[43.74999999999999, 31.304951684997054]","[582.400433704914, 1467.3928077980956]","[0.9999999999999998, 1.0]","[5406, 5406]","[0.0006773433443827629, 0.0006773433443827629]",[4959]
[133],"[(3727.5, -157.5)]","[0, 1, 2, 3]","[782.6237921249262, 247.48737341529164, 174.99999999999997, 553.3985905294662]","[2948.4757859124197, 3961.4708827310155, 3628.1448523774807, 1755.0935176752778]","[0.9999999999999998, 1.0, 0.9999999999999998, 1.0]","[2476, 2476]","[0.0003102297670535925, 0.0003102297670535925]",[339]
[117],"[(3500.0, -1872.5)]",[0],[521.7491947499509],[1583.6693009449523],[1.0],"[15672, 15672]","[0.0019636191071340475, 0.0019636191071340475]",[399]
[160],"[(3062.5, -437.5)]","[0, 1, 2]","[10.311973892303818, 71.63911224678272, 49.49747468305833]","[316.0495333882951, 845.4494242089396, 1211.7462120245875]","[1.0, 0.7661431207032157, 1.0]","[3196, 3196]","[0.0004004419771822623, 0.0004004419771822623]",[132]
[164],"[(2957.5, -1715.0)]",[0],[20.8955223880597],[510.638740920496],[1.0],"[4672, 4672]","[0.0005853770079460355, 0.0005853770079460355]",[3722]
[197],"[(210.0, -1785.0)]",[0],[195.6559480312316],[358.47622244690285],[1.0],"[1003, 1003]","[0.0001256706204986887, 0.0001256706204986887]",[462]
[183],"[(402.5, -735.0)]","[0, 1, 2]","[15.555555555555555, 49.49747468305833, 1106.7971810589324]","[385.48573660309904, 608.6765604865243, 736.042620910132]","[1.0, 1.0, 1.0]","[3208, 3208]","[0.00040194551401774017, 0.00040194551401774017]",[2662]
[199],"[(3727.5, -1750.0)]",[0],[31.927410793043798],[124.23284148787373],[0.9806993468558358],"[3193, 3193]","[0.0004000660929733929, 0.0004000660929733929]",[141]
[202],"[(2957.5, -1627.5)]","[0, 1]","[9.544192586889343, 40.284577110739185]","[1277.5576105130356, 2688.628448774877]","[1.0, 0.9896077071262972]","[1735, 1735]","[0.0002173863674628364, 0.0002173863674628364]",[178]
[201],"[(437.5, -1260.0)]",[0],[210.27595281287142],[161.4281066698956],[0.9999999999999998],"[15672, 15672]","[0.0019636191071340475, 0.0019636191071340475]",[1915]
[203],"[(3062.5, -472.5)]","[0, 1]","[332.6279059559523, 183.7476740501853]","[1333.3831608803207, 161.7462120245875]","[0.9774142115201884, 0.9710678149774534]","[15672, 15672]","[0.0019636191071340475, 0.0019636191071340475]",[150]
[221],"[(1067.5, -1225.0)]","[0, 1, 2, 3]","[43.1870925635285, 19.717858537693687, 26.98702731465263, 80.76923076923076]","[362.18906069988697, 866.0020296074322, 745.3315285515997, 824.2876974919981]","[1.0, 0.9999999999999998, 1.0, 1.0]","[4656, 4656]","[0.0005833722921653984, 0.0005833722921653984]",[726]
[231],"[(3552.5, -1837.5)]","[0, 1]","[92.07338730881486, 182.2016676464554]","[95.76237921249263, 156.23031617093204]","[1.0, 0.9851674712395877]","[15672, 15672]","[0.0019636191071340475, 0.0019636191071340475]",[366]
[232],"[(2240.0, -1277.5)]",[0],[537.9260906898544],[124.65434844830907],[0.8669678843894602],"[15672, 15672]","[0.0019636191071340475, 0.0019636191071340475]",[14240]
