unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[67],"[(1312.5, -647.5)]","[0, 1, 2]","[64.89690659768269, 21.441747729450032, 35.0]","[2548.830145576271, 545.2206214569143, 2242.914693278303]","[0.9613173351075907, 1.0, 1.0]","[999, 999]","[0.00012516944155352942, 0.00012516944155352942]",[771]
[1],"[(455.0, -1715.0)]","[0, 1, 2, 3]","[65.1057165328784, 97.43884709136945, 312.14283205890126, 118.92352868986158]","[128.17971810589327, 136.803411496604, 253.29836086272067, 233.53058735171373]","[1.0, 1.0, 0.9998473324926364, 0.8065937734000801]","[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[8639]
[40],"[(3027.5, -1015.0)]",[0],[494.97474683058334],[1835.8452725375068],[1.0],"[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[701]
[13],"[(2275.0, -682.5)]","[0, 1, 2, 3, 4]","[595.2847075210474, 101.05717162850384, 103.94272240245945, 43.479099562495904, 118.88198537181151]","[107.83985905294664, 172.50276333734644, 260.7853448674386, 138.12613897236298, 245.28244475554942]","[0.9963005056783064, 0.9490826304101209, 0.9308437826745066, 1.0, 0.9763502490061928]","[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[8157]
[69],"[(3045.0, -262.5)]","[0, 1, 2, 3]","[63.436121044828, 494.9747468305833, 70.0, 31.818181818181813]","[1481.232350536548, 199.74873734152916, 206.67936932836645, 402.91643072850115]","[0.9703085579225516, 1.0, 1.0, 1.0]","[4676, 4676]","[0.0005858781868911949, 0.0005858781868911949]",[2111]
[18],"[(2310.0, -700.0)]","[0, 1, 2, 3, 4]","[296.1879068020928, 250.93853585765606, 535.0340543694437, 615.3882032022076, 328.0104389158933]","[278.86209216099024, 185.4167276608017, 181.27349576651443, 161.80869689661813, 221.10223826543927]","[0.9516062051882339, 0.979736709200356, 0.8693163591547444, 0.9781696683977814, 0.9217033145419671]","[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[977]
[84],"[(665.0, -420.0)]","[0, 1, 2, 3, 4, 5, 6]","[68.71842709362768, 36.24630158648223, 46.76351907109417, 20.623947784607637, 18.200553305230844, 98.68575441411642, 38.17677034755737]","[299.65434844830907, 376.41940531530304, 2049.1863873808848, 522.3214376967787, 321.8523419808078, 722.9033716424575, 1479.2464083862728]","[1.0, 0.9999999999999998, 1.0, 1.0, 1.0, 0.9910662499045587, 1.0]","[3938, 3938]","[0.0004934106715093082, 0.0004934106715093082]",[1430]
[153],"[(560.0, -297.5)]",[0],[-262.49999999999983],[1337.5455846149878],[0.7500000000000003],"[997, 997]","[0.0001249188520809498, 0.0001249188520809498]",[354]
[140],"[(2940.0, -52.5)]",[0],[207.86893258332634],[2607.556067942344],[1.0],"[13475, 13475]","[0.0016883465715053145, 0.0016883465715053145]",[10845]
[89],"[(1890.0, -420.0)]","[0, 1]","[58.396122132650575, 403.1128874149275]","[183.51957715883992, 258.4830794139636]","[0.9017388190879047, 1.0]","[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[877]
[171],"[(3010.0, -280.0)]","[0, 1]","[44.30909944452035, 133.78691510092597]","[3228.9862438827013, 202.42593013048077]","[0.8457335244918859, 0.952472487955296]","[1738, 1738]","[0.00021776225167170586, 0.00021776225167170586]",[503]
[173],"[(507.5, -262.5)]",[0],[15.909090909090907],[1010.6924536563898],[1.0],"[10529, 10529]","[0.001319228278395507, 0.001319228278395507]",[1251]
[221],"[(2485.0, -490.0)]","[0, 1, 2]","[28.378378378378375, 638.7992694777548, 50.30896277540603]","[335.2211523745615, 1284.8733749236442, 737.8398590529466]","[1.0, 0.9833835311765127, 1.0]","[4675, 4675]","[0.000585752892154905, 0.000585752892154905]",[4313]
[224],"[(3132.5, -770.0)]","[0, 1, 2]","[85.14753283452467, 20.123585110162413, 21.0]","[682.0005979514597, 276.69929526473317, 703.5376333208396]","[0.9780944647958822, 1.0, 1.0]","[4674, 4674]","[0.0005856275974186151, 0.0005856275974186151]",[543]
[240],"[(735.0, -315.0)]","[0, 1]","[38.888888888888886, 205.37773994249196]","[332.98573660309904, 325.5942349511735]","[0.9999999999999998, 0.8797895658793576]","[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[10222]
[265],"[(3465.0, -332.5)]",[0],[205.4043461069518],[3087.0380863110076],[0.9893522538356497],"[12746, 12746]","[0.0015970067087500363, 0.0015970067087500363]",[7707]
[285],"[(1872.5, -700.0)]",[0],[129.6091033498439],[238.60223826543927],[0.9007769065959175],"[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[6710]
[290],"[(1102.5, -2030.0)]",[0],[30.893044425983934],[1677.3494976833977],[1.0],"[1736, 1736]","[0.00021751166219912622, 0.00021751166219912622]",[724]
[340],"[(997.5, -1137.5)]","[0, 1, 2, 3, 4, 5]","[51.598803319853644, 226.52059844714452, 7.368421052631579, 36.957013382295614, 69.01104014088148, 222.1153846153846]","[459.98078107871083, 105.34588466214898, 1326.2106721987702, 283.5318260867133, 632.6647577935482, 315.6720841820927]","[0.9998322126220398, 0.9978037444532758, 1.0, 1.0, 0.8934715293471646, 0.9972527472527473]","[2467, 2467]","[0.0003091021144269841, 0.0003091021144269841]",[423]
[332],"[(3027.5, -1015.0)]","[0, 1, 2, 3]","[87.49999999999999, 87.34848473480882, 25.245928778223426, 212.03729846519886]","[479.513257385543, 932.4602004913335, 926.2966195008066, 2080.6893890622714]","[0.9999999999999998, 1.0, 1.0, 0.9975120487094492]","[6135, 6135]","[0.0007686832071380411, 0.0007686832071380411]",[701]
[371],"[(1680.0, -647.5)]","[0, 1]","[87.49999999999999, 80.36342820108823]","[340.1840560052511, 673.3976184844477]","[0.9999999999999998, 0.999002670535096]","[7612, 7612]","[0.0009537435326381041, 0.0009537435326381041]",[7549]
[367],"[(507.5, -262.5)]",[0],[110.17991886523765],[916.7319357410252],[1.0],"[13474, 13474]","[0.0016882212767690245, 0.0016882212767690245]",[5657]
[373],"[(1102.5, -1172.5)]","[0, 1]","[31.304951684997054, 15.372183070262954]","[825.2689001888133, 1676.9016062583992]","[1.0, 1.0]","[10545, 10545]","[0.001321232994176144, 0.001321232994176144]",[8378]
[397],"[(910.0, -140.0)]","[0, 1, 2, 3, 4]","[-3238.9658843525967, 21.213203435596427, 97.62812094883319, 217.6858726601727, 313.04951684997053]","[933.485157795795, 200.44050666582712, 254.0729381471054, 640.466117804813, 172.50276333734644]","[1.0, 1.0, 1.0, 0.9785964481775891, 1.0]","[1734, 1734]","[0.00021726107272654658, 0.00021726107272654658]",[699]
[368],"[(332.5, -1207.5)]","[0, 1, 2]","[20.58823529411765, 524.7822310968279, 679.6850318678322]","[327.1066052266973, 3850.255909962768, 199.03415369418627]","[1.0, 0.9571444106527652, 0.7973262035390624]","[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[189]
[436],"[(507.5, -280.0)]","[0, 1]","[117.90983260959436, 630.971473206198]","[228.0732869246322, 446.9021108111927]","[0.9808557863778682, 0.9999999999999998]","[11274, 11274]","[0.0014125728569314223, 0.0014125728569314223]",[5211]
[459],"[(1032.5, -1697.5)]","[0, 1]","[108.94380958850326, 56.4516129032258]","[1224.1337923125056, 976.5620057116377]","[0.9640007440330749, 1.0]","[4672, 4672]","[0.0005853770079460355, 0.0005853770079460355]",[280]
[476],"[(682.5, -1820.0)]","[0, 1, 2, 3, 4]","[9.54135500912873, 55.175392883821985, 18.42105263157895, 82.38145180262383, 69.17482381618328]","[736.9418323482123, 1061.3240727295188, 367.5, 328.8242478198288, 1885.1571313509212]","[1.0, 0.8626740343808811, 1.0, 1.0, 1.0]","[6139, 6139]","[0.0007691843860832004, 0.0007691843860832004]",[2162]
