unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[20],"[(210.0, -1102.5)]","[0, 1]","[1237.436867076458, 391.3118960624631]","[195.8980351559549, 189.67188177949228]","[0.9999999999999998, 0.9999999999999998]","[1734, 1734]","[0.00021726107272654658, 0.00021726107272654658]",[254]
[17],"[(332.5, -350.0)]",[0],[55.2225638534568],[2864.950757750471],[0.8349173686359449],"[14193, 14193]","[0.0017783081921614048, 0.0017783081921614048]",[3382]
[39],"[(2222.5, -1960.0)]",[0],[40.13455344230391],[1746.922020960923],[1.0],"[14193, 14193]","[0.0017783081921614048, 0.0017783081921614048]",[14109]
[11],"[(3027.5, -350.0)]","[0, 1]","[84.31532786797555, 57.50015911948875]","[531.9492665292312, 410.22675833716755]","[0.7771232261897052, 0.933397204514285]","[14193, 14193]","[0.0017783081921614048, 0.0017783081921614048]",[10032]
[18],"[(2660.0, -1067.5)]","[0, 1]","[144.72135954999578, 238.41577643113894]","[172.22833692686612, 103.0111165540218]","[0.9992024028096257, 0.95887529523412]","[14193, 14193]","[0.0017783081921614048, 0.0017783081921614048]",[8357]
[10],"[(2450.0, -1295.0)]","[0, 1, 2, 3]","[441.18445184191637, 364.5426599075803, 333.1900733815459, 409.97183354840485]","[330.07076160769054, 459.2232828886065, 188.61588840556504, 186.49494936611666]","[0.9675385620169171, 0.9960214996289957, 1.0, 0.9750423607951472]","[14193, 14193]","[0.0017783081921614048, 0.0017783081921614048]",[12639]
[58],"[(52.5, -1802.5)]","[0, 1, 2, 3, 4]","[16.830619185482288, 11.680952121267556, 114.72208603749057, 160.3429965517979, 260.87459737497545]","[3631.4519674557096, 2281.9321727520983, 212.61721286367663, 1473.1383776220894, 4071.3697218718407]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1722, 1722]","[0.00021575753589106876, 0.00021575753589106876]",[160]
[51],"[(2660.0, -122.5)]","[0, 1, 2, 3, 4]","[75.39230729988304, 57.72347875864725, 68.05424279347186, 63.09714732061981, 107.69230769230768]","[1196.8792642664894, 2135.81917103942, 884.0228895379863, 2022.6283412545158, 298.1720841820927]","[0.9999999999999998, 1.0, 1.0, 1.0, 1.0]","[2465, 2465]","[0.00030885152495440445, 0.00030885152495440445]",[265]
[56],"[(3080.0, -140.0)]","[0, 1]","[23.333333333333332, 100.00000000000001]","[1332.9134331076295, 1664.0046807790332]","[1.0, 1.0]","[9053, 9053]","[0.0011342932476317337, 0.0011342932476317337]",[2265]
[69],"[(420.0, -665.0)]",[0],[52.174919474995086],[464.9245667271217],[0.9999999999999998],"[6874, 6874]","[0.0008612760172562175, 0.0008612760172562175]",[4291]
[70],"[(2782.5, -1750.0)]","[0, 1]","[24.116984185911818, 38.888888888888886]","[2157.5670141978835, 1305.309343036681]","[1.0, 1.0]","[1734, 1734]","[0.00021825768315189773, 0.00021825768315189773]",[656]
[66],"[(1312.5, -1032.5)]","[0, 1, 2, 3]","[48.083092040205365, 373.4850004360093, 365.2915487466357, 222.2074074973307]","[418.8772929747537, 393.57135738005024, 268.49580708417824, 184.125397107502]","[0.8088832611394656, 0.999984804073507, 0.9998927240718879, 0.92757727034904]","[11256, 11256]","[0.0014103175516782056, 0.0014103175516782056]",[1447]
