unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[18],"[(2625.0, -210.0)]",[0],[32.36327228612932],[1032.7800310676062],[0.9135373534378397],"[995, 995]","[0.00012524013537262873, 0.00012524013537262873]",[636]
[27],"[(682.5, -1067.5)]","[0, 1, 2]","[24.051449482769687, 71.14761746590239, 546.7174773134658]","[928.2245850527596, 324.0105500379912, 248.7340434834413]","[1.0, 1.0, 1.0]","[2373, 2373]","[0.0002986882826525105, 0.0002986882826525105]",[1938]
[25],"[(3237.5, -262.5)]",[0],[410.9067951664167],[164.74873734152916],[0.9719012927268139],"[14868, 14868]","[0.001871427470070597, 0.001871427470070597]",[7344]
[9],"[(2362.5, -1190.0)]","[0, 1]","[335.7428100995602, 247.48737341529164]","[336.78461232053627, 182.24873734152916]","[0.8364161210497222, 1.0]","[14868, 14868]","[0.001871427470070597, 0.001871427470070597]",[5210]
[0],"[(2362.5, -1190.0)]","[0, 1, 2]","[307.7924730645219, 204.31519969792282, 513.200986709501]","[173.0111165540218, 162.87487631389214, 310.5651245899953]","[0.9621782452404929, 0.9044609304883658, 0.9388213784913393]","[14868, 14868]","[0.001871427470070597, 0.001871427470070597]",[442]
[41],"[(2117.5, -157.5)]","[0, 1, 2]","[15.597868414512659, 6.194690265486726, 31.044561683016493]","[360.5971473206198, 1100.3461878657097, 369.08527921961877]","[0.791438446060726, 1.0, 0.9507399765230604]","[7516, 7516]","[0.0009460350326237966, 0.0009460350326237966]",[6835]
[58],"[(3377.5, -280.0)]","[0, 1, 2]","[10.878565864408426, 494.9747468305833, 49.761619619523486]","[606.4815408824425, 760.1353923317017, 174.1960066081018]","[1.0, 1.0, 0.9999999999999998]","[3942, 3942]","[0.0004961775011446256, 0.0004961775011446256]",[2750]
[68],"[(2747.5, -1365.0)]","[0, 1, 2, 3]","[8.641975308641975, 21.42774635847029, 37.26779962499649, 74.53559924999298]","[259.1093483101497, 813.7969574536841, 462.7613348981035, 888.9488167455255]","[1.0, 0.99983201675032, 1.0, 1.0]","[5303, 5303]","[0.0006674858672171359, 0.0006674858672171359]",[1468]
[72],"[(3377.5, -280.0)]","[0, 1, 2, 3, 4, 5]","[34.83691619635176, 59.69059371527474, 47.44540462595099, 11.774438096371625, 206.15528128088306, 60.092521257733154]","[180.22070020147095, 444.7294465506796, 1563.01467292269, 744.759905178674, 276.23766476789456, 2710.286694746342]","[1.0, 0.9983456472528021, 0.9999538741027683, 1.0, 1.0, 1.0]","[3209, 3209]","[0.000403915170262076, 0.000403915170262076]",[2017]
[78],"[(1382.5, -1802.5)]","[0, 1, 2, 3]","[37.10996056219123, 34.10656611925395, 90.74074074074082, 86.95819912499181]","[304.95539868098484, 1866.9558585283462, 1177.8820398320222, 582.1286809235716]","[0.9950186823463084, 0.9999999999999998, 0.9999999999999996, 1.0]","[1005, 1005]","[0.00012649883020049435, 0.00012649883020049435]",[711]
