unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[32],"[(1715.0, -1645.0)]","[0, 1, 2]","[699.9999999999999, 260.87459737497545, 329.9831645537222]","[176.44834428021886, 200.47321760887186, 222.73863607376248]","[0.9999999999999998, 1.0, 1.0]","[1007, 1007]","[0.000126171799443848, 0.000126171799443848]",[625]
[28],"[(2397.5, -2065.0)]","[0, 1, 2]","[15.579542548301186, 164.9915822768611, 195.65594803123156]","[582.8206314927322, 423.60474539561744, 393.26237921249265]","[0.9999999999999998, 1.0, 0.9999999999999998]","[6116, 6116]","[0.0007663026071485345, 0.0007663026071485345]",[3074]
[6],"[(1645.0, -1645.0)]","[0, 1, 2, 3, 4, 5]","[365.2915487466357, 58.33333333333333, 173.92597808302324, 371.47472973107546, 548.2463698330859, 184.46619684315547]","[111.97104865919295, 299.98737341529164, 247.8966885604377, 391.45995605676353, 438.53419400512246, 94.47104865919295]","[0.9998927240718879, 1.0, 0.9609323972353832, 0.8710021453451585, 0.7725230663583004, 1.0]","[14166, 14166]","[0.0017749252342815795, 0.0017749252342815795]",[8888]
[4],"[(1680.0, -1645.0)]","[0, 1, 2, 3, 4]","[488.8872788769472, 31.818181818181813, 413.4948405840897, 374.85790892087914, 368.93239368631095]","[225.62613897236298, 308.91832724372426, 190.0742215890151, 261.86982568000883, 94.47104865919295]","[0.9174326399531864, 1.0, 0.9774325992885897, 0.9052141428015117, 1.0]","[14166, 14166]","[0.0017749252342815795, 0.0017749252342815795]",[6814]
[7],"[(1750.0, -1645.0)]","[0, 1, 2, 3]","[268.13967900959824, 538.1221036247348, 256.15528128088306, 442.2701943791463]","[260.9458189632772, 212.37235099695047, 106.73284148787373, 371.1288973997627]","[0.8538843150570504, 0.97440868397402, 1.0, 0.9530092875358691]","[14166, 14166]","[0.0017749252342815795, 0.0017749252342815795]",[5356]
[54],"[(2100.0, -367.5)]","[0, 1]","[168.25905952165283, 61.76470588235295]","[1727.133472124257, 1939.0129869682848]","[1.0, 1.0]","[6851, 6851]","[0.0008583942383215517, 0.0008583942383215517]",[572]
[52],"[(1330.0, -665.0)]","[0, 1]","[545.2585326248529, 35.0]","[214.47707426839528, 134.89356881873897]","[0.9667059723369541, 1.0]","[14166, 14166]","[0.0017749252342815795, 0.0017749252342815795]",[3790]
[86],"[(2520.0, -1610.0)]","[0, 1, 2, 3]","[75.46547903697348, 297.527971015723, 133.33333333333334, 952.7641136806664]","[350.57328692463227, 429.20957121397976, 359.27437150747915, 601.080834285914]","[0.966730543876898, 0.9949167007102584, 1.0, 0.9958363338143259]","[4660, 4660]","[0.0005838734711105577, 0.0005838734711105577]",[2002]
[90],"[(910.0, -122.5)]","[0, 1]","[319.3996347388774, 132.43610736899387]","[81.37992694777549, 89.65434844830907]","[0.9833835311765127, 1.0]","[14166, 14166]","[0.0017749252342815795, 0.0017749252342815795]",[9453]
[114],"[(1820.0, -1260.0)]","[0, 1]","[18.741389207353002, 23.54887619274325]","[738.0747641137248, 802.9401867682305]","[1.0, 1.0]","[1002, 1002]","[0.0001255453257623989, 0.0001255453257623989]",[959]
[73],"[(1365.0, -665.0)]","[0, 1, 2, 3, 4]","[403.671551311909, 566.6041536696823, 284.2140106362627, 420.647648804132, 491.58746893112897]","[408.4963764509346, 386.14546265055884, 165.76237921249265, 165.32548424748595, 200.2417821153557]","[0.9917469654339262, 0.8343359636408563, 0.9767755627594241, 0.9999999999999996, 0.997947460183673]","[14166, 14166]","[0.0017749252342815795, 0.0017749252342815795]",[508]
[98],"[(1872.5, -1137.5)]","[0, 1, 2, 3, 4]","[197.09417022746422, 14.285714285714286, 12.962962962962962, 230.9834697717227, 32.40028688306126]","[822.905317950043, 2117.5747849590257, 1425.8922496009532, 267.18046364020535, 468.37532389493344]","[0.999593118870117, 1.0, 0.9999999999999998, 0.9412005753127966, 0.9740564117898746]","[6130, 6130]","[0.000768056733456592, 0.000768056733456592]",[3173]
[135],"[(630.0, -1872.5)]","[0, 1, 2, 3, 4]","[252.38858928247924, 60.20183016345587, 30.779096253960873, 742.4621202458748, 239.96535217621965]","[220.5971473206198, 372.0913974389542, 1294.206910907929, 269.9021600558191, 1108.3172541335011]","[1.0, 0.9999999999999998, 0.9999999999999996, 0.9999999999999998, 0.9842864106120838]","[1733, 1733]","[0.00021713577799025677, 0.00021713577799025677]",[301]
[134],"[(875.0, -962.5)]","[0, 1, 2, 3, 4, 5]","[394.75403139557994, 190.79150120484647, 628.2692274990254, 315.5725944048364, 138.31635214712097, 246.5506282118553]","[321.7344028470046, 247.90568925391278, 133.37157373110014, 500.2252655370487, 221.21745839324913, 249.73925679841403]","[0.8442247207002421, 0.9022730039900484, 1.0, 0.8425558610421401, 0.9183295805061742, 0.7815335738012313]","[14166, 14166]","[0.0017749252342815795, 0.0017749252342815795]",[7853]
[149],"[(857.5, -1627.5)]","[0, 1]","[81.60481235564174, 247.48737341529164]","[114.40308578983823, 87.84588466214898]","[0.9902717857673817, 1.0]","[14166, 14166]","[0.0017749252342815795, 0.0017749252342815795]",[3440]
[132],"[(927.5, -1015.0)]","[0, 1, 2, 3, 4, 5]","[400.9265342425811, 276.80079381117287, 295.547688042387, 237.4245368432787, 342.57216770984587, 277.87001429335925]","[412.3882307830833, 404.44984032945706, 196.10269272852793, 287.8220242661614, 301.518965926241, 653.2951429222178]","[0.8487840514001616, 0.9876016894284211, 0.9991590928512494, 0.7764681509335154, 0.9704620695635967, 0.9050390132673352]","[14166, 14166]","[0.0017749252342815795, 0.0017749252342815795]",[4825]
[160],"[(770.0, -1977.5)]","[0, 1, 2]","[96.20579793107875, 54.99719409228703, 161.43325344151918]","[230.62358836571386, 224.2794367338783, 1146.699994774067]","[1.0, 1.0, 0.8007402908669407]","[5392, 5392]","[0.0006755892180747054, 0.0006755892180747054]",[2755]
[193],"[(962.5, -1977.5)]","[0, 1, 2, 3, 4, 5]","[32.635697593225274, 277.13898083715975, 34.58741190809164, 15.973961346992358, 85.30442415304051, 98.99494936611666]","[1692.563746883713, 483.4795197333773, 209.67466747200993, 525.1104047061629, 796.8773352806536, 1059.3889681772173]","[1.0, 0.9254408930523732, 1.0, 1.0, 0.785126701598227, 1.0]","[2464, 2464]","[0.00030872623021811464, 0.00030872623021811464]",[2069]
