unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[162],"[(647.5, -1172.5)]","[0, 1, 2, 3]","[18.42105263157895, 32.60932467187193, 23.715872488634133, 699.9999999999999]","[499.9865589455248, 801.0780541947111, 455.1014409464113, 2106.5890639796303]","[1.0, 1.0, 1.0, 0.9999999999999998]","[8379, 8379]","[0.0010498445953723956, 0.0010498445953723956]",[5469]
[170],"[(3675.0, -665.0)]",[0],[174.99999999999997],[1138.073616376699],[0.9999999999999998],"[2484, 2484]","[0.000311232124943911, 0.000311232124943911]",[1150]
[193],"[(157.5, -1627.5)]","[0, 1]","[54.02042998649839, 61.34326547618463]","[174.55964505366876, 158.58951059522462]","[0.9489826403629998, 1.0]","[1005, 1005]","[0.00012592120997126835, 0.00012592120997126835]",[66]
[184],"[(3290.0, -490.0)]","[0, 1, 2, 3]","[758.16950425843, 8.793525754212656, 47.3143268513502, 155.55555555555554]","[251.9234048135391, 3352.967712429905, 339.9646449278497, 187.39356881873897]","[0.9752548292183417, 1.0, 1.0, 0.9999999999999998]","[3217, 3217]","[0.00040307316664434854, 0.00040307316664434854]",[257]
[194],"[(157.5, -1627.5)]",[0],[34.145004697776386],[122.5],[0.9802920703555158],"[1011, 1011]","[0.00012667297838900727, 0.00012667297838900727]",[66]
[196],"[(3167.5, -1260.0)]","[0, 1, 2, 3, 4]","[36.07717422415453, 51.57894736842105, 9.859154929577464, 29.166666666666668, 23.950390975673383]","[738.2783930933181, 177.15434844830907, 137.04165815979275, 895.4733490549528, 825.9318178465961]","[1.0, 0.9983022071307301, 1.0, 1.0, 1.0]","[1743, 1743]","[0.00021838872535315495, 0.00021838872535315495]",[59]
[215],"[(2537.5, -945.0)]","[0, 1, 2]","[28.344905044386874, 315.485736603099, 106.06601717798215]","[347.66586299311126, 204.18665791584442, 196.7462120245875]","[1.0, 0.9999999999999998, 1.0]","[6161, 6161]","[0.0007719408702815764, 0.0007719408702815764]",[413]
[216],"[(2240.0, -945.0)]","[0, 1, 2, 3, 4, 5, 6]","[80.06799537726349, 16.78008103449048, 47.78644693785194, 57.4568350455579, 15.811388300841896, 18.345120367737533, 553.3985905294662]","[248.2438590435337, 229.65434844830907, 1101.2878907178824, 1693.9311692495314, 1206.6217532908436, 2139.9904799775773, 160.33985905294662]","[0.9355205316076638, 0.9999999999999996, 0.9509955860788248, 0.8200597646580061, 1.0, 0.9225444146927562, 1.0]","[1738, 1738]","[0.00021776225167170586, 0.00021776225167170586]",[777]
[229],"[(1522.5, -17.5)]","[0, 1]","[15.811388300841896, 15.713484026367725]","[1591.8558043005057, 2095.501201463633]","[1.0, 1.0]","[1011, 1011]","[0.00012667297838900727, 0.00012667297838900727]",[595]
[230],"[(1802.5, -1085.0)]","[0, 1, 2, 3]","[16.825905952165282, 20.353918490522517, 140.2158829347107, 521.7491947499509]","[928.9493287003285, 955.7686994605992, 330.795671784241, 988.4306328887017]","[1.0, 0.9999999999999998, 1.0, 1.0]","[3223, 3223]","[0.00040382493506208744, 0.00040382493506208744]",[2756]
[236],"[(3080.0, -385.0)]","[0, 1, 2, 3]","[53.03030303030304, 42.56912234842049, 42.06476488041321, 124.600054619214]","[1099.02422116329, 440.3398590529466, 1363.878162710989, 1349.0043297166224]","[1.0, 1.0, 1.0, 1.0]","[2490, 2490]","[0.00031198389336164995, 0.00031198389336164995]",[996]
[241],"[(3832.5, -612.5)]","[0, 1]","[87.9529797312099, 58.333333333333336]","[607.5388970336409, 666.8891360347816]","[1.0, 1.0]","[4684, 4684]","[0.0005868805447815134, 0.0005868805447815134]",[2549]
[244],"[(2292.5, -157.5)]",[0],[38.07498052542948],[1539.9900547560194],[1.0],"[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[13507]
[289],"[(1680.0, -1505.0)]",[0],[54.835329662017955],[1040.8214271003003],[0.9460397944131524],"[9107, 9107]","[0.001141059163391384, 0.001141059163391384]",[2963]
[292],"[(472.5, -945.0)]","[0, 1, 2, 3, 4]","[463.937936880475, 105.40925533894598, 38.66990209613931, 203.73577119104516, 120.40366032691173]","[1082.1063881451385, 283.9208794965974, 141.24368670764582, 214.0963323148676, 2114.3631257375755]","[0.8927788165173621, 1.0, 0.9999999999999998, 1.0, 0.9999999999999998]","[4682, 4682]","[0.0005866299553089337, 0.0005866299553089337]",[96]
[302],"[(70.0, -1820.0)]","[0, 1]","[8.415309592741144, 99.14760165319301]","[1469.642461844253, 457.14927221637487]","[1.0, 1.0]","[6162, 6162]","[0.0007720661650178662, 0.0007720661650178662]",[266]
[306],"[(3272.5, -560.0)]","[0, 1, 2]","[25.739469326951923, 20.19230769230769, 53.510783441144135]","[235.51338652021911, 894.3209429563985, 2623.48747262698]","[1.0, 1.0, 1.0]","[3960, 3960]","[0.0004961671557076842, 0.0004961671557076842]",[2652]
[317],"[(647.5, -1837.5)]","[0, 1, 2, 3, 4, 5, 6]","[268.0526346231823, 245.41806660518614, 217.06078553111482, 278.0140978797878, 166.2628235627033, 254.9910842520783, 298.74699081410785]","[574.5628368793388, 394.81090771213957, 297.6142690202099, 95.76237921249263, 152.50859123708014, 210.8728233696156, 184.81090771213957]","[0.9872390191098636, 0.9917892499608542, 1.0, 0.9959120326457621, 0.9830611282929115, 0.999505018496451, 0.9663215058324932]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[5796]
[328],"[(3342.5, -210.0)]",[0],[90.76170080032088],[263.7436867076458],[0.8859561282943254],"[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[528]
[294],"[(402.5, -1732.5)]","[0, 1, 2, 3, 4, 5, 6]","[329.6083125323109, 238.41577643113894, 400.48518343061136, 285.1718112801392, 313.95476675281856, 349.6696451554652, 195.65594803123156]","[600.0087442445667, 103.0111165540218, 633.8705926891496, 400.4851194325996, 304.3083823951979, 266.9294304227414, 138.12613897236298]","[0.9856363695436416, 0.95887529523412, 0.9792098446185528, 0.9630423427554246, 0.9931591740535914, 0.9816951116350396, 0.9999999999999998]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[182]
[353],"[(315.0, -1995.0)]","[0, 1]","[61.87184335382291, 97.82797401561578]","[113.98157882940289, 1306.5227037012398]","[1.0, 0.9999999999999998]","[7639, 7639]","[0.0009571264905179293, 0.0009571264905179293]",[326]
[346],"[(612.5, -1032.5)]","[0, 1, 2, 3]","[75.27158983028701, 326.3432400189135, 159.6998173694387, 608.9493157663007]","[223.7662775676443, 300.72950559123683, 88.62866428930465, 385.394061937091]","[0.9512767299140819, 0.9951579469295111, 0.9833835311765127, 0.9885087546764095]","[14259, 14259]","[0.0017865776447565328, 0.0017865776447565328]",[8546]
[371],"[(3167.5, -1312.5)]",[0],[294.40342263129264],[184.40308578983823],[0.9668817267149447],"[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[2716]
[399],"[(437.5, -350.0)]","[0, 1, 2]","[8.893452183237798, 52.61180232040298, 247.48737341529164]","[1118.6131255366258, 296.23031617093204, 126.79039550132192]","[1.0, 0.8111019496653001, 1.0]","[4687, 4687]","[0.0005872564289903828, 0.0005872564289903828]",[456]
[383],"[(2397.5, -927.5)]",[0],[191.9972404670314],[141.44834428021886],[0.9829865471909905],"[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[6527]
[425],"[(315.0, -1435.0)]","[0, 1, 2, 3, 4]","[628.2692274990253, 42.93490790574178, 64.94701716833752, 34.98527864121102, 26.92307692307692]","[94.24038412485382, 151.18586376132117, 1436.6572211659857, 244.88777631999466, 1549.3315356948756]","[0.9999999999999998, 0.9620028603136815, 0.9299105314874306, 0.7778477893612166, 1.0]","[2484, 2484]","[0.000311232124943911, 0.000311232124943911]",[246]
[407],"[(2100.0, -87.5)]","[0, 1]","[69.1746398285552, 498.400218476856]","[282.3590874342597, 204.85992459600345]","[0.8861952804686202, 1.0]","[9108, 9108]","[0.0011411844581276738, 0.0011411844581276738]",[8869]
[415],"[(3255.0, -1732.5)]","[0, 1, 2]","[230.45685705509814, 349.99999999999994, 258.72827346132283]","[207.84845029002676, 161.80869689661813, 332.7684451326311]","[0.9700070504023156, 0.9999999999999998, 0.9981169086954668]","[5427, 5427]","[0.000679974533844849, 0.000679974533844849]",[1453]
[439],"[(122.5, -770.0)]","[0, 1, 2]","[150.01390531250274, 54.64456548876027, 63.867709268462356]","[403.1928940707421, 175.9692399174048, 298.52564875846576]","[0.9992750343000905, 1.0, 1.0]","[5430, 5430]","[0.0006803504180537185, 0.0006803504180537185]",[148]
[447],"[(1977.5, -122.5)]","[0, 1, 2, 3]","[171.34615295427966, 368.93239368631095, 435.0618960624631, 349.99999999999994]","[2541.0508079215156, 261.22041027913923, 1471.9346068061175, 831.0095790880911]","[1.0, 1.0, 0.9705560616775526, 0.9999999999999998]","[2469, 2469]","[0.00030935270389956373, 0.00030935270389956373]",[1647]
[460],"[(105.0, -1610.0)]",[0],[933.9512904671346],[398.4494351912281],[0.9336426070607855],"[9110, 9110]","[0.0011414350476002535, 0.0011414350476002535]",[4919]
[450],"[(2100.0, -87.5)]","[0, 1]","[497.1096001466958, 14.0]","[573.6504538026685, 106.73284148787373]","[0.9848424936609763, 1.0]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[14753]
[466],"[(105.0, -1610.0)]","[0, 1]","[30.27535877863449, 24.343020335930323]","[190.6703224490974, 2947.3390577224077]","[0.9224648037421647, 1.0]","[6894, 6894]","[0.000863781911982014, 0.000863781911982014]",[2618]
[470],"[(157.5, -1627.5)]","[0, 1, 2, 3, 4]","[56.722043919607835, 31.397433279936234, 64.56023524796315, 77.50780241676476, 156.52475842498527]","[166.53311266865538, 141.17284776603907, 584.3049489133568, 214.29039550132194, 141.35952653311244]","[0.987582967602752, 1.0, 0.8527828991089812, 0.950160254533318, 1.0]","[4682, 4682]","[0.0005866299553089337, 0.0005866299553089337]",[66]
[461],"[(122.5, -1610.0)]",[0],[629.5876713051363],[402.61195785595396],[0.8918926289015671],"[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[9327]
[483],"[(927.5, -945.0)]","[0, 1, 2, 3, 4]","[352.3441784605061, 609.5742752749558, 104.20520985907015, 449.8194678162363, 138.86413197113978]","[472.5172898623031, 134.89356881873894, 291.49494936611666, 209.13978084332646, 151.72581160992445]","[0.9423295596004123, 0.9802501212574113, 0.9999999999999998, 0.9821133077366458, 0.9527306036298107]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[2060]
[488],"[(2555.0, -1750.0)]","[0, 1, 2, 3, 4]","[465.99538563970214, 147.54928419577422, 169.9008408171801, 272.8409106539763, 247.03877959002452]","[152.92845544742244, 129.24038412485382, 177.15434844830907, 228.35097560696843, 107.15434844830907]","[0.9742935230250986, 0.9994704971578464, 0.8322055794007975, 0.8763465996568296, 0.8332010505589441]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[3060]
[489],"[(2537.5, -1750.0)]","[0, 1, 2, 3]","[601.7768227748547, 133.2723319781403, 217.00178469095835, 383.9944809340628]","[219.6219057456051, 130.87740163083382, 237.65679237428856, 141.44834428021886]","[0.9995460130632918, 0.929639020362447, 0.88118552509776, 0.9829865471909905]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[11791]
[491],"[(1417.5, -1680.0)]","[0, 1, 2, 3]","[403.77019571150566, 181.5685424949238, 287.8158428296564, 199.86469016007123]","[537.4410014398519, 224.49747468305833, 252.83406655420234, 90.33985905294664]","[0.9593118382861987, 0.9990193997531518, 0.9800841157812745, 0.990082561833748]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[12747]
[492],"[(1417.5, -1680.0)]","[0, 1, 2, 3]","[287.5122306978921, 295.87431306098955, 218.5015836194129, 157.7521617730049]","[318.38599286791396, 247.67719278895163, 189.90721895886472, 196.80869689661813]","[0.9833770117449075, 0.9882798328395447, 0.9887414051502769, 0.8905025492946492]","[14258, 14258]","[0.0017864523500202428, 0.0017864523500202428]",[10535]
[494],"[(2100.0, -105.0)]","[0, 1, 2, 3]","[8.793525754212656, 183.96797595667365, 149.8846153675401, 874.9999999999999]","[2267.136182868155, 238.85943621178654, 182.7417821153557, 283.15594803123156]","[1.0, 0.9925363355799514, 1.0, 1.0]","[5427, 5427]","[0.000679974533844849, 0.000679974533844849]",[2437]
[502],"[(2100.0, -140.0)]","[0, 1, 2, 3]","[33.35137997046688, 132.48564550550165, 352.7237764880615, 164.9915822768611]","[200.55929627614194, 423.4904690485225, 299.55875051262944, 1275.4785243059239]","[0.9511554818776454, 0.8789380610892767, 1.0, 1.0]","[2484, 2484]","[0.000311232124943911, 0.000311232124943911]",[936]
[497],"[(647.5, -1837.5)]","[0, 1, 2, 3, 4, 5]","[238.26188618734164, 258.66350476022376, 261.19159209754145, 185.32270401244034, 160.3429965517979, 247.48737341529164]","[722.6489678527662, 396.2529070309305, 270.56055925441757, 124.65434844830907, 178.60269272852793, 216.38851818485563]","[0.9964816425111224, 0.9966309646819366, 0.9606027020726464, 0.9749767671605886, 1.0, 1.0]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[4318]
[501],"[(2712.5, -665.0)]","[0, 1]","[260.87459737497545, 181.88450679502213]","[165.76237921249265, 201.01957715883992]","[1.0, 0.9726706600827734]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[4113]
[505],"[(280.0, -1435.0)]",[0],[365.2915487466357],[183.51957715883992],[0.9998927240718879],"[14251, 14251]","[0.0017855752868662141, 0.0017855752868662141]",[12850]
[509],"[(315.0, -1435.0)]","[0, 1, 2, 3, 4, 5]","[49.19893050458314, 22.98545954264727, 45.481774845358444, 31.371455847090903, 23.022081247934132, 145.58080789134803]","[694.441295471315, 1101.9729875470116, 1316.9438756157874, 320.8760805104672, 2184.9277591924824, 3344.599551225647]","[0.827602740202888, 1.0, 0.9825307411156773, 1.0, 1.0, 1.0]","[2478, 2478]","[0.0003104803565261721, 0.0003104803565261721]",[246]
[507],"[(3762.5, -1627.5)]","[0, 1, 2, 3]","[141.92869404850126, 351.1470350448478, 363.96868635796113, 403.97163658200736]","[168.99494936611666, 195.36150577717837, 151.72581160992445, 175.6203110726293]","[0.9388103849909439, 0.9703723172078254, 0.963031955632966, 0.9831816012368444]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[10174]
[511],"[(0.0, -612.5)]","[0, 1, 2, 3]","[13.46153846153846, 12.030404141944922, 60.417202654407404, 481.02898965539373]","[3391.3137460950597, 3885.8815961966634, 3455.7182123567413, 1412.2476287836744]","[1.0, 1.0, 0.959606139381493, 0.9999999999999998]","[1743, 1743]","[0.00021838872535315495, 0.00021838872535315495]",[236]
[508],"[(3762.5, -1627.5)]","[0, 1]","[243.50716143544594, 333.9576751578746]","[196.79039550132194, 254.19698031534296]","[0.996825928301526, 0.996910019862388]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[6496]
[506],"[(262.5, -1417.5)]","[0, 1, 2, 3, 4]","[272.3715885859928, 84.37974923169212, 243.41490082238707, 187.38998168759096, 280.4378686150248]","[203.60223826543927, 103.0111165540218, 328.98314018853375, 292.96949831757024, 228.23533349097048]","[0.9852459253837522, 0.8979434102569356, 0.952984306091814, 0.9392667050326955, 0.9990395491344445]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[4763]
[512],"[(1417.5, -1680.0)]","[0, 1, 2, 3]","[280.80312833085924, 320.41813533806356, 59.536082474226795, 349.99999999999994]","[264.2139935019778, 270.3340665542023, 124.23284148787373, 106.73284148787373]","[0.9995639413678562, 0.9892794160316172, 0.9355670103092784, 0.9999999999999998]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[12747]
[513],"[(787.5, -1050.0)]",[0],[246.66565128538127],[152.39356881873894],[0.8427653828784799],"[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[12574]
[516],"[(3745.0, -1627.5)]",[0],[298.3799008699096],[210.92558135295394],[0.9893514225936121],"[14256, 14256]","[0.0017862017605476633, 0.0017862017605476633]",[7966]
[515],"[(717.5, -1767.5)]","[0, 1, 2, 3]","[400.38349304661585, 274.74969258023947, 388.4102888010055, 191.99029126213588]","[81.37992694777549, 356.1102098048626, 295.80560359761216, 203.99494936611666]","[0.9014117665066456, 0.9900655865439059, 0.9839989608636619, 0.9997651111807078]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[4211]
[519],"[(280.0, -577.5)]",[0],[391.3118960624631],[1378.5387078769181],[0.9999999999999998],"[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[3387]
[518],"[(1435.0, -1732.5)]","[0, 1]","[212.8966885604377, 226.29697419213096]","[123.94834428021885, 1877.676628078473]","[1.0, 0.8848231667135807]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[958]
[521],"[(2100.0, -140.0)]","[0, 1, 2, 3]","[355.901344269308, 276.6992952647331, 247.48737341529164, 521.7491947499509]","[340.2417821153557, 196.42936964817125, 214.0401793033886, 180.3040373722854]","[0.9998329449735145, 1.0, 1.0, 1.0]","[3952, 3952]","[0.0004951647978173656, 0.0004951647978173656]",[3142]
