unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[19],"[(1435.0, -1750.0)]","[0, 1]","[10.958387931276562, 17.58705150842531]","[1700.4329415257896, 1254.0227714693503]","[1.0, 1.0]","[1001, 1001]","[0.00013733493397358944, 0.00013733493397358944]",[369]
[15],"[(577.5, -1260.0)]","[0, 1, 2, 3]","[27.396021474800897, 16.51936091132735, 41.23105625617661, 82.49579113843055]","[987.6265741665724, 1738.4359644491892, 463.46624451077224, 1489.7166420322503]","[1.0, 1.0, 1.0, 1.0]","[7560, 7560]","[0.0010372148859543818, 0.0010372148859543818]",[6610]
[20],"[(2485.0, -770.0)]",[0],[-222.7272727272727],[719.5691493391071],[0.8909090909090908],"[14870, 14870]","[0.0020401303378494253, 0.0020401303378494253]",[718]
[0],"[(2467.5, -1907.5)]","[0, 1]","[344.4749439155654, 217.9194833376069]","[2552.6679528483714, 150.87157373110014]","[0.9821541026399371, 0.9969564835603648]","[14870, 14870]","[0.0020401303378494253, 0.0020401303378494253]",[585]
[31],"[(2082.5, -1225.0)]",[0],[17.391639824998364],[541.5994595330731],[1.0],"[995, 995]","[0.0001378906540971367, 0.0001378906540971367]",[894]
[26],"[(1120.0, -1347.5)]","[0, 1, 2, 3, 4]","[8.506780349183982, 36.40110661046169, 54.86708462662593, 148.08447705846487, 35.35533905932738]","[1080.4914778830753, 499.71818947022297, 1452.667674497992, 642.8837216022547, 1045.1653189394567]","[1.0, 1.0, 1.0, 1.0, 1.0]","[6863, 6863]","[0.0009415880637969474, 0.0009415880637969474]",[3497]
[24],"[(2292.5, -1995.0)]",[0],[614.6290484454311],[1406.4617309997916],[0.8750086445547246],"[14870, 14870]","[0.0020401303378494253, 0.0020401303378494253]",[791]
[27],"[(595.0, -157.5)]",[0],[232.78713684855418],[133.99494936611666],[0.9798936521500535],"[14870, 14870]","[0.0020401303378494253, 0.0020401303378494253]",[4951]
[33],"[(2065.0, -1207.5)]",[0],[174.99999999999997],[106.73284148787373],[0.9999999999999998],"[14870, 14870]","[0.0020401303378494253, 0.0020401303378494253]",[938]
[30],"[(2117.5, -1225.0)]","[0, 1]","[131.16005815676374, 347.63206072899266]","[145.25985389555098, 382.49678205949726]","[0.9020612888266295, 0.9063987941851354]","[14870, 14870]","[0.0020401303378494253, 0.0020401303378494253]",[7511]
[36],"[(2695.0, -1172.5)]",[0],[169.70313585397963],[235.99242404917499],[0.9948168868377785],"[14870, 14870]","[0.0020401303378494253, 0.0020401303378494253]",[1744]
[68],"[(2800.0, -525.0)]","[0, 1, 2]","[14.493033187498636, 70.10794146735535, 49.49747468305833]","[393.0467868889883, 393.2864869426009, 655.7202105477272]","[1.0, 1.0, 1.0]","[5382, 5382]","[0.0007383982164294289, 0.0007383982164294289]",[2250]
[70],"[(962.5, -1400.0)]","[0, 1, 2, 3]","[105.0, 42.309850588132825, 48.61111111111111, 35.0]","[228.3728233696156, 1316.3070940335085, 533.6642074393687, 1278.624483892235]","[1.0, 1.0, 1.0, 1.0]","[3925, 3925]","[0.000538501114731607, 0.000538501114731607]",[895]
[93],"[(1837.5, -857.5)]","[0, 1]","[32.28096174982065, 50.00000000000001]","[990.4510199141772, 1155.5383341522377]","[1.0, 1.0]","[6103, 6103]","[0.0008373177842565597, 0.0008373177842565597]",[5314]
[89],"[(2275.0, -2047.5)]","[0, 1]","[256.3519604562229, 202.26087112077263]","[265.7438590435337, 229.65434844830907]","[0.9893082922924319, 0.9660987922449943]","[14870, 14870]","[0.0020401303378494253, 0.0020401303378494253]",[10478]
[124],"[(1417.5, -1732.5)]","[0, 1, 2]","[52.70462766947299, 32.81249999999999, 35.0]","[302.82723246823826, 1004.9245376931444, 1141.7971810589327]","[1.0, 0.9999999999999996, 1.0]","[1725, 1725]","[0.00023666609500943236, 0.00023666609500943236]",[720]
[131],"[(2695.0, -560.0)]","[0, 1]","[20.06654379042905, 35.35533905932738]","[273.7769114169366, 567.5309220160079]","[1.0, 1.0]","[3925, 3925]","[0.000538501114731607, 0.000538501114731607]",[686]
[129],"[(2065.0, -1207.5)]","[0, 1, 2]","[224.2442159237915, 639.7541534643567, 439.6362570472624]","[305.19895378805813, 679.2011625481163, 236.19708162174803]","[0.9671334613364265, 0.7887162207534807, 0.9762809075911929]","[14870, 14870]","[0.0020401303378494253, 0.0020401303378494253]",[922]
[135],"[(2765.0, -1837.5)]",[0],[306.75660590198873],[304.58607107753414],[0.9902391988000074],"[14870, 14870]","[0.0020401303378494253, 0.0020401303378494253]",[659]
