unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[183],"[(3167.5, -1855.0)]","[0, 1, 2, 3, 4]","[52.102604929535076, 54.06397351901846, 12.829898231556168, 302.12872141923873, 94.54875706058338]","[644.0855030968953, 2699.34279896561, 1732.6574663436343, 3252.9784532476324, 2972.237992605756]","[1.0, 0.998504287524731, 1.0, 0.7539242241036179, 0.9655999019313327]","[3208, 3208]","[0.00040194551401774017, 0.00040194551401774017]",[2878]
[202],"[(2957.5, -1627.5)]","[0, 1, 2]","[32.275797320573815, 31.371455847090903, 53.89422317643933]","[2658.841091141529, 562.4667488625755, 2705.787504713741]","[0.8418215839976753, 1.0, 0.9207059179204355]","[1735, 1735]","[0.0002173863674628364, 0.0002173863674628364]",[178]
[189],"[(490.0, -315.0)]",[0],[291.6666666666667],[112.24873734152916],[1.0],"[15672, 15672]","[0.0019636191071340475, 0.0019636191071340475]",[8696]
[204],"[(210.0, -1785.0)]","[0, 1]","[17.58705150842531, 47.63475833594483]","[95.76237921249263, 2693.4262915061786]","[1.0, 0.9376746851259032]","[1736, 1736]","[0.00021751166219912622, 0.00021751166219912622]",[114]
[201],"[(437.5, -1260.0)]",[0],[46.73862764490356],[80.59714732061981],[1.0],"[15672, 15672]","[0.0019636191071340475, 0.0019636191071340475]",[2049]
[203],"[(192.5, -1750.0)]","[0, 1]","[311.8758516114612, 287.99586070054704]","[267.07270054082034, 218.18872840507265]","[0.9936770002819728, 0.9829865471909903]","[15672, 15672]","[0.0019636191071340475, 0.0019636191071340475]",[5720]
[220],"[(2940.0, -1645.0)]",[0],[260.87459737497545],[134.89356881873897],[1.0],"[1740, 1740]","[0.0002180128411442855, 0.0002180128411442855]",[312]
[217],"[(1225.0, -1785.0)]",[0],[303.81748471662826],[299.89950410661544],[0.9928979577923271],"[15672, 15672]","[0.0019636191071340475, 0.0019636191071340475]",[15566]
[221],"[(1067.5, -1225.0)]","[0, 1, 2, 3]","[15.389548126980436, 40.1691865208373, 134.6153846153846, 116.66666666666667]","[2281.2523492846303, 2476.261100596633, 424.1192210792485, 2703.222668110019]","[0.9999999999999996, 1.0, 0.9999999999999998, 1.0]","[4656, 4656]","[0.0005833722921653984, 0.0005833722921653984]",[726]
[229],"[(3500.0, -1820.0)]","[0, 1]","[193.51353504848916, 183.2244484010814]","[315.51248959223176, 88.62866428930465]","[0.9950424158716888, 0.9977952321939985]","[15672, 15672]","[0.0019636191071340475, 0.0019636191071340475]",[14491]
[231],"[(3552.5, -1837.5)]","[0, 1]","[116.93274209837585, 207.41729688603795]","[145.67971810589327, 188.7114327840468]","[0.9929599533042468, 0.9069959798885294]","[15672, 15672]","[0.0019636191071340475, 0.0019636191071340475]",[366]
[232],"[(2240.0, -1277.5)]","[0, 1, 2]","[128.23645163133116, 218.28620871259943, 233.3153827014182]","[167.3109077121396, 214.04017930338858, 201.2232862929828]","[0.955590864017629, 0.9512494027412668, 0.908594588444329]","[15672, 15672]","[0.0019636191071340475, 0.0019636191071340475]",[14240]
[234],"[(1032.5, -455.0)]","[0, 1]","[219.83095006246927, 337.6527554483732]","[179.05214883813318, 124.65434844830907]","[0.9931129372914984, 0.8047355624687391]","[15672, 15672]","[0.0019636191071340475, 0.0019636191071340475]",[6090]
[235],"[(1032.5, -455.0)]","[0, 1, 2]","[233.43144531845488, 494.9747468305833, 349.99999999999994]","[183.49242404917499, 150.9430319827688, 106.73284148787373]","[0.9989748382792468, 1.0, 0.9999999999999998]","[15672, 15672]","[0.0019636191071340475, 0.0019636191071340475]",[4629]
