unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[613],"[(3640.0, -910.0)]","[0, 1, 2, 3, 4]","[377.17747350910383, 436.6242418414778, 317.47082843218124, 373.5155805169162, 1056.4615994493654]","[149.8109077121396, 536.5333496620653, 370.52806203477206, 136.803411496604, 175.9692399174048]","[0.9997367601829362, 0.9399120661194333, 0.9555737978780412, 1.0, 1.0]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[3275]
[618],"[(2975.0, -1942.5)]","[0, 1, 2, 3, 4]","[21.548975799052855, 20.470835438503624, 29.404440405777226, 14.95671866295855, 637.0096153120452]","[3145.2646075424755, 1833.9917590747646, 289.5819346443996, 343.9572528461829, 288.7439510650346]","[0.9999999999999996, 1.0, 1.0, 1.0, 0.9999999999999998]","[3923, 3923]","[0.000491531250464961, 0.000491531250464961]",[2775]
[616],"[(245.0, -1540.0)]","[0, 1]","[70.0, 282.1067434883906]","[1140.9127691992824, 196.38718993618278]","[1.0, 0.9723756183852341]","[12716, 12716]","[0.0015932478666613415, 0.0015932478666613415]",[12168]
[620],"[(2957.5, -1977.5)]",[0],[318.4138756396291],[250.57953388646516],[0.883289122355531],"[13439, 13439]","[0.001683835960998881, 0.001683835960998881]",[13101]
[621],"[(612.5, -1575.0)]","[0, 1]","[90.61822154124656, 281.25000000000006]","[184.5200655430568, 285.67971810589324]","[1.0, 0.9642857142857145]","[13442, 13442]","[0.0016842118452077505, 0.0016842118452077505]",[748]
[625],"[(1330.0, -1872.5)]","[0, 1]","[30.74436614052591, 94.26163401956306]","[1613.7244393154697, 1271.4838679095096]","[1.0, 0.9999999999999998]","[3928, 3928]","[0.0004921577241464101, 0.0004921577241464101]",[1586]
[622],"[(1715.0, -1085.0)]","[0, 1, 2]","[400.18527896359, 319.20793070830877, 291.6666666666667]","[366.76880288458597, 145.86403109412004, 204.89356881873897]","[0.9783729095734832, 0.9089371284878979, 1.0]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[7309]
[626],"[(910.0, -1890.0)]","[0, 1, 2, 3]","[1246.561400225325, 16.21446032546271, 420.647648804132, 120.40366032691173]","[665.7285348059957, 474.65434844830907, 228.19181713161038, 1416.7550015305985]","[0.9304488711829247, 1.0, 0.9999999999999996, 0.9999999999999998]","[6108, 6108]","[0.000765300249258216, 0.000765300249258216]",[622]
[627],"[(2625.0, -612.5)]","[0, 1]","[156.52475842498527, 116.66666666666667]","[1606.4368858515243, 1168.9148904717188]","[1.0, 1.0]","[12712, 12712]","[0.0015927466877161823, 0.0015927466877161823]",[10658]
[628],"[(735.0, -647.5)]","[0, 1, 2]","[415.69723453208326, 445.29189234030355, 324.2142396702169]","[371.6517417404052, 230.77097044957276, 159.2328414878737]","[0.9840544619305108, 0.9535520603043529, 0.975791820870564]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[11026]
[630],"[(3202.5, -227.5)]","[0, 1]","[83.33333333333333, 18.289028208875308]","[627.7372164151597, 3292.9733059372315]","[1.0, 0.9999999999999998]","[9044, 9044]","[0.0011331655950051252, 0.0011331655950051252]",[6404]
[632],"[(1785.0, -700.0)]","[0, 1]","[354.6562582527991, 156.52475842498527]","[211.12866428930465, 94.47104865919295]","[0.9881022326329237, 1.0]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[5291]
[637],"[(805.0, -1732.5)]","[0, 1]","[18.027756377319946, 31.818181818181813]","[1326.252917603921, 573.3833060994007]","[1.0, 1.0]","[7579, 7579]","[0.0009496088063405401, 0.0009496088063405401]",[1473]
[639],"[(3675.0, -927.5)]","[0, 1, 2, 3]","[385.94004289501055, 221.59586403084273, 349.99999999999994, 338.4340622863526]","[369.9091500543039, 236.90308578983823, 161.80869689661813, 181.27349576651443]","[0.961904383663239, 0.9731837493683982, 0.9999999999999998, 0.9820742563346166]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[7034]
[648],"[(822.5, -1435.0)]","[0, 1, 2, 3]","[382.02930453233813, 390.51248379533274, 587.9335225812431, 526.2789105009289]","[112.24873734152916, 161.4281066698956, 272.83768689268857, 233.8885181848556]","[0.996991033100224, 1.0, 0.9746240344975001, 0.9573123396220672]","[11252, 11252]","[0.0014098163727330462, 0.0014098163727330462]",[792]
[647],"[(2642.5, -1802.5)]","[0, 1]","[128.1619963142627, 506.3126999945031]","[146.2855380545554, 292.9432936463355]","[0.941237586076904, 0.9596322721655419]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[1285]
