,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
10,1,23.3,3955,4.0,0.28,10.87,4.86,23.72,1.15,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
11,1,28.16,2384,2.41,0.25,6.78,2.9,22.53,0.95,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
12,1,31.06,1753,1.77,0.28,4.94,1.43,28.94,0.91,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
13,1,32.49,1884,1.9,0.26,5.39,3.04,26.35,0.88,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
14,1,35.53,2806,2.84,0.25,8.05,3.37,18.76,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
15,1,38.9,1761,1.78,0.26,5.04,2.31,29.21,0.9,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
16,1,41.21,2535,2.56,0.25,7.22,3.91,20.97,0.98,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
17,1,45.12,1759,1.78,0.26,5.0,2.78,26.23,0.86,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
18,1,47.9,1615,1.63,0.28,4.57,3.31,30.37,0.9,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
19,1,51.21,2805,2.84,0.28,8.19,3.2,21.86,1.02,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
20,1,54.41,1395,1.41,0.26,3.97,1.5,28.67,0.87,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
21,1,55.91,2020,2.04,0.26,5.6,2.12,32.7,0.95,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
22,1,58.03,2855,2.89,0.25,8.2,2.95,19.57,0.97,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
23,1,60.98,1977,2.0,0.25,5.64,1.67,24.08,0.91,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
24,1,62.65,1847,1.87,0.24,5.31,1.6,21.82,0.83,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
25,1,64.25,1476,1.49,0.25,4.33,1.16,30.57,0.86,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
26,1,65.41,3058,3.09,0.25,8.78,5.8,15.13,1.11,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
27,1,71.21,1830,1.85,0.28,5.29,1.27,27.34,0.97,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
28,1,72.48,2061,2.08,0.26,5.76,1.6,29.16,0.98,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
29,1,74.08,2527,2.56,0.24,7.22,3.83,18.03,0.99,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
30,1,77.91,1687,1.71,0.3,4.9,2.5,30.84,1.02,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
31,1,80.41,1801,1.82,0.25,5.09,1.28,25.4,0.91,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
32,1,81.69,1565,1.58,0.28,4.39,1.39,39.92,0.93,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
33,1,83.08,1679,1.7,0.26,4.84,1.96,28.12,0.99,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
34,1,85.04,2213,2.24,0.27,6.22,1.43,23.02,0.86,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
35,1,86.47,2532,2.56,0.25,7.36,2.42,19.3,1.08,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
36,1,88.89,1819,1.84,0.25,5.19,1.34,28.32,0.92,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
37,1,90.23,1743,1.76,0.26,4.89,2.81,28.37,0.92,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
38,1,93.04,2574,2.6,0.26,7.35,2.89,21.11,1.0,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
39,1,95.93,1792,1.81,0.29,4.87,1.8,38.93,0.97,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
40,1,97.73,2161,2.19,0.25,6.02,2.29,27.09,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
41,1,100.02,2669,2.7,0.25,7.57,3.61,21.1,0.98,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
42,1,103.63,2115,2.14,0.28,5.81,1.89,34.51,0.98,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
43,1,105.52,1940,1.96,0.27,5.46,1.38,33.2,0.91,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
44,1,106.9,1385,1.4,0.27,3.99,1.16,33.38,0.9,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
45,1,108.06,1831,1.85,0.25,5.27,2.1,24.25,0.92,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
46,1,110.16,2248,2.27,0.25,6.44,2.9,22.44,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
47,1,113.06,2732,2.76,0.26,7.64,3.12,20.43,0.99,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
48,1,116.18,2374,2.4,0.25,7.01,2.57,19.76,0.97,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
49,1,118.75,2044,2.07,0.28,5.84,2.14,30.63,1.01,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
50,1,120.89,2191,2.22,0.27,6.14,3.42,28.86,0.95,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
51,1,124.31,2434,2.46,0.28,6.76,1.65,31.8,1.03,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
52,1,125.96,1543,1.56,0.27,4.36,1.28,33.22,0.89,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
53,1,127.24,2273,2.3,0.27,6.33,3.15,31.71,0.98,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
54,1,130.39,2131,2.15,0.27,5.9,1.25,33.69,0.89,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
55,1,131.64,1686,1.7,0.25,4.77,2.41,27.12,0.86,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
56,1,134.05,3148,3.18,0.26,8.91,5.25,21.91,1.03,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
57,1,139.3,2723,2.75,0.34,7.86,1.54,30.26,1.13,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
58,1,140.84,1042,1.05,0.27,3.11,2.28,28.84,0.85,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
59,1,143.12,1500,1.52,0.31,4.08,1.56,46.82,0.92,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
60,1,144.68,1760,1.78,0.25,4.93,1.05,28.57,0.92,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
61,1,145.73,2963,3.0,0.25,8.45,2.19,21.13,1.03,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
62,1,147.92,1577,1.59,0.28,4.45,1.07,37.63,0.99,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
63,1,148.99,1344,1.36,0.26,3.83,2.74,34.77,0.89,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
64,1,151.73,1556,1.57,0.27,4.44,2.19,33.68,0.92,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
65,1,153.92,3499,3.54,0.28,9.71,4.72,24.55,1.0,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
66,1,158.64,1958,1.98,0.26,5.61,1.33,27.83,0.94,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
67,1,159.97,2529,2.56,0.26,7.09,3.9,27.55,0.94,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
68,1,163.87,1767,1.79,0.28,4.88,2.83,36.59,0.94,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
69,1,166.7,1455,1.47,0.26,4.1,2.47,34.49,0.87,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
70,1,169.17,3434,3.47,0.25,9.9,4.9,15.28,1.02,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
71,1,174.07,2322,2.35,0.26,6.66,2.54,22.36,0.93,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
72,1,176.61,1967,1.99,0.28,5.47,2.66,32.79,1.0,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
73,1,179.27,1788,1.81,0.27,4.85,1.43,37.87,0.88,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
74,1,180.7,2135,2.16,0.25,6.05,2.43,22.97,0.97,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
75,1,183.13,1901,1.92,0.28,5.26,1.02,35.39,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
76,1,184.15,1687,1.71,0.25,4.79,1.84,26.6,0.87,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
77,1,185.99,2930,2.96,0.25,8.39,3.49,20.11,0.98,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
78,1,189.48,1734,1.75,0.26,5.0,2.11,25.95,0.93,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
79,1,191.59,2098,2.12,0.28,5.92,2.49,31.42,0.93,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
80,1,194.08,2038,2.06,0.26,5.76,2.61,27.49,0.92,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
81,1,196.69,2269,2.29,0.28,6.29,2.71,35.88,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
82,1,199.4,1963,1.98,0.27,5.55,1.36,30.11,0.91,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
83,1,200.76,1104,1.12,0.32,3.18,1.13,36.91,1.19,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
84,1,201.89,2909,2.94,0.26,8.16,3.83,25.53,0.99,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
85,1,205.72,1679,1.7,0.25,4.81,1.7,26.05,0.95,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
86,1,207.42,2511,2.54,0.26,7.14,3.9,22.71,0.91,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
87,1,211.32,2192,2.22,0.27,6.28,3.1,25.31,0.98,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
88,1,214.42,1366,1.38,0.29,3.9,1.61,39.37,0.95,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
89,1,216.03,1790,1.81,0.26,5.15,1.89,29.2,0.86,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
90,1,217.92,3442,3.48,0.34,8.78,2.25,36.39,0.99,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
91,1,220.17,2780,2.81,0.26,7.8,3.54,23.86,0.97,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
92,1,223.71,1427,1.44,0.26,4.02,1.3,29.57,0.9,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
93,1,225.01,1389,1.4,0.29,3.76,1.91,42.58,0.93,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
94,1,226.92,2308,2.33,0.3,6.4,1.89,32.31,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
95,1,228.81,1906,1.93,0.27,5.27,1.37,29.4,0.9,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
96,1,230.18,3068,3.1,0.25,8.72,3.78,18.04,1.02,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
97,1,233.96,1622,1.64,0.32,4.95,1.82,30.46,0.9,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
98,1,235.78,2414,2.44,0.26,6.83,3.01,24.43,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
99,1,238.79,1778,1.8,0.25,5.11,3.26,30.22,0.95,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
100,1,242.05,2589,2.62,0.26,7.36,2.45,25.16,0.93,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
101,1,244.5,2510,2.54,0.25,7.07,2.79,21.74,0.91,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
102,1,247.29,1865,1.89,0.25,5.2,2.38,26.7,0.91,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
103,1,249.67,1993,2.02,0.26,5.6,1.83,29.5,0.93,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
104,1,251.5,2093,2.12,0.26,5.91,2.38,27.11,0.9,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
105,1,253.88,2246,2.27,0.29,6.39,2.7,30.87,1.04,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
106,1,256.58,2402,2.43,0.26,6.76,1.7,25.38,0.94,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
107,1,258.28,1151,1.16,0.28,3.34,1.6,33.99,0.99,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
108,1,259.88,1818,1.84,0.25,5.11,1.45,26.44,0.88,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
109,1,261.33,1743,1.76,0.26,4.88,2.78,33.25,0.91,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
110,1,264.11,2075,2.1,0.25,5.85,1.24,23.51,0.89,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
111,1,265.35,1235,1.25,0.32,3.25,2.48,46.7,1.08,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
112,1,267.83,1711,1.73,0.26,4.78,1.41,33.63,0.94,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
113,1,269.24,1616,1.63,0.26,4.64,2.48,31.28,0.93,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
114,1,271.72,2426,2.45,0.27,6.89,4.05,25.64,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
115,1,275.77,2940,2.97,0.25,8.4,2.98,18.59,0.92,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
116,1,278.75,1836,1.86,0.3,5.12,2.64,34.26,0.95,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
117,1,281.39,3053,3.09,0.25,8.64,5.75,19.84,0.99,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
118,1,287.14,2553,2.58,0.37,7.12,3.31,34.11,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
119,1,290.45,2444,2.47,0.26,7.02,1.77,26.63,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
120,1,292.22,1265,1.28,0.27,3.61,1.18,36.24,0.95,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
121,1,293.4,1721,1.74,0.29,4.58,1.68,43.86,1.01,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
122,1,295.08,2682,2.71,0.26,7.62,3.15,24.25,0.98,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
123,1,298.23,1835,1.86,0.26,5.27,1.76,29.8,0.94,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
124,1,299.99,1477,1.49,0.3,4.16,1.07,41.95,0.81,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
125,1,301.06,2096,2.12,0.27,5.82,1.51,34.62,0.91,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
126,1,302.57,2497,2.52,0.25,7.06,2.74,20.79,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
127,1,305.31,1080,1.09,0.31,3.08,1.37,43.36,0.98,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
128,1,306.68,1321,1.34,0.26,3.83,1.33,30.58,0.89,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
129,1,308.01,2513,2.54,0.26,7.08,2.53,25.92,0.93,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
130,1,310.54,2299,2.32,0.27,6.33,2.84,30.12,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
131,1,313.38,2841,2.87,0.25,8.06,2.59,21.09,0.99,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
132,1,315.97,1846,1.87,0.26,5.21,2.65,26.11,0.94,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
133,1,318.62,1899,1.92,0.31,4.99,1.54,37.49,1.02,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
134,1,320.16,1582,1.6,0.25,4.54,1.21,27.07,0.89,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
135,1,321.37,1715,1.73,0.25,4.89,2.62,28.04,0.89,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
136,1,323.99,2023,2.05,0.26,5.81,2.55,25.87,0.94,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
137,1,326.54,2061,2.08,0.25,5.91,2.45,23.91,0.9,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
138,1,328.99,2072,2.1,0.26,5.9,2.49,26.15,0.91,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
139,1,331.48,1296,1.31,0.26,3.69,1.03,33.18,0.9,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
140,1,332.51,1851,1.87,0.27,5.35,2.07,28.22,0.99,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
141,1,334.58,2047,2.07,0.27,5.78,2.65,28.77,0.9,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
142,1,337.23,2398,2.42,0.26,6.63,2.88,29.99,1.07,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
143,1,340.11,3226,3.26,0.25,9.22,3.83,17.34,1.03,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
144,1,343.94,2762,2.79,0.25,7.74,3.99,24.75,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
145,1,347.93,1276,1.29,0.29,3.66,2.23,40.01,0.98,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
146,1,350.16,2948,2.98,0.25,8.45,3.35,18.46,0.99,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
147,1,353.51,2158,2.18,0.26,6.32,2.25,22.41,0.93,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
148,1,355.76,1950,1.97,0.25,5.58,2.59,21.79,0.91,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
149,1,358.35,1782,1.8,0.27,4.95,1.41,33.77,0.94,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
150,1,359.76,1685,1.7,0.25,4.81,1.81,27.08,0.91,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
151,1,361.57,1646,1.66,0.27,4.74,2.33,29.43,0.93,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
152,1,363.9,1976,2.0,0.28,5.34,1.56,31.49,1.11,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
153,1,365.46,1723,1.74,0.25,4.91,1.4,32.47,0.88,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
154,1,366.86,2269,2.29,0.26,6.44,3.22,25.4,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
155,1,370.08,1910,1.93,0.27,5.53,2.07,27.53,0.92,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
156,1,372.15,2526,2.55,0.26,7.21,2.07,23.1,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
157,1,374.22,1297,1.31,0.3,3.58,1.37,46.91,0.92,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
158,1,375.59,2250,2.28,0.26,6.25,1.26,28.86,0.92,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
159,1,376.85,3711,3.75,0.25,10.64,4.6,14.08,1.09,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
160,1,381.45,2304,2.33,0.31,6.57,2.89,27.25,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
161,1,384.34,2020,2.04,0.29,5.74,1.12,31.55,0.96,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
162,1,385.46,1839,1.86,0.26,5.24,1.74,25.9,0.9,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
163,1,387.2,1574,1.59,0.27,4.46,1.22,31.2,0.87,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
164,1,388.42,1788,1.81,0.25,5.07,2.95,27.05,0.9,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
165,1,391.37,2365,2.39,0.26,6.73,2.33,24.26,0.92,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
166,1,393.7,3314,3.35,0.27,9.54,2.24,22.71,1.04,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
167,1,395.94,1187,1.2,0.26,3.47,1.12,31.68,0.84,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
168,1,397.06,1435,1.45,0.28,3.94,2.17,38.89,0.91,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
169,1,399.23,1380,1.4,0.27,3.98,1.51,32.83,0.93,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
170,1,400.74,1307,1.32,0.32,3.57,2.04,48.49,0.88,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
171,1,402.78,3536,3.58,0.26,10.15,4.05,20.81,1.06,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
172,1,406.83,1445,1.46,0.26,4.09,1.27,33.82,0.92,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
173,1,408.1,1446,1.46,0.26,4.19,1.11,30.52,0.91,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
174,1,409.21,1839,1.86,0.26,5.19,1.03,28.6,0.93,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
175,1,410.24,2812,2.84,0.25,8.12,5.13,16.98,1.04,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
176,1,415.37,1660,1.68,0.25,4.74,1.36,23.06,0.87,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
177,1,416.73,1877,1.9,0.27,5.39,1.26,28.08,0.95,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
178,1,417.99,2939,2.97,0.26,8.41,4.53,22.34,0.99,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
179,1,422.52,1681,1.7,0.27,4.67,1.04,34.62,0.91,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
180,1,423.56,1381,1.4,0.27,4.11,1.85,28.14,0.93,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
181,1,425.41,2283,2.31,0.28,6.21,1.76,30.26,0.93,2024-12-26,M06792,1,000069,N/A,N/A,N/A,N/A,N/A,N/A
