unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[122],"[(1242.5, -1330.0)]","[0, 1, 2, 3, 4]","[8.410852713178294, 12.251873266139768, 46.695730833073895, 43.07722295421437, 49.40985209241457]","[265.3966885604377, 1401.5897696387258, 234.4234048135391, 161.80869689661813, 2189.309398709478]","[0.7981727574750829, 1.0, 1.0, 1.0, 0.9639978563982574]","[2505, 2505]","[0.00038186703252729665, 0.00038186703252729665]",[753]
[128],"[(2852.5, -35.0)]",[0],[30.100915081727933],[1118.6131255366258],[0.9999999999999998],"[1761, 1761]","[0.0002684502372377522, 0.0002684502372377522]",[573]
[118],"[(2940.0, -262.5)]","[0, 1]","[63.636363636363626, 314.1346137495127]","[140.0, 242.7328081740288]","[1.0, 1.0]","[11567, 11567]","[0.0017632957945082795, 0.0017632957945082795]",[287]
[133],"[(1627.5, -577.5)]","[0, 1, 2, 3, 4]","[22.04574062323736, 18.421052631578945, 65.00872414915513, 65.21864934374386, 41.1764705882353]","[847.0682714896005, 567.190440944846, 1032.3599434371174, 462.3997213919202, 1070.461853474091]","[1.0, 1.0, 0.9999999999999998, 1.0, 1.0]","[6046, 6046]","[0.0009216639036567008, 0.0009216639036567008]",[1671]
[139],"[(1085.0, -17.5)]","[0, 1, 2, 3]","[45.94669014461091, 20.325168576988467, 24.080732065382346, 53.97405462930526]","[352.7234635388174, 1097.660321127162, 1418.926859983129, 363.14173964423753]","[0.8335079251881746, 1.0, 0.9999999999999998, 1.0]","[991, 991]","[0.00015235020561897076, 0.00015235020561897076]",[361]
[130],"[(612.5, -140.0)]","[0, 1, 2, 3]","[483.455188698618, 150.25784143801755, 82.49579113843055, 111.80339887498948]","[147.59462200367813, 165.99242404917499, 154.49747468305833, 202.00606592013844]","[0.9747172087660442, 0.8946378867849396, 1.0, 1.0]","[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[1984]
[137],"[(1435.0, -1260.0)]","[0, 1, 2, 3]","[364.76835468652325, 323.1154862203428, 363.28910061063584, 391.3118960624631]","[309.7309025547439, 222.23090255474392, 220.4167276608017, 94.47104865919295]","[0.9011101768614811, 0.9513388106156141, 0.9901990252290608, 0.9999999999999998]","[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[12626]
[141],"[(1067.5, -52.5)]",[0],[407.3844949612963],[269.4234048135391],[0.9863400698593879],"[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[2949]
[142],"[(1050.0, -1085.0)]","[0, 1, 2]","[256.489224396631, 235.8833708330364, 942.4038412485382]","[798.7895899647776, 90.33985905294664, 172.50276333734644]","[0.9617662056273382, 0.9942306583967773, 1.0]","[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[165]
[150],"[(1067.5, -455.0)]","[0, 1, 2, 3]","[71.26756498064263, 31.25, 19.764235376052373, 97.18253158075501]","[945.3395931874527, 474.87901337062647, 1033.6195992091048, 204.08331631958552]","[0.8789572401220033, 1.0, 1.0, 1.0]","[3773, 3773]","[0.0005751633986928105, 0.0005751633986928105]",[3289]
[151],"[(420.0, -280.0)]","[0, 1, 2]","[49.49747468305833, 38.888888888888886, 55.90169943749474]","[628.850562186698, 518.0122376126283, 2001.0833424377063]","[1.0, 0.9999999999999998, 1.0]","[8315, 8315]","[0.0012675546409039807, 0.0012675546409039807]",[1291]
[148],"[(1942.5, -175.0)]","[0, 1, 2, 3]","[32.99831645537222, 314.6145930468053, 364.41170786912676, 164.9915822768611]","[287.24873734152914, 214.6362801634709, 518.5854169655104, 287.24873734152914]","[1.0, 0.9785014619878792, 0.9878097779963125, 1.0]","[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[4666]
[153],"[(2397.5, -1995.0)]","[0, 1]","[34.38076363824475, 43.58921616093383]","[306.9215618890907, 1614.8418342540324]","[0.9997848378265135, 0.9881545605419423]","[1755, 1755]","[0.00026753558566283654, 0.00026753558566283654]",[438]
[160],"[(2625.0, -1785.0)]","[0, 1, 2]","[858.2530078503269, 252.45669677769078, 226.759240355095]","[145.67971810589327, 158.94834428021886, 126.79039550132192]","[0.9023890753258711, 0.9838100182522608, 1.0]","[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[3032]
[162],"[(2747.5, -1470.0)]",[0],[44.871794871794876],[385.514261403712],[1.0],"[1747, 1747]","[0.00026631605022961566, 0.00026631605022961566]",[546]
[165],"[(1645.0, -1120.0)]","[0, 1, 2, 3]","[39.0023505125995, 782.6237921249262, 39.528470752104745, 60.20183016345587]","[1012.9319523484019, 432.6103720105329, 475.7042842841976, 1159.6779311569949]","[1.0, 0.9999999999999998, 1.0, 0.9999999999999998]","[1747, 1747]","[0.00026631605022961566, 0.00026631605022961566]",[765]
[166],"[(1995.0, -630.0)]","[0, 1]","[52.70462766947299, 62.74291169418181]","[404.03317385509695, 334.65434844830907]","[1.0, 1.0]","[1747, 1747]","[0.00026631605022961566, 0.00026631605022961566]",[944]
[168],"[(805.0, -1207.5)]","[0, 1, 2]","[13.025651232383769, 30.046260628866577, 20.58823529411765]","[1017.707808236672, 204.18665791584442, 1998.0949232490727]","[0.9999999999999998, 1.0, 1.0]","[995, 995]","[0.0001538196947181486, 0.0001538196947181486]",[673]
[180],"[(105.0, -682.5)]",[0],[10.44776119402985],[133.99494936611666],[1.0],"[996, 996]","[0.00015311887466851147, 0.00015311887466851147]",[172]
[167],"[(1120.0, -612.5)]",[0],[288.91073396231764],[244.0247584249853],[0.9937011128598682],"[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[2496]
[179],"[(1540.0, -105.0)]","[0, 1, 2]","[252.48235149968716, 188.48076824970764, 25.000000000000004]","[1356.3915071708577, 221.64230718726287, 89.65434844830907]","[0.7542372545162553, 1.0, 1.0]","[12096, 12096]","[0.001843937575030012, 0.001843937575030012]",[986]
[182],"[(1085.0, -1067.5)]","[0, 1, 2, 3, 4, 5]","[25.154481387703015, 80.17149827589895, 329.9831645537222, 235.6009603121345, -288.61739379323626, 55.0009830790828]","[529.1343820267775, 250.62003142405652, 136.99747468305833, 172.50276333734644, 127.4942075012557, 688.975818160167]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9988242991810586]","[4777, 4777]","[0.0007282150955620344, 0.0007282150955620344]",[2134]
[184],"[(2572.5, -2082.5)]","[0, 1]","[33.333333333333336, 57.361043018745285]","[1919.378273907207, 571.802612201822]","[1.0, 1.0]","[4025, 4025]","[0.000613578764839269, 0.000613578764839269]",[559]
[183],"[(997.5, -1190.0)]","[0, 1]","[35.0, 391.3118960624631]","[89.65434844830907, 243.96343804383977]","[1.0, 0.9999999999999998]","[7777, 7777]","[0.0011855408830198746, 0.0011855408830198746]",[1236]
[181],"[(1032.5, -1067.5)]","[0, 1, 2]","[541.8906851135155, 206.15528128088306, 173.91639824998362]","[257.07169627207344, 89.65434844830907, 270.76237921249265]","[0.9582013224518271, 1.0, 1.0]","[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[2131]
[197],"[(105.0, -910.0)]",[0],[95.96642530005543],[340.206732052573],[0.9999999999999998],"[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[1033]
[201],"[(560.0, -1085.0)]","[0, 1, 2, 3]","[66.53021517513677, 11.774438096371625, 23.457852450527074, 58.309518948453004]","[161.78820333316548, 841.2827641039434, 1359.2434120561195, 250.53408220896773]","[1.0, 1.0, 1.0, 1.0]","[5497, 5497]","[0.000837973284551916, 0.000837973284551916]",[349]
[202],"[(105.0, -910.0)]","[0, 1]","[221.74594778359247, 349.99999999999994]","[346.3289640761125, 134.89356881873897]","[0.8605847657269575, 0.9999999999999998]","[10064, 10064]","[0.0015341755749919016, 0.0015341755749919016]",[40]
[203],"[(1837.5, -1085.0)]","[0, 1, 2, 3]","[16.92221356685755, 10.144927536231885, 30.181387001864827, 24.743979341419532]","[940.8158923225152, 317.17902119044925, 897.3149503931578, 347.9765077523647]","[1.0, 1.0, 0.9999999999999998, 1.0]","[3260, 3260]","[0.0004969606890375198, 0.0004969606890375198]",[1695]
[211],"[(525.0, -437.5)]",[0],[230.23382655750117],[154.8433593452073],[0.9702505066829189],"[10047, 10047]","[0.001531584062196307, 0.001531584062196307]",[5034]
[210],"[(1592.5, -210.0)]",[0],[296.33566589460054],[184.125397107502],[0.9045742593919293],"[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[869]
[214],"[(542.5, -420.0)]","[0, 1, 2]","[264.6228887238148, 227.62455954045822, 421.02036360413814]","[271.8910435017973, 318.9208794965974, 152.39356881873894]","[0.9508309902615498, 0.9080915780772663, 0.9777540152151531]","[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[8162]
[219],"[(2415.0, -1995.0)]","[0, 1, 2, 3, 4, 5]","[39.90586864799344, 64.13159572510209, 17.391639824998364, 13.81578947368421, 36.0841845017691, 20.88296568035723]","[235.48407083249964, 264.8331973028704, 976.2357919592175, 832.1834293480913, 2613.899739621712, 283.5119432350393]","[0.8115530328104231, 1.0, 1.0, 1.0, 1.0, 1.0]","[2507, 2507]","[0.00038217191638560184, 0.00038217191638560184]",[823]
[215],"[(770.0, -350.0)]","[0, 1, 2]","[354.7833962275416, 322.00345154958285, 364.1992952647332]","[397.78907865775216, 141.7328414878737, 90.33985905294664]","[0.9700153688325025, 0.9837617859454507, 0.9174665828503524]","[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[1987]
[230],"[(1347.5, -70.0)]","[0, 1, 2, 3]","[72.11052109469722, 20.882965680357216, 24.748737341529164, 45.30377780498508]","[1574.2331876719004, 1528.8772695044086, 1390.1619554536946, 388.0968312642932]","[0.902280663541334, 1.0, 1.0, 0.7971951135477688]","[994, 994]","[0.0001540955365196926, 0.0001540955365196926]",[947]
[221],"[(2380.0, -577.5)]",[0],[688.8191978186611],[1246.7294879446613],[0.9324208364463668],"[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[357]
[231],"[(1610.0, -192.5)]","[0, 1, 2]","[375.1798124052123, 173.91639824998362, 58.333333333333336]","[515.6670915211848, 177.2573285786093, 273.02573390287023]","[0.9933179562276357, 1.0, 1.0]","[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[961]
[237],"[(840.0, -1715.0)]","[0, 1, 2]","[13.81578947368421, 72.71671085794448, 58.333333333333336]","[164.55467415507485, 1692.086866309085, 551.7518132865812]","[1.0, 0.8426777199821581, 1.0]","[1762, 1762]","[0.00026860267916690485, 0.00026860267916690485]",[1395]
[241],"[(2800.0, -262.5)]",[0],[22.58064516129032],[409.5163547830722],[0.9999999999999998],"[10593, 10593]","[0.001614817355513634, 0.001614817355513634]",[157]
[232],"[(805.0, -1155.0)]","[0, 1]","[447.0571610550762, 123.74368670764582]","[299.6423061602681, 206.99747468305833]","[0.9836536818075571, 1.0]","[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[58]
[244],"[(2362.5, -1942.5)]","[0, 1]","[29.12624160681402, 30.882352941176475]","[1248.5524344141015, 329.19929526473317]","[1.0, 1.0]","[3263, 3263]","[0.0004974180148249776, 0.0004974180148249776]",[3091]
[243],"[(1207.5, -805.0)]","[0, 1, 2, 3, 4]","[497.8220474884766, 334.1022370944135, 414.76347608613133, 332.3993650079518, 379.5084971874737]","[627.3661620576819, 256.72581160992445, 161.55214883813318, 262.65342271428995, 206.15125514930313]","[0.9699039575581793, 0.8774267770276257, 0.971184537468707, 0.9273446093241933, 0.9992750343000911]","[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[1913]
[249],"[(1470.0, -525.0)]","[0, 1, 2, 3, 4]","[374.16245780509723, 217.7050983124842, 856.5501551109076, 174.99999999999997, 478.811896062463]","[266.7462120245875, 95.76237921249263, 181.27349576651443, 89.65434844830907, 95.76237921249263]","[0.8325458362234295, 0.9865077078888084, 0.8073581787014182, 0.9999999999999998, 0.9089371284878976]","[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[5014]
[248],"[(1610.0, -175.0)]","[0, 1, 2, 3, 4]","[225.97931601734774, 402.50573515801506, 408.16663263917104, 210.323824402066, 318.3635388911118]","[199.58607107753414, 302.8280498753637, 224.54165815979275, 102.22833692686612, 187.6236136554213]","[0.8819222914279825, 0.8744320322570485, 1.0, 0.9999999999999996, 0.960363288241571]","[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[8288]
[251],"[(1435.0, -1260.0)]","[0, 1, 2, 3]","[354.0953257637431, 222.7081096527641, 365.2915487466357, 157.17394416878162]","[263.4659980253096, 214.13118960624632, 90.33985905294664, 112.59462200367814]","[0.9296749787688101, 0.9529178311557845, 0.9998927240718879, 0.9130436386717066]","[12848, 12848]","[0.0019585739057527774, 0.0019585739057527774]",[12626]
[257],"[(2012.5, -560.0)]","[0, 1]","[146.74196102342367, -494.9747468305833]","[142.1423061602681, 112.24873734152916]","[0.9999999999999998, 1.0]","[9069, 9069]","[0.0013824958554850511, 0.0013824958554850511]",[226]
