unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[197],"[(2817.5, -1435.0)]","[0, 1, 2]","[103.4911102379021, 15.909090909090907, 41.666666666666664]","[517.4566993686587, 662.3206915127222, 248.84202800262554]","[0.900439663466362, 1.0, 1.0]","[3893, 3893]","[0.0005563654033041789, 0.0005563654033041789]",[1419]
[204],"[(2292.5, -1837.5)]","[0, 1, 2, 3]","[44.113573407202225, 52.5809561005165, 30.046260628866577, 58.333333333333336]","[1694.9242404917497, 283.6942946412396, 577.7875882654658, 1885.7040645435588]","[0.9996378561081606, 0.9999999999999996, 1.0, 1.0]","[5337, 5337]","[0.0007627336648945292, 0.0007627336648945292]",[1684]
[180],"[(2135.0, -682.5)]","[0, 1, 2]","[167.49368670764582, 156.52475842498527, 174.99999999999997]","[225.46671460046312, 184.71072349271148, 89.65434844830907]","[0.9361302095513586, 1.0, 0.9999999999999998]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[5937]
[195],"[(3640.0, -1645.0)]","[0, 1, 2, 3, 4]","[545.7808745178712, 276.6992952647331, 118.97712198383164, -1784.656829757474, 255.5708423171653]","[223.9420973183859, 234.4234048135391, 124.23284148787373, 212.97652819551956, 165.13880548041257]","[0.860052177916137, 1.0, 1.0, 0.9999999999999996, 1.0]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[6243]
[205],"[(2292.5, -1837.5)]",[0],[1712.1692177139448],[339.0141349893155],[0.8538386842334877],"[8965, 8965]","[0.0012812267764248557, 0.0012812267764248557]",[3848]
[200],"[(2292.5, -1837.5)]","[0, 1, 2]","[521.9923995535154, 125.69289161157934, 98.99494936611666]","[407.1878626752125, 144.47707426839528, 123.74368670764582]","[0.9554781028124398, 0.9174659046923831, 1.0]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[6754]
[208],"[(2292.5, -1837.5)]","[0, 1, 2, 3]","[31.818181818181813, 36.39520197283701, 68.2723788731839, 97.67612488882425]","[394.80384612481816, 477.65928399038785, 1101.2424237954615, 270.992424049175]","[1.0, 1.0, 1.0, 0.9329670016376032]","[2448, 2448]","[0.0003498542274052478, 0.0003498542274052478]",[945]
[211],"[(875.0, -1470.0)]","[0, 1, 2]","[17.67766952966369, 38.07498052542948, 65.1057165328784]","[2192.229375785014, 262.7744712443994, 1202.4912222130135]","[1.0, 1.0, 1.0]","[6064, 6064]","[0.0008666323672326074, 0.0008666323672326074]",[1740]
[218],"[(3290.0, -1260.0)]","[0, 1, 2]","[20.919633776407366, 28.747978728803442, 564.3580423808985]","[114.40308578983823, 128.17971810589327, 228.58951059522462]","[0.9700265141987447, 1.0, 1.0]","[988, 988]","[0.00014193860042147, 0.00014193860042147]",[3]
[243],"[(2957.5, -1540.0)]","[0, 1, 2, 3]","[34.0491895943013, 28.88151895162824, 27.498597046143516, 145.58080789134803]","[620.6034171700333, 1003.3547006093924, 1043.0889495212361, 858.9519905236459]","[0.9160190537217021, 0.9946813762918383, 1.0, 1.0]","[3174, 3174]","[0.00045361001543474535, 0.00045361001543474535]",[2690]
[259],"[(2695.0, -910.0)]","[0, 1, 2, 3, 4, 5, 6]","[82.17547264244601, 19.02173913043478, 25.443613357676618, 181.78671166045805, 24.26813358485377, 60.10811059522554, 77.02194117066433]","[933.1432058091693, 769.1019732952657, 657.6772043889657, 1101.4451715190717, 212.61721286367663, 407.6807229945414, 819.3280974357272]","[0.9400875804716101, 1.0, 1.0, 0.9892565919262306, 1.0, 0.7892209615327008, 0.9372880624926201]","[3179, 3179]","[0.0004543245869776482, 0.0004543245869776482]",[1448]
[277],"[(857.5, -2047.5)]","[0, 1]","[57.070788184651775, 30.659963994991614]","[750.7348522124328, 2212.0791881034174]","[0.9570705134579444, 0.905564141284188]","[1719, 1719]","[0.00024566969645000857, 0.00024566969645000857]",[508]
[291],"[(2362.5, -1610.0)]","[0, 1]","[23.885943621178658, 20.615528128088304]","[145.67971810589327, 89.65434844830907]","[0.9841519905486, 1.0]","[1716, 1716]","[0.00024524095352426685, 0.00024524095352426685]",[799]
[294],"[(2012.5, -1680.0)]","[0, 1, 2]","[12.494484617944517, 19.998979669922555, 23.018346827203715]","[1189.7764495180108, 1497.7913069535962, 149.8109077121396]","[1.0, 1.0, 1.0]","[1725, 1725]","[0.000246527182301492, 0.000246527182301492]",[745]
[269],"[(2660.0, -1015.0)]","[0, 1]","[521.5233291282199, 428.882642700799]","[229.36461747793192, 175.69176932429795]","[0.9564472643149725, 0.999578620188107]","[10407, 10407]","[0.001487309209398045, 0.001487309209398045]",[6136]
[287],"[(2362.5, -1575.0)]","[0, 1]","[291.6666666666667, 147.07592200561263]","[150.5971473206198, 90.33985905294664]","[1.0, 0.7855150589906487]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[4478]
[298],"[(2975.0, -875.0)]",[0],[475.85951790164563],[246.17910687329433],[0.9882375748774447],"[8966, 8966]","[0.0012813696907334362, 0.0012813696907334362]",[4304]
[313],"[(2817.5, -1435.0)]",[0],[1173.9356881873894],[328.1214739476041],[0.9999999999999998],"[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[6502]
[324],"[(2345.0, -910.0)]","[0, 1, 2, 3, 4]","[24.137931034482758, 18.200553305230844, 60.86956521739127, 21.998877636914813, 31.818181818181813]","[162.40192306240908, 301.6311896062463, 474.0188733215318, 1632.7397966287547, 1392.4477262790756]","[1.0, 1.0, 1.0, 1.0, 1.0]","[3892, 3892]","[0.0005562224889955982, 0.0005562224889955982]",[2164]
[344],"[(1785.0, -1400.0)]","[0, 1]","[18.332398030762345, 25.454545454545453]","[848.3873294189912, 491.4558102577303]","[1.0, 1.0]","[2432, 2432]","[0.00034756759846795864, 0.00034756759846795864]",[2401]
[372],"[(945.0, -1820.0)]",[0],[98.99494936611666],[732.5799319070131],[1.0],"[6084, 6084]","[0.0008694906534042189, 0.0008694906534042189]",[334]
[331],"[(2957.5, -1540.0)]","[0, 1]","[243.0090825785227, 1068.9874284885627]","[146.97104865919295, 129.47104865919295]","[0.8567351784011111, 0.9657751509768692]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[335]
[325],"[(2922.5, -1505.0)]","[0, 1]","[355.9738664898888, 493.8625578851177]","[346.49518247657466, 186.84083402826565]","[0.830797903485518, 0.927412424539866]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[5692]
[373],"[(1750.0, -1365.0)]","[0, 1, 2, 3, 4]","[34.35921354681384, 190.94905880971112, 1332.7602935261837, 87.49999999999999, -904.0838348813867]","[193.80617157967646, 431.19982132368176, 283.81672152586435, 431.7524417064122, 951.6750418337493]","[1.0, 0.7668255791361107, 1.0, 0.9999999999999998, 0.9688230285589676]","[7508, 7508]","[0.0010730006288229578, 0.0010730006288229578]",[2184]
[387],"[(3570.0, -1347.5)]","[0, 1, 2, 3, 4]","[23.20232077288995, 19.2327314540518, 118.53783722577714, -594.8856099191582, 39.70183096276077]","[370.12478767893833, 604.4486749238176, 306.0969002297836, 106.73284148787373, 730.793195956895]","[0.9996488467033398, 1.0, 0.9665482347084525, 1.0, 0.9856262683588463]","[2443, 2443]","[0.00034913965586234495, 0.00034913965586234495]",[103]
[384],"[(3272.5, -1242.5)]","[0, 1, 2]","[767.5068680800307, 117.80048015606725, 164.9915822768611]","[2296.882848107659, 1099.2341652001398, 174.26880288458597]","[0.9976516810800933, 1.0, 1.0]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[93]
[431],"[(1207.5, -1750.0)]",[0],[29.9134373259171],[565.5481498519105],[1.0],"[4617, 4617]","[0.0006598353627165151, 0.0006598353627165151]",[4299]
[408],"[(2940.0, -822.5)]","[0, 1]","[464.2386482110797, 149.3820383140128]","[258.9420973183859, 152.50859123708014]","[0.9794413294759216, 0.8631467208537407]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[9055]
[429],"[(1732.5, -1365.0)]","[0, 1, 2]","[-164.9915822768611, 20.91430389806058, 247.48737341529164]","[210.77628906438554, 877.9148587738027, 609.6258611889233]","[1.0, 1.0, 1.0]","[4622, 4622]","[0.0006605499342594181, 0.0006605499342594181]",[4476]
[433],"[(1995.0, -1557.5)]","[0, 1]","[186.55400154047905, 614.6088168985883]","[919.5508213990304, 305.09687258199375]","[0.9534884149345467, 0.9267463549930983]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[6280]
[436],"[(1417.5, -1312.5)]","[0, 1]","[531.4708529186681, 702.8921696468295]","[239.8299888084935, 301.1322392333411]","[0.9649229943895438, 0.9915072288838984]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[1869]
[448],"[(2117.5, -1592.5)]","[0, 1, 2, 3]","[25.385910352879694, 21.120689655172413, 14.010090899480161, 97.6444955903367]","[250.66959817135734, 1285.9539097016263, 1083.0831392547682, 901.9002431671355]","[1.0, 1.0, 1.0, 0.7924214951130832]","[3887, 3887]","[0.0005555079174526954, 0.0005555079174526954]",[3580]
[459],"[(945.0, -1925.0)]","[0, 1, 2]","[8.75, 36.0841845017691, 15.652475842498527]","[715.7027618571854, 123.94834428021885, 315.8304848709795]","[1.0, 1.0, 1.0]","[5333, 5333]","[0.0007621620076602069, 0.0007621620076602069]",[2808]
[449],"[(2607.5, -1417.5)]","[0, 1]","[44.385493924076115, 8.714938433534904]","[331.6375882875751, 446.6517551154098]","[0.9592137857486828, 1.0]","[3882, 3882]","[0.0005547933459097925, 0.0005547933459097925]",[157]
[479],"[(927.5, -1312.5)]","[0, 1, 2, 3]","[37.26779962499649, 9.899494936611665, 56.555570452265044, 29.116161578269605]","[250.6173907439245, 161.55214883813318, 1548.8063713006602, 775.4838726272621]","[1.0, 1.0, 0.9235679427117376, 1.0]","[1716, 1716]","[0.00024524095352426685, 0.00024524095352426685]",[34]
[463],"[(1925.0, -1855.0)]","[0, 1, 2, 3]","[102.61791233785824, 14.179134229352766, 37.55343990207069, 42.836538238569915]","[1051.8776324974244, 238.9699706902354, 407.91158523834923, 149.58024317780047]","[0.9993899829515147, 1.0, 0.9985656319304286, 1.0]","[3186, 3186]","[0.00045532498713771224, 0.00045532498713771224]",[2397]
[482],"[(2345.0, -892.5)]",[0],[105.13091439027852],[175.345884662149],[0.9559743766094227],"[10418, 10418]","[0.0014888812667924313, 0.0014888812667924313]",[9972]
[486],"[(3255.0, -892.5)]","[0, 1, 2]","[28.217902119044926, 11.650496642725606, 92.07338730881486]","[1564.626039806892, 328.6985977096795, 306.43446339458535]","[1.0, 1.0, 1.0]","[2449, 2449]","[0.0003499971417138284, 0.0003499971417138284]",[286]
[492],"[(2152.5, -1382.5)]","[0, 1]","[29.698484809834998, 18.633899812498246]","[588.9366529694336, 633.6162609074523]","[1.0, 1.0]","[3893, 3893]","[0.0005563654033041789, 0.0005563654033041789]",[1439]
[509],"[(2887.5, -717.5)]",[0],[61.79178672614756],[991.0480326170899],[0.9265618370953674],"[5339, 5339]","[0.0007630194935116904, 0.0007630194935116904]",[382]
[517],"[(2765.0, -1627.5)]","[0, 1]","[45.19191835442812, 193.54244414585244]","[273.5545944197854, 178.60269272852793]","[0.8834877137810999, 1.0]","[6074, 6074]","[0.0008680615103184131, 0.0008680615103184131]",[729]
[543],"[(2030.0, -1592.5)]","[0, 1]","[25.245928778223426, 52.174919474995086]","[469.5742752749558, 478.02895674570215]","[1.0, 0.9999999999999998]","[4616, 4616]","[0.0006596924484079346, 0.0006596924484079346]",[1629]
[531],"[(3307.5, -1312.5)]","[0, 1, 2, 3]","[280.7810748474215, 315.485736603099, 431.1698340422165, 649.4131971443011]","[144.9942075012557, 141.35952653311244, 338.10573855769996, 475.7611748568955]","[0.9805113935010887, 0.9999999999999998, 0.8268320164652979, 0.7742606373419373]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[3989]
[534],"[(3500.0, -1137.5)]",[0],[238.24555320336754],[195.33985905294662],[0.9993975382176192],"[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[8971]
[539],"[(2327.5, -1662.5)]","[0, 1, 2, 3]","[37.056263893449106, 680.277721065285, 618.718433538229, 175.0]","[437.2341715000025, 165.13880548041257, 247.48737341529164, 112.24873734152916]","[0.8113415823270574, 1.0, 0.9999999999999998, 1.0]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[5827]
[546],"[(1960.0, -560.0)]","[0, 1]","[174.99999999999997, 116.66666666666667]","[150.7760293526184, 2197.08232960727]","[0.9999999999999998, 1.0]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[4909]
[563],"[(2922.5, -1505.0)]","[0, 1]","[481.8412937141948, 443.9066584800474]","[322.222740220107, 245.93460110285034]","[0.9890220328100341, 0.9764218846994603]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[7136]
[565],"[(2397.5, -1452.5)]","[0, 1]","[20.9143038980606, 11.475409836065573]","[1622.6582987818772, 185.54069217324596]","[1.0, 1.0]","[4619, 4619]","[0.0006601211913336763, 0.0006601211913336763]",[2381]
[570],"[(1925.0, -1855.0)]","[0, 1]","[22.222222222222225, 231.26398378938651]","[245.0, 1168.5473082140707]","[1.0, 0.9987753747862258]","[6078, 6078]","[0.0008686331675527354, 0.0008686331675527354]",[3111]
[603],"[(2275.0, -1067.5)]","[0, 1, 2, 3]","[10.297681475327979, 62.898981001536484, 100.77822185373188, 17.391639824998364]","[476.98104971813444, 273.6768440114248, 247.5378548754435, 505.1046330555485]","[1.0, 0.9546982113837187, 1.0, 1.0]","[6779, 6779]","[0.0009688160978677185, 0.0009688160978677185]",[644]
[605],"[(1715.0, -1557.5)]",[0],[1332.7602935261837],[185.7760293526184],[1.0],"[998, 998]","[0.00014262847996341393, 0.00014262847996341393]",[868]
[612],"[(2292.5, -1102.5)]",[0],[742.4621202458748],[249.2462120245875],[0.9999999999999998],"[998, 998]","[0.00014262847996341393, 0.00014262847996341393]",[795]
[610],"[(1487.5, -752.5)]","[0, 1, 2]","[23.018346827203715, 17.5, 87.49999999999999]","[961.1022571065533, 404.87901337062647, 1126.8934242864548]","[1.0, 1.0, 0.9999999999999998]","[8239, 8239]","[0.001177470988395358, 0.001177470988395358]",[1992]
[614],"[(1995.0, -1907.5)]","[0, 1]","[16.72258271328638, 15.96692731711559]","[105.34588466214898, 408.58324257908646]","[0.930320671263432, 1.0]","[1726, 1726]","[0.0002466700966100726, 0.0002466700966100726]",[901]
[615],"[(2030.0, -1697.5)]","[0, 1, 2]","[16.587146371732832, 62.300027309607, 98.99494936611666]","[105.34588466214898, 310.86209354568234, 197.103748872961]","[0.9253694938210512, 1.0, 1.0]","[994, 994]","[0.00014205682272909164, 0.00014205682272909164]",[865]
[616],"[(1925.0, -1855.0)]",[0],[52.255374294527634],[786.4576226057268],[1.0],"[6071, 6071]","[0.0008676327673926713, 0.0008676327673926713]",[1665]
[619],"[(3465.0, -1190.0)]","[0, 1]","[156.3877267593561, 1495.2006554305678]","[1195.643395693979, 510.29180778460216]","[0.9962125954676349, 0.9999999999999998]","[2444, 2444]","[0.0003492825701709255, 0.0003492825701709255]",[5]
[620],"[(3692.5, -1662.5)]",[0],[160.79925803337233],[171.67936932836645],[1.0],"[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[6839]
[624],"[(2415.0, -945.0)]","[0, 1]","[51.55986946151909, 91.5599068007613]","[509.14120875468757, 344.9205307190706]","[1.0, 0.9914525957727562]","[3907, 3907]","[0.0005583662036243069, 0.0005583662036243069]",[774]
[626],"[(892.5, -1295.0)]","[0, 1, 2, 3, 4]","[17.090629080785767, 11.342373798911975, 48.90105846472865, 53.581051500493615, 45.178315034785896]","[821.0544004780648, 430.4430856687095, 2946.213162274458, 344.5299854485212, 172.40721895886472]","[0.9470424166227591, 1.0, 0.9233380044139934, 0.9384362942423162, 1.0]","[1713, 1713]","[0.00024609394992103047, 0.00024609394992103047]",[46]
[627],"[(1995.0, -1575.0)]","[0, 1, 2, 3]","[52.24227478065109, 18.796509373313288, 74.23193802425861, 481.02898965539373]","[1867.794337506008, 1555.5568647912514, 165.13880548041257, 411.94288562989203]","[0.819410629764774, 1.0, 1.0, 0.9999999999999998]","[3882, 3882]","[0.0005547933459097925, 0.0005547933459097925]",[256]
[628],"[(3570.0, -1365.0)]","[0, 1, 2]","[19.76831464337235, 38.24636434346151, 209.67466747200993]","[404.65434844830907, 568.1245420835116, 1696.4338901140243]","[1.0, 0.9754191399962696, 1.0]","[2441, 2441]","[0.0003488538272451838, 0.0003488538272451838]",[59]
[631],"[(2555.0, -1732.5)]","[0, 1, 2]","[-54.82614072403912, 67.3145600891813, 94.07253560828389]","[1096.5837162727028, 211.63395294359276, 1280.3398590529466]","[0.9109533524769121, 1.0, 0.9291294797439966]","[2438, 2438]","[0.0003484250843194421, 0.0003484250843194421]",[1478]
[633],"[(3412.5, -805.0)]","[0, 1]","[12.068965517241379, 391.3118960624631]","[1374.2931904553236, 1055.0359587652458]","[1.0, 0.9999999999999998]","[2454, 2454]","[0.00035071171325673126, 0.00035071171325673126]",[161]
[634],"[(2117.5, -1610.0)]","[0, 1]","[247.48737341529164, 70.0]","[823.638592077462, 1711.026276737388]","[1.0, 1.0]","[3168, 3168]","[0.00045275252958326185, 0.00045275252958326185]",[1526]
[632],"[(3447.5, -1190.0)]","[0, 1]","[15.971914124998497, 262.5000000000001]","[610.5041006135868, 395.347054934545]","[1.0, 0.7500000000000003]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[76]
[639],"[(2607.5, -1417.5)]","[0, 1, 2, 3]","[38.888888888888886, 35.57380873295119, 36.89323936863109, 41.1764705882353]","[210.0, 1042.1422812697433, 553.3985905294664, 646.2487218800543]","[0.9999999999999998, 1.0, 1.0, 1.0]","[5331, 5331]","[0.0007618761790430458, 0.0007618761790430458]",[157]
[637],"[(1015.0, -1575.0)]","[0, 1, 2]","[38.888888888888886, -296.8232044198895, 76.11061976877258]","[947.6377586142818, 2697.141965400238, 145.67971810589327]","[0.9999999999999998, 0.9433201217071021, 0.9674861754127196]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[79]
[642],"[(2170.0, -612.5)]",[0],[28.013668538768712],[129.55467415507485],[1.0],"[1005, 1005]","[0.0001443808637890459, 0.0001443808637890459]",[890]
[641],"[(875.0, -1470.0)]","[0, 1, 2]","[11.785113019775794, 63.9967656615883, 17.38658998754435]","[221.85248621449017, 728.1095761382815, 267.8102964795406]","[1.0, 0.9659094102808913, 1.0]","[3896, 3896]","[0.0005567941462299205, 0.0005567941462299205]",[46]
[644],"[(2607.5, -1417.5)]","[0, 1, 2]","[47.13081700978153, 201.2206240415669, 50.47771785649584]","[1017.9568511693584, 685.9394428657431, 310.58452073591144]","[0.9999999999999998, 0.9547950944194178, 1.0]","[3164, 3164]","[0.00045218087234893956, 0.00045218087234893956]",[157]
[648],"[(1470.0, -805.0)]",[0],[23.018346827203715],[1605.6825898945433],[1.0],"[988, 988]","[0.00014193860042147, 0.00014193860042147]",[844]
[652],"[(2065.0, -1645.0)]",[0],[260.87459737497545],[321.31021079669557],[1.0],"[3898, 3898]","[0.0005570799748470817, 0.0005570799748470817]",[1528]
[654],"[(2887.5, -717.5)]","[0, 1]","[26.25, -116.66666666666667]","[578.9563134771963, 250.97912112221084]","[1.0, 1.0]","[3912, 3912]","[0.0005590807751672097, 0.0005590807751672097]",[382]
[653],"[(805.0, -1295.0)]","[0, 1, 2]","[13.743685418725537, 14.14141414141414, 53.44766551726597]","[299.65434844830907, 599.0675760240841, 2558.6943642131873]","[1.0, 1.0, 0.9999999999999998]","[7537, 7537]","[0.0010771451437717944, 0.0010771451437717944]",[3243]
[655],"[(2887.5, -717.5)]","[0, 1, 2]","[10.745603699601288, 60.149247074028615, 18.200553305230844]","[736.9418323482123, 1501.6129986187718, 657.6020862537765]","[1.0, 0.9014547241560958, 1.0]","[4620, 4620]","[0.0006602641056422569, 0.0006602641056422569]",[382]
[656],"[(2030.0, -1592.5)]","[0, 1, 2, 3]","[601.9238940788332, 42.99226753310269, 299.0401310861136, 1399.9999999999998]","[476.1612104419295, 1039.566545688302, 393.26686039377887, 257.39356881873897]","[0.9697607387138691, 1.0, 1.0, 0.9999999999999998]","[6805, 6805]","[0.0009725318698908135, 0.0009725318698908135]",[2360]
[650],"[(2292.5, -1837.5)]","[0, 1, 2, 3, 4]","[22.958705108869058, 370.80993710943534, 315.485736603099, 97.07253433941509, 320.1562118716425]","[464.0213786694567, 587.6432085754761, 102.22833692686612, 141.35952653311244, 252.05467415507485]","[0.9166005515488453, 0.7687109737653243, 0.9999999999999998, 1.0, 1.0]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[6752]
[660],"[(1557.5, -1400.0)]","[0, 1, 2, 3]","[40.85002550238246, 8.534047359147987, 63.636363636363626, 20.588235294117673]","[432.1696321965454, 995.9546844923555, 274.0833163195855, 760.1422274285231]","[0.9408338279947908, 1.0, 1.0, 1.0]","[4623, 4623]","[0.0006606928485679986, 0.0006606928485679986]",[3486]
[657],"[(1417.5, -1277.5)]",[0],[494.97474683058323],[183.49242404917499],[1.0],"[8258, 8258]","[0.001180186360258389, 0.001180186360258389]",[0]
[664],"[(2170.0, -612.5)]",[0],[177.98811797399347],[315.51248959223176],[0.9856997470347528],"[995, 995]","[0.00014294423827870714, 0.00014294423827870714]",[887]
[663],"[(2975.0, -875.0)]","[0, 1, 2]","[630.7550340039352, 18.523056155843882, 39.06493284093052]","[343.0199873945139, 219.14813508699658, 291.6623717033249]","[0.9965619489700411, 0.9992243828301229, 0.9284637248443096]","[11142, 11142]","[0.0015923512262047677, 0.0015923512262047677]",[7203]
