unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[356],"[(2887.5, -1470.0)]","[0, 1]","[50.308962775406044, 29.116161578269605]","[241.36741077580302, 112.24873734152916]","[1.0, 1.0]","[11922, 11922]","[0.0017400759695975654, 0.0017400759695975654]",[10525]
[368],"[(962.5, -1942.5)]","[0, 1]","[43.74999999999999, 46.666666666666664]","[1992.1342304844372, 851.7083322704624]","[0.9999999999999998, 1.0]","[1719, 1719]","[0.00025089671126809387, 0.00025089671126809387]",[416]
[360],"[(2922.5, -1540.0)]","[0, 1, 2]","[520.9829737185248, 316.29879380496857, 87.49999999999999]","[475.7721349404579, 259.0571197367271, 89.65434844830907]","[0.9779729829481181, 0.9832907047502132, 0.9999999999999998]","[11922, 11922]","[0.0017400759695975654, 0.0017400759695975654]",[1276]
[372],"[(2502.5, -1732.5)]","[0, 1, 2, 3]","[13.283609962235749, 17.068094718295974, 45.29716777881652, 1332.7602935261837]","[1642.5630380571054, 242.7912924838354, 558.0704207999568, 706.5179067481904]","[1.0, 1.0, 1.0, 1.0]","[2448, 2448]","[0.00035729793437131694, 0.00035729793437131694]",[1589]
[361],"[(2992.5, -1085.0)]",[0],[116.66666666666667],[141.24368670764582],[1.0],"[11195, 11195]","[0.0016339666565714432, 0.0016339666565714432]",[3982]
[371],"[(1575.0, -1190.0)]","[0, 1]","[377.0565145114911, 23.018346827203715]","[291.3322831021216, 188.9420973183859]","[0.8707902941254074, 1.0]","[3910, 3910]","[0.0005706842007319645, 0.0005706842007319645]",[1964]
[373],"[(2362.5, -1400.0)]","[0, 1, 2, 3]","[9.429202314758147, 13.73024196710397, 43.479099562495904, -260.87459737497545]","[234.7871376374779, 721.8555117158369, 128.36403109412004, 603.5539649056199]","[1.0, 1.0, 1.0, 1.0]","[3193, 3193]","[0.00046603443809134596, 0.00046603443809134596]",[1558]
[394],"[(2362.5, -2012.5)]","[0, 1]","[99.6019422142796, 258.8642764544758]","[781.9623841717303, 1648.74571854901]","[0.8836502475325877, 0.9974244391398762]","[1725, 1725]","[0.0002517724414993961, 0.0002517724414993961]",[761]
[395],"[(2152.5, -945.0)]","[0, 1]","[44.15019522689912, 308.9066000920193]","[390.6573210694416, 682.7917763105817]","[0.7810058671276074, 0.9352422837415076]","[1000, 1000]","[0.00014595503855037456, 0.00014595503855037456]",[981]
[403],"[(1417.5, -1295.0)]","[0, 1, 2]","[71.40626974573759, 117.8178299240774, 260.87459737497545]","[458.04479982827945, 1123.941991556111, 640.5305993166317]","[1.0, 0.961739188215897, 1.0]","[2452, 2452]","[0.0003578817545255184, 0.0003578817545255184]",[2]
[401],"[(2135.0, -910.0)]","[0, 1, 2]","[189.42334131010807, 84.05689640307735, -158.11388300841898]","[515.0217984437276, 1539.879359661899, 128.17971810589327]","[0.9652897394301218, 0.9469833002306989, 1.0]","[6825, 6825]","[0.0009961431381063065, 0.0009961431381063065]",[3098]
[421],"[(1785.0, -402.5)]","[0, 1, 2, 3]","[116.66666666666667, 20.58823529411765, 38.888888888888886, 54.68749999999999]","[237.0200655430568, 1912.4001304996227, 275.8844035540845, 275.98076824970764]","[1.0, 1.0, 0.9999999999999998, 1.0]","[6104, 6104]","[0.0008909095553114863, 0.0008909095553114863]",[2446]
[396],"[(2135.0, -910.0)]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[572.1519557644058, 460.6296743680957, 48.44822660035339, 83.45518036649955, 82.5146451854032, 828.8689868556627, 97.8279740156158, 70.0, 752.0575491755935]","[248.88718993618278, 992.7435892702472, 254.19698031534296, 329.88754282194174, 184.58024317780047, 197.8040373722854, 213.1559480312316, 183.49242404917499, 269.74873734152914]","[0.9266285625579175, 0.9031613693657997, 0.9765427650369737, 0.9131746881178018, 0.8279202718648072, 0.9614887942859361, 1.0, 1.0, 0.9971111608419445]","[11922, 11922]","[0.0017400759695975654, 0.0017400759695975654]",[3106]
[425],"[(1155.0, -1767.5)]","[0, 1]","[102.85885848913226, 117.72648573955196]","[711.9165857435261, 238.84506965639676]","[0.9330823685004499, 0.9736987700417397]","[5355, 5355]","[0.0007815892314372557, 0.0007815892314372557]",[4337]
[423],"[(1190.0, -1260.0)]","[0, 1, 2, 3, 4, 5]","[90.49412175126058, 44.99770425732575, 316.0210251696675, 590.774722182687, 251.34983756017812, 334.5188417620354]","[263.6968602691174, 206.0222331080436, 277.51776644164124, 472.4516027562148, 374.91255959376696, 233.77349576651446]","[0.9043064156053469, 1.0, 0.9244453871637872, 0.9729847347448977, 0.9956442487214491, 0.9173823158923853]","[11922, 11922]","[0.0017400759695975654, 0.0017400759695975654]",[76]
[473],"[(1575.0, -1172.5)]","[0, 1]","[-38.12204875145104, 699.9999999999999]","[435.9937460116908, 725.9582684896959]","[0.9798052316256035, 0.9999999999999998]","[6817, 6817]","[0.0009949754977979033, 0.0009949754977979033]",[1247]
[444],"[(1470.0, -770.0)]","[0, 1, 2, 3, 4, 5]","[421.85294635956694, 303.13979317962054, 197.4812844643023, 420.647648804132, 446.1642074393685, 424.7339220468475]","[484.26343620237355, 276.6013032134615, 203.8799269477755, 150.9430319827688, 124.23284148787373, 152.39356881873894]","[0.90374906275943, 0.8847277883450624, 0.7801879450668826, 0.9999999999999996, 0.9999999999999996, 0.8845141352216169]","[11922, 11922]","[0.0017400759695975654, 0.0017400759695975654]",[10755]
[485],"[(2380.0, -1995.0)]","[0, 1, 2]","[15.671641791044776, 52.70462766947299, 260.87459737497545]","[423.73106012293744, 144.57270054082036, 282.34569553207814]","[1.0, 1.0, 1.0]","[4636, 4636]","[0.0006766475587195364, 0.0006766475587195364]",[1620]
[449],"[(2292.5, -1820.0)]","[0, 1, 2, 3, 4, 5]","[205.09715853798295, 681.4311593408688, 161.11874217407737, 137.92976684355241, 221.35943621178654, 391.8145649066133]","[528.5138749814215, 240.15076676508625, 307.2632638664858, 106.73284148787373, 94.47104865919295, 259.8433593452073]","[0.8758863838545157, 0.9086493008306904, 0.9962282938164686, 1.0, 1.0, 0.847596859537692]","[11922, 11922]","[0.0017400759695975654, 0.0017400759695975654]",[4428]
[450],"[(2310.0, -1890.0)]","[0, 1, 2, 3, 4]","[487.7169651394272, 391.3118960624631, 252.29996465003748, 678.4885823753806, 425.7933771208754]","[599.1567263240767, 149.8109077121396, 141.7328414878737, 211.44834428021886, 217.1280623861121]","[0.9308486072391796, 0.9999999999999998, 0.843429742934509, 0.7688336937334062, 1.0]","[11922, 11922]","[0.0017400759695975654, 0.0017400759695975654]",[10197]
[488],"[(2572.5, -122.5)]",[0],[155.76952488500862],[197.9898987322333],[1.0],"[10462, 10462]","[0.0015269816133140187, 0.0015269816133140187]",[10294]
[508],"[(787.5, -1242.5)]","[0, 1, 2]","[67.07861703387472, 134.62812050772615, 175.0]","[2769.873674928148, 158.58951059522462, 202.0200655430568]","[1.0, 1.0, 1.0]","[1725, 1725]","[0.0002517724414993961, 0.0002517724414993961]",[104]
[495],"[(3307.5, -945.0)]","[0, 1, 2, 3]","[35.0, 594.8856099191582, 1261.942946412396, 352.3346655611956]","[106.73284148787373, 271.93820539380835, 213.63783949386578, 404.2615947773173]","[1.0, 1.0, 0.9999999999999998, 0.9999983737993353]","[11922, 11922]","[0.0017400759695975654, 0.0017400759695975654]",[1761]
[511],"[(1172.5, -1750.0)]","[0, 1, 2]","[194.7368538901334, 138.34964763236655, 2075.2224137720586]","[802.4131015580972, 1512.3659398078519, 849.3214701084346]","[0.944345352060203, 1.0, 0.9737376086306003]","[4633, 4633]","[0.0006762096936038854, 0.0006762096936038854]",[2264]
[496],"[(2432.5, -17.5)]","[0, 1, 2, 3, 4, 5, 6]","[834.9792855268881, 232.94764101942863, 381.93448400279414, 430.5162420123539, 280.13668538768707, 44.27188724235731, 148.72140247978956]","[840.0906625550764, 295.5111165540218, 283.4656829757474, 326.95321387240773, 161.55214883813318, 94.47104865919295, 124.23284148787373]","[0.9718576285084857, 0.9644328382833818, 0.9990098125705851, 0.9215173532719241, 0.9999999999999998, 1.0, 1.0]","[11922, 11922]","[0.0017400759695975654, 0.0017400759695975654]",[11092]
[530],"[(2992.5, -1085.0)]","[0, 1, 2, 3, 4]","[11.793859312265386, 17.391639824998364, 37.96649148010179, 19.538476848575655, 81.8833417540145]","[473.13525530571917, 94.47104865919295, 408.35242651291685, 1792.4574912332882, 1009.8620092200404]","[1.0, 1.0, 1.0, 1.0, 1.0]","[5360, 5360]","[0.0007823190066300076, 0.0007823190066300076]",[3247]
[538],"[(1470.0, -805.0)]","[0, 1]","[32.81249999999999, 65.56491092834885]","[843.8793338216509, 471.14044205110304]","[0.9999999999999996, 0.9835501076986966]","[990, 990]","[0.00014449548816487082, 0.00014449548816487082]",[846]
[533],"[(2362.5, -1400.0)]","[0, 1, 2]","[116.66666666666667, 35.0, 184.46619684315547]","[1092.0057003106126, 1908.2427758178126, 172.7334278716856]","[1.0, 1.0, 1.0]","[9742, 9742]","[0.001421893985557749, 0.001421893985557749]",[82]
[526],"[(787.5, -1207.5)]","[0, 1, 2, 3, 4]","[649.7683610407923, 76.673535845207, 217.98628607558808, 747.0311610338324, 560.8396600558191]","[281.19686026911745, 89.65434844830907, 138.0111165540218, 136.803411496604, 298.3509756069684]","[0.8462559242532681, 1.0, 0.7891995200054417, 1.0, 0.9143414160082037]","[11922, 11922]","[0.0017400759695975654, 0.0017400759695975654]",[74]
[542],"[(1575.0, -1190.0)]","[0, 1, 2, 3]","[35.8974358974359, 74.24242424242425, 116.66666666666667, 164.9915822768611]","[1471.967367665881, 1127.493781075286, 597.1076922496363, 166.8910435017973]","[1.0, 1.0, 1.0, 1.0]","[3177, 3177]","[0.00046369915747453995, 0.00046369915747453995]",[249]
[579],"[(2992.5, -1085.0)]",[0],[21.874999999999996],[935.8749234381348],[0.9999999999999998],"[4646, 4646]","[0.0006781071091050402, 0.0006781071091050402]",[3266]
[551],"[(3027.5, -1470.0)]","[0, 1, 2, 3]","[27.498597046143516, 46.666666666666664, 41.1764705882353, 242.7995301764888]","[135.42845544742244, 176.08951059522462, 371.6192210792485, 691.5582925911757]","[1.0, 1.0, 1.0, 0.9174665828503527]","[3900, 3900]","[0.0005692246503464607, 0.0005692246503464607]",[123]
[593],"[(3465.0, -1172.5)]","[0, 1, 2]","[77.01430536600154, 83.13779141347881, 309.7614577819558]","[289.80384612481816, 217.03069939234913, 620.4477255691845]","[0.9799233926257488, 1.0, 0.9165381894944115]","[1721, 1721]","[0.0002511886213451946, 0.0002511886213451946]",[152]
[591],"[(1102.5, -1417.5)]","[0, 1]","[35.0, 120.40366032691173]","[1138.0554156523597, 549.1392208600724]","[1.0, 0.9999999999999998]","[4633, 4633]","[0.0006762096936038854, 0.0006762096936038854]",[3963]
[549],"[(2415.0, -927.5)]","[0, 1]","[75.96495679286843, 577.6611435437048]","[255.78036571877377, 492.9069553389581]","[0.974547250731646, 0.9938149378657882]","[11922, 11922]","[0.0017400759695975654, 0.0017400759695975654]",[10691]
[662],"[(2117.5, -1592.5)]","[0, 1]","[60.609152673132655, 80.17149827589895]","[173.24116139070415, 1183.507690099829]","[1.0, 1.0]","[995, 995]","[0.00014522526335762268, 0.00014522526335762268]",[909]
[639],"[(945.0, -297.5)]","[0, 1, 2, 3]","[75.1677550248604, 117.57459216268717, 65.21864934374386, 284.84381801309615]","[2190.7069624815035, 268.4914336576337, 249.13118960624632, 254.80384612481814]","[0.7945303126448404, 1.0, 1.0, 0.9999999999999998]","[8281, 8281]","[0.0012086536742356518, 0.0012086536742356518]",[2562]
[666],"[(3535.0, -1295.0)]","[0, 1]","[158.70699831844144, 180.38587112077263]","[159.2328414878737, 127.4942075012557]","[0.8746762004058053, 0.9999999999999998]","[11922, 11922]","[0.0017400759695975654, 0.0017400759695975654]",[6122]
[679],"[(2380.0, -1592.5)]","[0, 1, 2, 3, 4, 5]","[45.95849819299129, 29.389921914966063, 44.319873280466446, 53.29124871478899, 41.64875917269324, 721.5434844830904]","[222.73863607376248, 622.5701533161156, 1304.9884150025114, 476.2419840498632, 245.33070350769324, 265.44816624908617]","[0.9837698467897386, 0.9927328044598581, 0.8200892133731539, 0.9756168508198214, 1.0, 1.0]","[2455, 2455]","[0.00035831961964116955, 0.00035831961964116955]",[754]
[683],"[(1470.0, -1032.5)]","[0, 1, 2, 3, 4]","[85.85538907554054, 17.94871794871795, 37.26779962499649, 167.1741987945366, 260.87459737497545]","[816.159485292572, 456.4558102577303, 564.4227752993735, 1251.1205476189607, 1096.2528713439733]","[0.9980094980800492, 1.0, 1.0, 0.9691858740335237, 1.0]","[3913, 3913]","[0.0005711220658476156, 0.0005711220658476156]",[353]
