unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[334],"[(1242.5, -577.5)]","[0, 1, 2, 3]","[70.0, 115.01543503312061, -390.86688999029724, 546.7945774307958]","[106.73284148787373, 188.65125514930313, 161.4281066698956, 319.7709787187351]","[1.0, 1.0, 1.0, 0.9112590455479052]","[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[2750]
[362],"[(1697.5, -1732.5)]","[0, 1, 2]","[27.95084971874737, 31.818181818181813, 38.888888888888886]","[884.9725192256203, 158.74368670764582, 533.0587314765198]","[1.0, 1.0, 0.9999999999999998]","[2462, 2462]","[0.00030847564074553503, 0.00030847564074553503]",[1732]
[347],"[(2590.0, -1085.0)]","[0, 1, 2, 3]","[186.7577902584581, 69.03024094886362, 1028.3215113745086, 269.23076923076917]","[136.803411496604, 103.0111165540218, 223.16430227490173, 129.74873734152916]","[1.0, 0.8076702539866251, 0.9813260377776807, 0.9925558312655084]","[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[11574]
[368],"[(2222.5, -507.5)]",[0],[391.3118960624631],[94.47104865919295],[0.9999999999999998],"[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[11859]
[376],"[(2082.5, -805.0)]","[0, 1]","[19.79898987322333, 70.0]","[649.887159143536, 1104.7557196906348]","[1.0, 1.0]","[10514, 10514]","[0.0013173488573511596, 0.0013173488573511596]",[2103]
[394],"[(1452.5, -437.5)]","[0, 1]","[155.9458189632772, 752.2717776782755]","[306.1841804062152, 182.7417821153557]","[1.0, 0.9989815438922305]","[9049, 9049]","[0.0011337920686865744, 0.0011337920686865744]",[2734]
[393],"[(3010.0, -17.5)]","[0, 1, 2]","[30.400123911243163, 377.753466388915, 319.9883848303488]","[953.3460237292041, 124.65434844830907, 151.3799269477755]","[0.9999999999999996, 0.9726489207668286, 0.9945771861627453]","[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[371]
[395],"[(227.5, -1347.5)]","[0, 1, 2]","[28.98606637499727, 38.50123079672295, 90.21828255321361]","[510.48049544548905, 2422.7581628085914, 1686.838695628818]","[1.0, 1.0, 0.9608971713872043]","[3939, 3939]","[0.0004935359662455981, 0.0004935359662455981]",[1788]
[398],"[(1312.5, -507.5)]","[0, 1, 2, 3, 4, 5, 6]","[25.75969520806319, 130.61279004779826, 266.1208607005471, 177.94272134848805, 284.9144640086217, 57.1330654930038, 214.34035877362794]","[311.58537354742396, 1118.6983032424268, 279.689505670923, 355.81512382298547, 529.2232828886065, 141.44834428021886, 1513.1086553820958]","[1.0, 0.936364706579966, 1.0, 0.9709694210040978, 0.9688867282868582, 0.9955515701969545, 0.9654614412810941]","[1734, 1734]","[0.00021726107272654658, 0.00021726107272654658]",[356]
[407],"[(1645.0, -700.0)]","[0, 1, 2]","[28.38622514139169, 95.31564751360447, 12.962962962962962]","[1052.905554089516, 465.9202167639635, 983.5581163007357]","[1.0, 0.8842648177242218, 0.9999999999999998]","[7597, 7597]","[0.0009518641115937569, 0.0009518641115937569]",[6336]
[421],"[(1785.0, -245.0)]","[0, 1]","[61.87184335382291, 105.79030477161103]","[1472.2808383755073, 231.79039550132194]","[1.0, 0.8472625194594149]","[1004, 1004]","[0.00012637296071770778, 0.00012637296071770778]",[816]
[429],"[(1225.0, -560.0)]","[0, 1, 2]","[180.2775637731996, 62.21539022369764, 59.53608247422679]","[489.24999548662703, 1908.2699007096708, 1169.815226724636]","[1.0, 0.9100881717381542, 0.9355670103092784]","[7594, 7594]","[0.0009514882273848874, 0.0009514882273848874]",[3157]
[426],"[(2870.0, -1785.0)]",[0],[391.3118960624632],[134.89356881873897],[1.0],"[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[7242]
[425],"[(1610.0, -245.0)]","[0, 1]","[514.6470382600511, 293.31248528084785]","[191.23031617093207, 136.99747468305833]","[0.9473001780156757, 0.8863550460999666]","[9783, 9783]","[0.0012257584051233018, 0.0012257584051233018]",[3737]
[440],"[(1155.0, -665.0)]","[0, 1, 2, 3, 4, 5]","[24.627400913203267, 21.06275518428014, 15.229992210171792, 37.234042553191486, -94.55164853107026, 260.87459737497545]","[604.8591485665802, 940.8158923225152, 427.27055471920914, 735.2364433162611, 700.4854732337217, 1306.160194799103]","[1.0, 1.0, 1.0, 0.9999999999999998, 1.0, 1.0]","[1732, 1732]","[0.0002180059441863246, 0.0002180059441863246]",[413]
[433],"[(1330.0, -490.0)]","[0, 1]","[157.8905554157331, 1142.9475529761232]","[969.8799904653677, 267.72070020147095]","[0.9490644658317247, 0.9820095737530135]","[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[570]
[447],"[(1242.5, -577.5)]","[0, 1]","[349.99999999999994, 58.333333333333336]","[512.7840094329717, 346.2951489909789]","[0.9999999999999998, 1.0]","[9054, 9054]","[0.0011344185423680234, 0.0011344185423680234]",[5661]
[446],"[(1697.5, -787.5)]","[0, 1, 2, 3]","[805.2639846812805, 458.8989043374855, 331.7099474854824, 342.1694129401964]","[371.78461232053627, 288.143896425232, 138.12613897236298, 141.44834428021886]","[0.9603125499446736, 0.979174553638533, 0.8238168528152453, 0.9322790686701912]","[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[4927]
[472],"[(875.0, -367.5)]","[0, 1]","[134.3108504398827, 2213.594362117865]","[490.0, 209.67466747200993]","[0.896710925677351, 1.0]","[10512, 10512]","[0.00131709826787858, 0.00131709826787858]",[6403]
[485],"[(0.0, -1837.5)]","[0, 1]","[95.4489058820204, 233.33333333333334]","[492.3155281093996, 354.8793604317449]","[0.9996955909169728, 1.0]","[6119, 6119]","[0.000766678491357404, 0.000766678491357404]",[5582]
[451],"[(1662.5, -805.0)]","[0, 1]","[151.6741960886362, 335.4101966249685]","[294.1110223020413, 219.43522697853172]","[0.8575717371292767, 1.0]","[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[10446]
