unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[28],"[(2170.0, -1172.5)]","[0, 1, 2]","[18.918918918918916, 31.371455847090903, 247.48737341529164]","[1279.4702688292718, 768.8653717571125, 691.8178866806362]","[1.0, 1.0, 1.0]","[999, 999]","[0.00012516944155352942, 0.00012516944155352942]",[897]
[39],"[(2922.5, -1225.0)]","[0, 1, 2]","[36.8421052631579, 50.00000000000001, 50.00000000000001]","[124.23284148787373, 2494.167367653557, 717.5]","[1.0, 1.0, 1.0]","[3205, 3205]","[0.0004015696298088707, 0.0004015696298088707]",[1749]
[26],"[(2922.5, -1102.5)]","[0, 1, 2]","[13.46153846153846, 65.21864934374386, 86.95819912499181]","[740.4475529761231, 1008.2354971035422, 778.6997425791252]","[1.0, 1.0, 1.0]","[5401, 5401]","[0.0006767168707013138, 0.0006767168707013138]",[31]
[20],"[(2152.5, -1207.5)]",[0],[957.6237921249265],[113.26237921249263],[0.8816772952286067],"[8333, 8333]","[0.001044081037503064, 0.001044081037503064]",[4625]
[23],"[(2922.5, -1102.5)]",[0],[56.140000218318725],[879.8548916218282],[0.9409696757895653],"[10545, 10545]","[0.001321232994176144, 0.001321232994176144]",[31]
[12],"[(822.5, -1225.0)]",[0],[266.4213562373095],[1356.6140784853073],[0.918854359334209],"[11269, 11269]","[0.0014119463832499733, 0.0014119463832499733]",[7021]
[61],"[(52.5, -1190.0)]",[0],[79.30412474785001],[1324.8039211905054],[0.887214752613057],"[14213, 14213]","[0.0017808140868872011, 0.0017808140868872011]",[5450]
[11],"[(2152.5, -1207.5)]",[0],[569.0932775971853],[626.8723937283512],[0.9468486111657034],"[14213, 14213]","[0.0017808140868872011, 0.0017808140868872011]",[9776]
[76],"[(3010.0, -52.5)]","[0, 1]","[51.20428415488792, 58.333333333333336]","[930.3164486290381, 1494.5663492206436]","[1.0, 1.0]","[2471, 2471]","[0.0003096032933721434, 0.0003096032933721434]",[1434]
[98],"[(3657.5, -1960.0)]","[0, 1]","[82.46145514822462, 32.09104208057779]","[226.75480326166763, 1692.6743996958403]","[0.9999998768994687, 0.8287989574912517]","[5400, 5400]","[0.000676591575965024, 0.000676591575965024]",[320]
[111],"[(3237.5, -472.5)]","[0, 1]","[14.583333333333334, -227.5]","[467.2181162329964, 1085.1785528389992]","[1.0, 1.0]","[4672, 4672]","[0.0005853770079460355, 0.0005853770079460355]",[2399]
[133],"[(3395.0, -682.5)]","[0, 1, 2]","[39.159383766417925, 76.30146405840291, 87.49999999999999]","[231.42936964817125, 240.16779713215573, 192.5]","[0.9210106479453429, 0.8699997737050578, 0.9999999999999998]","[1735, 1735]","[0.0002173863674628364, 0.0002173863674628364]",[205]
[127],"[(3360.0, -857.5)]",[0],[47.08118004126974],[460.49071613935877],[0.8464017244420419],"[6131, 6131]","[0.0007681820281928818, 0.0007681820281928818]",[2478]
[123],"[(3342.5, -787.5)]","[0, 1]","[92.10526315789474, 61.87184335382291]","[112.24873734152916, 235.47664247039432]","[1.0, 1.0]","[14213, 14213]","[0.0017808140868872011, 0.0017808140868872011]",[6279]
[143],"[(210.0, -1330.0)]","[0, 1]","[39.131189606246316, 381.49436989145676]","[588.3636085328789, 3644.2072184622625]","[1.0, 0.952822193642487]","[10550, 10550]","[0.001321859467857593, 0.001321859467857593]",[4750]
[172],"[(2712.5, -1260.0)]","[0, 1, 2]","[32.992435433943044, 13.614028009114916, 36.206896551724135]","[1290.4243422143163, 751.731422811475, 406.415597282742]","[0.9629761787867426, 0.9999999999999998, 1.0]","[3949, 3949]","[0.0004947889136084963, 0.0004947889136084963]",[2292]
[178],"[(2747.5, -350.0)]","[0, 1, 2, 3, 4, 5]","[70.0, 13.009721097035012, 103.36745962360439, 28.557692159046614, 15.588692690970882, 49.801659452812935]","[227.5, 1421.9132680669113, 933.1994609393965, 339.8645889581723, 372.2783388877562, 1134.7395198615259]","[1.0, 1.0, 0.9594778540943936, 1.0, 1.0, 0.9402325909785458]","[4677, 4677]","[0.0005860034816274846, 0.0005860034816274846]",[623]
[196],"[(3587.5, -1995.0)]","[0, 1, 2]","[-557.5140769936442, 44.27188724235731, 180.07735600538632]","[326.3799269477755, 133.60223826543927, 150.87157373110014]","[0.8236501431731602, 1.0, 0.9949758519749508]","[11260, 11260]","[0.0014108187306233649, 0.0014108187306233649]",[8640]
[209],"[(735.0, -262.5)]",[0],[989.9494936611666],[2555.8494052786004],[1.0],"[7600, 7600]","[0.0009522399958026264, 0.0009522399958026264]",[5143]
[252],"[(2712.5, -1260.0)]",[0],[39.43571707538737],[627.4551897015183],[0.9999999999999998],"[2479, 2479]","[0.0003106056512624619, 0.0003106056512624619]",[781]
[278],"[(2555.0, -525.0)]","[0, 1, 2, 3, 4, 5, 6, 7]","[651.1933778604453, -134.61538461538464, 15.579542548301186, 13.009721097035012, 709.6556285347923, 112.0, 65.99663291074444, 100.00000000000001]","[577.8935271162811, 497.5381079850994, 998.4881083631135, 2252.3464478800606, 246.44834428021886, 288.492424049175, 136.99747468305833, 1698.144611872341]","[0.9864774858556897, 1.0, 0.9999999999999998, 1.0, 1.0, 1.0, 1.0, 1.0]","[3202, 3202]","[0.0004011937456000013, 0.0004011937456000013]",[983]
[302],"[(350.0, -385.0)]","[0, 1, 2]","[7.608695652173914, 70.0, 33.79312516832344]","[614.8814534023312, 236.77437150747917, 955.333642774662]","[1.0, 1.0, 1.0]","[6130, 6130]","[0.000768056733456592, 0.000768056733456592]",[1270]
[323],"[(3010.0, -52.5)]","[0, 1]","[15.811388300841893, 65.21864934374386]","[1810.3202720490576, 829.9298365448965]","[1.0, 1.0]","[4684, 4684]","[0.0005868805447815134, 0.0005868805447815134]",[2182]
[345],"[(1295.0, -402.5)]","[0, 1, 2]","[156.98716639968114, 8.045977011494255, 27.75167248011887]","[212.72137626568605, 792.5701287669677, 1560.4036795866919]","[1.0, 1.0, 1.0]","[3217, 3217]","[0.00040307316664434854, 0.00040307316664434854]",[994]
[359],"[(3657.5, -1960.0)]","[0, 1, 2]","[116.66666666666667, 82.49579113843055, 1443.086968966181]","[362.2100230628637, 574.2598837252945, 1660.661228467031]","[1.0, 1.0, 0.9999999999999998]","[4664, 4664]","[0.000584374650055717, 0.000584374650055717]",[2708]
[355],"[(2922.5, -1120.0)]",[0],[127.39189620707617],[158.58951059522462],[0.9999133716561486],"[14213, 14213]","[0.0017808140868872011, 0.0017808140868872011]",[11164]
[351],"[(3080.0, -1820.0)]","[0, 1]","[103.05986554768471, 386.5728004459065]","[210.73533349097048, 129.24038412485382]","[0.984946680555503, 0.9653022243101012]","[14213, 14213]","[0.0017808140868872011, 0.0017808140868872011]",[11927]
[389],"[(3657.5, -1960.0)]","[0, 1, 2, 3]","[38.59049029902208, 12.025724741384844, 72.88689868556627, 33.87096774193548]","[3509.8267245377097, 959.3197783428694, 534.9677488496471, 3221.2083330593873]","[0.8802228635899579, 1.0, 1.0, 1.0]","[3199, 3199]","[0.0004008178613911318, 0.0004008178613911318]",[320]
[386],"[(2957.5, -175.0)]",[0],[328.97639880969547],[158.1203110726293],[0.9978066247948104],"[14213, 14213]","[0.0017808140868872011, 0.0017808140868872011]",[1456]
[420],"[(2695.0, -140.0)]","[0, 1, 2, 3, 4]","[20.0, 50.593002165824466, 30.0, 11.02287031161868, 48.686040671860646]","[161.19429464123962, 468.31924693460934, 273.85943621178654, 655.6182129895451, 430.67144523962423]","[1.0, 0.8071116537573461, 1.0, 1.0, 1.0]","[6137, 6137]","[0.0007689337966106207, 0.0007689337966106207]",[3838]
[472],"[(52.5, -787.5)]","[0, 1, 2, 3, 4]","[47.05328806090814, 8.325785022605597, 14.493033187498618, 102.94117647058829, 86.80873577128239]","[3779.5427363303816, 2134.020804836605, 1150.4845312577663, 1028.2776039000928, 2808.857598327382]","[0.999551604537524, 0.9999999999999998, 1.0, 1.0, 0.9939139084077439]","[4677, 4677]","[0.0005860034816274846, 0.0005860034816274846]",[2549]
[494],"[(3587.5, -1452.5)]","[0, 1]","[42.925758635583264, 97.07253433941509]","[230.7438590435337, 150.9430319827688]","[0.9597439465545279, 1.0]","[999, 999]","[0.00012516944155352942, 0.00012516944155352942]",[676]
[412],"[(717.5, -17.5)]",[0],[908.7019206242693],[206.48912146638298],[0.9995417039912085],"[11276, 11276]","[0.001412823446404002, 0.001412823446404002]",[589]
[462],"[(2835.0, -1575.0)]",[0],[942.403841248538],[111.74038412485382],[1.0],"[13479, 13479]","[0.0016888477504504737, 0.0016888477504504737]",[845]
[563],"[(280.0, -2082.5)]",[0],[213.63343644872316],[394.0735814277243],[0.7794570891731425],"[11267, 11267]","[0.0014116957937773936, 0.0014116957937773936]",[6443]
