unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[18],"[(2065.0, -1995.0)]","[0, 1, 2, 3]","[22.106523873965173, 21.837121183702205, 46.03669365440743, 184.46619684315547]","[959.0813531584723, 348.1645392683117, 1758.23342624024, 892.7838870333245]","[0.9470424166227593, 1.0, 1.0, 1.0]","[3220, 3220]","[0.000403449050853218, 0.000403449050853218]",[975]
[16],"[(1400.0, -437.5)]","[0, 1]","[24.45699350390395, 80.76923076923076]","[1628.7663295460607, 582.9775099311682]","[1.0, 1.0]","[3952, 3952]","[0.0004951647978173656, 0.0004951647978173656]",[3874]
[13],"[(2520.0, -1645.0)]","[0, 1, 2, 3, 4]","[226.19432653072863, 24.03700850309326, 19.886363636363637, 15.715241048305394, 14.22952349318048]","[1206.0619964672017, 2064.3538597957704, 484.2524417064122, 370.8076854797539, 1205.3456853144758]","[0.8438358130057295, 1.0, 1.0, 0.7899636379346101, 1.0]","[3949, 3949]","[0.0004947889136084963, 0.0004947889136084963]",[1543]
[22],"[(3097.5, -2047.5)]",[0],[255.62285970762258],[3158.3498951027045],[0.9852767249915899],"[15738, 15738]","[0.0019718885597291755, 0.0019718885597291755]",[512]
[19],"[(1417.5, -192.5)]","[0, 1]","[285.6962564041696, 184.14073357538751]","[219.3910435017973, 107.15434844830907]","[0.9851450609904876, 0.9508919014622805]","[15738, 15738]","[0.0019718885597291755, 0.0019718885597291755]",[12626]
[30],"[(3832.5, -1977.5)]",[0],[22.64858388940826],[1814.0215491531462],[1.0],"[1009, 1009]","[0.00012642238891642763, 0.00012642238891642763]",[320]
[45],"[(2345.0, -420.0)]","[0, 1, 2, 3, 4]","[44.27188724235731, 77.90322580645159, 30.935921676911455, 1149.2035747746284, 45.09646778019316]","[956.2074963893092, 961.2229876425231, 235.47664247039432, 1368.6370673575248, 1980.3766887430663]","[1.0, 0.9844913151364757, 1.0, 0.9625650919179052, 0.9999999999999998]","[4683, 4683]","[0.0005867552500452236, 0.0005867552500452236]",[1551]
[44],"[(3220.0, -1382.5)]","[0, 1, 2]","[36.42156795423418, 23.333333333333332, 116.66666666666667]","[489.0609295457289, 1656.0895255969056, 749.2916071185493]","[1.0, 1.0, 1.0]","[4698, 4698]","[0.0005886346710895708, 0.0005886346710895708]",[1748]
[27],"[(3115.0, -1960.0)]","[0, 1]","[176.2470312583692, 123.74368670764582]","[91.63118960624632, 136.803411496604]","[0.9891366334087555, 1.0]","[15738, 15738]","[0.0019718885597291755, 0.0019718885597291755]",[4785]
[37],"[(665.0, -1820.0)]","[0, 1]","[380.69139367067635, 282.74021871461713]","[1788.7146161323283, 202.39453320802147]","[0.9695638051458034, 0.9615445490402136]","[15738, 15738]","[0.0019718885597291755, 0.0019718885597291755]",[436]
