unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[32],"[(1715.0, -1645.0)]",[0],[23.54887619274325],[1316.1490250565098],[1.0],"[1007, 1007]","[0.000126171799443848, 0.000126171799443848]",[625]
[6],"[(1645.0, -1645.0)]","[0, 1, 2]","[588.4566460636811, 245.2565377222576, 314.5454507302702]","[324.56855079216905, 212.2573285786093, 206.0222331080436]","[0.8419353932409783, 0.8995170804719211, 0.938554762055995]","[14166, 14166]","[0.0017749252342815795, 0.0017749252342815795]",[941]
[33],"[(1715.0, -1645.0)]","[0, 1, 2, 3, 4, 5]","[35.06675360457127, 38.703482717972264, 40.751971456832806, 41.90494903383453, 65.7640690817381, 30.691129102938284]","[261.8655818672145, 369.67902119044925, 364.9153221293988, 317.48737341529164, 423.30243722027524, 1254.0227714693503]","[0.7699439335637718, 0.8744828090903871, 0.8256235260516019, 0.9333680480883265, 0.7662114920718452, 1.0]","[2471, 2471]","[0.0003096032933721434, 0.0003096032933721434]",[586]
[4],"[(1680.0, -1645.0)]","[0, 1, 2, 3, 4, 5]","[48.53992456009599, 413.71913427560764, 235.3996747375692, 347.0393765329074, 248.84229009885928, 547.7922233962431]","[119.21978600072211, 333.23151816649965, 125.33985905294664, 370.98901470184, 299.237773794994, 124.23284148787373]","[0.9028144792857505, 0.9564433897946354, 0.7844194814203445, 0.9924496401687234, 0.895016715440569, 0.9920812050698475]","[14166, 14166]","[0.0017749252342815795, 0.0017749252342815795]",[6814]
[7],"[(1680.0, -1645.0)]","[0, 1, 2, 3, 4, 5, 6]","[278.0140978797878, 299.6705803417939, 350.0, 435.3369490053104, 1584.6923991740478, 755.9293188066059, 257.32288489587563]","[95.76237921249263, 270.7147353668388, 112.24873734152916, 298.6670645852534, 175.9692399174048, 175.93460110285034, 141.35952653311244]","[0.9959120326457621, 0.9665060261266414, 1.0, 0.9591112830351379, 1.0, 0.9280297366211588, 0.9999695643472627]","[14166, 14166]","[0.0017749252342815795, 0.0017749252342815795]",[5356]
[52],"[(1330.0, -665.0)]","[0, 1, 2]","[211.24368670764582, 341.8648276194735, 520.1973607505632]","[81.37992694777549, 404.79412763596275, 208.67668120708498]","[0.9902829307627805, 0.8782132775640614, 0.9520099687956629]","[14166, 14166]","[0.0017749252342815795, 0.0017749252342815795]",[3790]
[86],"[(2520.0, -1610.0)]","[0, 1, 2, 3]","[30.0, 55.39214046191699, 105.7377049180328, 782.6237921249262]","[960.6471521730385, 348.7613592741956, 341.77437150747915, 393.4791824042866]","[1.0, 1.0, 0.9992794091154746, 0.9999999999999998]","[4660, 4660]","[0.0005838734711105577, 0.0005838734711105577]",[2002]
[114],"[(1820.0, -1260.0)]","[0, 1, 2]","[22.34042553191489, 18.200553305230844, 50.50762722761055]","[857.6901949229139, 321.31021079669557, 2135.330436017752]","[0.9999999999999998, 1.0, 1.0]","[1002, 1002]","[0.0001255453257623989, 0.0001255453257623989]",[879]
[73],"[(1575.0, -1085.0)]","[0, 1, 2, 3]","[386.27472361090696, 785.4435784233691, 297.15128256978323, 896.752398641792]","[238.16534330043257, 208.09135482187548, 364.9147416590392, 227.61195785595396]","[0.9629417583451864, 0.8605607398565517, 0.9882895021563679, 0.9980600887109552]","[14166, 14166]","[0.0017749252342815795, 0.0017749252342815795]",[13881]
[98],"[(1872.5, -1137.5)]","[0, 1, 2]","[16.615261276819513, 16.49915822768611, 110.83729233481654]","[1325.8449610829214, 2018.9521666614319, 285.3040373722854]","[0.8337664637415039, 1.0, 0.949181718484717]","[6130, 6130]","[0.000768056733456592, 0.000768056733456592]",[3173]
[135],"[(630.0, -1872.5)]","[0, 1, 2]","[11.529137302697217, 17.857142857142858, 97.50728188970156]","[1063.0724624751044, 1044.895555661295, 416.01931685564534]","[1.0, 1.0, 1.0]","[1733, 1733]","[0.00021713577799025677, 0.00021713577799025677]",[301]
[153],"[(560.0, -875.0)]","[0, 1]","[71.14761746590239, 537.7874573610106]","[328.8077333580662, 2122.2669039717143]","[1.0, 0.9999297840498315]","[8319, 8319]","[0.0010423269111950065, 0.0010423269111950065]",[7207]
