unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[29],"[(1120.0, -805.0)]","[0, 1, 2, 3, 4, 5]","[26.28184496445575, 65.28383424803995, 29.634414182168946, 11.53846153846154, 55.26315789473684, 39.61720850097578]","[173.24116139070415, 2028.520835578259, 1483.9230732900453, 2067.737268909048, 175.0, 792.6376378180623]","[1.0, 0.9787686358676195, 0.9882159285661162, 1.0, 1.0, 1.0]","[1000, 1000]","[0.00013320168566733213, 0.00013320168566733213]",[560]
[28],"[(3325.0, -87.5)]","[0, 1, 2]","[37.115969012129305, 105.161912201033, 247.48737341529164]","[1551.5233295681642, 768.5447002967429, 2017.7521241926404]","[1.0, 0.9999999999999996, 1.0]","[3912, 3912]","[0.0005111595658671632, 0.0005111595658671632]",[2759]
[26],"[(1575.0, -1085.0)]","[0, 1]","[24.647887323943657, 349.99999999999994]","[2566.948023250336, 474.0188733215318]","[1.0, 0.9999999999999998]","[4672, 4672]","[0.0006104645940008657, 0.0006104645940008657]",[211]
[47],"[(3045.0, -1767.5)]","[0, 1, 2]","[50.766640700572644, 140.0, -462.2423058292317]","[1190.4675784320038, 162.40192306240908, 1208.7694186986946]","[1.0, 1.0, 1.0]","[3172, 3172]","[0.00041446782794750555, 0.00041446782794750555]",[2146]
[37],"[(2607.5, -227.5)]","[0, 1, 2]","[31.327515622188816, 49.761619619523486, 29.116161578269605]","[412.36108050088205, 230.62358836571386, 813.0261314103938]","[1.0, 0.9999999999999998, 1.0]","[3921, 3921]","[0.0005123355464634833, 0.0005123355464634833]",[3722]
[49],"[(437.5, -140.0)]",[0],[78.90630960125243],[250.66094815776933],[0.9990934225117025],"[4638, 4638]","[0.0006060220006369895, 0.0006060220006369895]",[2981]
[83],"[(280.0, -525.0)]","[0, 1, 2]","[14.95671866295855, 38.01726581436388, 38.017265814363874]","[328.6985977096795, 212.8966885604377, 477.26669603751793]","[1.0, 1.0, 1.0]","[1736, 1736]","[0.00022683359057908877, 0.00022683359057908877]",[621]
[99],"[(3447.5, -1855.0)]","[0, 1]","[153.2842712474619, 1281.7971810589327]","[129.74873734152916, 162.07270054082036]","[0.9851705072806176, 0.9470424166227593]","[15631, 15631]","[0.0020424169667867145, 0.0020424169667867145]",[13055]
[130],"[(2345.0, -647.5)]","[0, 1]","[230.71561833224854, 363.54393600557484]","[107.15434844830907, 282.1423061602681]","[0.9624272006511408, 0.8025094303165708]","[15631, 15631]","[0.0020424169667867145, 0.0020424169667867145]",[3351]
[141],"[(3325.0, -87.5)]",[0],[8.75],[858.6404964396714],[1.0],"[6857, 6857]","[0.0008959665498852603, 0.0008959665498852603]",[2785]
