unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[20],"[(630.0, -892.5)]","[0, 1, 2]","[11.29384878631564, 212.1320343559643, 38.888888888888886]","[492.8398590529466, 285.6995165624925, 1055.3252502227915]","[1.0, 1.0, 0.9999999999999998]","[3200, 3200]","[0.00040278234491699695, 0.00040278234491699695]",[28]
[23],"[(962.5, -770.0)]","[0, 1, 2]","[44.99770425732576, -494.9747468305833, 350.0]","[263.5376539864469, 383.81871659348496, 1349.1543486989892]","[1.0, 1.0, 1.0]","[7076, 7076]","[0.000886585553986761, 0.000886585553986761]",[338]
[22],"[(1365.0, -1907.5)]",[0],[466.6666666666667],[87.5],[1.0],"[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[2980]
[0],"[(1190.0, -1505.0)]",[0],[356.8517578714014],[708.5410594460359],[0.9826940382963889],"[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[890]
[21],"[(700.0, -490.0)]",[0],[260.87459737497545],[166.8910435017973],[1.0],"[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[342]
[3],"[(1662.5, -1907.5)]","[0, 1, 2]","[20.58823529411765, 290.7064728004235, 167.15220754753187]","[782.9124705020163, 1303.0254832878995, 175.93460110285034]","[1.0, 0.8386997124687171, 0.9793597787123611]","[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[876]
[26],"[(3045.0, -507.5)]",[0],[25.659796463112336],[1573.4630346430604],[1.0],"[2474, 2474]","[0.0003099791775810128, 0.0003099791775810128]",[319]
[32],"[(3762.5, -805.0)]","[0, 1, 2]","[48.9073216929245, 7.90529082954471, 27.807570046661983]","[320.1730563558171, 777.6643642165681, 158.74368670764582]","[0.9066606404522473, 1.0, 1.0]","[3188, 3188]","[0.00039943961929194376, 0.00039943961929194376]",[297]
[51],"[(1277.5, -350.0)]",[0],[104.34983894999017],[133.60223826543927],[0.9999999999999998],"[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[988]
[52],"[(1837.5, -805.0)]",[0],[178.36873731248693],[134.89356881873894],[0.9775594052874459],"[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[9543]
[118],"[(1680.0, -1277.5)]",[0],[175.0],[1179.7228040631542],[1.0],"[999, 999]","[0.00012574361330377497, 0.00012574361330377497]",[885]
[113],"[(2625.0, -892.5)]","[0, 1, 2]","[35.5738087329512, 46.666666666666664, 46.73862764490356]","[978.2797401561579, 1635.173818683458, 1939.5182754259288]","[1.0, 1.0, 1.0]","[3899, 3899]","[0.0004885241767940053, 0.0004885241767940053]",[3317]
[115],"[(1452.5, -1487.5)]","[0, 1]","[82.49579113843055, 521.7491947499509]","[1134.0334167633628, 469.5742752749558]","[1.0, 1.0]","[6128, 6128]","[0.0007678061439840124, 0.0007678061439840124]",[5398]
[122],"[(1680.0, -1277.5)]",[0],[368.93239368631095],[135.42845544742244],[1.0],"[999, 999]","[0.00012574361330377497, 0.00012574361330377497]",[885]
[130],"[(1785.0, -1120.0)]","[0, 1, 2]","[60.20183016345587, 30.625, 25.454545454545453]","[765.9032738660902, 1417.5, 702.1837153865955]","[0.9999999999999998, 1.0, 1.0]","[2683, 2683]","[0.00033616577746558505, 0.00033616577746558505]",[2434]
[143],"[(1960.0, -87.5)]","[0, 1]","[18.289028208875308, 84.88746876271655]","[752.5171934463472, 2689.039773061642]","[0.9999999999999998, 1.0]","[6350, 6350]","[0.0007956215754403523, 0.0007956215754403523]",[1034]
[124],"[(1855.0, -1155.0)]",[0],[161.67697018089834],[126.97707426839528],[0.9088059849281184],"[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[12144]
[161],"[(3167.5, -315.0)]","[0, 1]","[14.02158829347107, 14.56312080340701]","[525.1104047061629, 580.6314447460738]","[1.0, 1.0]","[2462, 2462]","[0.00030847564074553503, 0.00030847564074553503]",[1888]
[173],"[(1855.0, -735.0)]","[0, 1]","[297.47999849768627, 494.9747468305833]","[240.15076676508622, 112.24873734152916]","[0.9459476983992584, 1.0]","[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[9717]
[187],"[(507.5, -315.0)]",[0],[32.81249999999999],[265.3966885604377],[0.9999999999999996],"[3945, 3945]","[0.0004942877346633369, 0.0004942877346633369]",[351]
[199],"[(1697.5, -1277.5)]","[0, 1, 2]","[27.63157894736842, 28.98606637499727, 37.79320672584917]","[1393.963752771576, 704.8503618613781, 1638.557603407352]","[1.0, 1.0, 1.0]","[3205, 3205]","[0.0004015696298088707, 0.0004015696298088707]",[610]
[221],"[(1295.0, -332.5)]","[0, 1, 2, 3]","[12.33407665783061, 54.99719409228703, 84.88746876271655, 98.99494936611666]","[344.39045920512984, 217.24873734152916, 509.65434844830907, 2338.7887650852153]","[1.0, 1.0, 1.0, 1.0]","[1942, 1942]","[0.00024443853557150255, 0.00024443853557150255]",[417]
[217],"[(1540.0, -1995.0)]","[0, 1, 2]","[21.739549781247952, 98.99494936611666, 41.190725901311914]","[393.7481158155917, 1956.2082865627542, 1260.124637582115]","[1.0, 1.0, 1.0]","[5404, 5404]","[0.0006770927549101832, 0.0006770927549101832]",[912]
[223],"[(577.5, -875.0)]","[0, 1]","[114.53559924999298, 177.516131115056]","[91.63118960624632, 103.0111165540218]","[0.9801440549030929, 0.9872181009050097]","[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[12044]
[228],"[(1347.5, -2047.5)]",[0],[197.63321523639917],[222.6236136554213],[0.9999958438381406],"[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[2350]
[230],"[(17.5, -1855.0)]",[0],[533.766613368013],[1244.9597403187508],[0.9454226778513984],"[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[14316]
