unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[9],"[(2310.0, -245.0)]","[0, 1, 2]","[111.00668992047548, 295.54768804238694, 70.0]","[161.80869689661813, 107.15434844830907, 2948.318998164165]","[1.0, 0.9991590928512492, 1.0]","[14243, 14243]","[0.0017845729289758957, 0.0017845729289758957]",[5821]
[1],"[(2695.0, -52.5)]","[0, 1]","[233.33333333333334, 164.9915822768611]","[193.74368670764582, 112.24873734152916]","[1.0, 1.0]","[14243, 14243]","[0.0017845729289758957, 0.0017845729289758957]",[13202]
[6],"[(2782.5, -175.0)]","[0, 1, 2, 3]","[761.4996105085895, 59.425812751463674, 494.9747468305833, 600.9449959261184]","[148.49242404917499, 224.17936932836645, 205.44329364633552, 240.4187052491949]","[0.9925558312655088, 1.0, 1.0, 0.9939297297852433]","[14243, 14243]","[0.0017845729289758957, 0.0017845729289758957]",[5821]
[0],"[(2432.5, -1732.5)]","[0, 1, 2, 3, 4, 5]","[945.7698238008759, 658.6812256625392, 245.17931444255694, 313.04951684997053, 401.86224574526074, 367.85656978894076]","[432.34592497308506, 362.3111408225976, 242.96347270836793, 299.6218154242792, 174.83733373600495, 162.75985389555095]","[0.9259297218617357, 0.970609567657415, 0.9684822705766153, 1.0, 0.9782783887116793, 0.9759729841955394]","[14243, 14243]","[0.0017845729289758957, 0.0017845729289758957]",[1767]
[42],"[(157.5, -1925.0)]","[0, 1, 2]","[38.16542003651492, 264.49987799529777, 170.4276235661103]","[1165.0385794270849, 3949.627747213873, 782.2367926978824]","[1.0, 0.9716326019535813, 0.9732118719543248]","[4683, 4683]","[0.0005867552500452236, 0.0005867552500452236]",[2807]
[52],"[(157.5, -1470.0)]","[0, 1, 2]","[57.97213274999454, 158.11388300841898, 170.27648939368197]","[218.26237921249265, 2114.9454814217265, 238.08164116830233]","[1.0, 1.0, 1.0]","[1000, 1000]","[0.00012529473628981926, 0.00012529473628981926]",[66]
[40],"[(630.0, -1837.5)]","[0, 1, 2]","[804.814676452337, 283.1559480312316, 161.5384615384615]","[442.14367919847814, 145.86403109412004, 158.74368670764582]","[0.9211572807492482, 0.953622770927389, 0.9230769230769227]","[14243, 14243]","[0.0017845729289758957, 0.0017845729289758957]",[8142]
[41],"[(2800.0, -1645.0)]",[0],[716.8778293661031],[253.3382479367538],[0.9352060338022191],"[14243, 14243]","[0.0017845729289758957, 0.0017845729289758957]",[7402]
[45],"[(402.5, -367.5)]","[0, 1]","[242.73919780194112, 273.068277559586]","[311.34191309895783, 235.4132318908929]","[0.9695027947181794, 0.9651146697173034]","[12762, 12762]","[0.0015990114245306734, 0.0015990114245306734]",[9942]
[37],"[(1015.0, -1487.5)]","[0, 1, 2, 3]","[414.8304073076748, 37.26779962499649, 385.4101966249684, 570.3259745787504]","[229.65434844830907, 195.6559480312316, 167.9167276608017, 158.94834428021886]","[0.9821987521596606, 1.0, 0.9996874562962264, 0.9341256204935346]","[14243, 14243]","[0.0017845729289758957, 0.0017845729289758957]",[13302]
