unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[39],"[(2082.5, -1802.5)]",[0],[38.82154877102614],[116.49494936611666],[1.0],"[1005, 1005]","[0.00012649883020049435, 0.00012649883020049435]",[880]
[9],"[(1225.0, -665.0)]",[0],[213.88554870749337],[228.4692399174048],[0.9918026257576363],"[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[9375]
[28],"[(3640.0, -1172.5)]","[0, 1, 2, 3, 4]","[368.44671338040473, 235.63391391302693, 127.68373782545041, 194.12619867620123, 204.1978809235585]","[917.3235035179354, 320.97905351246123, 129.47104865919295, 130.87740163083382, 209.13978084332643]","[0.9796723201058412, 0.8855323693474126, 0.8921090250634364, 0.9997272156323269, 0.8422751758390045]","[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[9181]
[6],"[(700.0, -1487.5)]","[0, 1, 2, 3, 4]","[402.69488609873764, 362.94787709186807, 301.03617409246067, 347.9699280367434, 177.46141160421553]","[600.4453228720205, 314.2548032616676, 337.07270054082034, 334.6423061602681, 159.6423061602681]","[0.9846688481213421, 0.9887200641845438, 0.9909927133918196, 0.9741171367321627, 0.8484435890719388]","[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[2751]
[53],"[(1470.0, -1960.0)]","[0, 1, 2]","[18.750000000000004, 39.26682671868909, 76.02120590334013]","[2111.4105128683955, 2458.3601991934556, 667.5762262307258]","[1.0, 1.0, 0.9617109507440816]","[3943, 3943]","[0.0004940371451907573, 0.0004940371451907573]",[661]
[60],"[(3465.0, -455.0)]","[0, 1, 2, 3]","[28.01272217900496, 20.030840419244385, 37.26779962499649, 55.90169943749474]","[912.2088546057125, 2236.058835892234, 1572.3360889068972, 273.9183272437242]","[1.0, 1.0, 1.0, 1.0]","[3206, 3206]","[0.00040169492454516056, 0.00040169492454516056]",[1130]
[51],"[(1032.5, -1557.5)]",[0],[637.6931227266822],[150.08859639447581],[0.8555637339632981],"[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[5003]
[77],"[(2082.5, -1785.0)]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[42.518306635490944, 8.152331167967983, 156.19753126042315, 18.027756377319946, 347.621783533162, 138.8717855313414, 65.21864934374386, 100.95543571299169, 391.3118960624631, 87.16957535990542]","[954.593665107155, 1631.7273405497303, 577.8517016031674, 1827.909460287639, 391.62359280419236, 424.50979364676743, 219.35188980771727, 267.2838052364642, 141.17284776603907, 1830.2827950266383]","[0.8388123813680545, 1.0, 0.8533770896665083, 1.0, 0.9998966139179979, 0.9381056322161307, 1.0, 1.0, 0.9999999999999998, 0.8633436933356191]","[1733, 1733]","[0.00021713577799025677, 0.00021713577799025677]",[865]
[109],"[(1592.5, -1505.0)]","[0, 1]","[46.784688057191744, 42.579337712087536]","[599.274669897479, 320.06306755555863]","[0.9548442103764098, 1.0]","[1734, 1734]","[0.00021726107272654658, 0.00021726107272654658]",[854]
[92],"[(420.0, -630.0)]","[0, 1, 2]","[182.00274723201295, 58.333333333333336, 260.87459737497545]","[642.0923640072551, 2013.4543089076647, 1369.246316202437]","[1.0, 1.0, 1.0]","[7611, 7611]","[0.0009536182379018144, 0.0009536182379018144]",[204]
[87],"[(1855.0, -402.5)]","[0, 1, 2]","[166.133406158952, 179.33729914034703, 246.13937106846305]","[174.26880288458597, 151.3799269477755, 129.47104865919295]","[1.0, 0.9559074103974994, 0.904674383209678]","[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[14186]
[88],"[(3692.5, -2082.5)]",[0],[203.73577119104516],[164.55467415507485],[1.0],"[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[11624]
[111],"[(2607.5, -437.5)]",[0],[14.010090899480161],[1375.285407172262],[1.0],"[6885, 6885]","[0.0008626542593554056, 0.0008626542593554056]",[5224]
[112],"[(1627.5, -192.5)]",[0],[34.02712139673593],[868.8673690778488],[1.0],"[10562, 10562]","[0.001323363004693071, 0.001323363004693071]",[5987]
[123],"[(70.0, -455.0)]",[0],[162.28680223953552],[372.2604734282995],[0.9367681498829042],"[1007, 1007]","[0.00012724105198150772, 0.00012724105198150772]",[336]
[114],"[(595.0, -1942.5)]","[0, 1]","[37.18035061994739, 210.66110477829739]","[302.84756476321354, 212.83985905294662]","[1.0, 0.9976176599355487]","[12015, 12015]","[0.0015054162565221784, 0.0015054162565221784]",[6600]
[120],"[(1347.5, -245.0)]",[0],[324.21606068532174],[167.58859639447581],[0.9614862978217452],"[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[457]
[124],"[(367.5, -315.0)]","[0, 1, 2, 3]","[100.73183589356682, 208.67595794431156, 194.94565483875704, 201.6896747046747]","[146.97104865919295, 234.912559593767, 212.14230616026813, 265.22137626568605]","[0.8779162288320054, 0.9940037524352043, 0.8547965415651937, 0.9935866108296897]","[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[8524]
[137],"[(2502.5, -1400.0)]","[0, 1, 2, 3, 4, 5]","[29.154759474226502, 77.36808368973395, 87.96536924424534, 63.66124227238299, 48.102898965539374, 428.08035860677717]","[1434.1124145387473, 494.5282197576554, 1883.212836289527, 1511.510065707549, 930.368336915055, 290.94303198276873]","[1.0, 0.9999241844668182, 0.9348130613052914, 0.938138514358696, 1.0, 0.999547999761864]","[1741, 1741]","[0.00021998676415074968, 0.00021998676415074968]",[826]
[128],"[(962.5, -1487.5)]","[0, 1, 2, 3]","[369.052684696512, 304.8942396161649, 138.1578947368421, 291.6666666666667]","[308.37157373110017, 245.28048742067205, 176.08951059522462, 112.24873734152916]","[0.9945527426413386, 0.9629838628730167, 0.9868421052631581, 1.0]","[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[11409]
[133],"[(3797.5, -1295.0)]","[0, 1, 2, 3]","[580.1534528025693, 354.70519912505574, 30.935921676911455, 265.13873424035427]","[224.33480841906328, 354.9942075012557, 181.27349576651443, 176.47454895145364]","[0.9080871304362192, 0.9560414196221775, 1.0, 0.9737936350343164]","[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[6929]
[157],"[(1837.5, -1050.0)]","[0, 1, 2, 3]","[32.94117647058823, 89.23284148787373, 37.669938698877495, 131.24999999999997]","[761.4348316597647, 278.52428344973316, 705.8116253000114, 300.65594803123156]","[1.0, 1.0, 1.0, 0.9999999999999996]","[3952, 3952]","[0.0004951647978173656, 0.0004951647978173656]",[65]
[145],"[(2607.5, -1750.0)]","[0, 1, 2]","[394.23981852301773, 320.4492952647332, 535.0061362685619]","[521.974858069482, 128.17971810589327, 427.13302264379826]","[0.9778389590437634, 0.9470424166227596, 0.9762982338079429]","[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[5819]
[147],"[(2590.0, -1767.5)]",[0],[60.906795166416664],[98.09714732061981],[1.0],"[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[4348]
[245],"[(3062.5, -2082.5)]",[0],[212.64918265548698],[158.74368670764582],[0.9980014846629869],"[1005, 1005]","[0.00012649883020049435, 0.00012649883020049435]",[616]
[214],"[(3447.5, -455.0)]",[0],[1237.436867076458],[141.24368670764582],[0.9999999999999998],"[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[14311]
[273],"[(1452.5, -647.5)]",[0],[218.74999999999997],[105.0],[1.0],"[14227, 14227]","[0.0017825682131952585, 0.0017825682131952585]",[6205]
[192],"[(3587.5, -1715.0)]","[0, 1, 2, 3, 4, 5, 6, 7]","[319.8296114982652, 148.061076649725, 257.37149261129633, 292.72658363464046, 205.95133137551258, 400.38349304661585, 210.46492671239162, 400.38349304661585]","[318.3468391738339, 532.8557132784341, 151.3799269477755, 253.51957715883992, 375.24804471796807, 103.0111165540218, 187.6236136554213, 103.0111165540218]","[0.9969935036631897, 0.9448913527983452, 0.9585565232945641, 0.9380175177575528, 0.9715045704173206, 0.9014117665066456, 0.9963005056783064, 0.9014117665066456]","[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[13730]
