unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[0],"[(3552.5, -665.0)]",[0],[236.5518761782641],[131.197081621748],[1.0],"[14900, 14900]","[0.0019285342169212698, 0.0019285342169212698]",[9979]
[10],"[(1855.0, -717.5)]","[0, 1, 2, 3]","[274.81793465643347, 327.9264837345179, 316.47119618618285, 303.7256338412761]","[446.5265572797272, 285.83578339438225, 211.86461747793192, 192.78942951477512]","[0.986249905187575, 0.9879119681630827, 0.9976656521725924, 0.9998421181684203]","[14900, 14900]","[0.0019285342169212698, 0.0019285342169212698]",[3718]
[27],"[(2887.5, -1872.5)]",[0],[209.03948482131082],[1472.0958345794959],[0.9647365941984194],"[14900, 14900]","[0.0019285342169212698, 0.0019285342169212698]",[649]
[13],"[(1995.0, -2030.0)]","[0, 1, 2]","[221.35943621178654, -494.9747468305833, 349.99999999999994]","[166.01957715883992, 126.79039550132192, 123.94834428021885]","[1.0, 1.0, 0.9999999999999998]","[14900, 14900]","[0.0019285342169212698, 0.0019285342169212698]",[944]
[36],"[(1085.0, -1015.0)]","[0, 1, 2, 3, 4]","[25.50468500312155, 75.95194573506217, 98.99494936611666, 140.0, 65.21864934374386]","[1246.0189200045402, 248.02717181792465, 1381.0672329756699, 703.674061108998, 781.5933098521211]","[0.9998987681240749, 0.9999999999999996, 1.0, 1.0, 1.0]","[1736, 1736]","[0.00022469365104532378, 0.00022469365104532378]",[260]
[45],"[(1592.5, -1487.5)]","[0, 1, 2, 3, 4, 5]","[94.18134802765707, 251.9360194157671, 218.74999999999997, 218.74999999999997, 206.23947784607637, 274.5782671394777]","[147.08607107753414, 353.086937064758, 199.74873734152916, 126.63118960624632, 158.74368670764582, 162.4942075012557]","[0.8878992301265052, 0.9600989941277592, 1.0, 1.0, 1.0, 0.8778521897705566]","[14900, 14900]","[0.0019285342169212698, 0.0019285342169212698]",[2940]
[54],"[(1435.0, -1802.5)]","[0, 1, 2, 3]","[184.46619684315547, 9.333333333333334, 38.24069534583019, 41.17647058823528]","[129.58607107753414, 1961.9876102352086, 256.3909651213969, 1273.1823487795045]","[1.0, 1.0, 1.0, 1.0]","[5393, 5393]","[0.0006980258410641885, 0.0006980258410641885]",[4594]
[70],"[(2345.0, -1767.5)]",[0],[31.008683647302117],[158.58951059522462],[1.0],"[994, 994]","[0.0001305019615501703, 0.0001305019615501703]",[633]
[71],"[(2345.0, -1767.5)]","[0, 1, 2]","[55.26315789473684, 31.818181818181813, 84.88746876271655]","[646.7274396222376, 1346.6830791010457, 633.247032414158]","[1.0, 1.0, 1.0]","[994, 994]","[0.0001305019615501703, 0.0001305019615501703]",[633]
[69],"[(2362.5, -1767.5)]",[0],[400.44777209206484],[318.8871899361828],[0.9932268889665254],"[14900, 14900]","[0.0019285342169212698, 0.0019285342169212698]",[981]
[83],"[(647.5, -437.5)]","[0, 1, 2, 3, 4, 5]","[11.052631578947368, 12.162606385262999, 12.06896551724138, 29.391095709111035, 15.217391304347828, 43.479099562495904]","[898.31321815162, 288.8189801751575, 605.8985905294663, 1010.7716159804534, 574.5751861561704, 249.85909473511148]","[1.0, 1.0, 1.0, 0.8873344740164975, 1.0, 1.0]","[2457, 2457]","[0.000318013998052051, 0.000318013998052051]",[364]
[94],"[(875.0, -1242.5)]","[0, 1, 2]","[120.25724741384843, 68.05424279347186, 200.00000000000003]","[722.4859946104807, 816.7955538228144, 1448.5068915315585]","[0.9999999999999998, 1.0, 1.0]","[2450, 2450]","[0.00031710797526557794, 0.00031710797526557794]",[599]
[89],"[(2170.0, -1330.0)]","[0, 1]","[322.8154802488103, 190.3749026271474]","[295.0828038957315, 158.74368670764582]","[0.955536668177401, 1.0]","[14900, 14900]","[0.0019285342169212698, 0.0019285342169212698]",[885]
[95],"[(3465.0, -1540.0)]","[0, 1, 2]","[114.72208603749057, 37.50000000000001, 24.748737341529164]","[612.6082937043851, 140.0, 963.6945267456867]","[1.0, 1.0, 1.0]","[2466, 2466]","[0.0003191788844918021, 0.0003191788844918021]",[111]
[96],"[(3552.5, -1995.0)]","[0, 1, 2]","[8.641975308641975, 29.166666666666664, 82.49579113843055]","[772.7033617925297, 444.7294465506796, 2231.76170739857]","[1.0, 1.0, 1.0]","[5398, 5398]","[0.0006986730001973836, 0.0006986730001973836]",[325]
[98],"[(1680.0, -1365.0)]","[0, 1, 2]","[335.84799427423195, 316.22776601683796, 396.4851232593438]","[428.394199992088, 268.17971810589324, 338.49580708417824]","[0.995153541501225, 1.0, 0.867129208531969]","[14900, 14900]","[0.0019285342169212698, 0.0019285342169212698]",[10699]
