unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[2],"[(3010.0, -1487.5)]","[0, 1, 2, 3]","[10.869774890623976, 72.15434844830907, 64.1643939847385, 20.58823529411765]","[266.6311896062463, 282.8822535771742, 2188.237996214078, 573.6587003724746]","[1.0, 1.0, 0.8473289847279503, 1.0]","[6848, 6848]","[0.0008580183541126822, 0.0008580183541126822]",[2748]
[17],"[(2975.0, -1347.5)]","[0, 1, 2, 3, 4]","[38.888888888888886, -645.3681120105022, 140.2158829347107, 390.51248379533274, 249.01038701127743]","[875.713988466746, 2375.0055638634844, 150.9430319827688, 161.4281066698956, 260.54709820424983]","[0.9999999999999998, 1.0, 1.0, 1.0, 1.0]","[11247, 11247]","[0.0014091898990515972, 0.0014091898990515972]",[1277]
[23],"[(612.5, -1575.0)]","[0, 1]","[446.3695060465574, 260.87459737497545]","[306.3489030974427, 102.22833692686612]","[0.9996012114254783, 1.0]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[3746]
[0],"[(1207.5, -437.5)]",[0],[89.97242729446947],[122.5],[1.0],"[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[3827]
[4],"[(1225.0, -437.5)]","[0, 1, 2]","[327.12243357202067, 796.1981207059553, 96.07696813104849]","[245.5732869246322, 145.67971810589327, 207.38754282194174]","[0.9837578719371453, 0.9841519905486003, 0.9835983688744298]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[9029]
[10],"[(682.5, -1837.5)]","[0, 1, 2, 3, 4, 5, 6]","[96.68604899436434, 233.0979139233329, 258.82620843191614, 570.0712003140725, 206.0222331080436, 114.72208603749057, 455.83110702935653]","[274.1467708418113, 365.141825571379, 225.62613897236298, 206.15125514930313, 103.0111165540218, 150.5971473206198, 107.15434844830907]","[0.7799432118111177, 0.8640215637299601, 0.9541303991376171, 0.9963186900582832, 0.8523952946218609, 1.0, 0.9967106277560953]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[1522]
[66],"[(840.0, -350.0)]","[0, 1, 2]","[88.73187666068931, 66.55903210872302, 123.57217770393574]","[366.86471229217, 2355.623694537582, 328.1214739476041]","[0.9999999999999998, 0.9277858390633957, 1.0]","[1000, 1000]","[0.00012529473628981926, 0.00012529473628981926]",[592]
[64],"[(472.5, -595.0)]","[0, 1, 2, 3, 4]","[29.116161578269605, 280.4317658694214, 911.195795522443, 50.00000000000001, 50.00000000000001]","[98.99494936611666, 249.93798134888544, 186.17684401142478, 357.28853718158297, 217.03069939234913]","[1.0, 1.0, 0.9999999999999996, 1.0, 1.0]","[9789, 9789]","[0.0012265101735410406, 0.0012265101735410406]",[6981]
[63],"[(1050.0, -1050.0)]","[0, 1]","[140.48320735406418, 71.14761746590239]","[567.3997213919201, 172.40721895886472]","[0.8331080171668357, 1.0]","[12723, 12723]","[0.0015941249298153705, 0.0015941249298153705]",[10244]
[42],"[(875.0, -437.5)]","[0, 1, 2]","[372.1116830356051, 235.61103832278934, 304.7871376374779]","[265.12119204625793, 245.0, 206.44209731838592]","[0.8683526891589634, 1.0, 0.9802501212574113]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[8002]
[83],"[(3185.0, -1820.0)]","[0, 1]","[340.37980765602265, 131.18972445147102]","[2079.5029801281803, 1895.6845785240268]","[0.9877611185529028, 1.0]","[4662, 4662]","[0.0005841240605831373, 0.0005841240605831373]",[1951]
[100],"[(962.5, -490.0)]","[0, 1, 2, 3]","[16.93548387096774, 84.17753346076127, 29.725074316215554, 306.24999999999994]","[706.3539592294292, 586.1985495964773, 1203.5013655937582, 338.9630453449272]","[1.0, 0.9999935890884993, 0.9550267955165562, 0.9999999999999998]","[4654, 4654]","[0.0005831217026928188, 0.0005831217026928188]",[2410]
[85],"[(3027.5, -1802.5)]",[0],[118.79393923933999],[165.99242404917499],[1.0],"[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[2903]
[92],"[(192.5, -385.0)]","[0, 1, 2, 3]","[661.6573773669511, 128.40963367593181, 448.376199320896, 111.80339887498948]","[244.67466747200993, 158.35097560696843, 255.87157373110014, 195.6559480312316]","[0.9742182206504403, 0.7869469661519821, 0.9980600887109552, 1.0]","[12706, 12706]","[0.0015919949192984434, 0.0015919949192984434]",[10133]
[136],"[(1645.0, -892.5)]","[0, 1]","[59.95013898171644, 27.95084971874737]","[433.1900943340566, 337.1454510099583]","[0.8561137704869484, 1.0]","[7600, 7600]","[0.0009522399958026264, 0.0009522399958026264]",[3166]
[143],"[(1120.0, -1120.0)]","[0, 1, 2]","[-174.99999999999986, 74.935635004929, 125.0]","[467.42360462638544, 884.8160384503726, 349.14094533421155]","[1.0, 0.8420881269567689, 1.0]","[6848, 6848]","[0.0008580183541126822, 0.0008580183541126822]",[998]
[149],"[(1522.5, -1225.0)]","[0, 1, 2, 3, 4]","[70.57708327733023, 22.426738057097307, 82.66263047129769, 39.07695369715131, 83.00346233709247]","[368.02476669414756, 1052.8570976642216, 454.6262966952463, 231.7462120245875, 206.29505827992867]","[0.9324775055459517, 0.9999999999999998, 0.9416629802330349, 1.0, 0.9999999999999996]","[3917, 3917]","[0.000490779482047222, 0.000490779482047222]",[983]
[152],"[(1715.0, -1400.0)]","[0, 1]","[60.84986741497217, 132.4808775487539]","[142.1423061602681, 588.8287828834979]","[0.7876511186501093, 0.9756154160389848]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[6844]
[159],"[(2607.5, -227.5)]","[0, 1, 2, 3, 4, 5, 6]","[78.80046950919593, 21.875, -70.0, 57.163179834960616, 49.761619619523486, 39.131189606246316, 100.61792555081206]","[2572.562374311913, 1806.6022366339937, 1776.3159535248049, 304.48588968556976, 858.6815253468571, 1902.3676211951095, 266.79316359085163]","[0.9682963880789037, 1.0, 1.0, 0.967170208184087, 0.9999999999999998, 1.0, 1.0]","[2469, 2469]","[0.00030935270389956373, 0.00030935270389956373]",[697]
[167],"[(735.0, -647.5)]","[0, 1, 2, 3, 4]","[13.46153846153846, 17.81588850575532, 42.10364208174588, 47.29729729729729, 567.642629670907]","[1192.3218121376774, 195.8980351559549, 575.5462176980166, 287.0306993923491, 615.8083770521531]","[1.0, 0.9999999999999996, 0.9948853130245989, 1.0, 0.9714472629663864]","[3922, 3922]","[0.0004914059557286711, 0.0004914059557286711]",[1519]
[173],"[(700.0, -1697.5)]","[0, 1, 2]","[-725.0652067051273, 16.51936091132735, 69.17482381618328]","[2471.72184409239, 2114.1759987202104, 404.02488884344393]","[0.9370881738807914, 1.0, 1.0]","[6845, 6845]","[0.0008576424699038128, 0.0008576424699038128]",[1502]
