unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[4],"[(3080.0, -1260.0)]","[0, 1, 2, 3, 4, 5, 6]","[47.33215353812017, 12.42259987499883, 114.72208603749057, 106.16826921867423, 28.98606637499727, 34.58741190809164, 70.0]","[1690.252302400465, 183.43988650286445, 190.49907038302888, 355.5740072445018, 315.8304848709795, 2051.030528971509, 252.03069939234913]","[0.9271410429461502, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4666, 4666]","[0.0005846252395282967, 0.0005846252395282967]",[1585]
[44],"[(2870.0, -1540.0)]","[0, 1, 2, 3, 4]","[34.02712139673593, 782.6237921249262, 444.25343117539467, 173.91639824998362, 116.66666666666667]","[984.2932127536006, 396.06255555774123, 922.9120214401119, 267.5538211743521, 2389.3149695960687]","[1.0, 0.9999999999999998, 1.0, 1.0, 1.0]","[6107, 6107]","[0.0007651749545219262, 0.0007651749545219262]",[4475]
[18],"[(1050.0, -1120.0)]",[0],[81.62366628765996],[144.13118960624632],[0.9971330983574306],"[11249, 11249]","[0.0014094404885241767, 0.0014094404885241767]",[1409]
[53],"[(2012.5, -997.5)]","[0, 1, 2, 3]","[28.0, 38.24069534583019, 989.9494936611666, 132.92041124626013]","[340.62436094002715, 1529.864426066638, 761.857109979725, 1151.8312908868027]","[1.0, 1.0, 1.0, 0.7941555448304652]","[1724, 1724]","[0.0002160081253636484, 0.0002160081253636484]",[754]
[51],"[(875.0, -140.0)]","[0, 1]","[35.0, 699.9999999999999]","[488.98926198754964, 931.9527249217326]","[1.0, 0.9999999999999998]","[3196, 3196]","[0.0004004419771822623, 0.0004004419771822623]",[1372]
[61],"[(1575.0, -647.5)]","[0, 1, 2]","[20.58823529411765, 85.59681220197237, 111.80339887498948]","[587.2587208634898, 721.3369917200162, 1572.055274484555]","[1.0, 0.9103852965437261, 1.0]","[3191, 3191]","[0.00039981550350081323, 0.00039981550350081323]",[790]
[72],"[(735.0, -1050.0)]","[0, 1, 2, 3, 4]","[18.633899812498246, 15.909090909090907, 116.66666666666666, 14.583333333333334, 49.49747468305833]","[2837.2164724380614, 227.5, 646.9850713012061, 714.4307713108957, 692.9646455628165]","[1.0, 1.0, 1.0, 1.0, 1.0]","[7575, 7575]","[0.0009491076273953809, 0.0009491076273953809]",[2853]
[78],"[(3447.5, -1610.0)]",[0],[35.0],[3279.267159071904],[1.0],"[14167, 14167]","[0.0017750505290178695, 0.0017750505290178695]",[7722]
[79],"[(1032.5, -1085.0)]","[0, 1]","[29.483161312900883, 160.3429965517979]","[685.6828712557331, 480.3209810874801]","[0.9391543795448456, 1.0]","[8309, 8309]","[0.001041073963832108, 0.001041073963832108]",[2960]
[80],"[(1032.5, -1085.0)]","[0, 1, 2, 3, 4, 5]","[35.272377648806156, 35.19724314551661, 27.66992952647334, 235.14918432537436, 54.436305866258934, 57.55520311983527]","[180.22070020147095, 2641.356954339794, 1376.741525443908, 235.32989472007844, 2463.206595951629, 263.7436867076458]","[1.0, 1.0, 1.0, 1.0, 0.9233955280994608, 1.0]","[3919, 3919]","[0.0004910300715198016, 0.0004910300715198016]",[1494]
