unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[20],"[(630.0, -892.5)]","[0, 1, 2, 3]","[20.042874568974742, 15.671641791044776, 23.018346827203715, 38.888888888888886]","[716.0972807024025, 2801.56006664096, 582.7590494515637, 1289.4417932950605]","[1.0, 1.0, 1.0, 1.0]","[3200, 3200]","[0.00040278234491699695, 0.00040278234491699695]",[28]
[22],"[(892.5, -192.5)]",[0],[233.33333333333334],[94.74873734152916],[1.0],"[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[5195]
[0],"[(1190.0, -1505.0)]","[0, 1]","[316.7399437386289, 330.95695171054257]","[877.8105317667673, 182.08626878700278]","[0.9872427868674323, 0.9956590566150357]","[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[890]
[21],"[(700.0, -490.0)]","[0, 1, 2]","[298.9560837018492, 245.17386101500185, 385.39514308587883]","[369.0165402600316, 179.57270054082036, 195.33985905294662]","[0.9797407387509363, 0.9986069334360572, 0.954967601266229]","[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[342]
[3],"[(1837.5, -752.5)]","[0, 1, 2]","[-332.03188954245104, 385.8356371559432, 408.16663263917104]","[1162.5482809923024, 176.12866428930465, 165.13880548041257]","[0.8710010522075696, 0.9402728392740934, 1.0]","[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[876]
[26],"[(3780.0, -1732.5)]","[0, 1, 2]","[18.200553305230844, 25.753937681885642, 35.703134872868795]","[897.3451780729922, 3340.413122322115, 1013.3749575749163]","[1.0, 1.0, 1.0]","[2474, 2474]","[0.0003099791775810128, 0.0003099791775810128]",[319]
[24],"[(1697.5, -1242.5)]",[0],[261.5247584249853],[91.63118960624632],[0.973363913206859],"[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[1666]
[32],"[(3762.5, -805.0)]",[0],[30.691129102938284],[816.7955538228144],[1.0],"[3188, 3188]","[0.00039943961929194376, 0.00039943961929194376]",[297]
[57],"[(665.0, -1820.0)]",[0],[425.7933771208754],[141.44834428021886],[1.0],"[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[7193]
[52],"[(1837.5, -805.0)]","[0, 1, 2]","[387.2838140741293, 339.4867593326979, 198.29520330638604]","[421.09104635528485, 130.76237921249265, 106.73284148787373]","[0.9893094611049382, 0.9606506572726727, 0.9999999999999996]","[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[9543]
[113],"[(2625.0, -892.5)]","[0, 1, 2]","[38.654660437047845, 15.555555555555555, 17.013560698367964]","[1001.9756819326436, 729.068620526818, 972.5556643228673]","[1.0, 1.0, 1.0]","[3899, 3899]","[0.0004885241767940053, 0.0004885241767940053]",[3317]
[115],"[(1610.0, -1312.5)]","[0, 1, 2]","[30.434782608695656, 106.80004681646915, 16.666666666666668]","[274.8322484375934, 1887.226887765954, 1570.9638714820503]","[1.0, 1.0, 1.0]","[6128, 6128]","[0.0007678061439840124, 0.0007678061439840124]",[3888]
[122],"[(1662.5, -1277.5)]",[0],[344.7180229451886],[115.0885963944758],[0.9542964474875482],"[999, 999]","[0.00012574361330377497, 0.00012574361330377497]",[841]
[130],"[(385.0, -2030.0)]","[0, 1, 2]","[14.583333333333334, 63.867709268462356, 95.45454545454545]","[3110.2235691084315, 572.7894723399476, 2905.8587664364954]","[1.0, 1.0, 1.0]","[2683, 2683]","[0.00033616577746558505, 0.00033616577746558505]",[133]
[143],"[(262.5, -1242.5)]","[0, 1]","[20.067276721151956, 12.040366032691173]","[838.052646325727, 430.4430856687095]","[1.0, 0.9999999999999998]","[6350, 6350]","[0.0007956215754403523, 0.0007956215754403523]",[1034]
[124],"[(1855.0, -1155.0)]",[0],[238.19022325101554],[300.9131459775789],[0.9757718763545816],"[15102, 15102]","[0.0018922011074488504, 0.0018922011074488504]",[12144]
