unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[67],"[(910.0, -140.0)]","[0, 1]","[563.1340579038123, 700.0]","[1446.2839183865128, 231.19429464123962]","[0.9750786976862226, 1.0]","[999, 999]","[0.00012516944155352942, 0.00012516944155352942]",[699]
[66],"[(2520.0, -980.0)]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[437.6223801958926, 18.741389207353002, 782.6237921249258, 41.10820332685269, 19.97952071614472, 66.75839240957656, 58.840470357346376, 48.71102605902147, 88.8081266528366]","[235.64389642523201, 184.20902260338391, 1263.7501480232888, 2042.0949153153765, 2141.3545689245047, 1773.2222701408427, 129.24038412485382, 234.74873734152916, 228.2359528010324]","[0.9916710835109548, 1.0, 1.0, 0.9683422545598286, 0.9752548292183417, 0.8023000006102629, 0.9999983627110587, 0.9962637245039616, 0.9960528646084131]","[3198, 3198]","[0.000400692566654842, 0.000400692566654842]",[1089]
[68],"[(3727.5, -1312.5)]",[0],[77.77777777777777],[122.5],[1.0],"[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[12168]
[40],"[(3027.5, -1015.0)]","[0, 1]","[25.000000000000004, 727.472773741718]","[840.1861491480211, 1976.9101622357766]","[1.0, 0.7626204838149602]","[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[701]
[13],"[(2345.0, -700.0)]","[0, 1, 2]","[595.7362632043115, 76.20109767743178, 208.4077210064081]","[111.97104865919295, 181.27349576651443, 107.15434844830907]","[0.9188543593342088, 0.9282145796909125, 0.785310686665805]","[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[8131]
[18],"[(1715.0, -1907.5)]","[0, 1, 2]","[377.0147080831782, 343.3514816225296, 54.99719409228703]","[1606.4443822455476, 263.6968602691174, 147.24873734152916]","[0.8235526066000802, 0.9706020714416268, 1.0]","[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[873]
[130],"[(385.0, -1592.5)]","[0, 1]","[68.05424279347186, 199.3600873907424]","[141.35952653311244, 261.5747396981317]","[1.0, 0.9999999999999998]","[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[12299]
[153],"[(3727.5, -1312.5)]",[0],[60.388753175811274],[373.86802744886666],[0.7944475768702469],"[997, 997]","[0.0001249188520809498, 0.0001249188520809498]",[210]
[89],"[(1890.0, -420.0)]","[0, 1, 2, 3, 4]","[167.9694376516274, 305.8938568856692, 141.17922828593106, 65.07102567566591, 161.1120885966565]","[225.2334278716856, 103.0111165540218, 281.57017522387866, 112.24873734152916, 176.08951059522462]","[0.849742063945396, 0.9771420827084976, 0.8296643116903369, 1.0, 0.9985013273768641]","[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[877]
[173],"[(507.5, -262.5)]",[0],[104.71153791650424],[752.9939419900087],[1.0],"[10529, 10529]","[0.001319228278395507, 0.001319228278395507]",[1251]
[221],"[(3045.0, -262.5)]","[0, 1]","[90.92321314997471, 349.99999999999994]","[819.710857587404, 537.8124061561477]","[0.9341910544046236, 0.9999999999999998]","[4675, 4675]","[0.000585752892154905, 0.000585752892154905]",[4313]
[224],"[(3150.0, -1487.5)]","[0, 1]","[57.72347875864725, 116.28649920914651]","[493.6101587060394, 551.7469559030656]","[1.0, 0.8561113557515274]","[4674, 4674]","[0.0005856275974186151, 0.0005856275974186151]",[1919]
[252],"[(577.5, -280.0)]","[0, 1, 2, 3, 4, 5, 6]","[156.3766833997721, 71.1476174659024, 43.09795159810571, 68.33968466418322, 26.087459737497543, 93.91064869146648, 105.161912201033]","[1838.27939833759, 211.63395294359276, 268.57943258006014, 254.0729381471054, 204.22585941723688, 302.0048535758524, 256.3909651213969]","[0.9818029781209341, 1.0, 0.9999999999999996, 1.0, 0.9999999999999998, 0.9815801085649732, 0.9999999999999996]","[2474, 2474]","[0.0003099791775810128, 0.0003099791775810128]",[710]
[269],"[(385.0, -280.0)]",[0],[121.33516482134196],[229.44358122220183],[1.0],"[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[3483]
[292],"[(1102.5, -1627.5)]","[0, 1, 2, 3]","[22.222222222222225, 40.38461538461538, 120.25724741384843, 349.99999999999994]","[2621.2215211541316, 461.0416135475063, 1539.7565595395843, 560.2821846744788]","[1.0, 1.0, 0.9999999999999998, 0.9999999999999998]","[3935, 3935]","[0.0004930347873004388, 0.0004930347873004388]",[1058]
[285],"[(1890.0, -682.5)]","[0, 1, 2, 3, 4, 5]","[104.96783184354771, 350.0, 552.1470169178061, 174.99999999999997, 435.6720072114648, 1106.7971810589324]","[111.74038412485382, 112.24873734152916, 448.9941959679853, 210.79381780077708, 286.5175402261151, 149.8109077121396]","[1.0, 1.0, 0.9839418824752195, 0.9999999999999998, 0.9489630366959785, 1.0]","[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[6710]
[290],"[(1102.5, -2030.0)]","[0, 1, 2]","[47.22246906862623, 37.83396086165449, 26.900801458183874]","[2787.305530746763, 465.4946564102382, 1683.6996155723045]","[0.9980219015376763, 0.9995017405656224, 0.9999999999999996]","[1736, 1736]","[0.00021751166219912622, 0.00021751166219912622]",[724]
[340],"[(1662.5, -1890.0)]","[0, 1, 2, 3, 4, 5]","[68.59302674674653, 259.4110412356897, 92.77032259076496, 78.86227347169928, 41.247895569215274, 360.77174224154527]","[196.79039550132194, 2147.985817493046, 1510.5894239728455, 1744.595244468928, 200.0381668563043, 178.60269272852793]","[0.9748269184416892, 0.7555813685476753, 0.9628690719647671, 0.9595793318854784, 1.0, 0.9999999999999998]","[2467, 2467]","[0.0003091021144269841, 0.0003091021144269841]",[953]
[332],"[(3185.0, -1505.0)]","[0, 1, 2, 3]","[21.874999999999996, 58.60351786093256, 43.74999999999999, 39.131189606246316]","[489.32642450115094, 2015.233047317359, 855.2629151680576, 2066.866995868985]","[0.9999999999999998, 0.9889050350496937, 0.9999999999999998, 1.0]","[6135, 6135]","[0.0007686832071380411, 0.0007686832071380411]",[701]
[391],"[(3080.0, -927.5)]","[0, 1, 2]","[138.34964763236655, 78.26237921249263, 64.30282529489915]","[149.58024317780047, 389.5684165100101, 189.29144196185945]","[1.0, 1.0, 0.9317561419472244]","[3941, 3941]","[0.0004937865557181777, 0.0004937865557181777]",[1929]
[371],"[(1680.0, -647.5)]","[0, 1, 2]","[457.8613944384185, 58.333333333333336, 125.0298077700656]","[488.62462894167646, 123.94834428021885, 1807.5685459391368]","[0.9268815865049717, 1.0, 0.9166907341257251]","[7612, 7612]","[0.0009537435326381041, 0.0009537435326381041]",[7549]
[367],"[(507.5, -262.5)]",[0],[142.5125447114376],[928.7783685969887],[0.9408516029820281],"[13474, 13474]","[0.0016882212767690245, 0.0016882212767690245]",[5657]
[373],"[(1102.5, -1172.5)]",[0],[8.893452183237798],[511.95515261996667],[1.0],"[10545, 10545]","[0.001321232994176144, 0.001321232994176144]",[8378]
[397],"[(910.0, -140.0)]",[0],[285.4049375925832],[246.4353952573736],[0.9702182027386532],"[1734, 1734]","[0.00021726107272654658, 0.00021726107272654658]",[699]
[368],"[(3745.0, -1382.5)]","[0, 1, 2]","[581.8290498256154, 71.14761746590239, 277.56790177401393]","[310.0085912370801, 179.13118960624632, 90.33985905294664]","[0.977885224273815, 1.0, 0.8437676924601898]","[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[189]
[394],"[(735.0, -315.0)]","[0, 1, 2]","[39.131189606246316, 183.37718727731436, 363.17549983939597]","[228.42263156810577, 144.90192306240908, 252.59462200367813]","[1.0, 1.0, 0.9865500468287959]","[14207, 14207]","[0.0017800623184694622, 0.0017800623184694622]",[11694]
[459],"[(1032.5, -1697.5)]","[0, 1, 2, 3, 4, 5, 6]","[62.65425309313516, 70.91359962454813, 117.29875549455564, 30.42013183139239, -201.23585110162412, 51.538820320220765, 57.361043018745285]","[583.1012586011751, 533.143896425232, 257.0197160602642, 154.49747468305833, 243.95574745851167, 89.65434844830907, 521.1159788112038]","[0.9957027156387254, 0.9873886726926077, 1.0, 0.9471096190971965, 1.0, 1.0, 1.0]","[4672, 4672]","[0.0005853770079460355, 0.0005853770079460355]",[502]
