unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[59],"[(805.0, -1470.0)]","[0, 1]","[45.97091908529454, 173.91639824998362]","[654.513754900228, 481.1426343752395]","[1.0, 1.0]","[913, 913]","[0.00011439409423260498, 0.00011439409423260498]",[238]
[17],"[(2642.5, -1872.5)]","[0, 1, 2]","[147.8324779835916, 23.018346827203715, 391.3118960624631]","[2093.835215201202, 1550.730094739483, 1509.2353525824622]","[0.9850737792851604, 1.0, 0.9999999999999998]","[1741, 1741]","[0.0002181381358805753, 0.0002181381358805753]",[699]
[13],"[(1627.5, -1207.5)]","[0, 1, 2]","[131.18972445147102, 48.81406047441659, 60.20183016345587]","[810.6875230586309, 723.6472134220612, 588.6423359900116]","[1.0, 1.0, 0.9999999999999998]","[7502, 7502]","[0.0009399611116462241, 0.0009399611116462241]",[6079]
[4],"[(2362.5, -1172.5)]",[0],[100.00000000000001],[315.0],[1.0],"[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[6901]
[1],"[(2467.5, -332.5)]","[0, 1, 2]","[326.6712853886217, 252.72900579604527, 256.4131354651969]","[132.58859639447581, 227.78048742067205, 145.86403109412004]","[0.9860454646139228, 0.9829224382461721, 0.9999717168694384]","[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[8044]
[85],"[(2520.0, -175.0)]","[0, 1, 2, 3, 4]","[35.82732747397992, 129.4452721559399, 60.881749302498314, 35.57380873295119, 54.86708462662591]","[2565.2566987422456, 576.8904104631615, 1542.6042522182772, 165.32548424748595, 679.5841707039186]","[0.7903364578306564, 0.9895394270897129, 0.9617781692946891, 1.0, 1.0]","[3110, 3110]","[0.0003896666298613379, 0.0003896666298613379]",[2227]
[67],"[(525.0, -1960.0)]",[0],[664.7986076448817],[383.9457904101685],[0.9652755417948881],"[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[331]
[106],"[(1207.5, -1872.5)]",[0],[63.84158614166175],[111.97104865919295],[0.9089371284878981],"[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[10145]
[136],"[(2012.5, -1435.0)]","[0, 1]","[421.35317810825046, 121.72052832315057]","[435.9085837279124, 402.27292925048386]","[0.8853459200606515, 1.0]","[6764, 6764]","[0.0008474935962643374, 0.0008474935962643374]",[6717]
[170],"[(1190.0, -910.0)]","[0, 1, 2, 3, 4, 5]","[29.703054862152555, 24.192805518231555, 21.757637007110283, 37.26779962499649, 115.59784612271184, 34.10656611925395]","[858.5895105952246, 2040.8119347150678, 249.1246990434762, 462.46610121424527, 1521.8208596380516, 1255.7962921178314]","[1.0, 1.0, 1.0, 1.0, 0.9608438839205222, 1.0]","[3199, 3199]","[0.0004008178613911318, 0.0004008178613911318]",[266]
[181],"[(3132.5, -315.0)]","[0, 1, 2, 3, 4, 5]","[163.4281509408341, 212.1738411041437, -350.00000000000125, 494.97474683058323, 22.13934993705958, 72.88104022991831]","[858.9911144765655, 327.7819225093457, 1019.900244413378, 265.88599286791396, 313.659015927956, 3477.023552670327]","[0.994855990499625, 0.9751331733853001, 1.0, 1.0, 0.9999999999999998, 0.9228077853495005]","[3182, 3182]","[0.00039868785087420486, 0.00039868785087420486]",[385]
[183],"[(3132.5, -315.0)]","[0, 1, 2]","[116.66666666666667, 260.87459737497545, 349.99999999999994]","[245.0, 358.8087211954171, 812.1261158911082]","[1.0, 1.0, 0.9999999999999998]","[8320, 8320]","[0.0010424522059312962, 0.0010424522059312962]",[6742]
[184],"[(2677.5, -1050.0)]","[0, 1, 2, 3]","[8.793525754212656, 40.97558611887887, 174.99999999999997, 65.21864934374386]","[94.47104865919295, 534.7107234927115, 864.1750418337493, 1888.012608194253]","[1.0, 0.8443125554832599, 0.9999999999999998, 1.0]","[5303, 5303]","[0.0006644379865449116, 0.0006644379865449116]",[7]
[293],"[(315.0, -455.0)]",[0],[13.46153846153846],[1746.7267057849876],[1.0],"[8969, 8969]","[0.0011237684897833888, 0.0011237684897833888]",[4793]
[311],"[(1190.0, -910.0)]","[0, 1, 2]","[20.58823529411765, 21.874999999999996, 16.666666666666668]","[392.0163547830722, 1853.9901044260796, 1079.246791848226]","[1.0, 0.9999999999999998, 1.0]","[8966, 8966]","[0.0011233926055745195, 0.0011233926055745195]",[2652]
[317],"[(2642.5, -507.5)]","[0, 1, 2, 3]","[130.43729868748773, 285.03560015703624, 424.2640687119286, 349.99999999999994]","[336.1160377045963, 476.6266707697541, 1408.6139459668034, 1208.0222717408226]","[1.0, 0.9963186900582832, 1.0, 0.9999999999999998]","[2464, 2464]","[0.00030872623021811464, 0.00030872623021811464]",[677]
[324],"[(3062.5, -87.5)]",[0],[494.9747468305833],[2501.4161049950862],[1.0],"[1732, 1732]","[0.00021701048325396694, 0.00021701048325396694]",[388]
[323],"[(2642.5, -1872.5)]","[0, 1, 2, 3, 4, 5]","[11.29032258064516, 24.145109601491864, 10.714285714285717, 9.611160132632685, 271.96986236079977, 68.71842709362768]","[230.6559480312316, 303.8271978037101, 700.2364433162611, 686.5070899951036, 1295.5189858526649, 393.8879338881882]","[0.9999999999999998, 1.0, 1.0, 1.0, 0.9699975702123829, 1.0]","[991, 991]","[0.00012416708366321089, 0.00012416708366321089]",[411]
[336],"[(665.0, -577.5)]","[0, 1, 2, 3, 4, 5]","[25.362318840579714, 7.5982892439313225, 14.313139383139493, 22.589157517392948, 134.6153846153846, 49.24288283667279]","[175.0, 529.4435900205128, 927.098376428687, 1777.9967503262433, 186.49494936611666, 706.5132285472091]","[1.0, 1.0, 0.9572474681441258, 1.0, 0.9999999999999998, 0.9594228538192203]","[3103, 3103]","[0.0003887895667073091, 0.0003887895667073091]",[1753]
[345],"[(1190.0, -910.0)]","[0, 1]","[105.161912201033, 51.57590674595501]","[152.32998880849354, 2017.0615017523578]","[0.9999999999999996, 0.9973339257942683]","[5382, 5382]","[0.0006743362707118072, 0.0006743362707118072]",[1178]
[372],"[(2922.5, -1697.5)]","[0, 1]","[16.27906976744186, 36.07717422415453]","[295.1562030780739, 1560.37476223116]","[1.0, 1.0]","[3925, 3925]","[0.0004917818399375406, 0.0004917818399375406]",[1186]
[355],"[(1260.0, -945.0)]","[0, 1]","[236.1776216479824, 178.15062088704312]","[133.60223826543927, 178.88718993618278]","[0.9902829307627805, 0.9766348003345585]","[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[14045]
[381],"[(1907.5, -840.0)]",[0],[18.63389981249825],[1034.53770567449],[1.0],"[994, 994]","[0.00012454296787208033, 0.00012454296787208033]",[390]
[377],"[(1890.0, -892.5)]","[0, 1, 2, 3]","[344.56581668580804, 258.4952844859477, 403.21688319754696, 529.8898283479035]","[360.11552376914, 125.33985905294664, 190.2334278716856, 282.82235208309834]","[0.8817922362937973, 0.8778108763085712, 0.7852185269873913, 0.9201680872323325]","[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[2426]
[390],"[(1697.5, -1190.0)]",[0],[48.91398700780789],[215.0040129758619],[0.9999999999999998],"[6101, 6101]","[0.0007644231861041873, 0.0007644231861041873]",[4372]
[399],"[(1207.5, -910.0)]",[0],[225.32974046259253],[572.9295382090688],[0.9992369622533637],"[8219, 8219]","[0.0010297974375660245, 0.0010297974375660245]",[200]
[405],"[(2817.5, -280.0)]",[0],[201.55644370746376],[165.8382479367538],[1.0],"[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[4333]
[404],"[(1242.5, -910.0)]","[0, 1, 2]","[285.8716845973381, 157.6956074647671, 318.1980515339464]","[419.87573403195375, 229.2328414878737, 186.17684401142478]","[0.9896236382839411, 0.9929125265838782, 0.9642857142857141]","[14809, 14809]","[0.0018554897497159333, 0.0018554897497159333]",[10201]
[414],"[(2485.0, -210.0)]","[0, 1, 2]","[16.406249999999996, 13.73024196710397, 66.51431059448404]","[683.7141078905001, 228.42263156810577, 970.921326867706]","[0.9999999999999996, 1.0, 0.9982103583752953]","[2453, 2453]","[0.00030734798811892666, 0.00030734798811892666]",[1574]
[413],"[(3132.5, -315.0)]","[0, 1]","[64.24924838970367, -174.99999999999997]","[1030.1108060336696, 2469.74896778447]","[0.9842653257603889, 0.9999999999999998]","[4669, 4669]","[0.000585001123737166, 0.000585001123737166]",[2747]
[415],"[(665.0, -210.0)]",[0],[37.79320672584917],[204.08331631958552],[1.0],"[1729, 1729]","[0.0002166345990450975, 0.0002166345990450975]",[417]
[418],"[(87.5, -350.0)]","[0, 1, 2]","[16.76965425846868, 126.19429464123962, 36.8421052631579]","[560.4202981911101, 347.9765077523647, 1239.3255373859677]","[1.0, 1.0, 1.0]","[5312, 5312]","[0.0006655656391715199, 0.0006655656391715199]",[1961]
