unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[19],"[(647.5, -1872.5)]","[0, 1]","[36.1908236684525, 509.6076922496363]","[145.67971810589327, 144.90192306240908]","[0.9841519905485996, 1.0]","[1006, 1006]","[0.00012604650470755818, 0.00012604650470755818]",[306]
[11],"[(157.5, -1627.5)]",[0],[23.65518761782641],[123.94834428021885],[1.0],"[1007, 1007]","[0.00012724105198150772, 0.00012724105198150772]",[122]
[35],"[(1785.0, -455.0)]","[0, 1, 2]","[52.10260492953508, 21.701905510959463, 50.0]","[1426.471786167359, 706.6126513604405, 1589.015945247559]","[0.9999999999999998, 1.0, 1.0]","[3207, 3207]","[0.00040182021928145036, 0.00040182021928145036]",[3155]
[22],"[(2012.5, -857.5)]","[0, 1]","[20.052323929859263, 38.24069534583019]","[1637.661480463529, 581.3453986442495]","[1.0, 1.0]","[4684, 4684]","[0.0005868805447815134, 0.0005868805447815134]",[4337]
[13],"[(1312.5, -402.5)]","[0, 1]","[344.24670594583426, 300.4482544556726]","[616.18159111021, 301.30909897035144]","[0.9821625700698376, 0.9962334434613515]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[8195]
[56],"[(1820.0, -1242.5)]","[0, 1, 2]","[39.69394974443082, 391.3118960624631, 391.3118960624631]","[768.776865426513, 172.40721895886472, 1563.9426533616838]","[0.9988890930819488, 0.9999999999999998, 0.9999999999999998]","[1009, 1009]","[0.00012642238891642763, 0.00012642238891642763]",[684]
[42],"[(2012.5, -857.5)]",[0],[21.221867190679138],[1080.6464158439826],[1.0],"[5417, 5417]","[0.0006787215864819509, 0.0006787215864819509]",[4340]
[80],"[(927.5, -980.0)]","[0, 1, 2]","[64.81493235958582, 20.942307583300842, 109.37499999999999]","[219.30471707351882, 1085.5810168036521, 112.24873734152916]","[0.9998154088146952, 1.0, 1.0]","[4680, 4680]","[0.0005863793658363541, 0.0005863793658363541]",[478]
[96],"[(455.0, -315.0)]",[0],[24.67261507920027],[145.67971810589327],[0.9883019552253324],"[1007, 1007]","[0.00012724105198150772, 0.00012724105198150772]",[394]
[91],"[(1347.5, -402.5)]","[0, 1, 2]","[21.418269119284957, 28.98606637499727, 164.9915822768611]","[118.98912146638298, 927.6763488412736, 1848.278967417247]","[1.0, 1.0, 1.0]","[4670, 4670]","[0.0005851264184734559, 0.0005851264184734559]",[959]
[111],"[(1522.5, -35.0)]",[0],[143.73785880791215],[2083.5153620000024],[1.0],"[1011, 1011]","[0.00012667297838900727, 0.00012667297838900727]",[575]
[84],"[(1785.0, -332.5)]","[0, 1, 2, 3]","[262.9999494726125, 198.29520330638604, 216.1572356202283, 282.9363445497763]","[293.5981018323048, 106.73284148787373, 142.1423061602681, 141.44834428021886]","[0.9643472917842955, 0.9999999999999996, 0.9830219747354771, 0.9932244180274484]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[8204]
[118],"[(2940.0, -1732.5)]","[0, 1]","[56.24713032165719, 41.247895569215274]","[1240.5947287002653, 284.9358955068483]","[1.0, 1.0]","[5417, 5417]","[0.0006787215864819509, 0.0006787215864819509]",[3729]
[120],"[(2607.5, -1802.5)]",[0],[40.102291116959066],[111.74038412485382],[1.0],"[12780, 12780]","[0.00160126672978389, 0.00160126672978389]",[11179]
[122],"[(2625.0, -1732.5)]","[0, 1]","[69.05504048161116, 195.25624189766637]","[156.52475842498527, 199.77651664898627]","[1.0, 1.0]","[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[11824]
[138],"[(1575.0, -1767.5)]",[0],[148.3242970942456],[1476.8072230291898],[0.9972837150241888],"[2486, 2486]","[0.00031148271441649067, 0.00031148271441649067]",[2474]
[133],"[(595.0, -1050.0)]",[0],[200.63204366913982],[247.30151205534372],[0.7667545461991931],"[14992, 14992]","[0.0018784186864569702, 0.0018784186864569702]",[10047]
[156],"[(2607.5, -1627.5)]","[0, 1, 2, 3]","[38.338478344373534, 16.830619185482288, 53.93623229887271, 35.703134872868795]","[501.26571228228795, 764.3427316494357, 1442.031884493625, 216.6818870555722]","[0.9999999999999996, 1.0, 0.9660987922449945, 1.0]","[6893, 6893]","[0.0008636566172457241, 0.0008636566172457241]",[5632]
[164],"[(630.0, -1942.5)]","[0, 1]","[65.1057165328784, 330.80519448090655]","[2018.462371786169, 838.1648490358355]","[1.0, 0.9335551409491458]","[6149, 6149]","[0.0007704373334460985, 0.0007704373334460985]",[5099]
[162],"[(647.5, -1172.5)]","[0, 1, 2, 3, 4, 5]","[7.216494845360825, -320.44929526473317, 58.2046770690198, 180.2775637731995, 320.4492952647332, 116.66666666666667]","[374.78853718158297, 2043.1253713582064, 188.61588840556504, 102.22833692686612, 917.5661460832486, 565.6160917178039]","[1.0, 0.9470424166227593, 0.9769748650746358, 1.0, 0.9470424166227596, 1.0]","[8379, 8379]","[0.0010498445953723956, 0.0010498445953723956]",[5469]
[170],"[(3675.0, -665.0)]","[0, 1]","[17.836927813714713, 391.3118960624631]","[1039.7725532662093, 396.06255555774123]","[1.0, 0.9999999999999998]","[2484, 2484]","[0.000311232124943911, 0.000311232124943911]",[1561]
[193],"[(157.5, -1627.5)]",[0],[49.60588707272806],[218.9815788294029],[0.9535626782015842],"[1005, 1005]","[0.00012592120997126835, 0.00012592120997126835]",[66]
[194],"[(157.5, -1627.5)]",[0],[58.691900086264816],[124.23284148787373],[0.9838032204534424],"[1011, 1011]","[0.00012667297838900727, 0.00012667297838900727]",[66]
[196],"[(3167.5, -1260.0)]","[0, 1]","[34.17334085964574, 44.14439179163978]","[583.1996339790038, 773.2159082212875]","[1.0, 0.9856414896714664]","[1743, 1743]","[0.00021838872535315495, 0.00021838872535315495]",[59]
[187],"[(3237.5, -1417.5)]","[0, 1]","[231.15528128088303, 322.6840560052511]","[161.80869689661813, 178.84202800262554]","[0.9660987922449943, 1.0]","[11311, 11311]","[0.0014172087621741455, 0.0014172087621741455]",[826]
[215],"[(1785.0, -455.0)]","[0, 1, 2]","[104.36800135894752, 27.228056018229832, 494.9747468305833]","[805.8696633323115, 869.1251760198081, 1505.1287561204913]","[0.9581081040992232, 0.9999999999999998, 1.0]","[6161, 6161]","[0.0007719408702815764, 0.0007719408702815764]",[933]
[216],"[(2240.0, -945.0)]","[0, 1, 2, 3, 4, 5, 6, 7]","[35.703134872868795, 40.65129255105379, 10.958387931276562, 27.065221649181478, 36.191851398725525, 36.44783182089772, 71.29267126293486, 41.23105625617661]","[564.0453239341488, 1169.7661670279256, 2661.9000923872927, 2868.753901620632, 156.52475842498527, 235.6743186944831, 403.1569124205141, 1316.624617277581]","[1.0, 0.8095485527607112, 1.0, 1.0, 0.9657934043473135, 0.9999999999999996, 0.9806891065283987, 1.0]","[1738, 1738]","[0.00021776225167170586, 0.00021776225167170586]",[773]
