unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[22],"[(1592.5, -752.5)]","[0, 1]","[412.3105625617661, 556.3034783393242]","[1494.646617566848, 1617.1754983588435]","[1.0, 0.9477146680074144]","[8326, 8326]","[0.0010432039743490352, 0.0010432039743490352]",[959]
[46],"[(3447.5, -2047.5)]","[0, 1]","[187.8357846629614, 128.07764064044153]","[357.4463435325535, 106.73284148787373]","[0.9929290714378041, 1.0]","[14926, 14926]","[0.0018701492338618422, 0.0018701492338618422]",[6450]
[89],"[(490.0, -1085.0)]","[0, 1, 2, 3]","[231.40941577144918, 103.29028690018238, 162.790652798484, 120.80149771061994]","[203.37157373110014, 141.24368670764582, 223.9420973183859, 107.15434844830907]","[0.9781084436867713, 1.0, 0.9538439610819018, 0.9854022411378487]","[14926, 14926]","[0.0018701492338618422, 0.0018701492338618422]",[5509]
[121],"[(735.0, -1417.5)]","[0, 1, 2, 3, 4]","[59.74517530301854, 51.77784752197578, 29.080716878375835, 44.70242914470493, 364.0054944640259]","[961.0401598299277, 376.863892812597, 696.9527401037407, 229.44358122220183, 323.05787109364064]","[0.9156646324531693, 0.8794549077593898, 0.9999999999999996, 1.0, 1.0]","[3191, 3191]","[0.00039981550350081323, 0.00039981550350081323]",[543]
[116],"[(822.5, -1382.5)]","[0, 1, 2, 3, 4, 5]","[92.34921799905165, 52.93921841278503, 186.64433662840244, 84.96037850542078, 184.46619684315547, 176.77669529663692]","[294.1992952647332, 309.62446205552425, 473.12866491290447, 126.97707426839528, 221.35943621178654, 158.74368670764582]","[0.9372004631250717, 0.7862063317190356, 0.781693344192314, 0.9111498311763809, 1.0, 1.0]","[7594, 7594]","[0.0009514882273848874, 0.0009514882273848874]",[4335]
[142],"[(297.5, -1312.5)]","[0, 1, 2]","[96.17983066989197, 26.923076923076923, 65.99663291074444]","[468.2812594558885, 3432.1982300351106, 214.59214449404888]","[0.935395236387086, 1.0, 1.0]","[3202, 3202]","[0.0004011937456000013, 0.0004011937456000013]",[477]
[140],"[(175.0, -1172.5)]","[0, 1, 2, 3, 4]","[110.87104014688686, 583.3333333333334, 62.023558835105774, 50.00000000000001, 71.14761746590239]","[509.1048198143933, 204.89356881873897, 186.30088617966234, 252.93842082378993, 180.22070020147095]","[1.0, 1.0, 0.9293471464162867, 1.0, 1.0]","[8330, 8330]","[0.0010437051532941944, 0.0010437051532941944]",[2513]
[136],"[(332.5, -1330.0)]","[0, 1, 2, 3, 4]","[74.37157124752918, 287.17082451262837, 51.80877918618899, 61.644579981141305, 53.74015748031498]","[256.1858637613212, 162.07270054082036, 145.86403109412004, 136.803411496604, 122.5]","[0.8125273199400231, 0.9982302616664076, 0.9115602628654849, 0.9779049039696635, 0.9980314960629925]","[14926, 14926]","[0.0018701492338618422, 0.0018701492338618422]",[10671]
[147],"[(332.5, -1330.0)]","[0, 1, 2, 3]","[981.8508259384232, 50.58951793974352, 228.35989832926643, 287.3904556364119]","[153.53427539608455, 161.55214883813318, 186.30088617966234, 315.0164134774722]","[0.9130363367655455, 0.9861080087493346, 0.9396769378270862, 0.9720858896756707]","[14926, 14926]","[0.0018701492338618422, 0.0018701492338618422]",[11403]
[193],"[(1890.0, -210.0)]","[0, 1, 2, 3, 4]","[21.28923642282079, 12.371989670709766, 18.633899812498246, 41.666666666666664, 53.03030303030304]","[483.1986713678693, 190.49907038302888, 180.22070020147095, 1894.327329879643, 1262.0876936184884]","[1.0, 1.0, 1.0, 1.0, 1.0]","[9060, 9060]","[0.0011351703107857624, 0.0011351703107857624]",[3140]
