unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[20],"[(210.0, -1102.5)]","[0, 1, 2, 3, 4]","[35.86773527757849, 350.7349058478901, 699.9999999999999, 1884.807682497076, 472.0309047415513]","[597.5382096814767, 309.1821326657129, 236.01957715883992, 206.29505827992867, 268.85026734262794]","[1.0, 0.9855491627114171, 0.9999999999999998, 1.0, 0.9598229003173545]","[1734, 1734]","[0.00021726107272654658, 0.00021726107272654658]",[254]
[16],"[(1995.0, -1960.0)]",[0],[311.91580462003355],[2053.932084042036],[0.991532601137559],"[14193, 14193]","[0.0017783081921614048, 0.0017783081921614048]",[9672]
[11],"[(3045.0, -350.0)]","[0, 1]","[615.9515548763363, 71.72347875864725]","[275.05058254565813, 106.73284148787373]","[0.9378564005177273, 1.0]","[14193, 14193]","[0.0017783081921614048, 0.0017783081921614048]",[10032]
[18],"[(2660.0, -1067.5)]","[0, 1, 2, 3, 4, 5]","[16.666666666666668, 313.5322457671658, 87.49999999999999, 236.09303865474445, 227.52748927711977, 568.6585953109818]","[106.73284148787373, 298.5895105952246, 187.39356881873897, 228.0732869246322, 190.5111165540218, 348.59644576669496]","[1.0, 1.0, 0.9999999999999998, 0.9351851944169144, 0.9996393940184394, 0.9587646091913723]","[14193, 14193]","[0.0017783081921614048, 0.0017783081921614048]",[8357]
[58],"[(52.5, -1802.5)]",[0],[47.431744977268266],[490.16345957038635],[1.0],"[1722, 1722]","[0.00021575753589106876, 0.00021575753589106876]",[160]
[51],"[(1890.0, -210.0)]","[0, 1, 2, 3, 4]","[34.91365853239867, 48.275862068965516, 75.19499806502795, 71.79487179487178, 21.874999999999996]","[1603.6701640953047, 350.72790512886513, 715.0531068628436, 2459.591828318077, 323.12436094002715]","[0.9247466808925651, 1.0, 0.9763169883793186, 1.0, 0.9999999999999998]","[2465, 2465]","[0.00030885152495440445, 0.00030885152495440445]",[2361]
[69],"[(420.0, -665.0)]","[0, 1, 2]","[97.82797401561578, 195.65594803123156, 494.9747468305833]","[1179.1860128494095, 3281.527315180169, 510.0385991767008]","[0.9999999999999998, 0.9999999999999998, 1.0]","[6874, 6874]","[0.0008612760172562175, 0.0008612760172562175]",[4291]
[70],"[(1312.5, -1032.5)]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[36.07717422415453, 202.30858038362638, 101.31584068888735, 40.38461538461538, 52.04021158937802, 26.529620072031403, 33.30314009042239, 99.997381062687, 831.6159692190455, 782.6237921249262]","[365.6681331084047, 2101.4229610371326, 2353.337852850266, 178.69429464123962, 1002.1433984304672, 1934.4176798271799, 1354.8031149510743, 176.08951059522462, 214.9942075012557, 733.8613530510186]","[1.0, 0.8607487309792007, 0.9950310271736497, 1.0, 0.9712387306210142, 0.9999999999999998, 0.9999999999999998, 0.9934505752037714, 0.9870310746965641, 0.9999999999999998]","[1734, 1734]","[0.00021825768315189773, 0.00021825768315189773]",[659]
[66],"[(2817.5, -1750.0)]","[0, 1, 2, 3, 4, 5]","[333.17887451412906, 394.24095440900794, 276.6992952647331, 282.95101634089184, 222.77109627986346, 316.22776601683796]","[501.170434245252, 385.02055213415883, 182.83406655420234, 130.76237921249265, 226.63978084332646, 128.17971810589327]","[0.9725114946873259, 0.9582062217752998, 1.0, 0.7556559946695859, 0.7719069447108762, 1.0]","[11256, 11256]","[0.0014103175516782056, 0.0014103175516782056]",[1447]
[74],"[(3325.0, -1400.0)]","[0, 1, 2, 3]","[16.604512452794687, 49.87046632124352, 102.08333333333334, 30.2720303439469]","[490.3265938712994, 375.62436094002715, 808.580352436943, 858.008909536118]","[0.9999999999999998, 0.9042447190115583, 1.0, 0.9982165852706251]","[6136, 6136]","[0.000768808501874331, 0.000768808501874331]",[1908]
[78],"[(665.0, -910.0)]","[0, 1, 2, 3, 4, 5]","[36.46830866903824, 471.70125182994735, 44.27188724235731, 35.35533905932738, 191.59239285498617, 1053.904683915658]","[212.61721286367663, 499.6729017811441, 215.67971810589327, 438.7834865476996, 277.76887992359104, 272.8430768533817]","[1.0, 0.9862228367515478, 1.0, 1.0, 1.0, 0.9305876848192717]","[3195, 3195]","[0.0004003166824459725, 0.0004003166824459725]",[1410]
[85],"[(227.5, -1837.5)]","[0, 1, 2]","[64.63252029937148, 45.20939908934783, 130.43729868748773]","[1846.1930295493228, 2479.1895657133805, 860.2989832151442]","[0.9998064201354098, 0.9054712796662079, 1.0]","[3946, 3946]","[0.0004944130293996268, 0.0004944130293996268]",[2602]
[95],"[(2835.0, -455.0)]","[0, 1, 2, 3]","[64.99336836196815, 212.1502747770538, 27.498597046143516, 524.9999999999999]","[399.86474506488094, 1752.2196840493311, 685.1274165854913, 2751.133913668173]","[1.0, 0.9368077626557431, 1.0, 0.9999999999999996]","[2469, 2469]","[0.00030935270389956373, 0.00030935270389956373]",[2259]
[92],"[(682.5, -1592.5)]","[0, 1, 2, 3, 4]","[45.82757450641018, 31.850480765602267, 35.0, 311.3579057462513, 35.39929163608591]","[2861.088118906695, 637.6102138613728, 317.48737341529164, 2819.076578723779, 982.4914546129385]","[0.9464751847349071, 1.0, 1.0, 0.9423735965498964, 0.9957998321840738]","[3945, 3945]","[0.0004942877346633369, 0.0004942877346633369]",[3337]
[98],"[(3167.5, -1417.5)]","[0, 1, 2, 3, 4, 5, 6]","[45.08459489375178, 113.09025672619288, 90.92379385673662, 68.0145575358528, 31.304951684997054, 130.43729868748773, 235.74724046703142]","[520.2606623587516, 419.48484809834997, 232.23925679841403, 186.30088617966234, 3143.396400570026, 175.81055893461277, 282.5378548754435]","[0.8273530944916445, 0.8758278145695364, 0.9970339679708264, 0.9526478685979978, 1.0, 1.0, 0.9216176748945468]","[6141, 6141]","[0.0007694349755557801, 0.0007694349755557801]",[5449]
[96],"[(3552.5, -1137.5)]",[0],[66.52262301188439],[124.65434844830907],[0.9135151289382376],"[14193, 14193]","[0.0017783081921614048, 0.0017783081921614048]",[13709]
[115],"[(3657.5, -525.0)]","[0, 1, 2, 3]","[619.1234384280226, 49.49747468305833, 521.7491947499509, 396.4045733215914]","[3657.081241601399, 627.4198748618189, 211.538408565111, 3774.6060684711297]","[0.9959136333339065, 1.0, 1.0, 0.8779043201910828]","[2465, 2465]","[0.00030885152495440445, 0.00030885152495440445]",[93]
[121],"[(2660.0, -122.5)]","[0, 1, 2, 3, 4]","[66.41347978279907, 70.15516448140512, 46.567488548433126, 36.24630158648223, 97.11451165352386]","[2463.096377891032, 379.4964226959339, 322.45539868098484, 206.29505827992867, 204.22585941723688]","[0.9646433363595485, 0.9984166975488502, 0.9981262558078402, 0.9999999999999998, 1.0]","[3950, 3950]","[0.000494914208344786, 0.000494914208344786]",[2674]
[101],"[(140.0, -420.0)]","[0, 1, 2]","[117.2047752806101, 332.7977797066766, 201.6775350032819]","[151.3799269477755, 329.1264103066127, 186.0907653441547]","[0.9340254665478264, 0.9834794573929633, 0.9999999999999996]","[14193, 14193]","[0.0017783081921614048, 0.0017783081921614048]",[7120]
[111],"[(1995.0, -2065.0)]",[0],[43.258113033588685],[95.76237921249263],[0.8014612452350697],"[14193, 14193]","[0.0017783081921614048, 0.0017783081921614048]",[992]
[140],"[(472.5, -1120.0)]",[0],[360.77174224154584],[474.65434844830907],[1.0],"[999, 999]","[0.00012574361330377497, 0.00012574361330377497]",[145]
[138],"[(787.5, -1785.0)]","[0, 1, 2]","[24.26813358485377, 21.0, 250.9930025596305]","[204.18665791584442, 1724.185152772495, 271.40216832498135]","[1.0, 1.0, 0.9510412794544371]","[6853, 6853]","[0.0008586448277941313, 0.0008586448277941313]",[4366]
[139],"[(630.0, -1207.5)]","[0, 1, 2, 3, 4, 5, 6, 7]","[41.18288277545445, -32.797431112867756, 39.9855386205279, 30.46019646560978, 377.6315789473685, 69.54864585966807, 96.77122207292622, 1113.6719613048406]","[604.7274897000569, 1600.2834562932226, 347.79925807265175, 250.53408220896773, 511.84503284065653, 375.5129154087637, 212.8966885604377, 334.78906641604294]","[0.9256213658248459, 1.0, 0.9889329342316542, 1.0, 0.9722382880277622, 0.9953594600109327, 1.0, 0.999987297877457]","[3195, 3195]","[0.0004003166824459725, 0.0004003166824459725]",[1804]
[142],"[(2870.0, -87.5)]","[0, 1, 2]","[101.28579698995132, 280.4317658694214, 509.6076922496363]","[2806.6081211447786, 150.9430319827688, 144.90192306240908]","[0.7842309657712592, 1.0, 1.0]","[10532, 10532]","[0.0013196041626043764, 0.0013196041626043764]",[5802]
