unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[8],"[(437.5, -1540.0)]","[0, 1]","[90.92717809153065, 37.969619989932944]","[483.9033939390585, 873.6368837569083]","[0.9669471002500712, 0.9624768084760349]","[3928, 3928]","[0.0004921577241464101, 0.0004921577241464101]",[1504]
[7],"[(2082.5, -1575.0)]",[0],[237.66950320757422],[206.48912146638298],[0.9879795227158391],"[14240, 14240]","[0.0017841970447670262, 0.0017841970447670262]",[8924]
[5],"[(2135.0, -1295.0)]",[0],[327.92807455842524],[333.3509756069684],[0.7717665448834604],"[14240, 14240]","[0.0017841970447670262, 0.0017841970447670262]",[12729]
[13],"[(700.0, -910.0)]","[0, 1, 2]","[76.42312355480088, 240.5882711432918, 349.99999999999994]","[3283.0287164256715, 3274.209656161658, 3128.564930212804]","[0.9830219747354771, 0.7543576379661404, 0.9999999999999998]","[14240, 14240]","[0.0017841970447670262, 0.0017841970447670262]",[167]
[15],"[(3325.0, -752.5)]",[0],[549.124790988387],[3315.8194816451546],[0.993347796585404],"[14240, 14240]","[0.0017841970447670262, 0.0017841970447670262]",[291]
[17],"[(3657.5, -17.5)]",[0],[270.58185912435994],[259.39729329109394],[0.9659975444377201],"[14240, 14240]","[0.0017841970447670262, 0.0017841970447670262]",[443]
[22],"[(3237.5, -1522.5)]",[0],[782.6237921249262],[349.23197967295994],[0.9999999999999998],"[1734, 1734]","[0.00021726107272654658, 0.00021726107272654658]",[1380]
[20],"[(3535.0, -1732.5)]",[0],[215.45301881914565],[273.75290703093054],[0.9989074238583666],"[14240, 14240]","[0.0017841970447670262, 0.0017841970447670262]",[154]
[21],"[(3272.5, -770.0)]","[0, 1]","[314.7610739198875, 349.99999999999994]","[260.5111165540218, 89.65434844830907]","[0.8890454927409683, 0.9999999999999998]","[14240, 14240]","[0.0017841970447670262, 0.0017841970447670262]",[6242]
[25],"[(560.0, -1330.0)]","[0, 1]","[330.3572725387398, 169.27495512390263]","[3335.316352524872, 3141.070959036016]","[0.8126843745660338, 0.7619238498463006]","[14240, 14240]","[0.0017841970447670262, 0.0017841970447670262]",[233]
[26],"[(3570.0, -525.0)]","[0, 1]","[36.07717422415453, 57.361043018745285]","[810.6875230586309, 173.7768654265131]","[1.0, 1.0]","[1736, 1736]","[0.00021751166219912622, 0.00021751166219912622]",[152]
[34],"[(1610.0, -315.0)]","[0, 1, 2]","[16.666666666666668, 55.90169943749478, 78.26237921249263]","[389.1192210792485, 1314.8319774087781, 1043.3628610844964]","[1.0, 1.0, 1.0]","[2463, 2463]","[0.00030860093548182484, 0.00030860093548182484]",[2446]
[41],"[(525.0, -910.0)]","[0, 1]","[297.4072894291489, 202.90105165897918]","[350.98764474954135, 269.1347645502828]","[0.9466959240981613, 0.9853299254644117]","[14240, 14240]","[0.0017841970447670262, 0.0017841970447670262]",[215]
[49],"[(105.0, -1785.0)]","[0, 1, 2]","[14.278117697036055, 66.96198023032674, 60.20183016345587]","[3379.708547311438, 379.77697171218904, 588.4706700114564]","[1.0, 0.9818325178312879, 0.9999999999999998]","[2464, 2464]","[0.00030872623021811464, 0.00030872623021811464]",[166]
[48],"[(560.0, -892.5)]","[0, 1]","[203.49171949737558, 153.38745198748924]","[1802.2290798922227, 150.87157373110014]","[0.8735460792328452, 0.9932840111299313]","[13509, 13509]","[0.0016926065925391683, 0.0016926065925391683]",[2001]
[68],"[(3552.5, -542.5)]","[0, 1, 2, 3]","[74.65419058387583, 30.691129102938284, 16.406249999999996, 86.95819912499181]","[3774.0275351679793, 529.8844557322305, 232.6735274672725, 1050.2609646024098]","[0.9898606577425922, 1.0, 0.9999999999999996, 1.0]","[1736, 1736]","[0.00021751166219912622, 0.00021751166219912622]",[474]
[50],"[(1662.5, -52.5)]","[0, 1]","[192.3582503221766, 282.65135546386927]","[201.4815788294029, 127.75985389555096]","[0.9964294486922831, 0.9900825618337478]","[14240, 14240]","[0.0017841970447670262, 0.0017841970447670262]",[961]
[69],"[(595.0, -1295.0)]",[0],[132.8360996223575],[1708.6626987492016],[0.9999999999999998],"[1736, 1736]","[0.00021751166219912622, 0.00021751166219912622]",[245]
[53],"[(3325.0, -1837.5)]",[0],[44.72135954999579],[291.8771024878324],[1.0],"[14240, 14240]","[0.0017841970447670262, 0.0017841970447670262]",[512]
[70],"[(1977.5, -892.5)]","[0, 1]","[26.051302464767538, 46.11654921078887]","[1004.3839706388693, 196.42936964817125]","[1.0, 1.0]","[1736, 1736]","[0.00021751166219912622, 0.00021751166219912622]",[572]
[75],"[(245.0, -210.0)]","[0, 1, 2]","[214.59039461489914, 292.3192179740178, 798.1227975693965]","[219.43522697853172, 196.80869689661813, 224.2794367338783]","[0.9988479262672811, 0.9882340935443769, 1.0]","[14240, 14240]","[0.0017841970447670262, 0.0017841970447670262]",[425]
[76],"[(3780.0, -892.5)]","[0, 1, 2]","[247.48737341529164, 294.5512788209306, 314.94720457807307]","[88.62866428930465, 282.5378548754435, 124.23284148787373]","[1.0, 0.9044284293328233, 0.9838123442005028]","[14240, 14240]","[0.0017841970447670262, 0.0017841970447670262]",[31]
